,0,1,2,3
contig_18060_41,2.13771680635e-05,2.73840894853,0.023301207961,1.27602011282
contig_18060_46,2.77330646287,2.41357822818,2.22044604925e-16,2.22044604925e-16
contig_18060_47,2.03559751896,3.3751157194,3.16863483987,2.6409921349
contig_18060_44,2.22044604925e-16,0.0282892234209,2.22044604925e-16,2.22044604925e-16
contig_18060_45,2.22044604925e-16,0.716570160594,2.22044604925e-16,2.22044604925e-16
contig_18072_8,2.22044604925e-16,0.0438598673761,2.22044604925e-16,2.22044604925e-16
contig_18072_9,2.22044604925e-16,0.995931937604,2.22044604925e-16,0.040979110051
contig_18081_27,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18072_1,2.22044604925e-16,0.206419001819,2.22044604925e-16,2.22044604925e-16
contig_18072_2,2.22044604925e-16,0.00292948969329,2.22044604925e-16,2.22044604925e-16
contig_18072_3,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18072_4,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18072_5,2.22044604925e-16,0.0408238958175,2.22044604925e-16,0.000723318101406
contig_18072_6,2.22044604925e-16,0.269931231225,2.22044604925e-16,2.22044604925e-16
contig_18072_7,2.22044604925e-16,0.339667517171,2.22044604925e-16,2.22044604925e-16
contig_18080_22,1.51387930619,2.9321634325,0.939720578809,9.67081352316e-09
contig_18080_23,2.22044604925e-16,1.85248321768,0.0787682545387,2.22044604925e-16
contig_18080_20,2.22044604925e-16,0.206535566692,2.22044604925e-16,2.22044604925e-16
contig_18169_6,2.22044604925e-16,2.37967262872,0.739982161808,2.22044604925e-16
contig_18090_16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18090_17,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18090_14,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18090_15,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18090_12,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18090_13,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18090_10,2.22044604925e-16,1.64845519142,2.22044604925e-16,0.213813117478
contig_18090_11,2.22044604925e-16,0.297240290114,2.22044604925e-16,0.0144634996938
contig_18080_26,2.22044604925e-16,0.726710477011,2.22044604925e-16,0.195539193791
contig_18090_18,1.518682393e-12,1.62165485274,1.00665796209,0.0738158739294
contig_18090_19,2.22044604925e-16,2.85147036156,2.22044604925e-16,8.36657200227e-10
contig_18163_7,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18098_18,2.22044604925e-16,3.65199088104,2.22044604925e-16,3.71156949442
contig_18080_24,2.22044604925e-16,2.22271615854,2.22044604925e-16,2.51385425668
contig_18163_6,2.22044604925e-16,0.106924450516,2.22044604925e-16,2.22044604925e-16
contig_18080_25,2.22044604925e-16,0.0487373066009,2.22044604925e-16,0.10169835257
contig_18163_5,2.22044604925e-16,1.09671329231,2.22044604925e-16,2.22044604925e-16
contig_18163_4,2.22044604925e-16,0.453854912593,2.22044604925e-16,2.22044604925e-16
contig_18110_11,2.22044604925e-16,0.0373530265993,2.22044604925e-16,0.0067699306112
contig_18110_10,0.0405785763798,0.0498006997514,2.22044604925e-16,0.0371926515171
contig_18092_10,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18092_11,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18092_12,2.22044604925e-16,0.0280282591003,2.22044604925e-16,2.22044604925e-16
contig_18070_5,0.694237568887,2.81686319277,5.21716142993e-16,1.44768811965
contig_18092_14,2.22044604925e-16,3.34965130211,2.22044604925e-16,2.22044604925e-16
contig_18092_15,0.678086389941,4.07398918522,2.22044604925e-16,4.06092386026e-13
contig_18092_16,2.22044604925e-16,2.81705703239,2.22044604925e-16,6.30339830799e-09
contig_18092_17,2.22044604925e-16,4.0510037215,2.22044604925e-16,0.141633439516
contig_18092_18,1.06333901753e-12,3.76537720636,2.22044604925e-16,0.0964410248912
contig_18092_19,3.61249873742,3.86612159866,2.22044604925e-16,4.91032575852e-15
contig_18134_15,2.22044604925e-16,1.93803066828,2.22044604925e-16,2.22044604925e-16
contig_18093_8,2.22044604925e-16,0.0753358960353,2.22044604925e-16,2.22044604925e-16
contig_18110_18,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18163_9,2.22044604925e-16,1.51457103974,0.0195901502477,2.22044604925e-16
contig_18163_8,2.22044604925e-16,0.0816982248083,0.00898332684776,2.22044604925e-16
contig_18089_12,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18130_9,2.22044604925e-16,1.76427032797,2.22044604925e-16,2.22044604925e-16
contig_18130_8,3.6387759765e-09,1.88585995027,0.38692807104,0.579025566862
contig_18091_4,16.8911393393,3.75594853947,1.02683972452,1.04200701338
contig_18130_3,4.84858641688,2.75283594953,1.31898141646,3.74500868917
contig_18130_2,8.9390627601,2.89653572091,7.59294047433e-09,1.92575576703
contig_18130_1,0.000304378975813,2.01504996121,0.46305657213,2.72065077087
contig_18130_7,2.22044604925e-16,1.65491424354,2.22044604925e-16,2.22044604925e-16
contig_18091_7,2.22044604925e-16,0.00192565935331,2.22044604925e-16,0.0646522551764
contig_18130_5,1.61482452367e-07,1.95427462926,7.98565092971,4.73322957465
contig_18130_4,0.463572272626,2.95384914357,2.22044604925e-16,1.96994864285
contig_18091_6,8.14296198231e-05,3.10568369899,0.980266051664,2.05163151604
contig_18132_9,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18132_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18132_5,2.22044604925e-16,4.29631101011,0.722264053155,2.22044604925e-16
contig_18091_1,2.22044604925e-16,0.00196199452758,2.22044604925e-16,2.22044604925e-16
contig_18132_7,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18132_6,2.22044604925e-16,0.110176798607,2.22044604925e-16,2.22044604925e-16
contig_18132_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18132_3,2.22044604925e-16,0.0431233431309,2.22044604925e-16,2.22044604925e-16
contig_18245_1,10.6089998113,3.26547487876,4.52905250939e-09,3.32061192969
contig_18245_2,7.63251688376,2.86166182276,0.20968199242,1.86859092293
contig_18091_2,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.0592373677569
contig_18098_19,2.22044604925e-16,3.78606624328,0.35222327329,2.07514707089
contig_18076_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18138_3,2.22044604925e-16,0.284697541204,2.22044604925e-16,0.349863308275
contig_18138_2,2.22044604925e-16,0.462910954943,2.22044604925e-16,1.1428400513
contig_18138_1,2.22044604925e-16,1.55630483353,2.22044604925e-16,1.14124355438
contig_18138_7,0.215351442682,3.63503674769,0.935762479593,3.17501119907
contig_18138_6,2.22044604925e-16,2.25008070324,2.22044604925e-16,7.77899218369
contig_18138_5,16.5685173743,2.83488028147,0.570522948627,3.10648785979
contig_18138_4,7.18405652241,2.13379501397,3.75279656904,8.79387241432e-06
contig_18177_4,0.326190517879,0.135262425797,0.094421094106,0.11082983986
contig_18177_5,2.22044604925e-16,0.0302124269046,2.22044604925e-16,2.22044604925e-16
contig_18177_6,2.22044604925e-16,0.19645905081,2.22044604925e-16,2.22044604925e-16
contig_18177_7,2.22044604925e-16,2.00495142582,2.22044604925e-16,0.776312098099
contig_18177_1,1.11790481131e-14,2.56029617821,0.145843612705,1.25892738597
contig_18177_2,1.09525562002,3.76917893799,2.22044604925e-16,2.57541510139
contig_18177_3,1.0013987552,1.75229770566,2.22044604925e-16,0.102846467729
contig_18065_18,2.22044604925e-16,0.00558576099948,2.22044604925e-16,0.0211899202398
contig_18065_19,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18171_8,6.99486934798,2.88138628147,0.165640370472,0.902162055323
contig_18171_9,3.53021737403,2.48903182292,2.22044604925e-16,0.700454687861
contig_18065_12,2.22044604925e-16,2.6951297857,2.22044604925e-16,0.240235921243
contig_18065_13,2.22044604925e-16,4.01518071837,2.22044604925e-16,2.56307847428
contig_18065_10,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18065_11,0.0658038808384,1.49336388798,1.19952111537,1.12828288482
contig_18065_16,12.0731376405,3.27947348278,1.40453581405e-14,1.45383172504
contig_18065_17,3.1640988906,2.75244852886,2.22044604925e-16,8.31298381856e-05
contig_18065_14,0.0105226952927,3.31848709935,0.0831875794075,2.24361860686
contig_18065_15,11.8487310422,3.6019615019,0.381114900804,3.99067780592e-07
contig_18097_7,2.22044604925e-16,0.468866699012,2.22044604925e-16,2.22044604925e-16
contig_18243_4,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18097_4,2.58829390711,4.15941055849,2.22044604925e-16,3.15108110095
contig_18097_3,6.01512968483,4.02807323001,2.22044604925e-16,8.25245266074
contig_18097_2,13.6896303602,3.33198180589,0.00491847639312,4.46645453868
contig_18067_14,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.0295372837894
contig_18067_15,1.67351956141,2.50548637404,2.22044604925e-16,1.4866241493
contig_18067_16,9.8841372378,3.06261654012,1.83928628239,1.19590812222
contig_18067_17,3.14816036502,2.6671979749,0.253296039704,0.125609984175
contig_18067_10,0.437984105669,2.87343139077,2.12523601259,2.20337347458
contig_18067_11,8.52469776857e-08,2.95319691616,0.0336689285119,0.656203719037
contig_18067_12,2.22044604925e-16,0.831450948183,0.0241969634324,0.283408847149
contig_18067_13,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18114_11,0.0941571146693,3.23809278608,0.000502799095404,2.22044604925e-16
contig_18114_10,24.8491990919,6.81727754366,0.0453002832591,1.04567923425
contig_18114_13,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18114_12,1.98201442794,0.779644306799,0.223216204104,2.22044604925e-16
contig_18114_15,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18067_19,1.53862894109e-07,2.85638075238,0.369078717055,0.241514393517
contig_18114_17,2.22044604925e-16,0.0223553680693,2.22044604925e-16,2.22044604925e-16
contig_18114_16,7.62977937814e-13,1.2638626349,4.61963834443,4.65573412478
contig_18057_57,2.22044604925e-16,2.26927964478,2.22044604925e-16,2.22044604925e-16
contig_18057_56,1.68688875916e-11,2.50092001771,0.22199223083,0.552516024397
contig_18057_55,1.40874760844,3.37026120377,0.00479461378199,1.84731737004
contig_18057_54,2.19780353351,3.39955037158,7.24673165337e-10,2.01478054926
contig_18057_53,4.3327185381e-10,2.83322361224,0.354442527986,1.17271989654
contig_18057_52,2.22044604925e-16,2.80056878471,2.22044604925e-16,1.83676528813
contig_18057_51,2.22044604925e-16,2.61892008416,0.0228212555774,0.0606856448971
contig_18057_50,2.22044604925e-16,2.94406941293,2.22044604925e-16,1.26268258662
contig_18096_18,0.0575517444027,3.094382941,0.215412218796,2.22044604925e-16
contig_18057_59,1.35121061337e-08,4.09520192277,0.880579537489,2.22044604925e-16
contig_18057_58,2.22044604925e-16,2.41562911398,2.22044604925e-16,2.22044604925e-16
contig_18070_1,2.22044604925e-16,2.27173168218,2.22044604925e-16,2.22044604925e-16
contig_18058_67,0.321882694429,3.044707095,0.298422404676,1.75112286414
contig_18058_66,9.16547106724,2.84758693098,2.22044604925e-16,1.4788220994
contig_18175_2,2.22044604925e-16,2.10211205938,2.22044604925e-16,2.22044604925e-16
contig_18175_3,2.22044604925e-16,3.12922963164,0.665789496791,2.22044604925e-16
contig_18175_1,0.367182946201,2.30909389934,2.27348074252e-16,2.52339194156e-10
contig_18060_40,3.46356961859,2.76092237141,2.22044604925e-16,1.22728298869
contig_18175_4,2.22044604925e-16,2.68712594831,2.22044604925e-16,2.22044604925e-16
contig_18058_64,2.22044604925e-16,2.41427258774,0.0638319737427,2.22044604925e-16
contig_18058_63,1.19859045455e-13,3.87574776915,2.22044604925e-16,4.61075010657
contig_18058_62,2.22044604925e-16,2.96888666929,0.000978554538131,2.27103165136
contig_18087_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18087_2,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18087_3,2.22044604925e-16,0.131234743324,2.22044604925e-16,2.22044604925e-16
contig_18087_4,2.22044604925e-16,1.80443167412,2.22044604925e-16,0.0516579116632
contig_18058_61,3.23823534128e-10,1.09161271603,4.00512006575e-08,0.691163777063
contig_18087_6,1.61932480464,3.56048561272,2.22044604925e-16,0.175771871687
contig_18087_7,5.77143965448,3.37242316703,2.22044604925e-16,0.00116451407704
contig_18087_8,8.12873452079e-12,2.14200637781,0.587694383187,2.22044604925e-16
contig_18087_9,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18058_60,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18178_3,2.8551289864e-07,2.02340575088,16.1412682197,1.93201532221
contig_18178_2,2.22044604925e-16,3.16571231685,3.12260243685,2.22044604925e-16
contig_18178_1,0.584531156301,3.58936025427,0.395244357466,2.22044604925e-16
contig_18089_2,2.22044604925e-16,2.74468662263,2.22044604925e-16,2.22044604925e-16
contig_18089_3,2.22044604925e-16,2.42667216791,2.22044604925e-16,2.22044604925e-16
contig_18133_6,2.6145808808e-12,0.918099022572,1.05474913036,6.80023304827
contig_18089_1,0.391051278467,2.69268260675,0.133056079235,2.22044604925e-16
contig_18089_6,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18071_19,2.22044604925e-16,0.286641663703,2.22044604925e-16,2.22044604925e-16
contig_18089_4,2.22044604925e-16,2.26269566526,2.22044604925e-16,2.22044604925e-16
contig_18105_17,1.58129175508,2.76469484559,2.13801152203,1.58667630491
contig_18089_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18071_18,2.22044604925e-16,0.0249676930873,2.22044604925e-16,0.00345720777963
contig_18133_8,2.22044604925e-16,0.466202634838,2.22044604925e-16,0.881521823835
contig_18133_9,0.0318621200422,0.521120730442,2.22044604925e-16,0.255216652922
contig_18135_6,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18071_17,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18135_4,2.39568563005e-07,1.19088739934,0.000147378462709,0.320174451409
contig_18135_5,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18094_20,2.22044604925e-16,1.31127925652,0.163356242524,2.22044604925e-16
contig_18135_3,2.22044604925e-16,2.24419513861,2.22044604925e-16,0.90808126713
contig_18137_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18071_16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18077_37,2.59718843444e-13,2.89176142908,1.02558954807,0.013309054857
contig_18077_36,2.22044604925e-16,2.30243185663,0.034506617305,2.22044604925e-16
contig_18077_35,2.22044604925e-16,2.70428466476,2.22044604925e-16,1.14924591204
contig_18077_34,2.22044604925e-16,3.18523854493,2.22044604925e-16,0.298033746159
contig_18077_33,0.150289628873,2.97387016436,0.219031398886,2.22044604925e-16
contig_18077_32,1.32365637072,3.02212974663,5.46854264951e-16,0.721136639815
contig_18077_31,2.22044604925e-16,2.66565310296,2.22044604925e-16,2.22044604925e-16
contig_18077_30,2.22044604925e-16,2.91061515086,2.22044604925e-16,0.925065733532
contig_18058_92,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18058_93,2.22044604925e-16,0.205882193668,2.22044604925e-16,0.0632392717876
contig_18058_90,2.22044604925e-16,0.332610961408,2.22044604925e-16,0.0932544586339
contig_18058_91,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18058_96,1.69769966423e-09,2.57506234369,0.090294203757,2.22044604925e-16
contig_18058_97,2.22044604925e-16,2.30121934052,2.22044604925e-16,2.22044604925e-16
contig_18058_94,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18058_95,2.22044604925e-16,0.170565681011,2.22044604925e-16,0.0251129408788
contig_18058_98,2.22044604925e-16,2.92199168554,2.22044604925e-16,1.80845602256
contig_18058_99,2.22044604925e-16,2.88316107024,2.22044604925e-16,3.5870901529
contig_18089_7,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18061_18,0.113788585756,3.09781795921,2.22044604925e-16,1.87467629278
contig_18061_19,2.22044604925e-16,3.13670170217,2.22044604925e-16,1.71189117453
contig_18061_16,0.0166843288949,2.29809350073,2.22044604925e-16,2.09343370103
contig_18061_17,2.22044604925e-16,2.13679625034,2.22044604925e-16,2.40934201151
contig_18061_14,2.89752657423,2.94645087264,5.50973452506e-05,2.22044604925e-16
contig_18061_15,2.22044604925e-16,2.39708602614,0.105983338628,4.13747919619
contig_18061_12,2.22044604925e-16,2.95143234514,0.0923827451475,2.22044604925e-16
contig_18061_13,2.22044604925e-16,2.36524698705,2.22044604925e-16,2.22044604925e-16
contig_18061_10,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18061_11,2.22044604925e-16,0.0171154425289,2.22044604925e-16,0.0123177957715
contig_18116_13,2.22044604925e-16,0.0312705297701,2.22044604925e-16,2.22044604925e-16
contig_18116_12,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18116_11,2.22044604925e-16,0.0369479720785,2.22044604925e-16,2.22044604925e-16
contig_18116_10,2.22044604925e-16,1.34009746847,2.22044604925e-16,2.22044604925e-16
contig_18116_17,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18116_16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.00258259317376
contig_18116_15,2.22044604925e-16,0.358864828111,2.22044604925e-16,0.0532724598232
contig_18116_14,2.22044604925e-16,0.37438133834,2.22044604925e-16,0.011812859821
contig_18116_19,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18116_18,2.22044604925e-16,0.421797187246,2.22044604925e-16,0.195553393183
contig_18079_19,2.22044604925e-16,2.16803905127,2.22044604925e-16,2.22044604925e-16
contig_18079_18,2.22044604925e-16,0.202130555549,2.22044604925e-16,0.0117014700909
contig_18097_26,1.7467380651,3.06684263485,2.22044604925e-16,0.678430019839
contig_18097_27,0.786889054298,4.24203983595,6.20695859843e-14,7.91797497395
contig_18097_24,0.0124026438819,0.0154310011814,2.22044604925e-16,2.22044604925e-16
contig_18097_25,6.70756263411,4.15631878059,2.35606811631,1.75219068079
contig_18097_22,2.22044604925e-16,0.708775943266,2.22044604925e-16,0.0461516741481
contig_18097_23,2.22044604925e-16,0.0899580965107,2.22044604925e-16,2.22044604925e-16
contig_18097_20,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18097_21,2.22044604925e-16,0.0137287149669,2.22044604925e-16,2.22044604925e-16
contig_18063_18,7.70502480379,3.5604037176,1.22177398074e-07,3.66111672868
contig_18063_19,3.64670020212,3.62485583007,8.97103831415e-08,1.8627513579
contig_18063_10,2.22044604925e-16,0.00467002430579,2.22044604925e-16,0.0124219553612
contig_18063_11,4.73119009357,2.68959034146,2.22044604925e-16,3.0897678837
contig_18063_12,1.25438741923,3.2436105819,2.41099444116e-09,1.65767848579
contig_18063_13,6.66263888813e-06,2.44842803607,2.89719387531,0.706589626544
contig_18063_14,2.22044604925e-16,0.0164517810979,2.22044604925e-16,2.22044604925e-16
contig_18063_15,2.22044604925e-16,0.216365266143,2.22044604925e-16,2.22044604925e-16
contig_18063_16,2.22044604925e-16,0.00152086471204,2.22044604925e-16,0.00703986050992
contig_18063_17,3.22851170818e-09,0.438616707898,0.528327890795,0.457245587115
contig_18094_29,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18094_28,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18094_23,0.00751977763509,3.33086329179,2.82459491737,2.06061675805
contig_18094_22,2.22044604925e-16,3.28565006191,0.0101914519363,1.18614504153
contig_18094_21,2.22044604925e-16,2.38039809703,2.22044604925e-16,0.0360325187536
contig_18081_22,2.22044604925e-16,2.83817285201,2.22044604925e-16,1.47394457286
contig_18098_22,2.22044604925e-16,3.03096970284,2.22044604925e-16,2.22044604925e-16
contig_18094_26,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18094_25,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18094_24,1.89162844572e-07,1.08877786202,0.289903579513,0.41374259997
contig_18138_10,2.22044604925e-16,1.46762456771,2.22044604925e-16,2.22044604925e-16
contig_18137_9,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18058_78,2.12439199747,3.07107870843,2.22044604925e-16,1.94847953643e-07
contig_18058_79,5.90736040023,2.70478557969,4.4066776783e-11,0.502157274269
contig_18058_74,1.12860515584e-07,3.35762681531,2.22044604925e-16,0.330328931055
contig_18058_75,0.218915263882,2.83508231432,1.05498231899,2.83984826706
contig_18058_76,8.89621378009,2.80990020034,0.180014300788,1.08541651564
contig_18058_77,2.22044604925e-16,3.11605340228,2.22044604925e-16,2.22044604925e-16
contig_18058_70,2.22044604925e-16,1.77991308418,2.22044604925e-16,0.0779490910076
contig_18058_71,2.22044604925e-16,2.92537291772,2.22044604925e-16,6.8453877689e-08
contig_18058_72,2.22044604925e-16,2.43144302295,2.22044604925e-16,0.45448998057
contig_18058_73,2.22044604925e-16,1.82924254174,2.22044604925e-16,2.22044604925e-16
contig_18236_2,2.22044604925e-16,1.09292293704,2.22044604925e-16,0.314199505937
contig_18160_8,4.67925848015e-07,3.01838339272,0.647390549021,1.79457369074
contig_18092_24,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18080_3,2.22044604925e-16,2.19800494059,0.0242284941681,0.0436749588026
contig_18080_2,2.94213149967,2.76932469991,2.22044604925e-16,2.65172786687
contig_18080_1,2.22044604925e-16,1.30597048589,2.22044604925e-16,1.85377201645
contig_18080_7,2.22044604925e-16,0.290241631844,2.22044604925e-16,2.22044604925e-16
contig_18080_6,2.22044604925e-16,2.82670318006,2.22044604925e-16,0.395646780936
contig_18080_5,2.22044604925e-16,2.06470840383,2.22044604925e-16,2.22044604925e-16
contig_18080_4,2.22044604925e-16,1.69500385859,2.22044604925e-16,2.22044604925e-16
contig_18160_9,3.32145377602e-07,9.78882305391,51.7869135398,6.93741308631
contig_18080_9,0.0819727216137,0.673437105951,2.22044604925e-16,0.00020304740078
contig_18080_8,2.22044604925e-16,0.00489443949306,2.22044604925e-16,0.00328707609791
contig_18072_23,11.8052531146,2.22951081508,3.30327259598,2.79305106876
contig_18072_22,3.75258086756e-07,0.214758980923,0.0154326951714,0.169580933177
contig_18072_21,2.22044604925e-16,0.0133016890015,0.000556431418451,0.0245927577463
contig_18072_20,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18072_27,1.61819014796,3.38222409985,0.130866255389,2.93224103552
contig_18072_26,2.22044604925e-16,1.94852297909,2.22044604925e-16,2.22044604925e-16
contig_18072_25,2.98730007448e-11,2.69846989556,1.40458902061,0.466076728116
contig_18072_24,0.84954639048,3.06034956865,0.788645045139,2.22048581565
contig_18072_29,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18072_28,2.22044604925e-16,1.09917855894,2.22044604925e-16,0.634822792311
contig_18082_9,2.22044604925e-16,0.783899630031,2.22044604925e-16,0.270469604059
contig_18082_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18084_7,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18084_6,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18084_5,1.06184980974,2.02536505129,1.77557878834,3.15385752815
contig_18084_4,0.179511814921,3.46788851758,5.95092114289,11.4817966332
contig_18084_3,2.22044604925e-16,2.28477366062,2.45543403845e-15,1.49619140232
contig_18084_2,0.54199384941,2.39235582849,0.156426335328,7.72807046844
contig_18084_1,2.22044604925e-16,1.35748294354,2.22044604925e-16,0.772732000543
contig_18102_12,2.22044604925e-16,0.740648819953,2.22044604925e-16,0.0688577315735
contig_18092_26,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18084_9,2.22044604925e-16,3.29723922706,1.40069584206,2.22044604925e-16
contig_18167_6,8.41799781941,3.99699553096,2.22044604925e-16,7.22520072253
contig_18167_5,2.22044604925e-16,3.90814867507,2.8761425932,2.22044604925e-16
contig_18102_11,0.00280087230296,0.019745940108,2.22044604925e-16,0.00223926194848
contig_18093_22,3.92850845743,3.96003698097,2.22044604925e-16,0.534165672139
contig_18093_23,3.33977962517,3.52893706312,2.22044604925e-16,1.92305890494
contig_18093_20,2.22044604925e-16,3.36821110982,2.22044604925e-16,2.22044604925e-16
contig_18093_21,2.22044604925e-16,3.31458086168,2.22044604925e-16,3.60818404326
contig_18093_24,15.574769275,5.09476554321,2.22044604925e-16,7.29259903676
contig_18093_25,11.5417395306,4.12277187443,2.22044604925e-16,10.7378883532
contig_18231_1,2.22044604925e-16,3.87508794814,0.72334102754,0.158219548058
contig_18079_17,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18231_3,2.22044604925e-16,3.43142989513,2.22044604925e-16,2.22044604925e-16
contig_18231_2,2.22044604925e-16,3.23323524964,2.22044604925e-16,2.22044604925e-16
contig_18231_4,2.22044604925e-16,2.22598960991,0.307166042393,2.22044604925e-16
contig_18059_19,2.22044604925e-16,0.294451398269,2.22044604925e-16,0.477484560096
contig_18069_19,2.22044604925e-16,3.48382875484,2.22044604925e-16,1.72982171005
contig_18151_3,4.9074046316,3.18473637985,4.58492326248e-16,4.79599610879
contig_18099_11,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18099_10,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18099_13,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18099_12,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18079_15,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18099_15,2.22044604925e-16,0.0166085118149,2.22044604925e-16,2.22044604925e-16
contig_18099_14,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_18092_29,2.22044604925e-16,2.58049111034,2.22044604925e-16,3.61715484855
contig_18163_12,2.22044604925e-16,1.43276544557,2.22044604925e-16,2.22044604925e-16
contig_18163_11,2.22044604925e-16,1.23495100404,0.130620945199,2.22044604925e-16
contig_18163_10,2.22044604925e-16,1.51479964277,2.22044604925e-16,0.150980979657
contig_18092_25,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
