,0,1,2,3,4,5
contig_21224_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21224_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21507_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21507_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21507_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21507_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21235_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21224_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21225_15,1.0,1.0,1.0,1.0,1.0,1.0
contig_21235_8,0.0,1.0,0.0,1.0,1.0,1.0
contig_21501_4,0.0,1.0,1.0,0.0,0.0,1.0
contig_21501_3,0.0,1.0,1.0,0.0,0.0,1.0
contig_21501_2,0.0,0.0,0.0,0.0,0.0,1.0
contig_21501_1,0.0,0.0,0.0,0.0,1.0,1.0
contig_21253_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21433_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_22090_2,0.0,1.0,1.0,1.0,0.0,0.0
contig_21233_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21233_2,1.0,1.0,1.0,1.0,0.0,1.0
contig_21547_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21547_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_22004_2,0.0,0.0,0.0,0.0,1.0,1.0
contig_22004_3,0.0,1.0,1.0,1.0,1.0,1.0
contig_22004_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_21588_4,0.0,0.0,0.0,0.0,1.0,1.0
contig_21588_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21588_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21588_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21215_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21505_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_22189_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21505_1,1.0,1.0,1.0,1.0,0.0,1.0
contig_21233_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21505_4,1.0,1.0,1.0,1.0,0.0,1.0
contig_21233_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21226_20,1.0,1.0,1.0,1.0,1.0,1.0
contig_21226_21,1.0,1.0,1.0,1.0,1.0,1.0
contig_21545_3,0.0,0.0,1.0,1.0,1.0,1.0
contig_21545_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21545_1,1.0,1.0,1.0,1.0,0.0,1.0
contig_21249_11,1.0,1.0,1.0,1.0,1.0,1.0
contig_21271_11,0.0,1.0,0.0,1.0,1.0,1.0
contig_21271_10,0.0,0.0,1.0,0.0,0.0,1.0
contig_21271_12,0.0,1.0,0.0,1.0,0.0,1.0
contig_22084_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_22084_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21255_7,1.0,1.0,1.0,1.0,0.0,1.0
contig_21502_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21502_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21502_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21502_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21325_11,1.0,1.0,1.0,1.0,1.0,1.0
contig_21325_10,0.0,1.0,1.0,1.0,1.0,1.0
contig_21229_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21966_2,0.0,0.0,0.0,0.0,1.0,1.0
contig_21229_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21333_3,0.0,0.0,0.0,0.0,1.0,1.0
contig_21229_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21255_20,1.0,0.0,0.0,0.0,0.0,0.0
contig_21590_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21903_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_21903_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_21903_2,0.0,0.0,0.0,0.0,0.0,0.0
contig_21229_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21467_2,0.0,1.0,1.0,1.0,0.0,1.0
contig_21267_12,1.0,1.0,1.0,1.0,1.0,1.0
contig_21267_13,1.0,1.0,1.0,1.0,1.0,1.0
contig_21267_10,1.0,1.0,1.0,1.0,1.0,0.0
contig_21267_11,1.0,1.0,1.0,1.0,0.0,1.0
contig_21252_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21267_14,1.0,1.0,1.0,1.0,0.0,1.0
contig_21273_13,1.0,1.0,1.0,1.0,0.0,1.0
contig_21273_12,1.0,1.0,1.0,1.0,1.0,1.0
contig_21273_11,1.0,1.0,1.0,1.0,0.0,1.0
contig_21273_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21518_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_22091_2,1.0,1.0,0.0,1.0,1.0,1.0
contig_21577_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21577_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21577_3,0.0,1.0,0.0,1.0,1.0,1.0
contig_21252_5,1.0,1.0,0.0,1.0,1.0,1.0
contig_21579_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21579_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21579_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21579_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21579_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21251_14,1.0,1.0,1.0,1.0,1.0,1.0
contig_21266_1,0.0,0.0,1.0,0.0,0.0,1.0
contig_21215_6,1.0,1.0,1.0,1.0,0.0,1.0
contig_21252_7,0.0,1.0,1.0,1.0,1.0,1.0
contig_21571_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21571_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21571_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21571_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21575_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21575_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21575_1,0.0,1.0,1.0,1.0,1.0,1.0
contig_21222_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21749_4,0.0,0.0,0.0,0.0,0.0,0.0
contig_21749_1,0.0,0.0,0.0,0.0,0.0,1.0
contig_21749_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_21749_2,0.0,0.0,0.0,0.0,0.0,0.0
contig_21371_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21370_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21280_10,0.0,0.0,1.0,1.0,1.0,1.0
contig_21336_3,0.0,1.0,1.0,1.0,1.0,1.0
contig_21336_2,1.0,0.0,1.0,1.0,0.0,1.0
contig_21336_1,0.0,1.0,1.0,1.0,1.0,0.0
contig_21781_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21336_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21336_6,1.0,1.0,1.0,1.0,0.0,1.0
contig_21336_5,0.0,1.0,0.0,1.0,0.0,1.0
contig_21336_4,0.0,0.0,0.0,0.0,0.0,0.0
contig_21371_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21371_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21371_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21581_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21581_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21581_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21581_1,1.0,1.0,1.0,1.0,0.0,0.0
contig_21371_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21334_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21334_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21334_7,0.0,1.0,1.0,1.0,0.0,0.0
contig_21334_6,0.0,1.0,1.0,1.0,0.0,1.0
contig_21334_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21334_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21334_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21377_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21377_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21377_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21377_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21334_9,0.0,1.0,0.0,1.0,0.0,1.0
contig_21334_8,0.0,0.0,0.0,1.0,0.0,1.0
contig_21377_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21583_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21332_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21332_5,0.0,1.0,1.0,1.0,1.0,1.0
contig_21583_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21332_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21332_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21332_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21490_3,1.0,1.0,1.0,1.0,0.0,1.0
contig_21412_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21436_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21330_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21412_2,0.0,1.0,0.0,0.0,1.0,1.0
contig_21330_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21330_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21330_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21330_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21412_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_22203_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_22203_2,1.0,1.0,0.0,1.0,1.0,1.0
contig_22203_1,0.0,1.0,1.0,1.0,0.0,0.0
contig_21412_1,0.0,0.0,1.0,1.0,0.0,1.0
contig_21339_4,1.0,1.0,1.0,1.0,0.0,1.0
contig_21339_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21339_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21339_7,0.0,1.0,1.0,1.0,1.0,1.0
contig_21436_5,1.0,1.0,0.0,1.0,1.0,1.0
contig_22201_1,0.0,1.0,1.0,1.0,0.0,1.0
contig_22201_3,0.0,1.0,1.0,1.0,1.0,1.0
contig_22201_2,0.0,1.0,1.0,1.0,1.0,0.0
contig_21783_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21783_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21783_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21783_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21783_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21783_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21220_17,1.0,1.0,1.0,1.0,0.0,1.0
contig_21220_16,1.0,1.0,1.0,1.0,1.0,1.0
contig_21220_15,1.0,0.0,1.0,1.0,1.0,1.0
contig_21220_14,0.0,0.0,0.0,0.0,0.0,1.0
contig_21220_13,1.0,0.0,1.0,0.0,0.0,1.0
contig_21220_12,0.0,1.0,0.0,1.0,0.0,1.0
contig_21220_11,0.0,1.0,0.0,1.0,1.0,1.0
contig_21220_10,0.0,0.0,0.0,0.0,0.0,0.0
contig_21373_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21373_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21373_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21373_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21373_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21373_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21373_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21378_5,1.0,1.0,1.0,1.0,0.0,1.0
contig_21378_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21378_7,1.0,1.0,1.0,1.0,1.0,0.0
contig_21378_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21378_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21378_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21378_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21325_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21258_10,1.0,1.0,1.0,1.0,0.0,1.0
contig_21258_11,0.0,1.0,1.0,1.0,0.0,1.0
contig_22242_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_22242_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_22242_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21226_11,1.0,1.0,1.0,1.0,0.0,0.0
contig_21226_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21226_13,0.0,1.0,1.0,0.0,0.0,1.0
contig_21226_12,0.0,0.0,1.0,1.0,0.0,1.0
contig_21226_15,0.0,1.0,1.0,1.0,0.0,0.0
contig_21226_14,0.0,1.0,1.0,1.0,0.0,1.0
contig_21226_17,1.0,1.0,1.0,1.0,1.0,1.0
contig_21226_16,1.0,1.0,1.0,1.0,0.0,0.0
contig_21226_19,1.0,1.0,1.0,1.0,0.0,1.0
contig_21226_18,1.0,1.0,1.0,1.0,1.0,1.0
contig_21492_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21471_3,0.0,1.0,1.0,1.0,1.0,0.0
contig_21596_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21471_1,1.0,1.0,1.0,1.0,0.0,1.0
contig_21471_6,0.0,1.0,0.0,1.0,1.0,1.0
contig_21471_5,0.0,0.0,1.0,1.0,1.0,1.0
contig_21596_2,1.0,1.0,1.0,1.0,0.0,1.0
contig_21487_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21265_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21265_11,1.0,1.0,1.0,1.0,0.0,1.0
contig_21218_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21218_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21996_3,0.0,1.0,1.0,1.0,0.0,1.0
contig_21996_2,0.0,0.0,0.0,0.0,0.0,1.0
contig_21996_1,0.0,0.0,0.0,1.0,0.0,1.0
contig_21218_5,0.0,0.0,1.0,1.0,1.0,1.0
contig_21473_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_21218_3,0.0,1.0,0.0,1.0,1.0,1.0
contig_21473_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_21473_2,0.0,0.0,0.0,0.0,0.0,0.0
contig_21266_15,0.0,1.0,1.0,1.0,1.0,1.0
contig_21399_9,1.0,0.0,1.0,1.0,1.0,1.0
contig_21374_1,0.0,0.0,1.0,1.0,0.0,1.0
contig_21374_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21374_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21374_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21374_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21994_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21994_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21827_2,0.0,1.0,1.0,1.0,1.0,1.0
contig_21585_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21266_11,1.0,1.0,1.0,1.0,1.0,1.0
contig_21266_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21292_1,0.0,0.0,0.0,1.0,1.0,0.0
contig_21292_2,0.0,1.0,0.0,0.0,0.0,0.0
contig_21292_3,0.0,0.0,0.0,0.0,0.0,1.0
contig_21292_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21292_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21292_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21292_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21292_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21292_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21266_12,1.0,1.0,1.0,1.0,1.0,1.0
contig_21436_1,0.0,1.0,1.0,1.0,0.0,1.0
contig_21436_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21436_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21430_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21430_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21430_2,1.0,1.0,1.0,1.0,0.0,1.0
contig_21430_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21430_1,1.0,0.0,1.0,1.0,1.0,1.0
contig_22200_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_22200_2,0.0,1.0,1.0,1.0,1.0,1.0
contig_22200_3,1.0,1.0,1.0,1.0,0.0,1.0
contig_22206_4,0.0,0.0,0.0,0.0,0.0,0.0
contig_22206_2,0.0,1.0,0.0,1.0,1.0,1.0
contig_22206_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_22206_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21370_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21253_5,1.0,1.0,1.0,1.0,0.0,1.0
contig_21253_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21294_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21520_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21253_1,0.0,1.0,0.0,0.0,1.0,1.0
contig_21217_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21253_3,1.0,1.0,1.0,1.0,0.0,1.0
contig_21490_1,0.0,1.0,0.0,1.0,1.0,1.0
contig_21294_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21294_3,0.0,0.0,0.0,1.0,1.0,1.0
contig_21476_2,1.0,1.0,0.0,1.0,1.0,1.0
contig_21294_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21294_6,0.0,0.0,0.0,0.0,0.0,1.0
contig_21294_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21294_4,0.0,0.0,0.0,0.0,0.0,1.0
contig_21294_5,1.0,0.0,1.0,1.0,0.0,1.0
contig_22137_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21255_6,1.0,1.0,1.0,1.0,0.0,1.0
contig_22137_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_22137_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21296_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21296_9,0.0,1.0,0.0,0.0,0.0,1.0
contig_21255_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_21296_4,1.0,1.0,1.0,1.0,0.0,0.0
contig_21296_5,1.0,1.0,1.0,1.0,0.0,0.0
contig_21296_6,1.0,1.0,0.0,1.0,1.0,1.0
contig_21296_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21296_1,0.0,0.0,1.0,1.0,0.0,1.0
contig_21296_2,1.0,1.0,1.0,1.0,0.0,1.0
contig_21296_3,0.0,1.0,1.0,1.0,0.0,1.0
contig_21276_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21307_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_7,1.0,1.0,1.0,1.0,0.0,1.0
contig_21290_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21290_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21437_3,0.0,1.0,1.0,1.0,0.0,1.0
contig_21290_1,1.0,1.0,1.0,1.0,0.0,0.0
contig_21213_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21213_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21213_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21213_5,0.0,1.0,1.0,1.0,0.0,1.0
contig_21213_4,1.0,1.0,1.0,1.0,0.0,1.0
contig_21213_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21213_6,1.0,1.0,0.0,1.0,1.0,1.0
contig_21213_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21489_2,1.0,1.0,1.0,1.0,0.0,1.0
contig_21434_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21434_6,0.0,1.0,1.0,1.0,1.0,1.0
contig_21263_10,0.0,0.0,0.0,0.0,0.0,1.0
contig_21405_7,0.0,0.0,1.0,1.0,0.0,1.0
contig_21405_5,0.0,1.0,1.0,1.0,0.0,1.0
contig_21285_10,0.0,0.0,0.0,1.0,0.0,1.0
contig_21285_11,0.0,1.0,0.0,1.0,0.0,1.0
contig_21307_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21252_8,0.0,1.0,1.0,1.0,1.0,1.0
contig_21439_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21439_4,0.0,1.0,1.0,1.0,1.0,1.0
contig_21439_3,0.0,1.0,1.0,0.0,0.0,1.0
contig_21276_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21439_1,0.0,1.0,1.0,1.0,1.0,0.0
contig_21252_9,1.0,1.0,1.0,1.0,0.0,1.0
contig_21472_4,1.0,1.0,1.0,1.0,1.0,0.0
contig_21238_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21472_1,1.0,1.0,0.0,1.0,1.0,1.0
contig_21472_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21238_9,1.0,1.0,1.0,1.0,0.0,1.0
contig_21279_11,1.0,1.0,1.0,1.0,0.0,1.0
contig_21279_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21251_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21215_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21251_7,1.0,1.0,1.0,1.0,0.0,1.0
contig_21251_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21251_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21251_4,1.0,1.0,1.0,1.0,0.0,1.0
contig_21215_3,0.0,1.0,1.0,1.0,0.0,0.0
contig_21215_2,1.0,1.0,0.0,1.0,1.0,1.0
contig_21251_9,1.0,1.0,1.0,1.0,1.0,0.0
contig_21276_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21215_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21252_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21215_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21215_4,1.0,1.0,1.0,1.0,0.0,0.0
contig_21258_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21258_3,0.0,1.0,1.0,1.0,1.0,0.0
contig_21258_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21258_6,0.0,0.0,0.0,1.0,1.0,0.0
contig_21258_7,1.0,0.0,1.0,0.0,0.0,1.0
contig_21258_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21258_5,0.0,1.0,0.0,0.0,1.0,1.0
contig_21534_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_21534_2,1.0,1.0,0.0,1.0,1.0,1.0
contig_21258_8,1.0,1.0,0.0,1.0,1.0,1.0
contig_21258_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21259_10,0.0,0.0,0.0,1.0,1.0,0.0
contig_21536_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21305_3,1.0,1.0,1.0,1.0,0.0,1.0
contig_21536_3,0.0,1.0,1.0,1.0,1.0,1.0
contig_21536_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21305_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21299_9,1.0,0.0,1.0,1.0,1.0,0.0
contig_21299_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21299_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21238_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21299_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21299_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21299_3,0.0,1.0,1.0,1.0,0.0,1.0
contig_21299_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21299_1,1.0,1.0,0.0,1.0,1.0,0.0
contig_21238_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21238_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21238_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21254_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21223_11,1.0,1.0,1.0,1.0,1.0,1.0
contig_21538_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21538_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21254_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_2,1.0,1.0,1.0,1.0,0.0,1.0
contig_21256_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_6,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_8,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_9,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_12,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_13,1.0,0.0,1.0,1.0,0.0,1.0
contig_21256_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_11,1.0,1.0,1.0,1.0,1.0,1.0
contig_21256_14,0.0,1.0,1.0,1.0,1.0,1.0
contig_21256_15,0.0,1.0,0.0,0.0,1.0,1.0
contig_21224_13,0.0,0.0,0.0,1.0,0.0,1.0
contig_21224_12,1.0,0.0,1.0,1.0,0.0,1.0
contig_21224_11,1.0,1.0,1.0,1.0,1.0,1.0
contig_21224_10,1.0,1.0,1.0,1.0,1.0,1.0
contig_21224_17,1.0,1.0,1.0,1.0,1.0,1.0
contig_21224_16,1.0,1.0,1.0,1.0,1.0,1.0
contig_21224_15,1.0,1.0,0.0,1.0,1.0,1.0
contig_21224_14,0.0,1.0,1.0,1.0,0.0,0.0
contig_21318_3,1.0,1.0,1.0,1.0,0.0,1.0
contig_21318_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21448_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21448_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21448_1,1.0,0.0,1.0,0.0,1.0,0.0
contig_21448_5,0.0,1.0,1.0,1.0,0.0,1.0
contig_21448_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21537_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_21435_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21537_6,1.0,1.0,1.0,0.0,0.0,1.0
contig_21537_7,1.0,1.0,1.0,1.0,1.0,1.0
contig_21537_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21537_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21435_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_22076_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_22076_4,1.0,1.0,1.0,1.0,1.0,1.0
contig_22076_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_22076_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_22076_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21531_4,1.0,1.0,1.0,1.0,0.0,1.0
contig_21531_2,1.0,1.0,1.0,1.0,1.0,1.0
contig_21531_3,1.0,1.0,1.0,1.0,1.0,1.0
contig_21531_1,1.0,1.0,1.0,1.0,1.0,1.0
contig_21217_5,1.0,1.0,1.0,1.0,1.0,1.0
contig_21440_3,1.0,1.0,1.0,1.0,1.0,0.0
contig_21440_2,1.0,1.0,1.0,1.0,0.0,1.0
