,0,1,2,3,4,5
contig_19436_3,0.0,2.0,1.0,6.0,0.0,0.0
contig_19436_2,1.0,0.0,4.0,0.0,1.0,0.0
contig_19436_1,2.0,0.0,0.0,0.0,1.0,0.0
contig_19450_2,1.0,0.0,7.0,1.0,0.0,0.0
contig_19434_1,2.0,1.0,13.0,3.0,1.0,0.0
contig_19434_3,1.0,0.0,5.0,0.0,0.0,0.0
contig_19434_2,3.0,3.0,13.0,4.0,0.0,2.0
contig_19533_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19533_2,1.0,0.0,0.0,0.0,1.0,2.0
contig_19533_1,0.0,0.0,0.0,0.0,1.0,1.0
contig_19284_6,1.0,0.0,2.0,0.0,1.0,0.0
contig_19284_4,0.0,1.0,1.0,0.0,1.0,1.0
contig_19284_5,1.0,1.0,2.0,2.0,0.0,0.0
contig_19284_2,4.0,0.0,14.0,0.0,1.0,1.0
contig_19284_3,3.0,0.0,4.0,1.0,0.0,2.0
contig_19284_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19286_8,0.0,0.0,1.0,0.0,2.0,0.0
contig_19286_9,0.0,1.0,16.0,0.0,3.0,0.0
contig_19249_5,0.0,0.0,1.0,0.0,1.0,0.0
contig_19249_4,0.0,0.0,0.0,0.0,0.0,0.0
contig_19249_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_19249_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19249_1,0.0,0.0,5.0,3.0,1.0,0.0
contig_19286_1,4.0,1.0,5.0,0.0,1.0,4.0
contig_19286_2,4.0,1.0,5.0,0.0,1.0,0.0
contig_19286_3,2.0,0.0,4.0,0.0,1.0,0.0
contig_19286_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19286_5,1.0,0.0,0.0,0.0,1.0,1.0
contig_19286_6,1.0,0.0,3.0,0.0,1.0,0.0
contig_19286_7,2.0,0.0,2.0,0.0,1.0,0.0
contig_19258_11,0.0,0.0,0.0,0.0,1.0,1.0
contig_19280_3,1.0,0.0,3.0,0.0,1.0,1.0
contig_19258_12,0.0,0.0,0.0,0.0,1.0,1.0
contig_19280_6,0.0,0.0,2.0,0.0,1.0,1.0
contig_19280_7,1.0,0.0,0.0,0.0,1.0,0.0
contig_19280_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19280_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19280_8,0.0,0.0,0.0,0.0,1.0,0.0
contig_19280_9,0.0,0.0,0.0,0.0,1.0,0.0
contig_19282_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19282_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19282_6,0.0,1.0,0.0,0.0,1.0,0.0
contig_19282_7,0.0,1.0,0.0,0.0,1.0,0.0
contig_19282_1,0.0,1.0,0.0,0.0,1.0,0.0
contig_19282_2,0.0,1.0,0.0,2.0,0.0,0.0
contig_19282_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19282_8,0.0,2.0,0.0,0.0,1.0,0.0
contig_19474_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19474_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19348_7,1.0,0.0,3.0,0.0,1.0,1.0
contig_19348_6,0.0,0.0,0.0,1.0,0.0,1.0
contig_19472_4,0.0,0.0,1.0,0.0,1.0,0.0
contig_19472_3,0.0,0.0,0.0,1.0,1.0,1.0
contig_19253_12,1.0,0.0,1.0,0.0,1.0,0.0
contig_19472_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19253_13,0.0,0.0,0.0,0.0,1.0,0.0
contig_19348_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19253_15,0.0,0.0,0.0,0.0,1.0,1.0
contig_19470_1,0.0,0.0,1.0,0.0,1.0,4.0
contig_19470_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19470_2,0.0,0.0,0.0,0.0,1.0,5.0
contig_19253_16,0.0,0.0,11.0,0.0,1.0,2.0
contig_19478_1,2.0,0.0,2.0,0.0,1.0,0.0
contig_19478_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19433_2,0.0,0.0,0.0,0.0,1.0,5.0
contig_19433_3,2.0,0.0,0.0,0.0,1.0,3.0
contig_19476_3,1.0,0.0,0.0,0.0,1.0,0.0
contig_19476_2,0.0,0.0,0.0,0.0,1.0,4.0
contig_19476_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19439_4,5.0,0.0,0.0,1.0,1.0,2.0
contig_19439_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19439_2,4.0,0.0,0.0,0.0,1.0,3.0
contig_19439_3,4.0,0.0,0.0,0.0,1.0,1.0
contig_19287_10,0.0,0.0,0.0,0.0,1.0,1.0
contig_19464_2,2.0,0.0,11.0,0.0,1.0,6.0
contig_19464_3,1.0,0.0,7.0,0.0,1.0,0.0
contig_19464_1,1.0,0.0,3.0,0.0,1.0,1.0
contig_19466_1,0.0,0.0,0.0,1.0,1.0,1.0
contig_19466_2,2.0,0.0,2.0,0.0,1.0,2.0
contig_19468_2,0.0,0.0,1.0,0.0,1.0,0.0
contig_19468_3,0.0,0.0,3.0,2.0,0.0,0.0
contig_19468_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_19277_12,1.0,0.0,0.0,0.0,1.0,0.0
contig_19468_4,1.0,0.0,0.0,0.0,1.0,1.0
contig_19468_5,1.0,0.0,0.0,0.0,1.0,0.0
contig_19254_15,0.0,0.0,0.0,0.0,1.0,0.0
contig_19254_14,1.0,0.0,2.0,0.0,1.0,0.0
contig_19254_16,1.0,0.0,0.0,0.0,1.0,0.0
contig_19254_11,0.0,0.0,1.0,0.0,1.0,0.0
contig_19254_10,0.0,0.0,0.0,0.0,1.0,0.0
contig_19254_13,0.0,0.0,1.0,0.0,1.0,0.0
contig_19254_12,0.0,2.0,0.0,0.0,1.0,0.0
contig_19460_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19460_3,1.0,0.0,1.0,0.0,1.0,0.0
contig_19460_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19462_1,0.0,0.0,0.0,0.0,1.0,1.0
contig_19462_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19462_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19275_9,0.0,0.0,1.0,0.0,1.0,0.0
contig_19378_6,1.0,0.0,0.0,0.0,1.0,0.0
contig_19378_4,0.0,1.0,1.0,0.0,1.0,1.0
contig_19378_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19378_2,2.0,2.0,3.0,3.0,1.0,2.0
contig_19378_3,1.0,0.0,1.0,0.0,1.0,0.0
contig_19378_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19333_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19507_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19333_6,1.0,0.0,3.0,0.0,1.0,0.0
contig_19507_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19333_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19333_7,0.0,0.0,0.0,0.0,1.0,0.0
contig_19507_1,0.0,0.0,0.0,1.0,0.0,0.0
contig_19333_3,1.0,0.0,2.0,0.0,1.0,0.0
contig_19333_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19377_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19377_1,1.0,1.0,2.0,3.0,0.0,0.0
contig_19333_8,0.0,0.0,0.0,0.0,1.0,0.0
contig_19377_3,1.0,0.0,0.0,0.0,1.0,0.0
contig_19377_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19335_7,0.0,0.0,1.0,1.0,1.0,0.0
contig_19335_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19335_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19335_4,3.0,0.0,0.0,0.0,1.0,0.0
contig_19335_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19505_1,0.0,0.0,1.0,0.0,1.0,0.0
contig_19505_2,1.0,1.0,1.0,2.0,1.0,0.0
contig_19371_6,0.0,0.0,0.0,0.0,0.0,0.0
contig_19371_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19371_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19371_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19371_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19371_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19335_8,0.0,1.0,1.0,2.0,0.0,0.0
contig_19503_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19503_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19503_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19503_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19373_3,1.0,0.0,1.0,1.0,1.0,0.0
contig_19373_2,3.0,0.0,9.0,0.0,1.0,1.0
contig_19373_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19373_4,0.0,1.0,0.0,0.0,1.0,0.0
contig_19501_1,0.0,0.0,9.0,2.0,1.0,2.0
contig_19501_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19501_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19501_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19335_2,0.0,0.0,2.0,2.0,0.0,0.0
contig_19335_1,0.0,0.0,0.0,1.0,0.0,0.0
contig_19426_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19426_3,1.0,0.0,1.0,0.0,1.0,0.0
contig_19420_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19420_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19420_3,0.0,0.0,0.0,1.0,1.0,0.0
contig_19420_1,1.0,0.0,0.0,0.0,0.0,0.0
contig_19422_1,0.0,0.0,6.0,1.0,0.0,0.0
contig_19422_2,0.0,0.0,4.0,0.0,1.0,0.0
contig_19422_3,0.0,0.0,5.0,0.0,1.0,0.0
contig_19422_4,2.0,1.0,4.0,6.0,0.0,3.0
contig_19331_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19331_2,0.0,0.0,5.0,0.0,1.0,0.0
contig_19509_2,1.0,0.0,0.0,0.0,1.0,1.0
contig_19509_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19331_6,5.0,0.0,1.0,3.0,0.0,2.0
contig_19331_5,0.0,0.0,1.0,0.0,1.0,0.0
contig_19331_4,0.0,0.0,0.0,0.0,1.0,2.0
contig_19375_3,0.0,0.0,0.0,0.0,1.0,1.0
contig_19375_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19375_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19375_5,0.0,0.0,0.0,0.0,1.0,1.0
contig_19375_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19338_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19338_3,1.0,0.0,3.0,0.0,1.0,1.0
contig_19338_1,0.0,0.0,0.0,0.0,1.0,1.0
contig_19338_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19338_7,2.0,1.0,8.0,1.0,0.0,0.0
contig_19338_4,0.0,1.0,10.0,0.0,2.0,1.0
contig_19338_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19380_3,2.0,0.0,3.0,0.0,1.0,1.0
contig_19287_1,1.0,0.0,2.0,0.0,1.0,0.0
contig_19336_1,1.0,0.0,0.0,0.0,1.0,0.0
contig_19336_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19336_3,1.0,0.0,2.0,0.0,1.0,0.0
contig_19336_4,1.0,0.0,0.0,0.0,1.0,0.0
contig_19336_5,2.0,1.0,0.0,1.0,0.0,0.0
contig_19276_5,0.0,0.0,2.0,0.0,2.0,0.0
contig_19276_4,0.0,0.0,0.0,1.0,1.0,0.0
contig_19276_7,1.0,0.0,0.0,1.0,0.0,1.0
contig_19276_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19276_1,0.0,0.0,1.0,1.0,1.0,2.0
contig_19276_3,0.0,0.0,0.0,0.0,1.0,1.0
contig_19276_2,0.0,1.0,0.0,0.0,1.0,4.0
contig_19276_8,0.0,0.0,0.0,0.0,1.0,1.0
contig_19270_7,0.0,0.0,1.0,0.0,1.0,0.0
contig_19270_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19270_5,0.0,0.0,0.0,1.0,1.0,1.0
contig_19270_4,1.0,0.0,3.0,0.0,1.0,1.0
contig_19270_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19270_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19270_1,0.0,0.0,8.0,0.0,1.0,0.0
contig_19270_9,0.0,0.0,1.0,0.0,1.0,0.0
contig_19270_8,0.0,0.0,0.0,0.0,1.0,0.0
contig_19429_2,2.0,0.0,6.0,2.0,0.0,3.0
contig_19429_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_13,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_12,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_11,1.0,0.0,0.0,0.0,1.0,0.0
contig_19308_10,0.0,0.0,0.0,0.0,1.0,0.0
contig_19426_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19425_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19425_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19425_1,1.0,0.0,1.0,0.0,1.0,0.0
contig_19425_4,0.0,0.0,0.0,0.0,0.0,0.0
contig_19274_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19274_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19274_1,1.0,0.0,1.0,0.0,1.0,0.0
contig_19274_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19274_5,1.0,0.0,3.0,0.0,1.0,1.0
contig_19274_4,1.0,0.0,4.0,0.0,1.0,0.0
contig_19427_1,1.0,0.0,5.0,2.0,0.0,2.0
contig_19427_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19427_2,0.0,0.0,0.0,1.0,0.0,1.0
contig_19386_1,1.0,1.0,1.0,0.0,1.0,1.0
contig_19386_3,0.0,0.0,0.0,0.0,1.0,1.0
contig_19386_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19388_3,2.0,0.0,1.0,0.0,1.0,1.0
contig_19388_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19388_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19388_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19388_4,0.0,0.0,0.0,1.0,1.0,0.0
contig_19279_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19279_7,0.0,0.0,0.0,0.0,1.0,0.0
contig_19279_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19279_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19279_2,0.0,0.0,15.0,0.0,0.0,1.0
contig_19279_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19279_1,0.0,0.0,10.0,0.0,0.0,0.0
contig_19279_8,0.0,0.0,0.0,0.0,1.0,0.0
contig_19279_9,0.0,0.0,0.0,0.0,1.0,0.0
contig_19273_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19273_2,1.0,1.0,11.0,5.0,0.0,1.0
contig_19273_3,0.0,0.0,0.0,0.0,1.0,1.0
contig_19273_4,1.0,0.0,3.0,1.0,1.0,2.0
contig_19273_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19273_6,1.0,0.0,10.0,1.0,1.0,3.0
contig_19273_7,0.0,0.0,0.0,0.0,1.0,0.0
contig_19273_8,0.0,0.0,21.0,0.0,1.0,0.0
contig_19273_9,0.0,0.0,5.0,0.0,1.0,0.0
contig_19515_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19515_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19495_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19495_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19495_1,2.0,1.0,4.0,0.0,0.0,2.0
contig_19495_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19517_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19517_3,1.0,0.0,10.0,0.0,0.0,0.0
contig_19517_2,0.0,0.0,1.0,0.0,1.0,0.0
contig_19519_3,0.0,0.0,1.0,1.0,0.0,1.0
contig_19519_2,1.0,0.0,2.0,2.0,0.0,0.0
contig_19519_1,1.0,0.0,1.0,0.0,0.0,0.0
contig_19272_1,9.0,0.0,2.0,3.0,0.0,8.0
contig_19272_3,0.0,0.0,0.0,0.0,1.0,1.0
contig_19272_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19511_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19511_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19511_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_19509_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19499_6,2.0,0.0,0.0,1.0,0.0,0.0
contig_19499_4,0.0,0.0,2.0,0.0,1.0,1.0
contig_19499_5,0.0,0.0,0.0,2.0,0.0,0.0
contig_19499_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19331_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19499_1,0.0,0.0,0.0,0.0,1.0,2.0
contig_19513_4,0.0,0.0,1.0,1.0,1.0,0.0
contig_19513_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19513_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19513_2,0.0,0.0,0.0,1.0,1.0,0.0
contig_19492_1,0.0,0.0,1.0,0.0,1.0,0.0
contig_19492_3,1.0,0.0,3.0,1.0,1.0,0.0
contig_19492_2,1.0,0.0,1.0,0.0,1.0,0.0
contig_19381_2,2.0,0.0,2.0,1.0,1.0,2.0
contig_19381_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19381_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19381_4,0.0,1.0,1.0,0.0,1.0,0.0
contig_19381_5,7.0,0.0,0.0,10.0,0.0,16.0
contig_19383_1,0.0,1.0,4.0,1.0,1.0,2.0
contig_19458_3,1.0,0.0,4.0,0.0,1.0,2.0
contig_19458_2,0.0,0.0,1.0,0.0,1.0,0.0
contig_19458_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_19458_4,0.0,0.0,0.0,0.0,0.0,0.0
contig_19385_4,0.0,0.0,0.0,1.0,1.0,0.0
contig_19385_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19385_2,0.0,1.0,3.0,0.0,1.0,1.0
contig_19385_3,0.0,0.0,2.0,0.0,1.0,0.0
contig_19385_1,1.0,0.0,0.0,0.0,1.0,0.0
contig_19451_2,0.0,0.0,0.0,1.0,0.0,0.0
contig_19451_3,1.0,0.0,1.0,0.0,1.0,0.0
contig_19451_1,1.0,0.0,0.0,0.0,1.0,0.0
contig_19451_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19453_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19453_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19453_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19453_3,0.0,0.0,0.0,2.0,0.0,0.0
contig_19455_4,1.0,0.0,3.0,0.0,0.0,0.0
contig_19455_2,0.0,0.0,1.0,0.0,1.0,1.0
contig_19455_3,3.0,0.0,3.0,0.0,1.0,0.0
contig_19455_1,0.0,1.0,0.0,2.0,0.0,1.0
contig_19490_4,0.0,0.0,1.0,0.0,1.0,0.0
contig_19490_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19490_2,0.0,0.0,0.0,1.0,1.0,0.0
contig_19490_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19270_12,0.0,0.0,0.0,2.0,0.0,0.0
contig_19270_11,0.0,0.0,0.0,0.0,1.0,0.0
contig_19270_10,0.0,0.0,0.0,0.0,1.0,1.0
contig_19457_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19457_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19457_3,0.0,0.0,1.0,1.0,1.0,1.0
contig_19457_4,0.0,1.0,0.0,0.0,1.0,1.0
contig_19410_5,1.0,1.0,14.0,1.0,0.0,0.0
contig_19410_4,0.0,0.0,0.0,0.0,1.0,1.0
contig_19410_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19285_9,0.0,0.0,1.0,0.0,1.0,2.0
contig_19410_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_19285_8,0.0,0.0,0.0,0.0,1.0,1.0
contig_19412_1,1.0,0.0,0.0,0.0,1.0,0.0
contig_19412_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19412_2,1.0,0.0,1.0,0.0,1.0,0.0
contig_19412_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19412_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19414_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19414_2,0.0,0.0,0.0,1.0,1.0,2.0
contig_19414_1,1.0,0.0,1.0,0.0,1.0,0.0
contig_19414_4,1.0,1.0,0.0,0.0,1.0,0.0
contig_19398_6,1.0,0.0,4.0,0.0,1.0,0.0
contig_19416_5,0.0,0.0,4.0,0.0,1.0,2.0
contig_19416_4,1.0,0.0,2.0,0.0,0.0,0.0
contig_19398_7,2.0,0.0,2.0,0.0,1.0,0.0
contig_19416_1,1.0,0.0,5.0,0.0,1.0,0.0
contig_19416_3,0.0,0.0,0.0,0.0,0.0,0.0
contig_19416_2,0.0,0.0,0.0,0.0,0.0,0.0
contig_19269_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19269_7,2.0,0.0,2.0,0.0,1.0,0.0
contig_19398_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19529_2,1.0,0.0,1.0,0.0,1.0,0.0
contig_19529_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19255_12,0.0,0.0,2.0,0.0,1.0,0.0
contig_19255_13,0.0,0.0,0.0,0.0,1.0,3.0
contig_19255_10,0.0,0.0,0.0,0.0,1.0,0.0
contig_19255_11,0.0,0.0,0.0,1.0,0.0,0.0
contig_19255_14,0.0,0.0,0.0,0.0,1.0,0.0
contig_19257_10,0.0,0.0,0.0,0.0,1.0,0.0
contig_19300_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19300_2,2.0,0.0,10.0,1.0,0.0,1.0
contig_19300_1,0.0,0.0,0.0,0.0,0.0,0.0
contig_19300_7,0.0,0.0,0.0,0.0,1.0,0.0
contig_19300_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19300_5,1.0,0.0,1.0,0.0,1.0,0.0
contig_19300_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_9,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_8,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_5,0.0,0.0,0.0,0.0,1.0,1.0
contig_19302_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_7,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19302_3,1.0,0.0,0.0,0.0,1.0,0.0
contig_19302_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_3,0.0,1.0,0.0,2.0,1.0,0.0
contig_19308_2,0.0,0.0,0.0,1.0,1.0,0.0
contig_19308_1,1.0,1.0,0.0,1.0,1.0,0.0
contig_19308_7,1.0,1.0,0.0,0.0,1.0,0.0
contig_19308_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_5,1.0,1.0,0.0,1.0,1.0,1.0
contig_19308_4,0.0,2.0,0.0,0.0,1.0,0.0
contig_19347_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19347_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_9,0.0,0.0,0.0,0.0,1.0,0.0
contig_19308_8,0.0,0.0,1.0,0.0,1.0,1.0
contig_19347_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19347_2,0.0,0.0,2.0,0.0,1.0,0.0
contig_19347_3,0.0,0.0,1.0,0.0,2.0,2.0
contig_19341_4,0.0,0.0,0.0,0.0,1.0,1.0
contig_19341_5,2.0,1.0,1.0,0.0,1.0,0.0
contig_19341_2,0.0,0.0,0.0,0.0,1.0,1.0
contig_19341_3,1.0,0.0,0.0,0.0,1.0,0.0
contig_19341_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19307_1,1.0,0.0,0.0,1.0,0.0,0.0
contig_19307_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19307_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19307_4,0.0,0.0,0.0,1.0,1.0,0.0
contig_19307_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19307_6,0.0,2.0,0.0,3.0,0.0,0.0
contig_19307_7,1.0,0.0,0.0,0.0,1.0,1.0
contig_19251_16,0.0,0.0,0.0,0.0,1.0,0.0
contig_19251_17,0.0,0.0,0.0,0.0,1.0,0.0
contig_19251_14,0.0,0.0,0.0,0.0,1.0,0.0
contig_19251_15,0.0,0.0,0.0,0.0,1.0,0.0
contig_19251_12,0.0,0.0,0.0,2.0,1.0,0.0
contig_19251_13,0.0,0.0,0.0,2.0,0.0,1.0
contig_19251_10,0.0,0.0,0.0,0.0,1.0,0.0
contig_19251_11,0.0,0.0,0.0,0.0,1.0,0.0
contig_19249_17,4.0,0.0,0.0,0.0,1.0,7.0
contig_19249_16,1.0,1.0,0.0,0.0,1.0,2.0
contig_19249_15,1.0,2.0,5.0,1.0,2.0,6.0
contig_19249_14,9.0,10.0,3.0,15.0,0.0,4.0
contig_19249_13,3.0,0.0,1.0,3.0,0.0,0.0
contig_19249_12,0.0,0.0,0.0,0.0,1.0,0.0
contig_19249_11,2.0,0.0,0.0,2.0,0.0,0.0
contig_19249_10,2.0,1.0,5.0,1.0,1.0,4.0
contig_19345_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19345_3,0.0,0.0,1.0,0.0,1.0,0.0
contig_19345_1,1.0,0.0,1.0,0.0,1.0,2.0
contig_19345_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19345_5,1.0,0.0,1.0,0.0,1.0,0.0
contig_19253_10,0.0,0.0,0.0,0.0,1.0,0.0
contig_19253_11,0.0,0.0,0.0,0.0,1.0,0.0
contig_19348_5,1.0,1.0,1.0,0.0,1.0,0.0
contig_19348_4,1.0,0.0,0.0,0.0,1.0,0.0
contig_19253_14,0.0,0.0,0.0,0.0,1.0,0.0
contig_19348_2,0.0,0.0,2.0,0.0,1.0,0.0
contig_19348_1,0.0,0.0,0.0,0.0,1.0,1.0
contig_19253_17,0.0,0.0,0.0,0.0,1.0,0.0
contig_19303_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19303_5,0.0,0.0,0.0,0.0,1.0,0.0
contig_19303_6,0.0,0.0,0.0,0.0,1.0,1.0
contig_19303_1,0.0,0.0,0.0,0.0,1.0,0.0
contig_19303_2,0.0,0.0,2.0,0.0,1.0,1.0
contig_19303_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19305_6,0.0,0.0,0.0,0.0,1.0,0.0
contig_19305_4,1.0,0.0,1.0,0.0,1.0,1.0
contig_19305_5,1.0,0.0,3.0,1.0,0.0,1.0
contig_19305_2,1.0,0.0,0.0,0.0,1.0,0.0
contig_19305_3,0.0,0.0,0.0,0.0,1.0,0.0
contig_19305_1,0.0,0.0,0.0,0.0,1.0,1.0
contig_19280_10,1.0,0.0,1.0,0.0,1.0,0.0
contig_19419_4,0.0,0.0,0.0,0.0,1.0,0.0
contig_19419_5,0.0,0.0,0.0,1.0,0.0,0.0
contig_19419_2,0.0,0.0,0.0,0.0,1.0,0.0
contig_19419_3,0.0,0.0,0.0,0.0,1.0,0.0
