contig contig_geneID GC Genome
Ga0194090_1050 Ga0194090_10505 0.609 133660.assembled.gff
Ga0194090_1050 Ga0194090_10506 0.573 133660.assembled.gff
Ga0194090_1050 Ga0194090_10507 0.596 133660.assembled.gff
Ga0194090_1051 Ga0194090_10511 0.604 133660.assembled.gff
Ga0194090_1051 Ga0194090_10512 0.548 133660.assembled.gff
Ga0194090_1051 Ga0194090_10513 0.558 133660.assembled.gff
Ga0194090_1051 Ga0194090_10514 0.594 133660.assembled.gff
Ga0194090_1052 Ga0194090_10521 0.487 133660.assembled.gff
Ga0194090_1052 Ga0194090_10522 0.512 133660.assembled.gff
Ga0194090_1052 Ga0194090_10523 0.511 133660.assembled.gff
Ga0194090_1052 Ga0194090_10524 0.475 133660.assembled.gff
Ga0194090_1052 Ga0194090_10525 0.482 133660.assembled.gff
Ga0194090_1053 Ga0194090_10531 0.604 133660.assembled.gff
Ga0194090_1053 Ga0194090_10532 0.664 133660.assembled.gff
Ga0194090_1053 Ga0194090_10533 0.606 133660.assembled.gff
Ga0194090_1053 Ga0194090_10534 0.565 133660.assembled.gff
Ga0194090_1053 Ga0194090_10535 0.584 133660.assembled.gff
Ga0194090_1053 Ga0194090_10536 0.575 133660.assembled.gff
Ga0194090_1054 Ga0194090_10541 0.579 133660.assembled.gff
Ga0194090_1054 Ga0194090_10542 0.604 133660.assembled.gff
Ga0194090_1054 Ga0194090_10543 0.577 133660.assembled.gff
Ga0194090_1054 Ga0194090_10544 0.534 133660.assembled.gff
Ga0194090_1054 Ga0194090_10545 0.584 133660.assembled.gff
Ga0194090_1054 Ga0194090_10546 0.595 133660.assembled.gff
Ga0194090_1054 Ga0194090_10547 0.606 133660.assembled.gff
Ga0194090_1054 Ga0194090_10548 0.558 133660.assembled.gff
Ga0194090_1054 Ga0194090_10549 0.62 133660.assembled.gff
Ga0194090_1054 Ga0194090_105410 0.586 133660.assembled.gff
Ga0194090_1054 Ga0194090_105411 0.554 133660.assembled.gff
Ga0194090_1054 Ga0194090_105412 0.599 133660.assembled.gff
Ga0194090_1054 Ga0194090_105413 0.562 133660.assembled.gff
Ga0194090_1054 Ga0194090_105414 0.582 133660.assembled.gff
Ga0194090_1054 Ga0194090_105415 0.551 133660.assembled.gff
Ga0194090_1054 Ga0194090_105416 0.536 133660.assembled.gff
Ga0194090_1054 Ga0194090_105417 0.544 133660.assembled.gff
Ga0194090_1054 Ga0194090_105418 0.518 133660.assembled.gff
Ga0194090_1054 Ga0194090_105419 0.526 133660.assembled.gff
Ga0194090_1054 Ga0194090_105420 0.586 133660.assembled.gff
Ga0194090_1054 Ga0194090_105421 0.562 133660.assembled.gff
Ga0194090_1054 Ga0194090_105422 0.579 133660.assembled.gff
Ga0194090_1054 Ga0194090_105423 0.62 133660.assembled.gff
Ga0194090_1054 Ga0194090_105424 0.529 133660.assembled.gff
Ga0194090_1054 Ga0194090_105425 0.5 133660.assembled.gff
Ga0194090_1055 Ga0194090_10551 0.625 133660.assembled.gff
Ga0194090_1055 Ga0194090_10552 0.642 133660.assembled.gff
Ga0194090_1055 Ga0194090_10553 0.569 133660.assembled.gff
Ga0194090_1055 Ga0194090_10554 0.623 133660.assembled.gff
Ga0194090_1056 Ga0194090_10561 0.619 133660.assembled.gff
Ga0194090_1056 Ga0194090_10562 0.609 133660.assembled.gff
Ga0194090_1056 Ga0194090_10563 0.599 133660.assembled.gff
Ga0194090_1056 Ga0194090_10564 0.591 133660.assembled.gff
Ga0194090_1056 Ga0194090_10565 0.65 133660.assembled.gff
Ga0194090_1056 Ga0194090_10566 0.579 133660.assembled.gff
Ga0194090_1056 Ga0194090_10567 0.578 133660.assembled.gff
Ga0194090_1057 Ga0194090_10571 0.602 133660.assembled.gff
Ga0194090_1057 Ga0194090_10572 0.627 133660.assembled.gff
Ga0194090_1057 Ga0194090_10573 0.584 133660.assembled.gff
Ga0194090_1057 Ga0194090_10574 0.57 133660.assembled.gff
Ga0194090_1058 Ga0194090_10581 0.399 133660.assembled.gff
Ga0194090_1058 Ga0194090_10582 0.485 133660.assembled.gff
Ga0194090_1058 Ga0194090_10583 0.45 133660.assembled.gff
Ga0194090_1058 Ga0194090_10584 0.461 133660.assembled.gff
Ga0194090_1058 Ga0194090_10585 0.483 133660.assembled.gff
Ga0194090_1059 Ga0194090_10591 0.611 133660.assembled.gff
Ga0194090_1059 Ga0194090_10592 0.653 133660.assembled.gff
Ga0194090_1059 Ga0194090_10593 0.637 133660.assembled.gff
Ga0194090_1059 Ga0194090_10594 0.596 133660.assembled.gff
Ga0194090_1059 Ga0194090_10595 0.641 133660.assembled.gff
Ga0194090_1059 Ga0194090_10596 0.597 133660.assembled.gff
Ga0194090_1059 Ga0194090_10597 0.631 133660.assembled.gff
Ga0194090_1059 Ga0194090_10598 0.531 133660.assembled.gff
Ga0194090_1060 Ga0194090_10601 0.626 133660.assembled.gff
Ga0194090_1060 Ga0194090_10602 0.643 133660.assembled.gff
Ga0194090_1060 Ga0194090_10603 0.601 133660.assembled.gff
Ga0194090_1060 Ga0194090_10604 0.585 133660.assembled.gff
Ga0194090_1060 Ga0194090_10605 0.593 133660.assembled.gff
Ga0194090_1060 Ga0194090_10606 0.574 133660.assembled.gff
Ga0194090_1060 Ga0194090_10607 0.587 133660.assembled.gff
Ga0194090_1060 Ga0194090_10608 0.634 133660.assembled.gff
Ga0194090_1061 Ga0194090_10611 0.641 133660.assembled.gff
Ga0194090_1061 Ga0194090_10612 0.647 133660.assembled.gff
Ga0194090_1061 Ga0194090_10613 0.586 133660.assembled.gff
Ga0194090_1061 Ga0194090_10614 0.628 133660.assembled.gff
Ga0194090_1061 Ga0194090_10615 0.571 133660.assembled.gff
Ga0194090_1062 Ga0194090_10621 0.569 133660.assembled.gff
Ga0194090_1062 Ga0194090_10622 0.598 133660.assembled.gff
Ga0194090_1062 Ga0194090_10623 0.589 133660.assembled.gff
Ga0194090_1062 Ga0194090_10625 0.578 133660.assembled.gff
Ga0194090_1062 Ga0194090_10626 0.575 133660.assembled.gff
Ga0194090_1063 Ga0194090_10631 0.464 133660.assembled.gff
Ga0194090_1063 Ga0194090_10632 0.539 133660.assembled.gff
Ga0194090_1063 Ga0194090_10633 0.498 133660.assembled.gff
Ga0194090_1063 Ga0194090_10634 0.471 133660.assembled.gff
Ga0194090_1063 Ga0194090_10635 0.496 133660.assembled.gff
Ga0194090_1063 Ga0194090_10636 0.468 133660.assembled.gff
Ga0194090_1063 Ga0194090_10637 0.477 133660.assembled.gff
Ga0194090_1063 Ga0194090_10638 0.549 133660.assembled.gff
Ga0194090_1064 Ga0194090_10641 0.608 133660.assembled.gff
Ga0194090_1064 Ga0194090_10642 0.603 133660.assembled.gff
Ga0194090_1064 Ga0194090_10643 0.62 133660.assembled.gff
Ga0194090_1064 Ga0194090_10644 0.577 133660.assembled.gff
Ga0194090_1064 Ga0194090_10645 0.613 133660.assembled.gff
Ga0194090_1064 Ga0194090_10646 0.575 133660.assembled.gff
Ga0194090_1064 Ga0194090_10647 0.628 133660.assembled.gff
Ga0194090_1065 Ga0194090_10651 0.612 133660.assembled.gff
Ga0194090_1065 Ga0194090_10652 0.574 133660.assembled.gff
Ga0194090_1065 Ga0194090_10653 0.612 133660.assembled.gff
Ga0194090_1065 Ga0194090_10654 0.587 133660.assembled.gff
Ga0194090_1065 Ga0194090_10655 0.549 133660.assembled.gff
Ga0194090_1065 Ga0194090_10656 0.569 133660.assembled.gff
Ga0194090_1065 Ga0194090_10657 0.567 133660.assembled.gff
Ga0194090_1065 Ga0194090_10658 0.576 133660.assembled.gff
Ga0194090_1065 Ga0194090_10659 0.548 133660.assembled.gff
Ga0194090_1065 Ga0194090_106510 0.523 133660.assembled.gff
Ga0194090_1065 Ga0194090_106511 0.58 133660.assembled.gff
Ga0194090_1065 Ga0194090_106512 0.599 133660.assembled.gff
Ga0194090_1065 Ga0194090_106513 0.536 133660.assembled.gff
Ga0194090_1065 Ga0194090_106514 0.502 133660.assembled.gff
Ga0194090_1065 Ga0194090_106515 0.606 133660.assembled.gff
Ga0194090_1065 Ga0194090_106516 0.549 133660.assembled.gff
Ga0194090_1065 Ga0194090_106517 0.539 133660.assembled.gff
Ga0194090_1065 Ga0194090_106518 0.589 133660.assembled.gff
Ga0194090_1065 Ga0194090_106519 0.506 133660.assembled.gff
Ga0194090_1066 Ga0194090_10661 0.635 133660.assembled.gff
Ga0194090_1066 Ga0194090_10662 0.637 133660.assembled.gff
Ga0194090_1066 Ga0194090_10663 0.674 133660.assembled.gff
Ga0194090_1067 Ga0194090_10671 0.646 133660.assembled.gff
Ga0194090_1067 Ga0194090_10672 0.636 133660.assembled.gff
Ga0194090_1067 Ga0194090_10673 0.6 133660.assembled.gff
Ga0194090_1067 Ga0194090_10674 0.695 133660.assembled.gff
Ga0194090_1067 Ga0194090_10675 0.659 133660.assembled.gff
Ga0194090_1067 Ga0194090_10676 0.656 133660.assembled.gff
Ga0194090_1067 Ga0194090_10677 0.657 133660.assembled.gff
Ga0194090_1067 Ga0194090_10678 0.607 133660.assembled.gff
Ga0194090_1067 Ga0194090_10679 0.626 133660.assembled.gff
Ga0194090_1068 Ga0194090_10681 0.62 133660.assembled.gff
Ga0194090_1068 Ga0194090_10682 0.638 133660.assembled.gff
Ga0194090_1068 Ga0194090_10683 0.566 133660.assembled.gff
Ga0194090_1068 Ga0194090_10684 0.622 133660.assembled.gff
Ga0194090_1068 Ga0194090_10685 0.609 133660.assembled.gff
Ga0194090_1068 Ga0194090_10686 0.558 133660.assembled.gff
Ga0194090_1068 Ga0194090_10687 0.557 133660.assembled.gff
Ga0194090_1068 Ga0194090_10688 0.586 133660.assembled.gff
Ga0194090_1068 Ga0194090_10689 0.635 133660.assembled.gff
Ga0194090_1068 Ga0194090_106810 0.613 133660.assembled.gff
Ga0194090_1068 Ga0194090_106811 0.609 133660.assembled.gff
Ga0194090_1068 Ga0194090_106812 0.602 133660.assembled.gff
Ga0194090_1068 Ga0194090_106813 0.639 133660.assembled.gff
Ga0194090_1068 Ga0194090_106814 0.659 133660.assembled.gff
Ga0194090_1069 Ga0194090_10691 0.512 133660.assembled.gff
Ga0194090_1069 Ga0194090_10692 0.479 133660.assembled.gff
Ga0194090_1069 Ga0194090_10693 0.505 133660.assembled.gff
Ga0194090_1069 Ga0194090_10694 0.501 133660.assembled.gff
Ga0194090_1069 Ga0194090_10695 0.452 133660.assembled.gff
Ga0194090_1069 Ga0194090_10696 0.5 133660.assembled.gff
Ga0194090_1069 Ga0194090_10697 0.548 133660.assembled.gff
Ga0194090_1070 Ga0194090_10701 0.605 133660.assembled.gff
Ga0194090_1070 Ga0194090_10702 0.603 133660.assembled.gff
Ga0194090_1070 Ga0194090_10703 0.596 133660.assembled.gff
Ga0194090_1070 Ga0194090_10704 0.599 133660.assembled.gff
Ga0194090_1070 Ga0194090_10705 0.58 133660.assembled.gff
Ga0194090_1070 Ga0194090_10706 0.552 133660.assembled.gff
Ga0194090_1071 Ga0194090_10711 0.589 133660.assembled.gff
Ga0194090_1071 Ga0194090_10712 0.585 133660.assembled.gff
Ga0194090_1071 Ga0194090_10713 0.553 133660.assembled.gff
Ga0194090_1071 Ga0194090_10714 0.606 133660.assembled.gff
Ga0194090_1071 Ga0194090_10715 0.588 133660.assembled.gff
Ga0194090_1071 Ga0194090_10716 0.59 133660.assembled.gff
Ga0194090_1071 Ga0194090_10717 0.573 133660.assembled.gff
Ga0194090_1071 Ga0194090_10718 0.574 133660.assembled.gff
Ga0194090_1071 Ga0194090_10719 0.562 133660.assembled.gff
Ga0194090_1071 Ga0194090_107110 0.602 133660.assembled.gff
Ga0194090_1071 Ga0194090_107111 0.595 133660.assembled.gff
Ga0194090_1071 Ga0194090_107112 0.537 133660.assembled.gff
Ga0194090_1071 Ga0194090_107113 0.587 133660.assembled.gff
Ga0194090_1071 Ga0194090_107114 0.603 133660.assembled.gff
Ga0194090_1071 Ga0194090_107115 0.562 133660.assembled.gff
Ga0194090_1071 Ga0194090_107116 0.61 133660.assembled.gff
Ga0194090_1071 Ga0194090_107117 0.582 133660.assembled.gff
Ga0194090_1071 Ga0194090_107118 0.594 133660.assembled.gff
Ga0194090_1071 Ga0194090_107119 0.594 133660.assembled.gff
Ga0194090_1071 Ga0194090_107120 0.573 133660.assembled.gff
Ga0194090_1071 Ga0194090_107121 0.557 133660.assembled.gff
Ga0194090_1072 Ga0194090_10721 0.566 133660.assembled.gff
Ga0194090_1072 Ga0194090_10723 0.625 133660.assembled.gff
Ga0194090_1072 Ga0194090_10724 0.623 133660.assembled.gff
Ga0194090_1072 Ga0194090_10725 0.583 133660.assembled.gff
Ga0194090_1073 Ga0194090_10731 0.657 133660.assembled.gff
Ga0194090_1073 Ga0194090_10732 0.646 133660.assembled.gff
Ga0194090_1073 Ga0194090_10733 0.592 133660.assembled.gff
Ga0194090_1073 Ga0194090_10734 0.673 133660.assembled.gff
Ga0194090_1073 Ga0194090_10735 0.622 133660.assembled.gff
Ga0194090_1073 Ga0194090_10736 0.59 133660.assembled.gff
Ga0194090_1073 Ga0194090_10737 0.603 133660.assembled.gff
Ga0194090_1073 Ga0194090_10738 0.598 133660.assembled.gff
Ga0194090_1073 Ga0194090_10739 0.62 133660.assembled.gff
Ga0194090_1073 Ga0194090_107310 0.637 133660.assembled.gff
Ga0194090_1073 Ga0194090_107311 0.624 133660.assembled.gff
Ga0194090_1074 Ga0194090_10741 0.609 133660.assembled.gff
Ga0194090_1074 Ga0194090_10742 0.606 133660.assembled.gff
Ga0194090_1074 Ga0194090_10743 0.599 133660.assembled.gff
Ga0194090_1074 Ga0194090_10744 0.609 133660.assembled.gff
Ga0194090_1074 Ga0194090_10745 0.613 133660.assembled.gff
Ga0194090_1074 Ga0194090_10746 0.612 133660.assembled.gff
Ga0194090_1074 Ga0194090_10747 0.611 133660.assembled.gff
Ga0194090_1075 Ga0194090_10751 0.544 133660.assembled.gff
Ga0194090_1075 Ga0194090_10752 0.512 133660.assembled.gff
Ga0194090_1076 Ga0194090_10762 0.522 133660.assembled.gff
Ga0194090_1076 Ga0194090_10763 0.526 133660.assembled.gff
Ga0194090_1077 Ga0194090_10771 0.647 133660.assembled.gff
Ga0194090_1077 Ga0194090_10772 0.629 133660.assembled.gff
Ga0194090_1077 Ga0194090_10773 0.653 133660.assembled.gff
Ga0194090_1077 Ga0194090_10774 0.648 133660.assembled.gff
Ga0194090_1077 Ga0194090_10775 0.596 133660.assembled.gff
Ga0194090_1078 Ga0194090_10781 0.587 133660.assembled.gff
Ga0194090_1078 Ga0194090_10782 0.608 133660.assembled.gff
Ga0194090_1078 Ga0194090_10783 0.623 133660.assembled.gff
Ga0194090_1078 Ga0194090_10784 0.567 133660.assembled.gff
Ga0194090_1078 Ga0194090_10785 0.612 133660.assembled.gff
Ga0194090_1079 Ga0194090_10791 0.465 133660.assembled.gff
Ga0194090_1079 Ga0194090_10792 0.493 133660.assembled.gff
Ga0194090_1079 Ga0194090_10793 0.507 133660.assembled.gff
Ga0194090_1079 Ga0194090_10794 0.5 133660.assembled.gff
Ga0194090_1079 Ga0194090_10795 0.494 133660.assembled.gff
Ga0194090_1079 Ga0194090_10796 0.522 133660.assembled.gff
Ga0194090_1080 Ga0194090_10801 0.48 133660.assembled.gff
Ga0194090_1080 Ga0194090_10802 0.438 133660.assembled.gff
Ga0194090_1080 Ga0194090_10803 0.505 133660.assembled.gff
Ga0194090_1080 Ga0194090_10804 0.45 133660.assembled.gff
Ga0194090_1080 Ga0194090_10805 0.465 133660.assembled.gff
Ga0194090_1080 Ga0194090_10806 0.495 133660.assembled.gff
Ga0194090_1081 Ga0194090_10811 0.614 133660.assembled.gff
Ga0194090_1081 Ga0194090_10812 0.627 133660.assembled.gff
Ga0194090_1081 Ga0194090_10813 0.649 133660.assembled.gff
Ga0194090_1081 Ga0194090_10814 0.61 133660.assembled.gff
Ga0194090_1081 Ga0194090_10815 0.575 133660.assembled.gff
Ga0194090_1081 Ga0194090_10816 0.594 133660.assembled.gff
Ga0194090_1081 Ga0194090_10817 0.573 133660.assembled.gff
Ga0194090_1081 Ga0194090_10818 0.6 133660.assembled.gff
Ga0194090_1081 Ga0194090_10819 0.617 133660.assembled.gff
Ga0194090_1081 Ga0194090_108110 0.663 133660.assembled.gff
Ga0194090_1081 Ga0194090_108111 0.593 133660.assembled.gff
Ga0194090_1081 Ga0194090_108112 0.629 133660.assembled.gff
Ga0194090_1081 Ga0194090_108113 0.625 133660.assembled.gff
Ga0194090_1081 Ga0194090_108114 0.602 133660.assembled.gff
Ga0194090_1081 Ga0194090_108115 0.613 133660.assembled.gff
Ga0194090_1081 Ga0194090_108116 0.612 133660.assembled.gff
Ga0194090_1081 Ga0194090_108117 0.61 133660.assembled.gff
Ga0194090_1081 Ga0194090_108118 0.633 133660.assembled.gff
Ga0194090_1081 Ga0194090_108119 0.623 133660.assembled.gff
Ga0194090_1081 Ga0194090_108120 0.614 133660.assembled.gff
Ga0194090_1082 Ga0194090_10821 0.579 133660.assembled.gff
Ga0194090_1082 Ga0194090_10822 0.566 133660.assembled.gff
Ga0194090_1082 Ga0194090_10823 0.609 133660.assembled.gff
Ga0194090_1083 Ga0194090_10831 0.655 133660.assembled.gff
Ga0194090_1083 Ga0194090_10832 0.643 133660.assembled.gff
Ga0194090_1083 Ga0194090_10833 0.672 133660.assembled.gff
Ga0194090_1083 Ga0194090_10834 0.626 133660.assembled.gff
Ga0194090_1083 Ga0194090_10835 0.641 133660.assembled.gff
Ga0194090_1084 Ga0194090_10841 0.637 133660.assembled.gff
Ga0194090_1084 Ga0194090_10842 0.649 133660.assembled.gff
Ga0194090_1084 Ga0194090_10843 0.612 133660.assembled.gff
Ga0194090_1084 Ga0194090_10844 0.599 133660.assembled.gff
Ga0194090_1085 Ga0194090_10851 0.596 133660.assembled.gff
Ga0194090_1085 Ga0194090_10852 0.608 133660.assembled.gff
Ga0194090_1085 Ga0194090_10853 0.596 133660.assembled.gff
Ga0194090_1085 Ga0194090_10854 0.616 133660.assembled.gff
Ga0194090_1085 Ga0194090_10855 0.599 133660.assembled.gff
Ga0194090_1086 Ga0194090_10861 0.524 133660.assembled.gff
Ga0194090_1086 Ga0194090_10862 0.538 133660.assembled.gff
Ga0194090_1086 Ga0194090_10863 0.517 133660.assembled.gff
Ga0194090_1086 Ga0194090_10864 0.571 133660.assembled.gff
Ga0194090_1087 Ga0194090_10871 0.596 133660.assembled.gff
Ga0194090_1087 Ga0194090_10872 0.611 133660.assembled.gff
Ga0194090_1087 Ga0194090_10873 0.578 133660.assembled.gff
Ga0194090_1087 Ga0194090_10874 0.581 133660.assembled.gff
Ga0194090_1087 Ga0194090_10875 0.6 133660.assembled.gff
Ga0194090_1087 Ga0194090_10876 0.595 133660.assembled.gff
Ga0194090_1087 Ga0194090_10877 0.598 133660.assembled.gff
Ga0194090_1087 Ga0194090_10878 0.596 133660.assembled.gff
Ga0194090_1087 Ga0194090_10879 0.573 133660.assembled.gff
Ga0194090_1087 Ga0194090_108710 0.474 133660.assembled.gff
Ga0194090_1087 Ga0194090_108711 0.603 133660.assembled.gff
Ga0194090_1087 Ga0194090_108712 0.616 133660.assembled.gff
Ga0194090_1087 Ga0194090_108713 0.619 133660.assembled.gff
Ga0194090_1087 Ga0194090_108714 0.578 133660.assembled.gff
Ga0194090_1088 Ga0194090_10881 0.657 133660.assembled.gff
Ga0194090_1088 Ga0194090_10882 0.551 133660.assembled.gff
Ga0194090_1088 Ga0194090_10883 0.539 133660.assembled.gff
Ga0194090_1088 Ga0194090_10884 0.515 133660.assembled.gff
Ga0194090_1088 Ga0194090_10885 0.593 133660.assembled.gff
Ga0194090_1088 Ga0194090_10886 0.64 133660.assembled.gff
Ga0194090_1088 Ga0194090_10887 0.594 133660.assembled.gff
Ga0194090_1088 Ga0194090_10888 0.592 133660.assembled.gff
Ga0194090_1088 Ga0194090_10889 0.643 133660.assembled.gff
Ga0194090_1088 Ga0194090_108810 0.611 133660.assembled.gff
Ga0194090_1088 Ga0194090_108811 0.677 133660.assembled.gff
Ga0194090_1089 Ga0194090_10891 0.457 133660.assembled.gff
Ga0194090_1089 Ga0194090_10892 0.465 133660.assembled.gff
Ga0194090_1089 Ga0194090_10893 0.462 133660.assembled.gff
Ga0194090_1089 Ga0194090_10894 0.457 133660.assembled.gff
Ga0194090_1089 Ga0194090_10895 0.488 133660.assembled.gff
Ga0194090_1089 Ga0194090_10896 0.468 133660.assembled.gff
Ga0194090_1089 Ga0194090_10897 0.446 133660.assembled.gff
Ga0194090_1090 Ga0194090_10901 0.54 133660.assembled.gff
Ga0194090_1090 Ga0194090_10902 0.556 133660.assembled.gff
Ga0194090_1090 Ga0194090_10903 0.581 133660.assembled.gff
Ga0194090_1090 Ga0194090_10904 0.559 133660.assembled.gff
Ga0194090_1090 Ga0194090_10905 0.563 133660.assembled.gff
Ga0194090_1090 Ga0194090_10906 0.562 133660.assembled.gff
Ga0194090_1091 Ga0194090_10911 0.57 133660.assembled.gff
Ga0194090_1091 Ga0194090_10912 0.548 133660.assembled.gff
Ga0194090_1091 Ga0194090_10913 0.537 133660.assembled.gff
Ga0194090_1091 Ga0194090_10914 0.529 133660.assembled.gff
Ga0194090_1091 Ga0194090_10915 0.532 133660.assembled.gff
Ga0194090_1091 Ga0194090_10916 0.577 133660.assembled.gff
Ga0194090_1092 Ga0194090_10921 0.61 133660.assembled.gff
Ga0194090_1092 Ga0194090_10922 0.596 133660.assembled.gff
Ga0194090_1092 Ga0194090_10923 0.612 133660.assembled.gff
Ga0194090_1092 Ga0194090_10924 0.552 133660.assembled.gff
Ga0194090_1092 Ga0194090_10925 0.595 133660.assembled.gff
Ga0194090_1092 Ga0194090_10926 0.576 133660.assembled.gff
Ga0194090_1092 Ga0194090_10927 0.585 133660.assembled.gff
Ga0194090_1093 Ga0194090_10931 0.618 133660.assembled.gff
Ga0194090_1093 Ga0194090_10932 0.595 133660.assembled.gff
Ga0194090_1093 Ga0194090_10933 0.62 133660.assembled.gff
Ga0194090_1093 Ga0194090_10934 0.592 133660.assembled.gff
Ga0194090_1094 Ga0194090_10941 0.51 133660.assembled.gff
Ga0194090_1094 Ga0194090_10942 0.548 133660.assembled.gff
Ga0194090_1094 Ga0194090_10943 0.57 133660.assembled.gff
Ga0194090_1094 Ga0194090_10944 0.595 133660.assembled.gff
Ga0194090_1094 Ga0194090_10945 0.592 133660.assembled.gff
Ga0194090_1094 Ga0194090_10946 0.615 133660.assembled.gff
Ga0194090_1094 Ga0194090_10947 0.597 133660.assembled.gff
Ga0194090_1094 Ga0194090_10948 0.627 133660.assembled.gff
Ga0194090_1095 Ga0194090_10951 0.623 133660.assembled.gff
Ga0194090_1095 Ga0194090_10952 0.67 133660.assembled.gff
Ga0194090_1095 Ga0194090_10953 0.627 133660.assembled.gff
Ga0194090_1096 Ga0194090_10961 0.612 133660.assembled.gff
Ga0194090_1096 Ga0194090_10962 0.653 133660.assembled.gff
Ga0194090_1096 Ga0194090_10963 0.624 133660.assembled.gff
Ga0194090_1096 Ga0194090_10965 0.588 133660.assembled.gff
Ga0194090_1096 Ga0194090_10966 0.556 133660.assembled.gff
Ga0194090_1096 Ga0194090_10967 0.531 133660.assembled.gff
Ga0194090_1096 Ga0194090_10968 0.603 133660.assembled.gff
Ga0194090_1096 Ga0194090_10969 0.567 133660.assembled.gff
Ga0194090_1097 Ga0194090_10971 0.546 133660.assembled.gff
Ga0194090_1097 Ga0194090_10972 0.611 133660.assembled.gff
Ga0194090_1097 Ga0194090_10973 0.616 133660.assembled.gff
Ga0194090_1097 Ga0194090_10974 0.577 133660.assembled.gff
Ga0194090_1097 Ga0194090_10975 0.631 133660.assembled.gff
Ga0194090_1098 Ga0194090_10981 0.516 133660.assembled.gff
Ga0194090_1098 Ga0194090_10982 0.504 133660.assembled.gff
Ga0194090_1098 Ga0194090_10983 0.504 133660.assembled.gff
Ga0194090_1098 Ga0194090_10984 0.506 133660.assembled.gff
Ga0194090_1098 Ga0194090_10985 0.516 133660.assembled.gff
Ga0194090_1099 Ga0194090_10991 0.576 133660.assembled.gff
Ga0194090_1099 Ga0194090_10992 0.551 133660.assembled.gff
Ga0194090_1099 Ga0194090_10993 0.569 133660.assembled.gff
Ga0194090_1099 Ga0194090_10994 0.537 133660.assembled.gff
Ga0194090_1099 Ga0194090_10995 0.581 133660.assembled.gff
Ga0194090_1100 Ga0194090_11001 0.572 133660.assembled.gff
Ga0194090_1100 Ga0194090_11002 0.601 133660.assembled.gff
Ga0194090_1100 Ga0194090_11003 0.626 133660.assembled.gff
Ga0194090_1100 Ga0194090_11004 0.605 133660.assembled.gff
Ga0194090_1100 Ga0194090_11005 0.594 133660.assembled.gff
Ga0194090_1101 Ga0194090_11011 0.544 133660.assembled.gff
Ga0194090_1101 Ga0194090_11012 0.547 133660.assembled.gff
Ga0194090_1101 Ga0194090_11013 0.536 133660.assembled.gff
Ga0194090_1101 Ga0194090_11014 0.559 133660.assembled.gff
Ga0194090_1101 Ga0194090_11015 0.576 133660.assembled.gff
Ga0194090_1101 Ga0194090_11016 0.56 133660.assembled.gff
Ga0194090_1101 Ga0194090_11017 0.579 133660.assembled.gff
Ga0194090_1101 Ga0194090_11018 0.556 133660.assembled.gff
Ga0194090_1102 Ga0194090_11021 0.448 133660.assembled.gff
Ga0194090_1102 Ga0194090_11022 0.536 133660.assembled.gff
Ga0194090_1102 Ga0194090_11023 0.625 133660.assembled.gff
Ga0194090_1102 Ga0194090_11024 0.623 133660.assembled.gff
Ga0194090_1102 Ga0194090_11025 0.543 133660.assembled.gff
Ga0194090_1102 Ga0194090_11026 0.604 133660.assembled.gff
Ga0194090_1102 Ga0194090_11027 0.576 133660.assembled.gff
Ga0194090_1102 Ga0194090_11028 0.596 133660.assembled.gff
Ga0194090_1102 Ga0194090_11029 0.614 133660.assembled.gff
Ga0194090_1102 Ga0194090_110210 0.587 133660.assembled.gff
Ga0194090_1103 Ga0194090_11031 0.615 133660.assembled.gff
Ga0194090_1103 Ga0194090_11032 0.64 133660.assembled.gff
Ga0194090_1103 Ga0194090_11033 0.651 133660.assembled.gff
Ga0194090_1103 Ga0194090_11034 0.648 133660.assembled.gff
Ga0194090_1103 Ga0194090_11035 0.626 133660.assembled.gff
Ga0194090_1103 Ga0194090_11036 0.627 133660.assembled.gff
Ga0194090_1104 Ga0194090_11041 0.7 133660.assembled.gff
Ga0194090_1104 Ga0194090_11042 0.653 133660.assembled.gff
Ga0194090_1104 Ga0194090_11043 0.607 133660.assembled.gff
Ga0194090_1104 Ga0194090_11044 0.634 133660.assembled.gff
Ga0194090_1104 Ga0194090_11045 0.586 133660.assembled.gff
Ga0194090_1104 Ga0194090_11046 0.59 133660.assembled.gff
Ga0194090_1105 Ga0194090_11051 0.608 133660.assembled.gff
Ga0194090_1105 Ga0194090_11052 0.548 133660.assembled.gff
Ga0194090_1105 Ga0194090_11053 0.542 133660.assembled.gff
Ga0194090_1105 Ga0194090_11054 0.547 133660.assembled.gff
Ga0194090_1105 Ga0194090_11055 0.505 133660.assembled.gff
Ga0194090_1105 Ga0194090_11056 0.553 133660.assembled.gff
Ga0194090_1105 Ga0194090_11057 0.55 133660.assembled.gff
Ga0194090_1105 Ga0194090_11058 0.555 133660.assembled.gff
Ga0194090_1105 Ga0194090_11059 0.597 133660.assembled.gff
Ga0194090_1105 Ga0194090_110510 0.559 133660.assembled.gff
Ga0194090_1105 Ga0194090_110511 0.641 133660.assembled.gff
Ga0194090_1105 Ga0194090_110512 0.592 133660.assembled.gff
Ga0194090_1105 Ga0194090_110513 0.641 133660.assembled.gff
Ga0194090_1105 Ga0194090_110514 0.568 133660.assembled.gff
Ga0194090_1105 Ga0194090_110515 0.601 133660.assembled.gff
