contig contig_geneID GC Genome
Ga0194088_1076 Ga0194088_10765 0.616 133658.assembled.gff
Ga0194088_1077 Ga0194088_10771 0.611 133658.assembled.gff
Ga0194088_1077 Ga0194088_10772 0.599 133658.assembled.gff
Ga0194088_1077 Ga0194088_10773 0.563 133658.assembled.gff
Ga0194088_1077 Ga0194088_10774 0.595 133658.assembled.gff
Ga0194088_1078 Ga0194088_10781 0.574 133658.assembled.gff
Ga0194088_1078 Ga0194088_10782 0.545 133658.assembled.gff
Ga0194088_1078 Ga0194088_10783 0.553 133658.assembled.gff
Ga0194088_1078 Ga0194088_10784 0.565 133658.assembled.gff
Ga0194088_1078 Ga0194088_10785 0.55 133658.assembled.gff
Ga0194088_1079 Ga0194088_10791 0.652 133658.assembled.gff
Ga0194088_1080 Ga0194088_10801 0.488 133658.assembled.gff
Ga0194088_1080 Ga0194088_10802 0.539 133658.assembled.gff
Ga0194088_1080 Ga0194088_10804 0.529 133658.assembled.gff
Ga0194088_1080 Ga0194088_10805 0.57 133658.assembled.gff
Ga0194088_1080 Ga0194088_10806 0.581 133658.assembled.gff
Ga0194088_1080 Ga0194088_10807 0.587 133658.assembled.gff
Ga0194088_1081 Ga0194088_10811 0.546 133658.assembled.gff
Ga0194088_1081 Ga0194088_10812 0.604 133658.assembled.gff
Ga0194088_1081 Ga0194088_10813 0.603 133658.assembled.gff
Ga0194088_1081 Ga0194088_10814 0.564 133658.assembled.gff
Ga0194088_1082 Ga0194088_10821 0.592 133658.assembled.gff
Ga0194088_1082 Ga0194088_10822 0.595 133658.assembled.gff
Ga0194088_1082 Ga0194088_10823 0.597 133658.assembled.gff
Ga0194088_1082 Ga0194088_10824 0.6 133658.assembled.gff
Ga0194088_1082 Ga0194088_10825 0.549 133658.assembled.gff
Ga0194088_1083 Ga0194088_10831 0.624 133658.assembled.gff
Ga0194088_1083 Ga0194088_10832 0.627 133658.assembled.gff
Ga0194088_1083 Ga0194088_10833 0.56 133658.assembled.gff
Ga0194088_1083 Ga0194088_10834 0.601 133658.assembled.gff
Ga0194088_1083 Ga0194088_10835 0.615 133658.assembled.gff
Ga0194088_1083 Ga0194088_10836 0.619 133658.assembled.gff
Ga0194088_1083 Ga0194088_10837 0.611 133658.assembled.gff
Ga0194088_1083 Ga0194088_10838 0.575 133658.assembled.gff
Ga0194088_1083 Ga0194088_10839 0.601 133658.assembled.gff
Ga0194088_1083 Ga0194088_108310 0.566 133658.assembled.gff
Ga0194088_1083 Ga0194088_108311 0.536 133658.assembled.gff
Ga0194088_1084 Ga0194088_10841 0.571 133658.assembled.gff
Ga0194088_1084 Ga0194088_10842 0.572 133658.assembled.gff
Ga0194088_1084 Ga0194088_10843 0.561 133658.assembled.gff
Ga0194088_1084 Ga0194088_10844 0.607 133658.assembled.gff
Ga0194088_1084 Ga0194088_10845 0.604 133658.assembled.gff
Ga0194088_1084 Ga0194088_10846 0.565 133658.assembled.gff
Ga0194088_1084 Ga0194088_10847 0.561 133658.assembled.gff
Ga0194088_1084 Ga0194088_10848 0.636 133658.assembled.gff
Ga0194088_1085 Ga0194088_10851 0.638 133658.assembled.gff
Ga0194088_1085 Ga0194088_10852 0.577 133658.assembled.gff
Ga0194088_1085 Ga0194088_10853 0.596 133658.assembled.gff
Ga0194088_1085 Ga0194088_10854 0.594 133658.assembled.gff
Ga0194088_1085 Ga0194088_10855 0.567 133658.assembled.gff
Ga0194088_1085 Ga0194088_10856 0.575 133658.assembled.gff
Ga0194088_1086 Ga0194088_10861 0.583 133658.assembled.gff
Ga0194088_1086 Ga0194088_10862 0.569 133658.assembled.gff
Ga0194088_1086 Ga0194088_10863 0.583 133658.assembled.gff
Ga0194088_1086 Ga0194088_10864 0.596 133658.assembled.gff
Ga0194088_1087 Ga0194088_10871 0.56 133658.assembled.gff
Ga0194088_1087 Ga0194088_10872 0.566 133658.assembled.gff
Ga0194088_1088 Ga0194088_10881 0.582 133658.assembled.gff
Ga0194088_1088 Ga0194088_10882 0.555 133658.assembled.gff
Ga0194088_1088 Ga0194088_10883 0.542 133658.assembled.gff
Ga0194088_1088 Ga0194088_10884 0.587 133658.assembled.gff
Ga0194088_1088 Ga0194088_10885 0.633 133658.assembled.gff
Ga0194088_1089 Ga0194088_10891 0.589 133658.assembled.gff
Ga0194088_1089 Ga0194088_10892 0.585 133658.assembled.gff
Ga0194088_1089 Ga0194088_10893 0.586 133658.assembled.gff
Ga0194088_1089 Ga0194088_10894 0.575 133658.assembled.gff
Ga0194088_1090 Ga0194088_10901 0.607 133658.assembled.gff
Ga0194088_1090 Ga0194088_10902 0.644 133658.assembled.gff
Ga0194088_1090 Ga0194088_10903 0.62 133658.assembled.gff
Ga0194088_1090 Ga0194088_10904 0.633 133658.assembled.gff
Ga0194088_1090 Ga0194088_10905 0.618 133658.assembled.gff
Ga0194088_1090 Ga0194088_10906 0.604 133658.assembled.gff
Ga0194088_1091 Ga0194088_10911 0.585 133658.assembled.gff
Ga0194088_1091 Ga0194088_10912 0.608 133658.assembled.gff
Ga0194088_1091 Ga0194088_10913 0.625 133658.assembled.gff
Ga0194088_1091 Ga0194088_10914 0.611 133658.assembled.gff
Ga0194088_1091 Ga0194088_10915 0.58 133658.assembled.gff
Ga0194088_1092 Ga0194088_10921 0.531 133658.assembled.gff
Ga0194088_1092 Ga0194088_10922 0.598 133658.assembled.gff
Ga0194088_1092 Ga0194088_10923 0.597 133658.assembled.gff
Ga0194088_1092 Ga0194088_10924 0.587 133658.assembled.gff
Ga0194088_1092 Ga0194088_10925 0.613 133658.assembled.gff
Ga0194088_1092 Ga0194088_10926 0.604 133658.assembled.gff
Ga0194088_1093 Ga0194088_10931 0.595 133658.assembled.gff
Ga0194088_1093 Ga0194088_10932 0.598 133658.assembled.gff
Ga0194088_1093 Ga0194088_10933 0.57 133658.assembled.gff
Ga0194088_1093 Ga0194088_10934 0.621 133658.assembled.gff
Ga0194088_1094 Ga0194088_10941 0.617 133658.assembled.gff
Ga0194088_1094 Ga0194088_10942 0.624 133658.assembled.gff
Ga0194088_1094 Ga0194088_10943 0.616 133658.assembled.gff
Ga0194088_1094 Ga0194088_10944 0.58 133658.assembled.gff
Ga0194088_1095 Ga0194088_10951 0.582 133658.assembled.gff
Ga0194088_1095 Ga0194088_10952 0.626 133658.assembled.gff
Ga0194088_1095 Ga0194088_10953 0.545 133658.assembled.gff
Ga0194088_1095 Ga0194088_10954 0.609 133658.assembled.gff
Ga0194088_1095 Ga0194088_10955 0.601 133658.assembled.gff
Ga0194088_1095 Ga0194088_10956 0.573 133658.assembled.gff
Ga0194088_1096 Ga0194088_10961 0.577 133658.assembled.gff
Ga0194088_1096 Ga0194088_10962 0.619 133658.assembled.gff
Ga0194088_1096 Ga0194088_10963 0.564 133658.assembled.gff
Ga0194088_1096 Ga0194088_10965 0.568 133658.assembled.gff
Ga0194088_1096 Ga0194088_10966 0.557 133658.assembled.gff
Ga0194088_1096 Ga0194088_10967 0.601 133658.assembled.gff
Ga0194088_1096 Ga0194088_10968 0.586 133658.assembled.gff
Ga0194088_1097 Ga0194088_10971 0.594 133658.assembled.gff
Ga0194088_1097 Ga0194088_10972 0.573 133658.assembled.gff
Ga0194088_1097 Ga0194088_10973 0.618 133658.assembled.gff
Ga0194088_1098 Ga0194088_10981 0.574 133658.assembled.gff
Ga0194088_1098 Ga0194088_10982 0.549 133658.assembled.gff
Ga0194088_1098 Ga0194088_10984 0.558 133658.assembled.gff
Ga0194088_1098 Ga0194088_10986 0.576 133658.assembled.gff
Ga0194088_1099 Ga0194088_10991 0.573 133658.assembled.gff
Ga0194088_1099 Ga0194088_10992 0.577 133658.assembled.gff
Ga0194088_1100 Ga0194088_11001 0.551 133658.assembled.gff
Ga0194088_1100 Ga0194088_11002 0.628 133658.assembled.gff
Ga0194088_1100 Ga0194088_11003 0.584 133658.assembled.gff
Ga0194088_1100 Ga0194088_11004 0.564 133658.assembled.gff
Ga0194088_1100 Ga0194088_11005 0.609 133658.assembled.gff
Ga0194088_1100 Ga0194088_11006 0.532 133658.assembled.gff
Ga0194088_1101 Ga0194088_11011 0.598 133658.assembled.gff
Ga0194088_1101 Ga0194088_11012 0.611 133658.assembled.gff
Ga0194088_1101 Ga0194088_11013 0.592 133658.assembled.gff
Ga0194088_1101 Ga0194088_11014 0.607 133658.assembled.gff
Ga0194088_1101 Ga0194088_11015 0.592 133658.assembled.gff
Ga0194088_1102 Ga0194088_11021 0.645 133658.assembled.gff
Ga0194088_1102 Ga0194088_11022 0.606 133658.assembled.gff
Ga0194088_1102 Ga0194088_11023 0.599 133658.assembled.gff
Ga0194088_1102 Ga0194088_11024 0.612 133658.assembled.gff
Ga0194088_1102 Ga0194088_11025 0.612 133658.assembled.gff
Ga0194088_1102 Ga0194088_11026 0.572 133658.assembled.gff
Ga0194088_1102 Ga0194088_11027 0.538 133658.assembled.gff
Ga0194088_1102 Ga0194088_11028 0.573 133658.assembled.gff
Ga0194088_1103 Ga0194088_11031 0.619 133658.assembled.gff
Ga0194088_1103 Ga0194088_11032 0.548 133658.assembled.gff
Ga0194088_1103 Ga0194088_11033 0.516 133658.assembled.gff
Ga0194088_1103 Ga0194088_11034 0.619 133658.assembled.gff
Ga0194088_1103 Ga0194088_11035 0.638 133658.assembled.gff
Ga0194088_1103 Ga0194088_11036 0.63 133658.assembled.gff
Ga0194088_1103 Ga0194088_11037 0.601 133658.assembled.gff
Ga0194088_1104 Ga0194088_11041 0.563 133658.assembled.gff
Ga0194088_1104 Ga0194088_11042 0.58 133658.assembled.gff
Ga0194088_1105 Ga0194088_11051 0.551 133658.assembled.gff
Ga0194088_1105 Ga0194088_11052 0.56 133658.assembled.gff
Ga0194088_1105 Ga0194088_11053 0.579 133658.assembled.gff
Ga0194088_1106 Ga0194088_11061 0.583 133658.assembled.gff
Ga0194088_1106 Ga0194088_11062 0.576 133658.assembled.gff
Ga0194088_1106 Ga0194088_11063 0.497 133658.assembled.gff
Ga0194088_1106 Ga0194088_11064 0.582 133658.assembled.gff
Ga0194088_1106 Ga0194088_11065 0.547 133658.assembled.gff
Ga0194088_1106 Ga0194088_11066 0.586 133658.assembled.gff
Ga0194088_1107 Ga0194088_11071 0.575 133658.assembled.gff
Ga0194088_1107 Ga0194088_11072 0.642 133658.assembled.gff
Ga0194088_1107 Ga0194088_11073 0.598 133658.assembled.gff
Ga0194088_1107 Ga0194088_11074 0.632 133658.assembled.gff
Ga0194088_1107 Ga0194088_11075 0.561 133658.assembled.gff
Ga0194088_1108 Ga0194088_11081 0.587 133658.assembled.gff
Ga0194088_1108 Ga0194088_11082 0.622 133658.assembled.gff
Ga0194088_1108 Ga0194088_11083 0.577 133658.assembled.gff
Ga0194088_1108 Ga0194088_11084 0.581 133658.assembled.gff
Ga0194088_1109 Ga0194088_11091 0.608 133658.assembled.gff
Ga0194088_1109 Ga0194088_11092 0.628 133658.assembled.gff
Ga0194088_1109 Ga0194088_11093 0.588 133658.assembled.gff
Ga0194088_1109 Ga0194088_11094 0.617 133658.assembled.gff
Ga0194088_1110 Ga0194088_11101 0.59 133658.assembled.gff
Ga0194088_1110 Ga0194088_11102 0.612 133658.assembled.gff
Ga0194088_1110 Ga0194088_11103 0.609 133658.assembled.gff
Ga0194088_1110 Ga0194088_11104 0.642 133658.assembled.gff
Ga0194088_1110 Ga0194088_11105 0.647 133658.assembled.gff
Ga0194088_1111 Ga0194088_11111 0.641 133658.assembled.gff
Ga0194088_1111 Ga0194088_11112 0.555 133658.assembled.gff
Ga0194088_1111 Ga0194088_11113 0.576 133658.assembled.gff
Ga0194088_1111 Ga0194088_11114 0.594 133658.assembled.gff
Ga0194088_1111 Ga0194088_11115 0.575 133658.assembled.gff
Ga0194088_1111 Ga0194088_11116 0.611 133658.assembled.gff
Ga0194088_1112 Ga0194088_11121 0.561 133658.assembled.gff
Ga0194088_1112 Ga0194088_11122 0.609 133658.assembled.gff
Ga0194088_1112 Ga0194088_11123 0.585 133658.assembled.gff
Ga0194088_1112 Ga0194088_11126 0.571 133658.assembled.gff
Ga0194088_1112 Ga0194088_11127 0.546 133658.assembled.gff
Ga0194088_1113 Ga0194088_11131 0.473 133658.assembled.gff
Ga0194088_1113 Ga0194088_11132 0.599 133658.assembled.gff
Ga0194088_1113 Ga0194088_11133 0.581 133658.assembled.gff
Ga0194088_1113 Ga0194088_11134 0.616 133658.assembled.gff
Ga0194088_1113 Ga0194088_11135 0.627 133658.assembled.gff
Ga0194088_1114 Ga0194088_11141 0.514 133658.assembled.gff
Ga0194088_1114 Ga0194088_11142 0.579 133658.assembled.gff
Ga0194088_1114 Ga0194088_11143 0.573 133658.assembled.gff
Ga0194088_1114 Ga0194088_11144 0.648 133658.assembled.gff
Ga0194088_1115 Ga0194088_11151 0.588 133658.assembled.gff
Ga0194088_1115 Ga0194088_11152 0.569 133658.assembled.gff
Ga0194088_1115 Ga0194088_11153 0.556 133658.assembled.gff
Ga0194088_1115 Ga0194088_11154 0.516 133658.assembled.gff
Ga0194088_1115 Ga0194088_11155 0.616 133658.assembled.gff
Ga0194088_1116 Ga0194088_11161 0.569 133658.assembled.gff
Ga0194088_1116 Ga0194088_11162 0.59 133658.assembled.gff
Ga0194088_1116 Ga0194088_11163 0.608 133658.assembled.gff
Ga0194088_1116 Ga0194088_11164 0.597 133658.assembled.gff
Ga0194088_1117 Ga0194088_11171 0.537 133658.assembled.gff
Ga0194088_1117 Ga0194088_11172 0.57 133658.assembled.gff
Ga0194088_1117 Ga0194088_11173 0.617 133658.assembled.gff
Ga0194088_1117 Ga0194088_11174 0.577 133658.assembled.gff
Ga0194088_1118 Ga0194088_11181 0.557 133658.assembled.gff
Ga0194088_1118 Ga0194088_11182 0.543 133658.assembled.gff
Ga0194088_1118 Ga0194088_11183 0.595 133658.assembled.gff
Ga0194088_1118 Ga0194088_11184 0.604 133658.assembled.gff
Ga0194088_1118 Ga0194088_11185 0.573 133658.assembled.gff
Ga0194088_1118 Ga0194088_11186 0.596 133658.assembled.gff
Ga0194088_1118 Ga0194088_11187 0.561 133658.assembled.gff
Ga0194088_1118 Ga0194088_11188 0.581 133658.assembled.gff
Ga0194088_1119 Ga0194088_11191 0.643 133658.assembled.gff
Ga0194088_1119 Ga0194088_11192 0.581 133658.assembled.gff
Ga0194088_1119 Ga0194088_11193 0.536 133658.assembled.gff
Ga0194088_1119 Ga0194088_11194 0.564 133658.assembled.gff
Ga0194088_1119 Ga0194088_11195 0.607 133658.assembled.gff
Ga0194088_1119 Ga0194088_11196 0.677 133658.assembled.gff
Ga0194088_1119 Ga0194088_11197 0.663 133658.assembled.gff
Ga0194088_1119 Ga0194088_11198 0.679 133658.assembled.gff
Ga0194088_1119 Ga0194088_11199 0.582 133658.assembled.gff
Ga0194088_1120 Ga0194088_11201 0.596 133658.assembled.gff
Ga0194088_1120 Ga0194088_11202 0.519 133658.assembled.gff
Ga0194088_1120 Ga0194088_11204 0.576 133658.assembled.gff
Ga0194088_1120 Ga0194088_11205 0.59 133658.assembled.gff
Ga0194088_1120 Ga0194088_11206 0.611 133658.assembled.gff
Ga0194088_1120 Ga0194088_11207 0.574 133658.assembled.gff
Ga0194088_1120 Ga0194088_11208 0.577 133658.assembled.gff
Ga0194088_1121 Ga0194088_11211 0.609 133658.assembled.gff
Ga0194088_1121 Ga0194088_11212 0.599 133658.assembled.gff
Ga0194088_1122 Ga0194088_11221 0.596 133658.assembled.gff
Ga0194088_1122 Ga0194088_11222 0.595 133658.assembled.gff
Ga0194088_1123 Ga0194088_11231 0.63 133658.assembled.gff
Ga0194088_1123 Ga0194088_11232 0.599 133658.assembled.gff
Ga0194088_1123 Ga0194088_11233 0.59 133658.assembled.gff
Ga0194088_1123 Ga0194088_11234 0.557 133658.assembled.gff
Ga0194088_1123 Ga0194088_11235 0.538 133658.assembled.gff
Ga0194088_1123 Ga0194088_11236 0.535 133658.assembled.gff
Ga0194088_1124 Ga0194088_11241 0.596 133658.assembled.gff
Ga0194088_1124 Ga0194088_11242 0.61 133658.assembled.gff
Ga0194088_1124 Ga0194088_11243 0.597 133658.assembled.gff
Ga0194088_1124 Ga0194088_11244 0.574 133658.assembled.gff
Ga0194088_1124 Ga0194088_11245 0.59 133658.assembled.gff
Ga0194088_1125 Ga0194088_11251 0.566 133658.assembled.gff
Ga0194088_1125 Ga0194088_11253 0.521 133658.assembled.gff
Ga0194088_1125 Ga0194088_11254 0.524 133658.assembled.gff
Ga0194088_1125 Ga0194088_11255 0.539 133658.assembled.gff
Ga0194088_1125 Ga0194088_11256 0.578 133658.assembled.gff
Ga0194088_1125 Ga0194088_11257 0.544 133658.assembled.gff
Ga0194088_1125 Ga0194088_11258 0.534 133658.assembled.gff
Ga0194088_1125 Ga0194088_11259 0.565 133658.assembled.gff
Ga0194088_1126 Ga0194088_11261 0.594 133658.assembled.gff
Ga0194088_1126 Ga0194088_11262 0.558 133658.assembled.gff
Ga0194088_1126 Ga0194088_11263 0.597 133658.assembled.gff
Ga0194088_1126 Ga0194088_11264 0.6 133658.assembled.gff
Ga0194088_1126 Ga0194088_11265 0.605 133658.assembled.gff
Ga0194088_1127 Ga0194088_11271 0.609 133658.assembled.gff
Ga0194088_1127 Ga0194088_11272 0.581 133658.assembled.gff
Ga0194088_1128 Ga0194088_11281 0.547 133658.assembled.gff
Ga0194088_1128 Ga0194088_11282 0.548 133658.assembled.gff
Ga0194088_1128 Ga0194088_11283 0.567 133658.assembled.gff
Ga0194088_1128 Ga0194088_11284 0.553 133658.assembled.gff
Ga0194088_1128 Ga0194088_11285 0.565 133658.assembled.gff
Ga0194088_1128 Ga0194088_11286 0.606 133658.assembled.gff
Ga0194088_1128 Ga0194088_11287 0.611 133658.assembled.gff
Ga0194088_1129 Ga0194088_11291 0.571 133658.assembled.gff
Ga0194088_1129 Ga0194088_11292 0.577 133658.assembled.gff
Ga0194088_1129 Ga0194088_11293 0.589 133658.assembled.gff
Ga0194088_1129 Ga0194088_11294 0.611 133658.assembled.gff
Ga0194088_1129 Ga0194088_11295 0.604 133658.assembled.gff
Ga0194088_1130 Ga0194088_11301 0.602 133658.assembled.gff
Ga0194088_1130 Ga0194088_11302 0.583 133658.assembled.gff
Ga0194088_1130 Ga0194088_11303 0.601 133658.assembled.gff
Ga0194088_1130 Ga0194088_11304 0.591 133658.assembled.gff
Ga0194088_1130 Ga0194088_11305 0.582 133658.assembled.gff
Ga0194088_1130 Ga0194088_11306 0.606 133658.assembled.gff
Ga0194088_1130 Ga0194088_11307 0.604 133658.assembled.gff
Ga0194088_1130 Ga0194088_11308 0.606 133658.assembled.gff
Ga0194088_1131 Ga0194088_11311 0.621 133658.assembled.gff
Ga0194088_1131 Ga0194088_11312 0.588 133658.assembled.gff
Ga0194088_1131 Ga0194088_11313 0.657 133658.assembled.gff
Ga0194088_1131 Ga0194088_11314 0.585 133658.assembled.gff
Ga0194088_1131 Ga0194088_11315 0.605 133658.assembled.gff
Ga0194088_1132 Ga0194088_11321 0.559 133658.assembled.gff
Ga0194088_1132 Ga0194088_11322 0.563 133658.assembled.gff
Ga0194088_1132 Ga0194088_11323 0.597 133658.assembled.gff
Ga0194088_1132 Ga0194088_11324 0.571 133658.assembled.gff
Ga0194088_1132 Ga0194088_11325 0.555 133658.assembled.gff
Ga0194088_1133 Ga0194088_11331 0.574 133658.assembled.gff
Ga0194088_1133 Ga0194088_11332 0.566 133658.assembled.gff
Ga0194088_1133 Ga0194088_11333 0.555 133658.assembled.gff
Ga0194088_1133 Ga0194088_11334 0.531 133658.assembled.gff
Ga0194088_1133 Ga0194088_11335 0.554 133658.assembled.gff
Ga0194088_1133 Ga0194088_11336 0.583 133658.assembled.gff
Ga0194088_1133 Ga0194088_11337 0.586 133658.assembled.gff
Ga0194088_1133 Ga0194088_11338 0.535 133658.assembled.gff
Ga0194088_1134 Ga0194088_11341 0.626 133658.assembled.gff
Ga0194088_1134 Ga0194088_11342 0.616 133658.assembled.gff
Ga0194088_1134 Ga0194088_11343 0.532 133658.assembled.gff
Ga0194088_1134 Ga0194088_11344 0.559 133658.assembled.gff
Ga0194088_1134 Ga0194088_11345 0.607 133658.assembled.gff
Ga0194088_1134 Ga0194088_11346 0.558 133658.assembled.gff
Ga0194088_1135 Ga0194088_11351 0.61 133658.assembled.gff
Ga0194088_1135 Ga0194088_11352 0.605 133658.assembled.gff
Ga0194088_1135 Ga0194088_11353 0.563 133658.assembled.gff
Ga0194088_1135 Ga0194088_11354 0.555 133658.assembled.gff
Ga0194088_1135 Ga0194088_11355 0.588 133658.assembled.gff
Ga0194088_1135 Ga0194088_11356 0.51 133658.assembled.gff
Ga0194088_1135 Ga0194088_11357 0.486 133658.assembled.gff
Ga0194088_1135 Ga0194088_11358 0.543 133658.assembled.gff
Ga0194088_1135 Ga0194088_11359 0.574 133658.assembled.gff
Ga0194088_1135 Ga0194088_113510 0.554 133658.assembled.gff
Ga0194088_1135 Ga0194088_113511 0.618 133658.assembled.gff
Ga0194088_1136 Ga0194088_11361 0.617 133658.assembled.gff
Ga0194088_1136 Ga0194088_11362 0.562 133658.assembled.gff
Ga0194088_1136 Ga0194088_11363 0.607 133658.assembled.gff
Ga0194088_1136 Ga0194088_11364 0.607 133658.assembled.gff
Ga0194088_1137 Ga0194088_11371 0.608 133658.assembled.gff
Ga0194088_1137 Ga0194088_11372 0.548 133658.assembled.gff
Ga0194088_1137 Ga0194088_11373 0.609 133658.assembled.gff
Ga0194088_1137 Ga0194088_11374 0.551 133658.assembled.gff
Ga0194088_1137 Ga0194088_11375 0.624 133658.assembled.gff
Ga0194088_1137 Ga0194088_11376 0.558 133658.assembled.gff
Ga0194088_1138 Ga0194088_11381 0.601 133658.assembled.gff
Ga0194088_1138 Ga0194088_11382 0.587 133658.assembled.gff
Ga0194088_1138 Ga0194088_11383 0.561 133658.assembled.gff
Ga0194088_1138 Ga0194088_11384 0.656 133658.assembled.gff
Ga0194088_1138 Ga0194088_11385 0.621 133658.assembled.gff
Ga0194088_1138 Ga0194088_11386 0.631 133658.assembled.gff
Ga0194088_1139 Ga0194088_11391 0.621 133658.assembled.gff
Ga0194088_1139 Ga0194088_11392 0.619 133658.assembled.gff
Ga0194088_1139 Ga0194088_11393 0.566 133658.assembled.gff
Ga0194088_1139 Ga0194088_11394 0.574 133658.assembled.gff
Ga0194088_1139 Ga0194088_11395 0.632 133658.assembled.gff
Ga0194088_1139 Ga0194088_11396 0.59 133658.assembled.gff
Ga0194088_1139 Ga0194088_11397 0.613 133658.assembled.gff
Ga0194088_1140 Ga0194088_11401 0.583 133658.assembled.gff
Ga0194088_1140 Ga0194088_11402 0.63 133658.assembled.gff
Ga0194088_1140 Ga0194088_11403 0.605 133658.assembled.gff
Ga0194088_1140 Ga0194088_11404 0.576 133658.assembled.gff
Ga0194088_1140 Ga0194088_11405 0.639 133658.assembled.gff
Ga0194088_1141 Ga0194088_11411 0.553 133658.assembled.gff
Ga0194088_1141 Ga0194088_11412 0.566 133658.assembled.gff
Ga0194088_1141 Ga0194088_11413 0.573 133658.assembled.gff
Ga0194088_1141 Ga0194088_11414 0.547 133658.assembled.gff
Ga0194088_1141 Ga0194088_11416 0.56 133658.assembled.gff
Ga0194088_1141 Ga0194088_11417 0.593 133658.assembled.gff
Ga0194088_1141 Ga0194088_11418 0.629 133658.assembled.gff
Ga0194088_1142 Ga0194088_11421 0.561 133658.assembled.gff
Ga0194088_1142 Ga0194088_11422 0.552 133658.assembled.gff
Ga0194088_1142 Ga0194088_11423 0.608 133658.assembled.gff
Ga0194088_1142 Ga0194088_11424 0.578 133658.assembled.gff
Ga0194088_1143 Ga0194088_11431 0.655 133658.assembled.gff
Ga0194088_1143 Ga0194088_11432 0.581 133658.assembled.gff
Ga0194088_1143 Ga0194088_11433 0.559 133658.assembled.gff
Ga0194088_1143 Ga0194088_11434 0.604 133658.assembled.gff
Ga0194088_1144 Ga0194088_11441 0.614 133658.assembled.gff
Ga0194088_1144 Ga0194088_11442 0.572 133658.assembled.gff
Ga0194088_1144 Ga0194088_11443 0.619 133658.assembled.gff
Ga0194088_1144 Ga0194088_11444 0.622 133658.assembled.gff
Ga0194088_1144 Ga0194088_11445 0.638 133658.assembled.gff
Ga0194088_1144 Ga0194088_11446 0.609 133658.assembled.gff
Ga0194088_1144 Ga0194088_11447 0.585 133658.assembled.gff
Ga0194088_1144 Ga0194088_11448 0.578 133658.assembled.gff
Ga0194088_1144 Ga0194088_11449 0.586 133658.assembled.gff
Ga0194088_1145 Ga0194088_11451 0.566 133658.assembled.gff
Ga0194088_1145 Ga0194088_11452 0.626 133658.assembled.gff
Ga0194088_1145 Ga0194088_11453 0.531 133658.assembled.gff
Ga0194088_1145 Ga0194088_11454 0.59 133658.assembled.gff
Ga0194088_1145 Ga0194088_11455 0.574 133658.assembled.gff
Ga0194088_1146 Ga0194088_11461 0.59 133658.assembled.gff
Ga0194088_1146 Ga0194088_11462 0.625 133658.assembled.gff
Ga0194088_1146 Ga0194088_11463 0.538 133658.assembled.gff
Ga0194088_1146 Ga0194088_11464 0.574 133658.assembled.gff
Ga0194088_1146 Ga0194088_11465 0.551 133658.assembled.gff
Ga0194088_1146 Ga0194088_11466 0.584 133658.assembled.gff
Ga0194088_1147 Ga0194088_11471 0.604 133658.assembled.gff
Ga0194088_1147 Ga0194088_11472 0.613 133658.assembled.gff
Ga0194088_1147 Ga0194088_11473 0.548 133658.assembled.gff
Ga0194088_1147 Ga0194088_11474 0.542 133658.assembled.gff
Ga0194088_1147 Ga0194088_11475 0.525 133658.assembled.gff
Ga0194088_1148 Ga0194088_11481 0.607 133658.assembled.gff
Ga0194088_1148 Ga0194088_11482 0.589 133658.assembled.gff
Ga0194088_1148 Ga0194088_11483 0.585 133658.assembled.gff
Ga0194088_1149 Ga0194088_11491 0.615 133658.assembled.gff
Ga0194088_1149 Ga0194088_11492 0.559 133658.assembled.gff
Ga0194088_1149 Ga0194088_11493 0.584 133658.assembled.gff
Ga0194088_1149 Ga0194088_11494 0.537 133658.assembled.gff
Ga0194088_1150 Ga0194088_11501 0.605 133658.assembled.gff
Ga0194088_1150 Ga0194088_11502 0.567 133658.assembled.gff
Ga0194088_1150 Ga0194088_11503 0.579 133658.assembled.gff
Ga0194088_1150 Ga0194088_11504 0.566 133658.assembled.gff
Ga0194088_1151 Ga0194088_11511 0.51 133658.assembled.gff
Ga0194088_1151 Ga0194088_11512 0.498 133658.assembled.gff
Ga0194088_1151 Ga0194088_11513 0.579 133658.assembled.gff
Ga0194088_1152 Ga0194088_11521 0.636 133658.assembled.gff
Ga0194088_1152 Ga0194088_11522 0.623 133658.assembled.gff
Ga0194088_1152 Ga0194088_11523 0.57 133658.assembled.gff
Ga0194088_1152 Ga0194088_11524 0.575 133658.assembled.gff
Ga0194088_1152 Ga0194088_11525 0.547 133658.assembled.gff
Ga0194088_1152 Ga0194088_11526 0.605 133658.assembled.gff
Ga0194088_1152 Ga0194088_11527 0.558 133658.assembled.gff
Ga0194088_1153 Ga0194088_11531 0.62 133658.assembled.gff
Ga0194088_1153 Ga0194088_11532 0.582 133658.assembled.gff
Ga0194088_1153 Ga0194088_11533 0.567 133658.assembled.gff
Ga0194088_1153 Ga0194088_11534 0.608 133658.assembled.gff
Ga0194088_1154 Ga0194088_11541 0.574 133658.assembled.gff
Ga0194088_1154 Ga0194088_11542 0.587 133658.assembled.gff
Ga0194088_1154 Ga0194088_11543 0.619 133658.assembled.gff
Ga0194088_1154 Ga0194088_11544 0.566 133658.assembled.gff
Ga0194088_1154 Ga0194088_11545 0.559 133658.assembled.gff
Ga0194088_1154 Ga0194088_11546 0.618 133658.assembled.gff
Ga0194088_1155 Ga0194088_11551 0.564 133658.assembled.gff
Ga0194088_1155 Ga0194088_11552 0.593 133658.assembled.gff
