contig contig_geneID GC Genome
Ga0194079_1062 Ga0194079_10621 0.631 133649.assembled.gff
Ga0194079_1062 Ga0194079_10622 0.61 133649.assembled.gff
Ga0194079_1062 Ga0194079_10623 0.618 133649.assembled.gff
Ga0194079_1062 Ga0194079_10624 0.605 133649.assembled.gff
Ga0194079_1062 Ga0194079_10625 0.578 133649.assembled.gff
Ga0194079_1062 Ga0194079_10626 0.629 133649.assembled.gff
Ga0194079_1062 Ga0194079_10627 0.608 133649.assembled.gff
Ga0194079_1062 Ga0194079_10628 0.585 133649.assembled.gff
Ga0194079_1063 Ga0194079_10631 0.543 133649.assembled.gff
Ga0194079_1063 Ga0194079_10632 0.55 133649.assembled.gff
Ga0194079_1063 Ga0194079_10633 0.553 133649.assembled.gff
Ga0194079_1063 Ga0194079_10634 0.57 133649.assembled.gff
Ga0194079_1063 Ga0194079_10635 0.523 133649.assembled.gff
Ga0194079_1063 Ga0194079_10636 0.544 133649.assembled.gff
Ga0194079_1063 Ga0194079_10637 0.581 133649.assembled.gff
Ga0194079_1063 Ga0194079_10638 0.597 133649.assembled.gff
Ga0194079_1063 Ga0194079_10639 0.584 133649.assembled.gff
Ga0194079_1064 Ga0194079_10641 0.611 133649.assembled.gff
Ga0194079_1064 Ga0194079_10642 0.547 133649.assembled.gff
Ga0194079_1064 Ga0194079_10643 0.543 133649.assembled.gff
Ga0194079_1064 Ga0194079_10644 0.565 133649.assembled.gff
Ga0194079_1064 Ga0194079_10645 0.598 133649.assembled.gff
Ga0194079_1064 Ga0194079_10646 0.572 133649.assembled.gff
Ga0194079_1064 Ga0194079_10647 0.583 133649.assembled.gff
Ga0194079_1064 Ga0194079_10648 0.571 133649.assembled.gff
Ga0194079_1064 Ga0194079_10649 0.628 133649.assembled.gff
Ga0194079_1064 Ga0194079_106410 0.567 133649.assembled.gff
Ga0194079_1064 Ga0194079_106411 0.62 133649.assembled.gff
Ga0194079_1064 Ga0194079_106412 0.607 133649.assembled.gff
Ga0194079_1064 Ga0194079_106413 0.562 133649.assembled.gff
Ga0194079_1065 Ga0194079_10651 0.542 133649.assembled.gff
Ga0194079_1065 Ga0194079_10652 0.627 133649.assembled.gff
Ga0194079_1065 Ga0194079_10653 0.621 133649.assembled.gff
Ga0194079_1065 Ga0194079_10654 0.648 133649.assembled.gff
Ga0194079_1065 Ga0194079_10655 0.646 133649.assembled.gff
Ga0194079_1065 Ga0194079_10656 0.608 133649.assembled.gff
Ga0194079_1066 Ga0194079_10661 0.624 133649.assembled.gff
Ga0194079_1066 Ga0194079_10662 0.615 133649.assembled.gff
Ga0194079_1066 Ga0194079_10663 0.635 133649.assembled.gff
Ga0194079_1066 Ga0194079_10664 0.637 133649.assembled.gff
Ga0194079_1066 Ga0194079_10665 0.574 133649.assembled.gff
Ga0194079_1067 Ga0194079_10671 0.587 133649.assembled.gff
Ga0194079_1067 Ga0194079_10672 0.582 133649.assembled.gff
Ga0194079_1067 Ga0194079_10673 0.605 133649.assembled.gff
Ga0194079_1067 Ga0194079_10674 0.605 133649.assembled.gff
Ga0194079_1067 Ga0194079_10676 0.503 133649.assembled.gff
Ga0194079_1068 Ga0194079_10681 0.573 133649.assembled.gff
Ga0194079_1068 Ga0194079_10682 0.588 133649.assembled.gff
Ga0194079_1068 Ga0194079_10683 0.487 133649.assembled.gff
Ga0194079_1068 Ga0194079_10684 0.496 133649.assembled.gff
Ga0194079_1068 Ga0194079_10685 0.632 133649.assembled.gff
Ga0194079_1068 Ga0194079_10686 0.602 133649.assembled.gff
Ga0194079_1069 Ga0194079_10691 0.623 133649.assembled.gff
Ga0194079_1069 Ga0194079_10692 0.625 133649.assembled.gff
Ga0194079_1069 Ga0194079_10693 0.622 133649.assembled.gff
Ga0194079_1069 Ga0194079_10694 0.626 133649.assembled.gff
Ga0194079_1070 Ga0194079_10701 0.592 133649.assembled.gff
Ga0194079_1070 Ga0194079_10702 0.632 133649.assembled.gff
Ga0194079_1071 Ga0194079_10711 0.628 133649.assembled.gff
Ga0194079_1071 Ga0194079_10712 0.576 133649.assembled.gff
Ga0194079_1071 Ga0194079_10713 0.589 133649.assembled.gff
Ga0194079_1071 Ga0194079_10714 0.575 133649.assembled.gff
Ga0194079_1071 Ga0194079_10715 0.595 133649.assembled.gff
Ga0194079_1071 Ga0194079_10716 0.603 133649.assembled.gff
Ga0194079_1071 Ga0194079_10717 0.562 133649.assembled.gff
Ga0194079_1071 Ga0194079_10718 0.587 133649.assembled.gff
Ga0194079_1071 Ga0194079_10719 0.584 133649.assembled.gff
Ga0194079_1071 Ga0194079_107110 0.627 133649.assembled.gff
Ga0194079_1071 Ga0194079_107111 0.581 133649.assembled.gff
Ga0194079_1071 Ga0194079_107112 0.579 133649.assembled.gff
Ga0194079_1072 Ga0194079_10721 0.593 133649.assembled.gff
Ga0194079_1072 Ga0194079_10722 0.519 133649.assembled.gff
Ga0194079_1072 Ga0194079_10723 0.609 133649.assembled.gff
Ga0194079_1072 Ga0194079_10724 0.614 133649.assembled.gff
Ga0194079_1072 Ga0194079_10725 0.596 133649.assembled.gff
Ga0194079_1072 Ga0194079_10726 0.571 133649.assembled.gff
Ga0194079_1072 Ga0194079_10727 0.536 133649.assembled.gff
Ga0194079_1072 Ga0194079_10728 0.568 133649.assembled.gff
Ga0194079_1073 Ga0194079_10731 0.622 133649.assembled.gff
Ga0194079_1073 Ga0194079_10732 0.608 133649.assembled.gff
Ga0194079_1073 Ga0194079_10733 0.55 133649.assembled.gff
Ga0194079_1073 Ga0194079_10734 0.55 133649.assembled.gff
Ga0194079_1073 Ga0194079_10735 0.636 133649.assembled.gff
Ga0194079_1073 Ga0194079_10736 0.597 133649.assembled.gff
Ga0194079_1073 Ga0194079_10737 0.604 133649.assembled.gff
Ga0194079_1073 Ga0194079_10738 0.607 133649.assembled.gff
Ga0194079_1073 Ga0194079_10739 0.595 133649.assembled.gff
Ga0194079_1073 Ga0194079_107310 0.598 133649.assembled.gff
Ga0194079_1073 Ga0194079_107311 0.59 133649.assembled.gff
Ga0194079_1073 Ga0194079_107312 0.601 133649.assembled.gff
Ga0194079_1073 Ga0194079_107313 0.609 133649.assembled.gff
Ga0194079_1073 Ga0194079_107314 0.608 133649.assembled.gff
Ga0194079_1074 Ga0194079_10741 0.62 133649.assembled.gff
Ga0194079_1074 Ga0194079_10742 0.582 133649.assembled.gff
Ga0194079_1074 Ga0194079_10743 0.593 133649.assembled.gff
Ga0194079_1074 Ga0194079_10744 0.635 133649.assembled.gff
Ga0194079_1074 Ga0194079_10745 0.61 133649.assembled.gff
Ga0194079_1074 Ga0194079_10746 0.644 133649.assembled.gff
Ga0194079_1075 Ga0194079_10751 0.619 133649.assembled.gff
Ga0194079_1075 Ga0194079_10752 0.657 133649.assembled.gff
Ga0194079_1075 Ga0194079_10753 0.59 133649.assembled.gff
Ga0194079_1075 Ga0194079_10754 0.593 133649.assembled.gff
Ga0194079_1075 Ga0194079_10755 0.682 133649.assembled.gff
Ga0194079_1076 Ga0194079_10761 0.554 133649.assembled.gff
Ga0194079_1076 Ga0194079_10762 0.553 133649.assembled.gff
Ga0194079_1076 Ga0194079_10763 0.56 133649.assembled.gff
Ga0194079_1076 Ga0194079_10764 0.583 133649.assembled.gff
Ga0194079_1076 Ga0194079_10765 0.677 133649.assembled.gff
Ga0194079_1077 Ga0194079_10771 0.617 133649.assembled.gff
Ga0194079_1077 Ga0194079_10772 0.593 133649.assembled.gff
Ga0194079_1077 Ga0194079_10773 0.536 133649.assembled.gff
Ga0194079_1077 Ga0194079_10774 0.515 133649.assembled.gff
Ga0194079_1077 Ga0194079_10775 0.612 133649.assembled.gff
Ga0194079_1077 Ga0194079_10776 0.608 133649.assembled.gff
Ga0194079_1078 Ga0194079_10781 0.644 133649.assembled.gff
Ga0194079_1078 Ga0194079_10782 0.627 133649.assembled.gff
Ga0194079_1078 Ga0194079_10783 0.575 133649.assembled.gff
Ga0194079_1078 Ga0194079_10784 0.568 133649.assembled.gff
Ga0194079_1078 Ga0194079_10785 0.549 133649.assembled.gff
Ga0194079_1078 Ga0194079_10786 0.626 133649.assembled.gff
Ga0194079_1078 Ga0194079_10787 0.635 133649.assembled.gff
Ga0194079_1078 Ga0194079_10788 0.581 133649.assembled.gff
Ga0194079_1078 Ga0194079_10789 0.611 133649.assembled.gff
Ga0194079_1078 Ga0194079_107810 0.587 133649.assembled.gff
Ga0194079_1078 Ga0194079_107811 0.62 133649.assembled.gff
Ga0194079_1078 Ga0194079_107812 0.629 133649.assembled.gff
Ga0194079_1078 Ga0194079_107813 0.677 133649.assembled.gff
Ga0194079_1079 Ga0194079_10791 0.622 133649.assembled.gff
Ga0194079_1079 Ga0194079_10792 0.602 133649.assembled.gff
Ga0194079_1080 Ga0194079_10801 0.625 133649.assembled.gff
Ga0194079_1080 Ga0194079_10802 0.614 133649.assembled.gff
Ga0194079_1080 Ga0194079_10803 0.603 133649.assembled.gff
Ga0194079_1080 Ga0194079_10804 0.572 133649.assembled.gff
Ga0194079_1080 Ga0194079_10805 0.598 133649.assembled.gff
Ga0194079_1081 Ga0194079_10811 0.6 133649.assembled.gff
Ga0194079_1081 Ga0194079_10812 0.599 133649.assembled.gff
Ga0194079_1081 Ga0194079_10813 0.607 133649.assembled.gff
Ga0194079_1081 Ga0194079_10814 0.595 133649.assembled.gff
Ga0194079_1082 Ga0194079_10821 0.613 133649.assembled.gff
Ga0194079_1082 Ga0194079_10822 0.619 133649.assembled.gff
Ga0194079_1082 Ga0194079_10823 0.61 133649.assembled.gff
Ga0194079_1082 Ga0194079_10824 0.592 133649.assembled.gff
Ga0194079_1082 Ga0194079_10825 0.597 133649.assembled.gff
Ga0194079_1083 Ga0194079_10831 0.605 133649.assembled.gff
Ga0194079_1083 Ga0194079_10832 0.586 133649.assembled.gff
Ga0194079_1083 Ga0194079_10833 0.579 133649.assembled.gff
Ga0194079_1083 Ga0194079_10834 0.581 133649.assembled.gff
Ga0194079_1083 Ga0194079_10835 0.604 133649.assembled.gff
Ga0194079_1083 Ga0194079_10836 0.609 133649.assembled.gff
Ga0194079_1083 Ga0194079_10837 0.644 133649.assembled.gff
Ga0194079_1083 Ga0194079_10838 0.658 133649.assembled.gff
Ga0194079_1084 Ga0194079_10841 0.596 133649.assembled.gff
Ga0194079_1084 Ga0194079_10842 0.624 133649.assembled.gff
Ga0194079_1084 Ga0194079_10843 0.652 133649.assembled.gff
Ga0194079_1084 Ga0194079_10844 0.588 133649.assembled.gff
Ga0194079_1084 Ga0194079_10845 0.587 133649.assembled.gff
Ga0194079_1084 Ga0194079_10846 0.592 133649.assembled.gff
Ga0194079_1084 Ga0194079_10847 0.601 133649.assembled.gff
Ga0194079_1084 Ga0194079_10848 0.599 133649.assembled.gff
Ga0194079_1084 Ga0194079_10849 0.563 133649.assembled.gff
Ga0194079_1084 Ga0194079_108410 0.624 133649.assembled.gff
Ga0194079_1084 Ga0194079_108411 0.591 133649.assembled.gff
Ga0194079_1085 Ga0194079_10851 0.636 133649.assembled.gff
Ga0194079_1085 Ga0194079_10852 0.584 133649.assembled.gff
Ga0194079_1085 Ga0194079_10853 0.659 133649.assembled.gff
Ga0194079_1085 Ga0194079_10854 0.566 133649.assembled.gff
Ga0194079_1085 Ga0194079_10856 0.57 133649.assembled.gff
Ga0194079_1086 Ga0194079_10861 0.619 133649.assembled.gff
Ga0194079_1086 Ga0194079_10862 0.66 133649.assembled.gff
Ga0194079_1086 Ga0194079_10863 0.628 133649.assembled.gff
Ga0194079_1086 Ga0194079_10864 0.625 133649.assembled.gff
Ga0194079_1086 Ga0194079_10865 0.63 133649.assembled.gff
Ga0194079_1086 Ga0194079_10866 0.634 133649.assembled.gff
Ga0194079_1086 Ga0194079_10867 0.659 133649.assembled.gff
Ga0194079_1086 Ga0194079_10868 0.647 133649.assembled.gff
Ga0194079_1087 Ga0194079_10871 0.627 133649.assembled.gff
Ga0194079_1087 Ga0194079_10872 0.651 133649.assembled.gff
Ga0194079_1087 Ga0194079_10873 0.595 133649.assembled.gff
Ga0194079_1088 Ga0194079_10881 0.588 133649.assembled.gff
Ga0194079_1088 Ga0194079_10882 0.609 133649.assembled.gff
Ga0194079_1088 Ga0194079_10883 0.567 133649.assembled.gff
Ga0194079_1088 Ga0194079_10884 0.649 133649.assembled.gff
Ga0194079_1089 Ga0194079_10891 0.624 133649.assembled.gff
Ga0194079_1089 Ga0194079_10892 0.605 133649.assembled.gff
Ga0194079_1089 Ga0194079_10893 0.629 133649.assembled.gff
Ga0194079_1089 Ga0194079_10894 0.645 133649.assembled.gff
Ga0194079_1089 Ga0194079_10895 0.654 133649.assembled.gff
Ga0194079_1089 Ga0194079_10896 0.629 133649.assembled.gff
Ga0194079_1090 Ga0194079_10901 0.636 133649.assembled.gff
Ga0194079_1090 Ga0194079_10902 0.598 133649.assembled.gff
Ga0194079_1090 Ga0194079_10903 0.573 133649.assembled.gff
Ga0194079_1090 Ga0194079_10904 0.584 133649.assembled.gff
Ga0194079_1090 Ga0194079_10905 0.56 133649.assembled.gff
Ga0194079_1090 Ga0194079_10906 0.52 133649.assembled.gff
Ga0194079_1090 Ga0194079_10907 0.556 133649.assembled.gff
Ga0194079_1090 Ga0194079_10908 0.6 133649.assembled.gff
Ga0194079_1090 Ga0194079_10909 0.539 133649.assembled.gff
Ga0194079_1091 Ga0194079_10911 0.624 133649.assembled.gff
Ga0194079_1091 Ga0194079_10912 0.636 133649.assembled.gff
Ga0194079_1091 Ga0194079_10913 0.594 133649.assembled.gff
Ga0194079_1091 Ga0194079_10914 0.636 133649.assembled.gff
Ga0194079_1092 Ga0194079_10921 0.627 133649.assembled.gff
Ga0194079_1092 Ga0194079_10922 0.657 133649.assembled.gff
Ga0194079_1092 Ga0194079_10923 0.645 133649.assembled.gff
Ga0194079_1092 Ga0194079_10924 0.591 133649.assembled.gff
Ga0194079_1092 Ga0194079_10925 0.581 133649.assembled.gff
Ga0194079_1093 Ga0194079_10931 0.546 133649.assembled.gff
Ga0194079_1093 Ga0194079_10932 0.546 133649.assembled.gff
Ga0194079_1093 Ga0194079_10933 0.566 133649.assembled.gff
Ga0194079_1093 Ga0194079_10934 0.546 133649.assembled.gff
Ga0194079_1093 Ga0194079_10935 0.559 133649.assembled.gff
Ga0194079_1093 Ga0194079_10936 0.614 133649.assembled.gff
Ga0194079_1094 Ga0194079_10941 0.647 133649.assembled.gff
Ga0194079_1094 Ga0194079_10942 0.591 133649.assembled.gff
Ga0194079_1094 Ga0194079_10943 0.61 133649.assembled.gff
Ga0194079_1094 Ga0194079_10944 0.618 133649.assembled.gff
Ga0194079_1094 Ga0194079_10945 0.597 133649.assembled.gff
Ga0194079_1095 Ga0194079_10951 0.58 133649.assembled.gff
Ga0194079_1095 Ga0194079_10952 0.578 133649.assembled.gff
Ga0194079_1095 Ga0194079_10953 0.551 133649.assembled.gff
Ga0194079_1095 Ga0194079_10954 0.598 133649.assembled.gff
Ga0194079_1096 Ga0194079_10961 0.636 133649.assembled.gff
Ga0194079_1096 Ga0194079_10962 0.613 133649.assembled.gff
Ga0194079_1096 Ga0194079_10963 0.626 133649.assembled.gff
Ga0194079_1096 Ga0194079_10964 0.607 133649.assembled.gff
Ga0194079_1096 Ga0194079_10965 0.619 133649.assembled.gff
Ga0194079_1096 Ga0194079_10966 0.626 133649.assembled.gff
Ga0194079_1097 Ga0194079_10971 0.644 133649.assembled.gff
Ga0194079_1097 Ga0194079_10972 0.62 133649.assembled.gff
Ga0194079_1097 Ga0194079_10973 0.665 133649.assembled.gff
Ga0194079_1097 Ga0194079_10974 0.619 133649.assembled.gff
Ga0194079_1098 Ga0194079_10981 0.625 133649.assembled.gff
Ga0194079_1098 Ga0194079_10982 0.644 133649.assembled.gff
Ga0194079_1098 Ga0194079_10983 0.635 133649.assembled.gff
Ga0194079_1099 Ga0194079_10991 0.62 133649.assembled.gff
Ga0194079_1099 Ga0194079_10992 0.652 133649.assembled.gff
Ga0194079_1099 Ga0194079_10993 0.643 133649.assembled.gff
Ga0194079_1099 Ga0194079_10994 0.641 133649.assembled.gff
Ga0194079_1099 Ga0194079_10995 0.618 133649.assembled.gff
Ga0194079_1099 Ga0194079_10996 0.628 133649.assembled.gff
Ga0194079_1099 Ga0194079_10997 0.655 133649.assembled.gff
Ga0194079_1100 Ga0194079_11001 0.613 133649.assembled.gff
Ga0194079_1100 Ga0194079_11002 0.573 133649.assembled.gff
Ga0194079_1100 Ga0194079_11003 0.588 133649.assembled.gff
Ga0194079_1100 Ga0194079_11004 0.488 133649.assembled.gff
Ga0194079_1100 Ga0194079_11005 0.613 133649.assembled.gff
Ga0194079_1100 Ga0194079_11006 0.595 133649.assembled.gff
Ga0194079_1101 Ga0194079_11011 0.612 133649.assembled.gff
Ga0194079_1101 Ga0194079_11012 0.553 133649.assembled.gff
Ga0194079_1101 Ga0194079_11013 0.602 133649.assembled.gff
Ga0194079_1101 Ga0194079_11014 0.564 133649.assembled.gff
Ga0194079_1101 Ga0194079_11015 0.536 133649.assembled.gff
Ga0194079_1101 Ga0194079_11016 0.603 133649.assembled.gff
Ga0194079_1102 Ga0194079_11021 0.589 133649.assembled.gff
Ga0194079_1102 Ga0194079_11022 0.602 133649.assembled.gff
Ga0194079_1102 Ga0194079_11023 0.659 133649.assembled.gff
Ga0194079_1102 Ga0194079_11024 0.618 133649.assembled.gff
Ga0194079_1102 Ga0194079_11025 0.61 133649.assembled.gff
Ga0194079_1103 Ga0194079_11031 0.642 133649.assembled.gff
Ga0194079_1103 Ga0194079_11032 0.643 133649.assembled.gff
Ga0194079_1103 Ga0194079_11033 0.608 133649.assembled.gff
Ga0194079_1103 Ga0194079_11034 0.632 133649.assembled.gff
Ga0194079_1104 Ga0194079_11041 0.623 133649.assembled.gff
Ga0194079_1104 Ga0194079_11042 0.637 133649.assembled.gff
Ga0194079_1104 Ga0194079_11043 0.576 133649.assembled.gff
Ga0194079_1104 Ga0194079_11044 0.593 133649.assembled.gff
Ga0194079_1105 Ga0194079_11051 0.594 133649.assembled.gff
Ga0194079_1105 Ga0194079_11052 0.565 133649.assembled.gff
Ga0194079_1105 Ga0194079_11053 0.673 133649.assembled.gff
Ga0194079_1106 Ga0194079_11061 0.601 133649.assembled.gff
Ga0194079_1106 Ga0194079_11062 0.624 133649.assembled.gff
Ga0194079_1106 Ga0194079_11063 0.619 133649.assembled.gff
Ga0194079_1106 Ga0194079_11064 0.607 133649.assembled.gff
Ga0194079_1106 Ga0194079_11065 0.612 133649.assembled.gff
Ga0194079_1106 Ga0194079_11066 0.611 133649.assembled.gff
Ga0194079_1107 Ga0194079_11071 0.605 133649.assembled.gff
Ga0194079_1107 Ga0194079_11072 0.548 133649.assembled.gff
Ga0194079_1107 Ga0194079_11073 0.6 133649.assembled.gff
Ga0194079_1108 Ga0194079_11081 0.618 133649.assembled.gff
Ga0194079_1108 Ga0194079_11082 0.586 133649.assembled.gff
Ga0194079_1108 Ga0194079_11083 0.608 133649.assembled.gff
Ga0194079_1108 Ga0194079_11084 0.616 133649.assembled.gff
Ga0194079_1108 Ga0194079_11085 0.575 133649.assembled.gff
Ga0194079_1108 Ga0194079_11086 0.589 133649.assembled.gff
Ga0194079_1108 Ga0194079_11087 0.58 133649.assembled.gff
Ga0194079_1108 Ga0194079_11088 0.647 133649.assembled.gff
Ga0194079_1108 Ga0194079_11089 0.624 133649.assembled.gff
Ga0194079_1108 Ga0194079_110810 0.646 133649.assembled.gff
Ga0194079_1108 Ga0194079_110811 0.598 133649.assembled.gff
Ga0194079_1108 Ga0194079_110812 0.644 133649.assembled.gff
Ga0194079_1109 Ga0194079_11091 0.606 133649.assembled.gff
Ga0194079_1109 Ga0194079_11092 0.62 133649.assembled.gff
Ga0194079_1109 Ga0194079_11093 0.623 133649.assembled.gff
Ga0194079_1109 Ga0194079_11094 0.621 133649.assembled.gff
Ga0194079_1110 Ga0194079_11101 0.607 133649.assembled.gff
Ga0194079_1110 Ga0194079_11102 0.569 133649.assembled.gff
Ga0194079_1110 Ga0194079_11103 0.539 133649.assembled.gff
Ga0194079_1111 Ga0194079_11111 0.58 133649.assembled.gff
Ga0194079_1111 Ga0194079_11112 0.636 133649.assembled.gff
Ga0194079_1111 Ga0194079_11113 0.64 133649.assembled.gff
Ga0194079_1111 Ga0194079_11114 0.512 133649.assembled.gff
Ga0194079_1111 Ga0194079_11115 0.495 133649.assembled.gff
Ga0194079_1111 Ga0194079_11116 0.658 133649.assembled.gff
Ga0194079_1111 Ga0194079_11117 0.601 133649.assembled.gff
Ga0194079_1112 Ga0194079_11121 0.585 133649.assembled.gff
Ga0194079_1112 Ga0194079_11122 0.577 133649.assembled.gff
Ga0194079_1112 Ga0194079_11123 0.631 133649.assembled.gff
Ga0194079_1112 Ga0194079_11124 0.597 133649.assembled.gff
Ga0194079_1112 Ga0194079_11125 0.577 133649.assembled.gff
Ga0194079_1112 Ga0194079_11126 0.639 133649.assembled.gff
Ga0194079_1112 Ga0194079_11127 0.624 133649.assembled.gff
Ga0194079_1112 Ga0194079_11128 0.606 133649.assembled.gff
Ga0194079_1112 Ga0194079_11129 0.622 133649.assembled.gff
Ga0194079_1113 Ga0194079_11131 0.63 133649.assembled.gff
Ga0194079_1113 Ga0194079_11132 0.575 133649.assembled.gff
Ga0194079_1113 Ga0194079_11133 0.558 133649.assembled.gff
Ga0194079_1113 Ga0194079_11134 0.623 133649.assembled.gff
Ga0194079_1113 Ga0194079_11135 0.653 133649.assembled.gff
Ga0194079_1113 Ga0194079_11136 0.584 133649.assembled.gff
Ga0194079_1113 Ga0194079_11137 0.519 133649.assembled.gff
Ga0194079_1113 Ga0194079_11138 0.596 133649.assembled.gff
Ga0194079_1113 Ga0194079_11139 0.57 133649.assembled.gff
Ga0194079_1113 Ga0194079_111310 0.595 133649.assembled.gff
Ga0194079_1113 Ga0194079_111311 0.563 133649.assembled.gff
Ga0194079_1113 Ga0194079_111312 0.54 133649.assembled.gff
Ga0194079_1113 Ga0194079_111313 0.544 133649.assembled.gff
Ga0194079_1113 Ga0194079_111314 0.535 133649.assembled.gff
Ga0194079_1114 Ga0194079_11141 0.623 133649.assembled.gff
Ga0194079_1114 Ga0194079_11142 0.596 133649.assembled.gff
Ga0194079_1114 Ga0194079_11143 0.611 133649.assembled.gff
Ga0194079_1114 Ga0194079_11144 0.619 133649.assembled.gff
Ga0194079_1114 Ga0194079_11145 0.63 133649.assembled.gff
Ga0194079_1114 Ga0194079_11146 0.638 133649.assembled.gff
Ga0194079_1114 Ga0194079_11147 0.595 133649.assembled.gff
Ga0194079_1115 Ga0194079_11151 0.61 133649.assembled.gff
Ga0194079_1115 Ga0194079_11152 0.644 133649.assembled.gff
Ga0194079_1115 Ga0194079_11153 0.635 133649.assembled.gff
Ga0194079_1115 Ga0194079_11154 0.627 133649.assembled.gff
Ga0194079_1116 Ga0194079_11161 0.667 133649.assembled.gff
Ga0194079_1116 Ga0194079_11162 0.611 133649.assembled.gff
Ga0194079_1116 Ga0194079_11163 0.625 133649.assembled.gff
Ga0194079_1116 Ga0194079_11164 0.59 133649.assembled.gff
Ga0194079_1116 Ga0194079_11165 0.646 133649.assembled.gff
Ga0194079_1116 Ga0194079_11166 0.66 133649.assembled.gff
Ga0194079_1116 Ga0194079_11167 0.561 133649.assembled.gff
Ga0194079_1117 Ga0194079_11171 0.596 133649.assembled.gff
Ga0194079_1117 Ga0194079_11172 0.621 133649.assembled.gff
Ga0194079_1117 Ga0194079_11173 0.582 133649.assembled.gff
Ga0194079_1117 Ga0194079_11174 0.647 133649.assembled.gff
Ga0194079_1118 Ga0194079_11181 0.617 133649.assembled.gff
Ga0194079_1118 Ga0194079_11182 0.63 133649.assembled.gff
Ga0194079_1118 Ga0194079_11183 0.625 133649.assembled.gff
Ga0194079_1118 Ga0194079_11184 0.619 133649.assembled.gff
Ga0194079_1118 Ga0194079_11185 0.591 133649.assembled.gff
Ga0194079_1118 Ga0194079_11186 0.593 133649.assembled.gff
Ga0194079_1118 Ga0194079_11187 0.601 133649.assembled.gff
Ga0194079_1118 Ga0194079_11188 0.587 133649.assembled.gff
Ga0194079_1118 Ga0194079_11189 0.607 133649.assembled.gff
Ga0194079_1119 Ga0194079_11191 0.615 133649.assembled.gff
Ga0194079_1119 Ga0194079_11192 0.601 133649.assembled.gff
Ga0194079_1119 Ga0194079_11193 0.644 133649.assembled.gff
Ga0194079_1120 Ga0194079_11201 0.575 133649.assembled.gff
Ga0194079_1120 Ga0194079_11202 0.637 133649.assembled.gff
Ga0194079_1120 Ga0194079_11203 0.583 133649.assembled.gff
Ga0194079_1120 Ga0194079_11204 0.591 133649.assembled.gff
Ga0194079_1120 Ga0194079_11205 0.59 133649.assembled.gff
Ga0194079_1121 Ga0194079_11211 0.528 133649.assembled.gff
Ga0194079_1121 Ga0194079_11212 0.604 133649.assembled.gff
Ga0194079_1121 Ga0194079_11213 0.559 133649.assembled.gff
Ga0194079_1121 Ga0194079_11214 0.52 133649.assembled.gff
Ga0194079_1121 Ga0194079_11215 0.614 133649.assembled.gff
Ga0194079_1121 Ga0194079_11216 0.629 133649.assembled.gff
Ga0194079_1121 Ga0194079_11217 0.613 133649.assembled.gff
Ga0194079_1122 Ga0194079_11221 0.634 133649.assembled.gff
Ga0194079_1122 Ga0194079_11222 0.629 133649.assembled.gff
Ga0194079_1122 Ga0194079_11223 0.574 133649.assembled.gff
Ga0194079_1122 Ga0194079_11224 0.633 133649.assembled.gff
Ga0194079_1122 Ga0194079_11225 0.609 133649.assembled.gff
Ga0194079_1122 Ga0194079_11226 0.556 133649.assembled.gff
Ga0194079_1123 Ga0194079_11231 0.62 133649.assembled.gff
Ga0194079_1123 Ga0194079_11232 0.537 133649.assembled.gff
Ga0194079_1123 Ga0194079_11233 0.587 133649.assembled.gff
Ga0194079_1123 Ga0194079_11234 0.593 133649.assembled.gff
Ga0194079_1124 Ga0194079_11241 0.581 133649.assembled.gff
Ga0194079_1124 Ga0194079_11242 0.671 133649.assembled.gff
Ga0194079_1124 Ga0194079_11243 0.646 133649.assembled.gff
Ga0194079_1124 Ga0194079_11244 0.654 133649.assembled.gff
Ga0194079_1124 Ga0194079_11245 0.577 133649.assembled.gff
Ga0194079_1125 Ga0194079_11251 0.638 133649.assembled.gff
Ga0194079_1125 Ga0194079_11252 0.643 133649.assembled.gff
Ga0194079_1125 Ga0194079_11253 0.609 133649.assembled.gff
Ga0194079_1125 Ga0194079_11254 0.56 133649.assembled.gff
Ga0194079_1125 Ga0194079_11255 0.631 133649.assembled.gff
Ga0194079_1125 Ga0194079_11256 0.575 133649.assembled.gff
Ga0194079_1125 Ga0194079_11257 0.657 133649.assembled.gff
Ga0194079_1126 Ga0194079_11261 0.556 133649.assembled.gff
Ga0194079_1126 Ga0194079_11262 0.568 133649.assembled.gff
Ga0194079_1126 Ga0194079_11263 0.578 133649.assembled.gff
Ga0194079_1126 Ga0194079_11264 0.596 133649.assembled.gff
Ga0194079_1126 Ga0194079_11265 0.57 133649.assembled.gff
Ga0194079_1127 Ga0194079_11271 0.655 133649.assembled.gff
Ga0194079_1127 Ga0194079_11272 0.656 133649.assembled.gff
Ga0194079_1127 Ga0194079_11273 0.661 133649.assembled.gff
Ga0194079_1127 Ga0194079_11274 0.563 133649.assembled.gff
Ga0194079_1127 Ga0194079_11275 0.653 133649.assembled.gff
Ga0194079_1128 Ga0194079_11281 0.618 133649.assembled.gff
Ga0194079_1128 Ga0194079_11282 0.632 133649.assembled.gff
Ga0194079_1128 Ga0194079_11283 0.601 133649.assembled.gff
Ga0194079_1128 Ga0194079_11284 0.638 133649.assembled.gff
Ga0194079_1128 Ga0194079_11285 0.636 133649.assembled.gff
Ga0194079_1129 Ga0194079_11291 0.581 133649.assembled.gff
