contig contig_geneID GC Genome
Ga0192656_1033 Ga0192656_10332 0.63 133053.assembled.gff
Ga0192656_1033 Ga0192656_10333 0.598 133053.assembled.gff
Ga0192656_1033 Ga0192656_10334 0.595 133053.assembled.gff
Ga0192656_1034 Ga0192656_10341 0.634 133053.assembled.gff
Ga0192656_1034 Ga0192656_10342 0.61 133053.assembled.gff
Ga0192656_1034 Ga0192656_10343 0.621 133053.assembled.gff
Ga0192656_1034 Ga0192656_10344 0.599 133053.assembled.gff
Ga0192656_1034 Ga0192656_10345 0.622 133053.assembled.gff
Ga0192656_1034 Ga0192656_10346 0.626 133053.assembled.gff
Ga0192656_1035 Ga0192656_10351 0.671 133053.assembled.gff
Ga0192656_1035 Ga0192656_10352 0.643 133053.assembled.gff
Ga0192656_1035 Ga0192656_10353 0.563 133053.assembled.gff
Ga0192656_1035 Ga0192656_10354 0.594 133053.assembled.gff
Ga0192656_1035 Ga0192656_10355 0.585 133053.assembled.gff
Ga0192656_1036 Ga0192656_10361 0.664 133053.assembled.gff
Ga0192656_1036 Ga0192656_10362 0.609 133053.assembled.gff
Ga0192656_1036 Ga0192656_10363 0.656 133053.assembled.gff
Ga0192656_1036 Ga0192656_10364 0.679 133053.assembled.gff
Ga0192656_1036 Ga0192656_10365 0.658 133053.assembled.gff
Ga0192656_1036 Ga0192656_10366 0.668 133053.assembled.gff
Ga0192656_1036 Ga0192656_10367 0.65 133053.assembled.gff
Ga0192656_1036 Ga0192656_10368 0.621 133053.assembled.gff
Ga0192656_1036 Ga0192656_10369 0.654 133053.assembled.gff
Ga0192656_1036 Ga0192656_103610 0.638 133053.assembled.gff
Ga0192656_1036 Ga0192656_103611 0.642 133053.assembled.gff
Ga0192656_1036 Ga0192656_103612 0.646 133053.assembled.gff
Ga0192656_1036 Ga0192656_103613 0.585 133053.assembled.gff
Ga0192656_1037 Ga0192656_10371 0.593 133053.assembled.gff
Ga0192656_1037 Ga0192656_10372 0.569 133053.assembled.gff
Ga0192656_1037 Ga0192656_10373 0.621 133053.assembled.gff
Ga0192656_1037 Ga0192656_10374 0.614 133053.assembled.gff
Ga0192656_1037 Ga0192656_10375 0.683 133053.assembled.gff
Ga0192656_1037 Ga0192656_10376 0.614 133053.assembled.gff
Ga0192656_1037 Ga0192656_10377 0.589 133053.assembled.gff
Ga0192656_1037 Ga0192656_10378 0.589 133053.assembled.gff
Ga0192656_1037 Ga0192656_10379 0.64 133053.assembled.gff
Ga0192656_1037 Ga0192656_103710 0.58 133053.assembled.gff
Ga0192656_1037 Ga0192656_103711 0.604 133053.assembled.gff
Ga0192656_1037 Ga0192656_103712 0.587 133053.assembled.gff
Ga0192656_1037 Ga0192656_103713 0.587 133053.assembled.gff
Ga0192656_1037 Ga0192656_103714 0.599 133053.assembled.gff
Ga0192656_1037 Ga0192656_103715 0.551 133053.assembled.gff
Ga0192656_1037 Ga0192656_103716 0.655 133053.assembled.gff
Ga0192656_1037 Ga0192656_103717 0.586 133053.assembled.gff
Ga0192656_1037 Ga0192656_103718 0.636 133053.assembled.gff
Ga0192656_1037 Ga0192656_103719 0.647 133053.assembled.gff
Ga0192656_1037 Ga0192656_103720 0.64 133053.assembled.gff
Ga0192656_1037 Ga0192656_103721 0.578 133053.assembled.gff
Ga0192656_1037 Ga0192656_103722 0.676 133053.assembled.gff
Ga0192656_1038 Ga0192656_10381 0.62 133053.assembled.gff
Ga0192656_1038 Ga0192656_10382 0.6 133053.assembled.gff
Ga0192656_1038 Ga0192656_10383 0.633 133053.assembled.gff
Ga0192656_1038 Ga0192656_10384 0.616 133053.assembled.gff
Ga0192656_1038 Ga0192656_10385 0.618 133053.assembled.gff
Ga0192656_1039 Ga0192656_10391 0.628 133053.assembled.gff
Ga0192656_1039 Ga0192656_10392 0.637 133053.assembled.gff
Ga0192656_1039 Ga0192656_10393 0.616 133053.assembled.gff
Ga0192656_1039 Ga0192656_10394 0.597 133053.assembled.gff
Ga0192656_1039 Ga0192656_10395 0.62 133053.assembled.gff
Ga0192656_1039 Ga0192656_10396 0.646 133053.assembled.gff
Ga0192656_1039 Ga0192656_10397 0.587 133053.assembled.gff
Ga0192656_1039 Ga0192656_10398 0.636 133053.assembled.gff
Ga0192656_1039 Ga0192656_10399 0.631 133053.assembled.gff
Ga0192656_1039 Ga0192656_103910 0.656 133053.assembled.gff
Ga0192656_1039 Ga0192656_103911 0.624 133053.assembled.gff
Ga0192656_1039 Ga0192656_103912 0.646 133053.assembled.gff
Ga0192656_1039 Ga0192656_103913 0.613 133053.assembled.gff
Ga0192656_1039 Ga0192656_103914 0.637 133053.assembled.gff
Ga0192656_1039 Ga0192656_103915 0.637 133053.assembled.gff
Ga0192656_1039 Ga0192656_103916 0.595 133053.assembled.gff
Ga0192656_1039 Ga0192656_103917 0.636 133053.assembled.gff
Ga0192656_1039 Ga0192656_103918 0.602 133053.assembled.gff
Ga0192656_1039 Ga0192656_103919 0.668 133053.assembled.gff
Ga0192656_1039 Ga0192656_103920 0.603 133053.assembled.gff
Ga0192656_1039 Ga0192656_103921 0.621 133053.assembled.gff
Ga0192656_1039 Ga0192656_103922 0.598 133053.assembled.gff
Ga0192656_1039 Ga0192656_103923 0.587 133053.assembled.gff
Ga0192656_1039 Ga0192656_103924 0.594 133053.assembled.gff
Ga0192656_1040 Ga0192656_10401 0.62 133053.assembled.gff
Ga0192656_1040 Ga0192656_10402 0.614 133053.assembled.gff
Ga0192656_1040 Ga0192656_10403 0.609 133053.assembled.gff
Ga0192656_1040 Ga0192656_10404 0.617 133053.assembled.gff
Ga0192656_1040 Ga0192656_10405 0.598 133053.assembled.gff
Ga0192656_1040 Ga0192656_10406 0.616 133053.assembled.gff
Ga0192656_1040 Ga0192656_10407 0.637 133053.assembled.gff
Ga0192656_1040 Ga0192656_10408 0.616 133053.assembled.gff
Ga0192656_1041 Ga0192656_10411 0.667 133053.assembled.gff
Ga0192656_1041 Ga0192656_10412 0.623 133053.assembled.gff
Ga0192656_1041 Ga0192656_10413 0.605 133053.assembled.gff
Ga0192656_1041 Ga0192656_10414 0.595 133053.assembled.gff
Ga0192656_1041 Ga0192656_10415 0.642 133053.assembled.gff
Ga0192656_1041 Ga0192656_10416 0.6 133053.assembled.gff
Ga0192656_1041 Ga0192656_10417 0.511 133053.assembled.gff
Ga0192656_1041 Ga0192656_10418 0.612 133053.assembled.gff
Ga0192656_1041 Ga0192656_10419 0.609 133053.assembled.gff
Ga0192656_1042 Ga0192656_10421 0.638 133053.assembled.gff
Ga0192656_1042 Ga0192656_10422 0.656 133053.assembled.gff
Ga0192656_1042 Ga0192656_10423 0.627 133053.assembled.gff
Ga0192656_1042 Ga0192656_10424 0.638 133053.assembled.gff
Ga0192656_1042 Ga0192656_10425 0.626 133053.assembled.gff
Ga0192656_1042 Ga0192656_10426 0.604 133053.assembled.gff
Ga0192656_1042 Ga0192656_10427 0.606 133053.assembled.gff
Ga0192656_1042 Ga0192656_10428 0.627 133053.assembled.gff
Ga0192656_1042 Ga0192656_10429 0.62 133053.assembled.gff
Ga0192656_1042 Ga0192656_104210 0.637 133053.assembled.gff
Ga0192656_1042 Ga0192656_104211 0.658 133053.assembled.gff
Ga0192656_1042 Ga0192656_104212 0.619 133053.assembled.gff
Ga0192656_1043 Ga0192656_10431 0.583 133053.assembled.gff
Ga0192656_1043 Ga0192656_10432 0.634 133053.assembled.gff
Ga0192656_1043 Ga0192656_10433 0.627 133053.assembled.gff
Ga0192656_1043 Ga0192656_10434 0.633 133053.assembled.gff
Ga0192656_1043 Ga0192656_10435 0.631 133053.assembled.gff
Ga0192656_1043 Ga0192656_10436 0.638 133053.assembled.gff
Ga0192656_1043 Ga0192656_10437 0.64 133053.assembled.gff
Ga0192656_1043 Ga0192656_10438 0.608 133053.assembled.gff
Ga0192656_1043 Ga0192656_10439 0.64 133053.assembled.gff
Ga0192656_1043 Ga0192656_104310 0.619 133053.assembled.gff
Ga0192656_1043 Ga0192656_104311 0.63 133053.assembled.gff
Ga0192656_1043 Ga0192656_104312 0.656 133053.assembled.gff
Ga0192656_1043 Ga0192656_104313 0.636 133053.assembled.gff
Ga0192656_1043 Ga0192656_104314 0.503 133053.assembled.gff
Ga0192656_1043 Ga0192656_104315 0.598 133053.assembled.gff
Ga0192656_1043 Ga0192656_104316 0.644 133053.assembled.gff
Ga0192656_1044 Ga0192656_10441 0.634 133053.assembled.gff
Ga0192656_1044 Ga0192656_10442 0.634 133053.assembled.gff
Ga0192656_1044 Ga0192656_10443 0.629 133053.assembled.gff
Ga0192656_1044 Ga0192656_10444 0.563 133053.assembled.gff
Ga0192656_1044 Ga0192656_10445 0.656 133053.assembled.gff
Ga0192656_1044 Ga0192656_10446 0.626 133053.assembled.gff
Ga0192656_1044 Ga0192656_10447 0.598 133053.assembled.gff
Ga0192656_1044 Ga0192656_10448 0.644 133053.assembled.gff
Ga0192656_1045 Ga0192656_10451 0.634 133053.assembled.gff
Ga0192656_1045 Ga0192656_10452 0.615 133053.assembled.gff
Ga0192656_1045 Ga0192656_10453 0.629 133053.assembled.gff
Ga0192656_1045 Ga0192656_10454 0.678 133053.assembled.gff
Ga0192656_1045 Ga0192656_10455 0.635 133053.assembled.gff
Ga0192656_1046 Ga0192656_10461 0.65 133053.assembled.gff
Ga0192656_1046 Ga0192656_10462 0.607 133053.assembled.gff
Ga0192656_1046 Ga0192656_10463 0.618 133053.assembled.gff
Ga0192656_1046 Ga0192656_10464 0.681 133053.assembled.gff
Ga0192656_1046 Ga0192656_10465 0.617 133053.assembled.gff
Ga0192656_1046 Ga0192656_10466 0.635 133053.assembled.gff
Ga0192656_1046 Ga0192656_10467 0.655 133053.assembled.gff
Ga0192656_1046 Ga0192656_10468 0.645 133053.assembled.gff
Ga0192656_1046 Ga0192656_10469 0.642 133053.assembled.gff
Ga0192656_1046 Ga0192656_104611 0.55 133053.assembled.gff
Ga0192656_1046 Ga0192656_104612 0.604 133053.assembled.gff
Ga0192656_1046 Ga0192656_104613 0.631 133053.assembled.gff
Ga0192656_1046 Ga0192656_104614 0.612 133053.assembled.gff
Ga0192656_1046 Ga0192656_104615 0.648 133053.assembled.gff
Ga0192656_1046 Ga0192656_104616 0.63 133053.assembled.gff
Ga0192656_1046 Ga0192656_104617 0.641 133053.assembled.gff
Ga0192656_1046 Ga0192656_104618 0.61 133053.assembled.gff
Ga0192656_1046 Ga0192656_104619 0.591 133053.assembled.gff
Ga0192656_1046 Ga0192656_104620 0.635 133053.assembled.gff
Ga0192656_1046 Ga0192656_104621 0.566 133053.assembled.gff
Ga0192656_1046 Ga0192656_104622 0.608 133053.assembled.gff
Ga0192656_1046 Ga0192656_104623 0.598 133053.assembled.gff
Ga0192656_1046 Ga0192656_104624 0.603 133053.assembled.gff
Ga0192656_1046 Ga0192656_104625 0.624 133053.assembled.gff
Ga0192656_1047 Ga0192656_10471 0.637 133053.assembled.gff
Ga0192656_1047 Ga0192656_10472 0.604 133053.assembled.gff
Ga0192656_1047 Ga0192656_10473 0.626 133053.assembled.gff
Ga0192656_1047 Ga0192656_10474 0.653 133053.assembled.gff
Ga0192656_1048 Ga0192656_10481 0.605 133053.assembled.gff
Ga0192656_1048 Ga0192656_10482 0.646 133053.assembled.gff
Ga0192656_1048 Ga0192656_10483 0.647 133053.assembled.gff
Ga0192656_1048 Ga0192656_10484 0.646 133053.assembled.gff
Ga0192656_1048 Ga0192656_10485 0.635 133053.assembled.gff
Ga0192656_1048 Ga0192656_10486 0.621 133053.assembled.gff
Ga0192656_1048 Ga0192656_10487 0.669 133053.assembled.gff
Ga0192656_1048 Ga0192656_10488 0.633 133053.assembled.gff
Ga0192656_1048 Ga0192656_10489 0.619 133053.assembled.gff
Ga0192656_1048 Ga0192656_104810 0.633 133053.assembled.gff
Ga0192656_1049 Ga0192656_10491 0.644 133053.assembled.gff
Ga0192656_1049 Ga0192656_10492 0.636 133053.assembled.gff
Ga0192656_1049 Ga0192656_10493 0.612 133053.assembled.gff
Ga0192656_1049 Ga0192656_10494 0.645 133053.assembled.gff
Ga0192656_1050 Ga0192656_10501 0.625 133053.assembled.gff
Ga0192656_1050 Ga0192656_10502 0.611 133053.assembled.gff
Ga0192656_1050 Ga0192656_10503 0.644 133053.assembled.gff
Ga0192656_1050 Ga0192656_10504 0.629 133053.assembled.gff
Ga0192656_1050 Ga0192656_10505 0.611 133053.assembled.gff
Ga0192656_1050 Ga0192656_10506 0.571 133053.assembled.gff
Ga0192656_1050 Ga0192656_10507 0.608 133053.assembled.gff
Ga0192656_1050 Ga0192656_10508 0.61 133053.assembled.gff
Ga0192656_1050 Ga0192656_10509 0.73 133053.assembled.gff
Ga0192656_1051 Ga0192656_10511 0.6 133053.assembled.gff
Ga0192656_1051 Ga0192656_10512 0.64 133053.assembled.gff
Ga0192656_1051 Ga0192656_10513 0.595 133053.assembled.gff
Ga0192656_1051 Ga0192656_10514 0.646 133053.assembled.gff
Ga0192656_1051 Ga0192656_10515 0.652 133053.assembled.gff
Ga0192656_1051 Ga0192656_10516 0.65 133053.assembled.gff
Ga0192656_1051 Ga0192656_10517 0.626 133053.assembled.gff
Ga0192656_1051 Ga0192656_10518 0.617 133053.assembled.gff
Ga0192656_1051 Ga0192656_10519 0.632 133053.assembled.gff
Ga0192656_1052 Ga0192656_10521 0.607 133053.assembled.gff
Ga0192656_1052 Ga0192656_10522 0.601 133053.assembled.gff
Ga0192656_1052 Ga0192656_10523 0.639 133053.assembled.gff
Ga0192656_1052 Ga0192656_10524 0.624 133053.assembled.gff
Ga0192656_1052 Ga0192656_10525 0.638 133053.assembled.gff
Ga0192656_1052 Ga0192656_10526 0.613 133053.assembled.gff
Ga0192656_1052 Ga0192656_10527 0.643 133053.assembled.gff
Ga0192656_1052 Ga0192656_10528 0.64 133053.assembled.gff
Ga0192656_1052 Ga0192656_10529 0.625 133053.assembled.gff
Ga0192656_1053 Ga0192656_10531 0.617 133053.assembled.gff
Ga0192656_1053 Ga0192656_10532 0.661 133053.assembled.gff
Ga0192656_1053 Ga0192656_10533 0.62 133053.assembled.gff
Ga0192656_1053 Ga0192656_10534 0.607 133053.assembled.gff
Ga0192656_1053 Ga0192656_10535 0.62 133053.assembled.gff
Ga0192656_1053 Ga0192656_10536 0.63 133053.assembled.gff
Ga0192656_1053 Ga0192656_10537 0.611 133053.assembled.gff
Ga0192656_1053 Ga0192656_10538 0.561 133053.assembled.gff
Ga0192656_1053 Ga0192656_10539 0.631 133053.assembled.gff
Ga0192656_1053 Ga0192656_105310 0.632 133053.assembled.gff
Ga0192656_1053 Ga0192656_105311 0.613 133053.assembled.gff
Ga0192656_1053 Ga0192656_105312 0.587 133053.assembled.gff
Ga0192656_1053 Ga0192656_105313 0.636 133053.assembled.gff
Ga0192656_1053 Ga0192656_105314 0.619 133053.assembled.gff
Ga0192656_1053 Ga0192656_105315 0.59 133053.assembled.gff
Ga0192656_1053 Ga0192656_105316 0.641 133053.assembled.gff
Ga0192656_1053 Ga0192656_105317 0.626 133053.assembled.gff
Ga0192656_1053 Ga0192656_105318 0.642 133053.assembled.gff
Ga0192656_1053 Ga0192656_105319 0.634 133053.assembled.gff
Ga0192656_1053 Ga0192656_105320 0.641 133053.assembled.gff
Ga0192656_1054 Ga0192656_10541 0.564 133053.assembled.gff
Ga0192656_1054 Ga0192656_10542 0.57 133053.assembled.gff
Ga0192656_1054 Ga0192656_10543 0.64 133053.assembled.gff
Ga0192656_1054 Ga0192656_10544 0.586 133053.assembled.gff
Ga0192656_1054 Ga0192656_10545 0.619 133053.assembled.gff
Ga0192656_1054 Ga0192656_10546 0.611 133053.assembled.gff
Ga0192656_1054 Ga0192656_10547 0.593 133053.assembled.gff
Ga0192656_1054 Ga0192656_10548 0.617 133053.assembled.gff
Ga0192656_1054 Ga0192656_10549 0.627 133053.assembled.gff
Ga0192656_1055 Ga0192656_10551 0.615 133053.assembled.gff
Ga0192656_1055 Ga0192656_10552 0.606 133053.assembled.gff
Ga0192656_1055 Ga0192656_10553 0.576 133053.assembled.gff
Ga0192656_1055 Ga0192656_10554 0.621 133053.assembled.gff
Ga0192656_1055 Ga0192656_10555 0.623 133053.assembled.gff
Ga0192656_1055 Ga0192656_10556 0.603 133053.assembled.gff
Ga0192656_1055 Ga0192656_10557 0.609 133053.assembled.gff
Ga0192656_1055 Ga0192656_10558 0.606 133053.assembled.gff
Ga0192656_1055 Ga0192656_10559 0.62 133053.assembled.gff
Ga0192656_1055 Ga0192656_105510 0.618 133053.assembled.gff
Ga0192656_1055 Ga0192656_105511 0.618 133053.assembled.gff
Ga0192656_1055 Ga0192656_105512 0.644 133053.assembled.gff
Ga0192656_1055 Ga0192656_105513 0.66 133053.assembled.gff
Ga0192656_1055 Ga0192656_105514 0.629 133053.assembled.gff
Ga0192656_1055 Ga0192656_105515 0.652 133053.assembled.gff
Ga0192656_1055 Ga0192656_105516 0.642 133053.assembled.gff
Ga0192656_1055 Ga0192656_105517 0.614 133053.assembled.gff
Ga0192656_1055 Ga0192656_105518 0.662 133053.assembled.gff
Ga0192656_1055 Ga0192656_105519 0.658 133053.assembled.gff
Ga0192656_1055 Ga0192656_105520 0.652 133053.assembled.gff
Ga0192656_1055 Ga0192656_105521 0.644 133053.assembled.gff
Ga0192656_1055 Ga0192656_105522 0.622 133053.assembled.gff
Ga0192656_1056 Ga0192656_10561 0.635 133053.assembled.gff
Ga0192656_1056 Ga0192656_10562 0.58 133053.assembled.gff
Ga0192656_1056 Ga0192656_10563 0.473 133053.assembled.gff
Ga0192656_1056 Ga0192656_10564 0.56 133053.assembled.gff
Ga0192656_1056 Ga0192656_10565 0.508 133053.assembled.gff
Ga0192656_1057 Ga0192656_10571 0.637 133053.assembled.gff
Ga0192656_1057 Ga0192656_10572 0.65 133053.assembled.gff
Ga0192656_1057 Ga0192656_10573 0.588 133053.assembled.gff
Ga0192656_1057 Ga0192656_10574 0.617 133053.assembled.gff
Ga0192656_1057 Ga0192656_10575 0.611 133053.assembled.gff
Ga0192656_1057 Ga0192656_10576 0.616 133053.assembled.gff
Ga0192656_1057 Ga0192656_10577 0.622 133053.assembled.gff
Ga0192656_1058 Ga0192656_10581 0.671 133053.assembled.gff
Ga0192656_1058 Ga0192656_10582 0.644 133053.assembled.gff
Ga0192656_1058 Ga0192656_10583 0.605 133053.assembled.gff
Ga0192656_1058 Ga0192656_10584 0.606 133053.assembled.gff
Ga0192656_1058 Ga0192656_10585 0.489 133053.assembled.gff
Ga0192656_1058 Ga0192656_10586 0.559 133053.assembled.gff
Ga0192656_1058 Ga0192656_10587 0.547 133053.assembled.gff
Ga0192656_1058 Ga0192656_10588 0.599 133053.assembled.gff
Ga0192656_1058 Ga0192656_10589 0.578 133053.assembled.gff
Ga0192656_1058 Ga0192656_105810 0.517 133053.assembled.gff
Ga0192656_1058 Ga0192656_105813 0.464 133053.assembled.gff
Ga0192656_1059 Ga0192656_10591 0.658 133053.assembled.gff
Ga0192656_1059 Ga0192656_10592 0.632 133053.assembled.gff
Ga0192656_1059 Ga0192656_10593 0.616 133053.assembled.gff
Ga0192656_1059 Ga0192656_10594 0.661 133053.assembled.gff
Ga0192656_1059 Ga0192656_10595 0.621 133053.assembled.gff
Ga0192656_1059 Ga0192656_10596 0.619 133053.assembled.gff
Ga0192656_1059 Ga0192656_10597 0.6 133053.assembled.gff
Ga0192656_1060 Ga0192656_10601 0.551 133053.assembled.gff
Ga0192656_1060 Ga0192656_10602 0.528 133053.assembled.gff
Ga0192656_1060 Ga0192656_10603 0.575 133053.assembled.gff
Ga0192656_1060 Ga0192656_10604 0.554 133053.assembled.gff
Ga0192656_1060 Ga0192656_10605 0.606 133053.assembled.gff
Ga0192656_1060 Ga0192656_10606 0.6 133053.assembled.gff
Ga0192656_1061 Ga0192656_10611 0.698 133053.assembled.gff
Ga0192656_1061 Ga0192656_10612 0.648 133053.assembled.gff
Ga0192656_1061 Ga0192656_10613 0.653 133053.assembled.gff
Ga0192656_1061 Ga0192656_10614 0.648 133053.assembled.gff
Ga0192656_1061 Ga0192656_10615 0.665 133053.assembled.gff
Ga0192656_1061 Ga0192656_10616 0.666 133053.assembled.gff
Ga0192656_1061 Ga0192656_10617 0.602 133053.assembled.gff
Ga0192656_1061 Ga0192656_10618 0.613 133053.assembled.gff
Ga0192656_1061 Ga0192656_10619 0.617 133053.assembled.gff
Ga0192656_1061 Ga0192656_106110 0.705 133053.assembled.gff
Ga0192656_1062 Ga0192656_10621 0.595 133053.assembled.gff
Ga0192656_1062 Ga0192656_10622 0.503 133053.assembled.gff
Ga0192656_1062 Ga0192656_10623 0.573 133053.assembled.gff
Ga0192656_1062 Ga0192656_10624 0.585 133053.assembled.gff
Ga0192656_1062 Ga0192656_10625 0.626 133053.assembled.gff
Ga0192656_1062 Ga0192656_10626 0.62 133053.assembled.gff
Ga0192656_1063 Ga0192656_10631 0.633 133053.assembled.gff
Ga0192656_1063 Ga0192656_10632 0.693 133053.assembled.gff
Ga0192656_1063 Ga0192656_10633 0.601 133053.assembled.gff
Ga0192656_1063 Ga0192656_10634 0.628 133053.assembled.gff
Ga0192656_1063 Ga0192656_10635 0.63 133053.assembled.gff
Ga0192656_1063 Ga0192656_10636 0.662 133053.assembled.gff
Ga0192656_1063 Ga0192656_10637 0.651 133053.assembled.gff
Ga0192656_1063 Ga0192656_10638 0.668 133053.assembled.gff
Ga0192656_1063 Ga0192656_10639 0.654 133053.assembled.gff
Ga0192656_1063 Ga0192656_106310 0.669 133053.assembled.gff
Ga0192656_1063 Ga0192656_106311 0.613 133053.assembled.gff
Ga0192656_1064 Ga0192656_10641 0.609 133053.assembled.gff
Ga0192656_1064 Ga0192656_10642 0.622 133053.assembled.gff
Ga0192656_1064 Ga0192656_10643 0.616 133053.assembled.gff
Ga0192656_1064 Ga0192656_10644 0.626 133053.assembled.gff
Ga0192656_1064 Ga0192656_10645 0.636 133053.assembled.gff
Ga0192656_1064 Ga0192656_10646 0.595 133053.assembled.gff
Ga0192656_1064 Ga0192656_10647 0.618 133053.assembled.gff
Ga0192656_1064 Ga0192656_10648 0.621 133053.assembled.gff
Ga0192656_1064 Ga0192656_10649 0.646 133053.assembled.gff
Ga0192656_1064 Ga0192656_106410 0.638 133053.assembled.gff
Ga0192656_1064 Ga0192656_106411 0.582 133053.assembled.gff
Ga0192656_1064 Ga0192656_106412 0.655 133053.assembled.gff
Ga0192656_1064 Ga0192656_106413 0.644 133053.assembled.gff
Ga0192656_1064 Ga0192656_106414 0.642 133053.assembled.gff
Ga0192656_1064 Ga0192656_106415 0.665 133053.assembled.gff
Ga0192656_1064 Ga0192656_106416 0.648 133053.assembled.gff
Ga0192656_1064 Ga0192656_106417 0.621 133053.assembled.gff
Ga0192656_1064 Ga0192656_106418 0.65 133053.assembled.gff
Ga0192656_1064 Ga0192656_106419 0.61 133053.assembled.gff
Ga0192656_1064 Ga0192656_106420 0.65 133053.assembled.gff
Ga0192656_1064 Ga0192656_106421 0.616 133053.assembled.gff
Ga0192656_1064 Ga0192656_106422 0.626 133053.assembled.gff
Ga0192656_1064 Ga0192656_106423 0.628 133053.assembled.gff
Ga0192656_1064 Ga0192656_106424 0.594 133053.assembled.gff
Ga0192656_1064 Ga0192656_106425 0.646 133053.assembled.gff
Ga0192656_1064 Ga0192656_106426 0.593 133053.assembled.gff
Ga0192656_1064 Ga0192656_106427 0.653 133053.assembled.gff
Ga0192656_1064 Ga0192656_106428 0.659 133053.assembled.gff
Ga0192656_1064 Ga0192656_106429 0.678 133053.assembled.gff
Ga0192656_1064 Ga0192656_106430 0.642 133053.assembled.gff
Ga0192656_1064 Ga0192656_106431 0.595 133053.assembled.gff
Ga0192656_1064 Ga0192656_106432 0.593 133053.assembled.gff
Ga0192656_1064 Ga0192656_106433 0.56 133053.assembled.gff
Ga0192656_1064 Ga0192656_106434 0.624 133053.assembled.gff
Ga0192656_1064 Ga0192656_106436 0.62 133053.assembled.gff
Ga0192656_1064 Ga0192656_106437 0.624 133053.assembled.gff
Ga0192656_1064 Ga0192656_106438 0.63 133053.assembled.gff
Ga0192656_1064 Ga0192656_106439 0.684 133053.assembled.gff
Ga0192656_1064 Ga0192656_106440 0.598 133053.assembled.gff
Ga0192656_1064 Ga0192656_106441 0.587 133053.assembled.gff
Ga0192656_1064 Ga0192656_106442 0.645 133053.assembled.gff
Ga0192656_1064 Ga0192656_106443 0.59 133053.assembled.gff
Ga0192656_1065 Ga0192656_10651 0.63 133053.assembled.gff
Ga0192656_1066 Ga0192656_10661 0.579 133053.assembled.gff
Ga0192656_1066 Ga0192656_10662 0.607 133053.assembled.gff
Ga0192656_1066 Ga0192656_10663 0.601 133053.assembled.gff
Ga0192656_1066 Ga0192656_10664 0.604 133053.assembled.gff
Ga0192656_1066 Ga0192656_10665 0.619 133053.assembled.gff
Ga0192656_1066 Ga0192656_10666 0.617 133053.assembled.gff
Ga0192656_1066 Ga0192656_10667 0.603 133053.assembled.gff
Ga0192656_1066 Ga0192656_10668 0.603 133053.assembled.gff
Ga0192656_1067 Ga0192656_10671 0.576 133053.assembled.gff
Ga0192656_1067 Ga0192656_10672 0.634 133053.assembled.gff
Ga0192656_1067 Ga0192656_10673 0.621 133053.assembled.gff
Ga0192656_1067 Ga0192656_10674 0.595 133053.assembled.gff
Ga0192656_1067 Ga0192656_10675 0.641 133053.assembled.gff
Ga0192656_1067 Ga0192656_10676 0.662 133053.assembled.gff
Ga0192656_1067 Ga0192656_10677 0.669 133053.assembled.gff
Ga0192656_1067 Ga0192656_10678 0.661 133053.assembled.gff
Ga0192656_1067 Ga0192656_10679 0.598 133053.assembled.gff
Ga0192656_1067 Ga0192656_106710 0.653 133053.assembled.gff
Ga0192656_1067 Ga0192656_106711 0.658 133053.assembled.gff
Ga0192656_1067 Ga0192656_106712 0.712 133053.assembled.gff
Ga0192656_1068 Ga0192656_10681 0.657 133053.assembled.gff
Ga0192656_1068 Ga0192656_10682 0.681 133053.assembled.gff
Ga0192656_1068 Ga0192656_10683 0.622 133053.assembled.gff
Ga0192656_1068 Ga0192656_10684 0.614 133053.assembled.gff
Ga0192656_1068 Ga0192656_10685 0.609 133053.assembled.gff
Ga0192656_1069 Ga0192656_10691 0.576 133053.assembled.gff
Ga0192656_1069 Ga0192656_10692 0.643 133053.assembled.gff
Ga0192656_1069 Ga0192656_10694 0.602 133053.assembled.gff
Ga0192656_1069 Ga0192656_10696 0.574 133053.assembled.gff
Ga0192656_1069 Ga0192656_10697 0.601 133053.assembled.gff
Ga0192656_1069 Ga0192656_10698 0.632 133053.assembled.gff
Ga0192656_1069 Ga0192656_10699 0.598 133053.assembled.gff
Ga0192656_1069 Ga0192656_106910 0.617 133053.assembled.gff
Ga0192656_1070 Ga0192656_10701 0.678 133053.assembled.gff
Ga0192656_1070 Ga0192656_10702 0.638 133053.assembled.gff
Ga0192656_1070 Ga0192656_10703 0.625 133053.assembled.gff
Ga0192656_1070 Ga0192656_10704 0.617 133053.assembled.gff
Ga0192656_1070 Ga0192656_10705 0.62 133053.assembled.gff
Ga0192656_1070 Ga0192656_10706 0.626 133053.assembled.gff
Ga0192656_1070 Ga0192656_10707 0.643 133053.assembled.gff
Ga0192656_1070 Ga0192656_10708 0.602 133053.assembled.gff
Ga0192656_1070 Ga0192656_10709 0.647 133053.assembled.gff
Ga0192656_1070 Ga0192656_107010 0.641 133053.assembled.gff
Ga0192656_1070 Ga0192656_107011 0.612 133053.assembled.gff
Ga0192656_1070 Ga0192656_107012 0.612 133053.assembled.gff
Ga0192656_1070 Ga0192656_107013 0.63 133053.assembled.gff
Ga0192656_1070 Ga0192656_107014 0.609 133053.assembled.gff
Ga0192656_1070 Ga0192656_107015 0.611 133053.assembled.gff
Ga0192656_1070 Ga0192656_107016 0.658 133053.assembled.gff
