contig contig_geneID GC Genome
Ga0194083_1073 Ga0194083_10732 0.638 133653.assembled.gff
Ga0194083_1073 Ga0194083_10733 0.569 133653.assembled.gff
Ga0194083_1073 Ga0194083_10734 0.593 133653.assembled.gff
Ga0194083_1073 Ga0194083_10735 0.61 133653.assembled.gff
Ga0194083_1073 Ga0194083_10736 0.594 133653.assembled.gff
Ga0194083_1073 Ga0194083_10737 0.613 133653.assembled.gff
Ga0194083_1073 Ga0194083_10738 0.583 133653.assembled.gff
Ga0194083_1074 Ga0194083_10741 0.604 133653.assembled.gff
Ga0194083_1074 Ga0194083_10742 0.573 133653.assembled.gff
Ga0194083_1074 Ga0194083_10743 0.596 133653.assembled.gff
Ga0194083_1075 Ga0194083_10751 0.631 133653.assembled.gff
Ga0194083_1075 Ga0194083_10752 0.574 133653.assembled.gff
Ga0194083_1075 Ga0194083_10753 0.628 133653.assembled.gff
Ga0194083_1075 Ga0194083_10754 0.626 133653.assembled.gff
Ga0194083_1075 Ga0194083_10755 0.597 133653.assembled.gff
Ga0194083_1076 Ga0194083_10761 0.592 133653.assembled.gff
Ga0194083_1076 Ga0194083_10762 0.583 133653.assembled.gff
Ga0194083_1076 Ga0194083_10763 0.587 133653.assembled.gff
Ga0194083_1077 Ga0194083_10771 0.655 133653.assembled.gff
Ga0194083_1077 Ga0194083_10772 0.585 133653.assembled.gff
Ga0194083_1077 Ga0194083_10773 0.603 133653.assembled.gff
Ga0194083_1077 Ga0194083_10775 0.577 133653.assembled.gff
Ga0194083_1077 Ga0194083_10776 0.653 133653.assembled.gff
Ga0194083_1078 Ga0194083_10781 0.633 133653.assembled.gff
Ga0194083_1078 Ga0194083_10782 0.62 133653.assembled.gff
Ga0194083_1078 Ga0194083_10783 0.644 133653.assembled.gff
Ga0194083_1078 Ga0194083_10784 0.611 133653.assembled.gff
Ga0194083_1079 Ga0194083_10791 0.57 133653.assembled.gff
Ga0194083_1079 Ga0194083_10792 0.621 133653.assembled.gff
Ga0194083_1079 Ga0194083_10793 0.609 133653.assembled.gff
Ga0194083_1080 Ga0194083_10801 0.632 133653.assembled.gff
Ga0194083_1080 Ga0194083_10802 0.613 133653.assembled.gff
Ga0194083_1080 Ga0194083_10803 0.612 133653.assembled.gff
Ga0194083_1080 Ga0194083_10804 0.655 133653.assembled.gff
Ga0194083_1080 Ga0194083_10805 0.623 133653.assembled.gff
Ga0194083_1080 Ga0194083_10806 0.577 133653.assembled.gff
Ga0194083_1080 Ga0194083_10807 0.636 133653.assembled.gff
Ga0194083_1081 Ga0194083_10811 0.642 133653.assembled.gff
Ga0194083_1081 Ga0194083_10812 0.579 133653.assembled.gff
Ga0194083_1081 Ga0194083_10813 0.546 133653.assembled.gff
Ga0194083_1081 Ga0194083_10814 0.572 133653.assembled.gff
Ga0194083_1081 Ga0194083_10815 0.636 133653.assembled.gff
Ga0194083_1081 Ga0194083_10816 0.606 133653.assembled.gff
Ga0194083_1081 Ga0194083_10817 0.607 133653.assembled.gff
Ga0194083_1081 Ga0194083_10818 0.508 133653.assembled.gff
Ga0194083_1082 Ga0194083_10821 0.631 133653.assembled.gff
Ga0194083_1082 Ga0194083_10822 0.606 133653.assembled.gff
Ga0194083_1082 Ga0194083_10823 0.557 133653.assembled.gff
Ga0194083_1082 Ga0194083_10824 0.605 133653.assembled.gff
Ga0194083_1082 Ga0194083_10825 0.658 133653.assembled.gff
Ga0194083_1082 Ga0194083_10826 0.614 133653.assembled.gff
Ga0194083_1082 Ga0194083_10827 0.63 133653.assembled.gff
Ga0194083_1082 Ga0194083_10828 0.609 133653.assembled.gff
Ga0194083_1083 Ga0194083_10831 0.662 133653.assembled.gff
Ga0194083_1083 Ga0194083_10832 0.595 133653.assembled.gff
Ga0194083_1083 Ga0194083_10833 0.586 133653.assembled.gff
Ga0194083_1084 Ga0194083_10841 0.594 133653.assembled.gff
Ga0194083_1084 Ga0194083_10842 0.663 133653.assembled.gff
Ga0194083_1084 Ga0194083_10843 0.661 133653.assembled.gff
Ga0194083_1084 Ga0194083_10844 0.643 133653.assembled.gff
Ga0194083_1084 Ga0194083_10845 0.616 133653.assembled.gff
Ga0194083_1084 Ga0194083_10846 0.64 133653.assembled.gff
Ga0194083_1085 Ga0194083_10851 0.623 133653.assembled.gff
Ga0194083_1085 Ga0194083_10852 0.592 133653.assembled.gff
Ga0194083_1085 Ga0194083_10853 0.616 133653.assembled.gff
Ga0194083_1085 Ga0194083_10854 0.615 133653.assembled.gff
Ga0194083_1085 Ga0194083_10855 0.629 133653.assembled.gff
Ga0194083_1086 Ga0194083_10861 0.642 133653.assembled.gff
Ga0194083_1086 Ga0194083_10862 0.603 133653.assembled.gff
Ga0194083_1086 Ga0194083_10863 0.649 133653.assembled.gff
Ga0194083_1086 Ga0194083_10864 0.629 133653.assembled.gff
Ga0194083_1086 Ga0194083_10865 0.575 133653.assembled.gff
Ga0194083_1087 Ga0194083_10871 0.593 133653.assembled.gff
Ga0194083_1087 Ga0194083_10872 0.602 133653.assembled.gff
Ga0194083_1087 Ga0194083_10873 0.603 133653.assembled.gff
Ga0194083_1087 Ga0194083_10874 0.63 133653.assembled.gff
Ga0194083_1088 Ga0194083_10881 0.646 133653.assembled.gff
Ga0194083_1088 Ga0194083_10882 0.577 133653.assembled.gff
Ga0194083_1088 Ga0194083_10883 0.615 133653.assembled.gff
Ga0194083_1089 Ga0194083_10891 0.605 133653.assembled.gff
Ga0194083_1089 Ga0194083_10892 0.603 133653.assembled.gff
Ga0194083_1089 Ga0194083_10896 0.593 133653.assembled.gff
Ga0194083_1090 Ga0194083_10901 0.633 133653.assembled.gff
Ga0194083_1090 Ga0194083_10902 0.618 133653.assembled.gff
Ga0194083_1090 Ga0194083_10903 0.631 133653.assembled.gff
Ga0194083_1090 Ga0194083_10904 0.677 133653.assembled.gff
Ga0194083_1090 Ga0194083_10905 0.63 133653.assembled.gff
Ga0194083_1090 Ga0194083_10906 0.677 133653.assembled.gff
Ga0194083_1090 Ga0194083_10907 0.622 133653.assembled.gff
Ga0194083_1090 Ga0194083_10908 0.613 133653.assembled.gff
Ga0194083_1090 Ga0194083_10909 0.64 133653.assembled.gff
Ga0194083_1090 Ga0194083_109010 0.639 133653.assembled.gff
Ga0194083_1091 Ga0194083_10911 0.576 133653.assembled.gff
Ga0194083_1091 Ga0194083_10912 0.524 133653.assembled.gff
Ga0194083_1091 Ga0194083_10913 0.594 133653.assembled.gff
Ga0194083_1092 Ga0194083_10921 0.521 133653.assembled.gff
Ga0194083_1092 Ga0194083_10922 0.535 133653.assembled.gff
Ga0194083_1092 Ga0194083_10923 0.6 133653.assembled.gff
Ga0194083_1092 Ga0194083_10924 0.58 133653.assembled.gff
Ga0194083_1092 Ga0194083_10925 0.563 133653.assembled.gff
Ga0194083_1092 Ga0194083_10926 0.504 133653.assembled.gff
Ga0194083_1092 Ga0194083_10927 0.559 133653.assembled.gff
Ga0194083_1093 Ga0194083_10931 0.549 133653.assembled.gff
Ga0194083_1093 Ga0194083_10932 0.656 133653.assembled.gff
Ga0194083_1093 Ga0194083_10933 0.599 133653.assembled.gff
Ga0194083_1093 Ga0194083_10934 0.612 133653.assembled.gff
Ga0194083_1093 Ga0194083_10935 0.619 133653.assembled.gff
Ga0194083_1093 Ga0194083_10936 0.413 133653.assembled.gff
Ga0194083_1094 Ga0194083_10941 0.564 133653.assembled.gff
Ga0194083_1094 Ga0194083_10942 0.596 133653.assembled.gff
Ga0194083_1094 Ga0194083_10943 0.649 133653.assembled.gff
Ga0194083_1094 Ga0194083_10944 0.661 133653.assembled.gff
Ga0194083_1094 Ga0194083_10945 0.632 133653.assembled.gff
Ga0194083_1094 Ga0194083_10946 0.625 133653.assembled.gff
Ga0194083_1094 Ga0194083_10947 0.587 133653.assembled.gff
Ga0194083_1094 Ga0194083_10948 0.605 133653.assembled.gff
Ga0194083_1094 Ga0194083_10949 0.588 133653.assembled.gff
Ga0194083_1095 Ga0194083_10951 0.589 133653.assembled.gff
Ga0194083_1095 Ga0194083_10952 0.667 133653.assembled.gff
Ga0194083_1095 Ga0194083_10953 0.596 133653.assembled.gff
Ga0194083_1096 Ga0194083_10961 0.583 133653.assembled.gff
Ga0194083_1096 Ga0194083_10962 0.604 133653.assembled.gff
Ga0194083_1096 Ga0194083_10963 0.615 133653.assembled.gff
Ga0194083_1096 Ga0194083_10964 0.643 133653.assembled.gff
Ga0194083_1096 Ga0194083_10965 0.567 133653.assembled.gff
Ga0194083_1096 Ga0194083_10966 0.566 133653.assembled.gff
Ga0194083_1097 Ga0194083_10971 0.619 133653.assembled.gff
Ga0194083_1097 Ga0194083_10972 0.642 133653.assembled.gff
Ga0194083_1097 Ga0194083_10973 0.634 133653.assembled.gff
Ga0194083_1097 Ga0194083_10974 0.645 133653.assembled.gff
Ga0194083_1097 Ga0194083_10975 0.621 133653.assembled.gff
Ga0194083_1098 Ga0194083_10981 0.603 133653.assembled.gff
Ga0194083_1098 Ga0194083_10982 0.608 133653.assembled.gff
Ga0194083_1098 Ga0194083_10983 0.631 133653.assembled.gff
Ga0194083_1098 Ga0194083_10984 0.61 133653.assembled.gff
Ga0194083_1099 Ga0194083_10991 0.634 133653.assembled.gff
Ga0194083_1099 Ga0194083_10992 0.605 133653.assembled.gff
Ga0194083_1099 Ga0194083_10993 0.63 133653.assembled.gff
Ga0194083_1099 Ga0194083_10994 0.594 133653.assembled.gff
Ga0194083_1099 Ga0194083_10995 0.587 133653.assembled.gff
Ga0194083_1100 Ga0194083_11001 0.609 133653.assembled.gff
Ga0194083_1100 Ga0194083_11002 0.602 133653.assembled.gff
Ga0194083_1100 Ga0194083_11003 0.585 133653.assembled.gff
Ga0194083_1100 Ga0194083_11004 0.615 133653.assembled.gff
Ga0194083_1101 Ga0194083_11011 0.667 133653.assembled.gff
Ga0194083_1101 Ga0194083_11012 0.601 133653.assembled.gff
Ga0194083_1101 Ga0194083_11013 0.629 133653.assembled.gff
Ga0194083_1101 Ga0194083_11014 0.652 133653.assembled.gff
Ga0194083_1101 Ga0194083_11015 0.639 133653.assembled.gff
Ga0194083_1102 Ga0194083_11021 0.659 133653.assembled.gff
Ga0194083_1102 Ga0194083_11022 0.597 133653.assembled.gff
Ga0194083_1102 Ga0194083_11023 0.61 133653.assembled.gff
Ga0194083_1102 Ga0194083_11024 0.606 133653.assembled.gff
Ga0194083_1102 Ga0194083_11025 0.639 133653.assembled.gff
Ga0194083_1102 Ga0194083_11026 0.689 133653.assembled.gff
Ga0194083_1103 Ga0194083_11031 0.597 133653.assembled.gff
Ga0194083_1103 Ga0194083_11032 0.605 133653.assembled.gff
Ga0194083_1103 Ga0194083_11033 0.585 133653.assembled.gff
Ga0194083_1103 Ga0194083_11034 0.552 133653.assembled.gff
Ga0194083_1103 Ga0194083_11035 0.597 133653.assembled.gff
Ga0194083_1103 Ga0194083_11036 0.62 133653.assembled.gff
Ga0194083_1104 Ga0194083_11041 0.58 133653.assembled.gff
Ga0194083_1104 Ga0194083_11042 0.553 133653.assembled.gff
Ga0194083_1104 Ga0194083_11043 0.608 133653.assembled.gff
Ga0194083_1104 Ga0194083_11044 0.601 133653.assembled.gff
Ga0194083_1104 Ga0194083_11045 0.589 133653.assembled.gff
Ga0194083_1104 Ga0194083_11046 0.601 133653.assembled.gff
Ga0194083_1105 Ga0194083_11051 0.59 133653.assembled.gff
Ga0194083_1105 Ga0194083_11052 0.62 133653.assembled.gff
Ga0194083_1105 Ga0194083_11053 0.631 133653.assembled.gff
Ga0194083_1105 Ga0194083_11054 0.635 133653.assembled.gff
Ga0194083_1105 Ga0194083_11055 0.568 133653.assembled.gff
Ga0194083_1105 Ga0194083_11056 0.543 133653.assembled.gff
Ga0194083_1105 Ga0194083_11057 0.624 133653.assembled.gff
Ga0194083_1105 Ga0194083_11058 0.623 133653.assembled.gff
Ga0194083_1105 Ga0194083_11059 0.718 133653.assembled.gff
Ga0194083_1106 Ga0194083_11061 0.621 133653.assembled.gff
Ga0194083_1106 Ga0194083_11062 0.62 133653.assembled.gff
Ga0194083_1106 Ga0194083_11063 0.639 133653.assembled.gff
Ga0194083_1106 Ga0194083_11064 0.625 133653.assembled.gff
Ga0194083_1106 Ga0194083_11065 0.578 133653.assembled.gff
Ga0194083_1106 Ga0194083_11066 0.547 133653.assembled.gff
Ga0194083_1107 Ga0194083_11071 0.605 133653.assembled.gff
Ga0194083_1107 Ga0194083_11072 0.575 133653.assembled.gff
Ga0194083_1107 Ga0194083_11073 0.604 133653.assembled.gff
Ga0194083_1107 Ga0194083_11074 0.605 133653.assembled.gff
Ga0194083_1107 Ga0194083_11075 0.593 133653.assembled.gff
Ga0194083_1108 Ga0194083_11081 0.697 133653.assembled.gff
Ga0194083_1108 Ga0194083_11082 0.618 133653.assembled.gff
Ga0194083_1108 Ga0194083_11083 0.6 133653.assembled.gff
Ga0194083_1108 Ga0194083_11084 0.553 133653.assembled.gff
Ga0194083_1108 Ga0194083_11085 0.559 133653.assembled.gff
Ga0194083_1108 Ga0194083_11086 0.581 133653.assembled.gff
Ga0194083_1108 Ga0194083_11087 0.63 133653.assembled.gff
Ga0194083_1108 Ga0194083_11088 0.602 133653.assembled.gff
Ga0194083_1108 Ga0194083_11089 0.622 133653.assembled.gff
Ga0194083_1109 Ga0194083_11091 0.57 133653.assembled.gff
Ga0194083_1109 Ga0194083_11092 0.556 133653.assembled.gff
Ga0194083_1109 Ga0194083_11093 0.554 133653.assembled.gff
Ga0194083_1109 Ga0194083_11094 0.582 133653.assembled.gff
Ga0194083_1109 Ga0194083_11095 0.597 133653.assembled.gff
Ga0194083_1109 Ga0194083_11096 0.594 133653.assembled.gff
Ga0194083_1109 Ga0194083_11097 0.618 133653.assembled.gff
Ga0194083_1110 Ga0194083_11101 0.596 133653.assembled.gff
Ga0194083_1110 Ga0194083_11102 0.578 133653.assembled.gff
Ga0194083_1110 Ga0194083_11103 0.618 133653.assembled.gff
Ga0194083_1110 Ga0194083_11104 0.615 133653.assembled.gff
Ga0194083_1111 Ga0194083_11111 0.614 133653.assembled.gff
Ga0194083_1111 Ga0194083_11112 0.583 133653.assembled.gff
Ga0194083_1111 Ga0194083_11113 0.628 133653.assembled.gff
Ga0194083_1112 Ga0194083_11121 0.612 133653.assembled.gff
Ga0194083_1112 Ga0194083_11122 0.572 133653.assembled.gff
Ga0194083_1112 Ga0194083_11123 0.649 133653.assembled.gff
Ga0194083_1112 Ga0194083_11124 0.637 133653.assembled.gff
Ga0194083_1112 Ga0194083_11125 0.602 133653.assembled.gff
Ga0194083_1112 Ga0194083_11126 0.641 133653.assembled.gff
Ga0194083_1113 Ga0194083_11131 0.592 133653.assembled.gff
Ga0194083_1113 Ga0194083_11132 0.568 133653.assembled.gff
Ga0194083_1113 Ga0194083_11133 0.489 133653.assembled.gff
Ga0194083_1113 Ga0194083_11134 0.541 133653.assembled.gff
Ga0194083_1113 Ga0194083_11135 0.58 133653.assembled.gff
Ga0194083_1113 Ga0194083_11136 0.602 133653.assembled.gff
Ga0194083_1113 Ga0194083_11137 0.594 133653.assembled.gff
Ga0194083_1114 Ga0194083_11141 0.648 133653.assembled.gff
Ga0194083_1114 Ga0194083_11142 0.579 133653.assembled.gff
Ga0194083_1114 Ga0194083_11143 0.605 133653.assembled.gff
Ga0194083_1114 Ga0194083_11144 0.589 133653.assembled.gff
Ga0194083_1114 Ga0194083_11145 0.593 133653.assembled.gff
Ga0194083_1115 Ga0194083_11151 0.621 133653.assembled.gff
Ga0194083_1115 Ga0194083_11152 0.632 133653.assembled.gff
Ga0194083_1115 Ga0194083_11153 0.634 133653.assembled.gff
Ga0194083_1115 Ga0194083_11154 0.559 133653.assembled.gff
Ga0194083_1115 Ga0194083_11155 0.615 133653.assembled.gff
Ga0194083_1115 Ga0194083_11156 0.601 133653.assembled.gff
Ga0194083_1115 Ga0194083_11157 0.62 133653.assembled.gff
Ga0194083_1116 Ga0194083_11161 0.613 133653.assembled.gff
Ga0194083_1116 Ga0194083_11162 0.627 133653.assembled.gff
Ga0194083_1116 Ga0194083_11163 0.587 133653.assembled.gff
Ga0194083_1116 Ga0194083_11164 0.617 133653.assembled.gff
Ga0194083_1117 Ga0194083_11171 0.582 133653.assembled.gff
Ga0194083_1117 Ga0194083_11172 0.588 133653.assembled.gff
Ga0194083_1117 Ga0194083_11173 0.577 133653.assembled.gff
Ga0194083_1117 Ga0194083_11174 0.555 133653.assembled.gff
Ga0194083_1117 Ga0194083_11175 0.632 133653.assembled.gff
Ga0194083_1118 Ga0194083_11181 0.65 133653.assembled.gff
Ga0194083_1118 Ga0194083_11182 0.635 133653.assembled.gff
Ga0194083_1118 Ga0194083_11183 0.627 133653.assembled.gff
Ga0194083_1118 Ga0194083_11184 0.566 133653.assembled.gff
Ga0194083_1118 Ga0194083_11185 0.621 133653.assembled.gff
Ga0194083_1119 Ga0194083_11191 0.604 133653.assembled.gff
Ga0194083_1119 Ga0194083_11192 0.588 133653.assembled.gff
Ga0194083_1119 Ga0194083_11193 0.593 133653.assembled.gff
Ga0194083_1119 Ga0194083_11194 0.506 133653.assembled.gff
Ga0194083_1119 Ga0194083_11195 0.618 133653.assembled.gff
Ga0194083_1119 Ga0194083_11196 0.594 133653.assembled.gff
Ga0194083_1119 Ga0194083_11197 0.624 133653.assembled.gff
Ga0194083_1120 Ga0194083_11201 0.587 133653.assembled.gff
Ga0194083_1120 Ga0194083_11202 0.577 133653.assembled.gff
Ga0194083_1120 Ga0194083_11203 0.589 133653.assembled.gff
Ga0194083_1120 Ga0194083_11204 0.552 133653.assembled.gff
Ga0194083_1120 Ga0194083_11205 0.546 133653.assembled.gff
Ga0194083_1120 Ga0194083_11206 0.604 133653.assembled.gff
Ga0194083_1120 Ga0194083_11207 0.514 133653.assembled.gff
Ga0194083_1120 Ga0194083_11208 0.567 133653.assembled.gff
Ga0194083_1120 Ga0194083_11209 0.598 133653.assembled.gff
Ga0194083_1120 Ga0194083_112010 0.602 133653.assembled.gff
Ga0194083_1120 Ga0194083_112011 0.547 133653.assembled.gff
Ga0194083_1120 Ga0194083_112012 0.559 133653.assembled.gff
Ga0194083_1120 Ga0194083_112013 0.596 133653.assembled.gff
Ga0194083_1120 Ga0194083_112014 0.597 133653.assembled.gff
Ga0194083_1120 Ga0194083_112015 0.632 133653.assembled.gff
Ga0194083_1121 Ga0194083_11211 0.597 133653.assembled.gff
Ga0194083_1121 Ga0194083_11212 0.639 133653.assembled.gff
Ga0194083_1121 Ga0194083_11213 0.62 133653.assembled.gff
Ga0194083_1121 Ga0194083_11214 0.622 133653.assembled.gff
Ga0194083_1121 Ga0194083_11215 0.615 133653.assembled.gff
Ga0194083_1121 Ga0194083_11216 0.597 133653.assembled.gff
Ga0194083_1121 Ga0194083_11217 0.63 133653.assembled.gff
Ga0194083_1121 Ga0194083_11218 0.633 133653.assembled.gff
Ga0194083_1121 Ga0194083_11219 0.664 133653.assembled.gff
Ga0194083_1121 Ga0194083_112110 0.58 133653.assembled.gff
Ga0194083_1122 Ga0194083_11221 0.608 133653.assembled.gff
Ga0194083_1122 Ga0194083_11222 0.588 133653.assembled.gff
Ga0194083_1122 Ga0194083_11223 0.637 133653.assembled.gff
Ga0194083_1123 Ga0194083_11231 0.632 133653.assembled.gff
Ga0194083_1123 Ga0194083_11232 0.593 133653.assembled.gff
Ga0194083_1123 Ga0194083_11233 0.632 133653.assembled.gff
Ga0194083_1123 Ga0194083_11234 0.565 133653.assembled.gff
Ga0194083_1123 Ga0194083_11235 0.549 133653.assembled.gff
Ga0194083_1123 Ga0194083_11236 0.545 133653.assembled.gff
Ga0194083_1124 Ga0194083_11241 0.647 133653.assembled.gff
Ga0194083_1124 Ga0194083_11242 0.636 133653.assembled.gff
Ga0194083_1124 Ga0194083_11243 0.638 133653.assembled.gff
Ga0194083_1124 Ga0194083_11244 0.651 133653.assembled.gff
Ga0194083_1124 Ga0194083_11245 0.556 133653.assembled.gff
Ga0194083_1125 Ga0194083_11251 0.571 133653.assembled.gff
Ga0194083_1125 Ga0194083_11255 0.663 133653.assembled.gff
Ga0194083_1125 Ga0194083_11256 0.622 133653.assembled.gff
Ga0194083_1125 Ga0194083_11257 0.63 133653.assembled.gff
Ga0194083_1125 Ga0194083_11258 0.593 133653.assembled.gff
Ga0194083_1125 Ga0194083_11259 0.624 133653.assembled.gff
Ga0194083_1126 Ga0194083_11261 0.601 133653.assembled.gff
Ga0194083_1126 Ga0194083_11262 0.584 133653.assembled.gff
Ga0194083_1126 Ga0194083_11263 0.607 133653.assembled.gff
Ga0194083_1126 Ga0194083_11264 0.59 133653.assembled.gff
Ga0194083_1126 Ga0194083_11265 0.626 133653.assembled.gff
Ga0194083_1127 Ga0194083_11271 0.593 133653.assembled.gff
Ga0194083_1127 Ga0194083_11272 0.608 133653.assembled.gff
Ga0194083_1127 Ga0194083_11273 0.59 133653.assembled.gff
Ga0194083_1127 Ga0194083_11274 0.63 133653.assembled.gff
Ga0194083_1128 Ga0194083_11281 0.665 133653.assembled.gff
Ga0194083_1128 Ga0194083_11283 0.634 133653.assembled.gff
Ga0194083_1128 Ga0194083_11284 0.583 133653.assembled.gff
Ga0194083_1128 Ga0194083_11285 0.624 133653.assembled.gff
Ga0194083_1128 Ga0194083_11286 0.595 133653.assembled.gff
Ga0194083_1129 Ga0194083_11291 0.616 133653.assembled.gff
Ga0194083_1129 Ga0194083_11292 0.629 133653.assembled.gff
Ga0194083_1130 Ga0194083_11301 0.643 133653.assembled.gff
Ga0194083_1130 Ga0194083_11302 0.654 133653.assembled.gff
Ga0194083_1130 Ga0194083_11303 0.45 133653.assembled.gff
Ga0194083_1130 Ga0194083_11304 0.604 133653.assembled.gff
Ga0194083_1130 Ga0194083_11305 0.589 133653.assembled.gff
Ga0194083_1130 Ga0194083_11306 0.614 133653.assembled.gff
Ga0194083_1131 Ga0194083_11311 0.591 133653.assembled.gff
Ga0194083_1131 Ga0194083_11312 0.585 133653.assembled.gff
Ga0194083_1132 Ga0194083_11321 0.663 133653.assembled.gff
Ga0194083_1132 Ga0194083_11322 0.633 133653.assembled.gff
Ga0194083_1132 Ga0194083_11323 0.618 133653.assembled.gff
Ga0194083_1132 Ga0194083_11324 0.618 133653.assembled.gff
Ga0194083_1133 Ga0194083_11331 0.663 133653.assembled.gff
Ga0194083_1133 Ga0194083_11332 0.619 133653.assembled.gff
Ga0194083_1133 Ga0194083_11333 0.611 133653.assembled.gff
Ga0194083_1134 Ga0194083_11341 0.564 133653.assembled.gff
Ga0194083_1134 Ga0194083_11342 0.584 133653.assembled.gff
Ga0194083_1134 Ga0194083_11343 0.616 133653.assembled.gff
Ga0194083_1134 Ga0194083_11344 0.544 133653.assembled.gff
Ga0194083_1134 Ga0194083_11345 0.575 133653.assembled.gff
Ga0194083_1135 Ga0194083_11351 0.674 133653.assembled.gff
Ga0194083_1135 Ga0194083_11352 0.612 133653.assembled.gff
Ga0194083_1135 Ga0194083_11353 0.632 133653.assembled.gff
Ga0194083_1135 Ga0194083_11354 0.586 133653.assembled.gff
Ga0194083_1135 Ga0194083_11355 0.593 133653.assembled.gff
Ga0194083_1135 Ga0194083_11356 0.628 133653.assembled.gff
Ga0194083_1136 Ga0194083_11361 0.631 133653.assembled.gff
Ga0194083_1136 Ga0194083_11362 0.642 133653.assembled.gff
Ga0194083_1136 Ga0194083_11363 0.565 133653.assembled.gff
Ga0194083_1136 Ga0194083_11364 0.58 133653.assembled.gff
Ga0194083_1136 Ga0194083_11365 0.656 133653.assembled.gff
Ga0194083_1136 Ga0194083_11366 0.621 133653.assembled.gff
Ga0194083_1136 Ga0194083_11367 0.626 133653.assembled.gff
Ga0194083_1137 Ga0194083_11371 0.655 133653.assembled.gff
Ga0194083_1137 Ga0194083_11372 0.618 133653.assembled.gff
Ga0194083_1137 Ga0194083_11373 0.615 133653.assembled.gff
Ga0194083_1137 Ga0194083_11374 0.582 133653.assembled.gff
Ga0194083_1137 Ga0194083_11375 0.619 133653.assembled.gff
Ga0194083_1138 Ga0194083_11381 0.638 133653.assembled.gff
Ga0194083_1138 Ga0194083_11382 0.597 133653.assembled.gff
Ga0194083_1138 Ga0194083_11383 0.61 133653.assembled.gff
Ga0194083_1138 Ga0194083_11384 0.596 133653.assembled.gff
Ga0194083_1138 Ga0194083_11385 0.594 133653.assembled.gff
Ga0194083_1138 Ga0194083_11386 0.619 133653.assembled.gff
Ga0194083_1138 Ga0194083_11387 0.622 133653.assembled.gff
Ga0194083_1138 Ga0194083_11388 0.619 133653.assembled.gff
Ga0194083_1138 Ga0194083_11389 0.581 133653.assembled.gff
Ga0194083_1138 Ga0194083_113810 0.638 133653.assembled.gff
Ga0194083_1138 Ga0194083_113811 0.59 133653.assembled.gff
Ga0194083_1138 Ga0194083_113812 0.525 133653.assembled.gff
Ga0194083_1138 Ga0194083_113813 0.624 133653.assembled.gff
Ga0194083_1138 Ga0194083_113814 0.638 133653.assembled.gff
Ga0194083_1138 Ga0194083_113815 0.608 133653.assembled.gff
Ga0194083_1138 Ga0194083_113816 0.595 133653.assembled.gff
Ga0194083_1139 Ga0194083_11391 0.464 133653.assembled.gff
Ga0194083_1139 Ga0194083_11392 0.559 133653.assembled.gff
Ga0194083_1139 Ga0194083_11393 0.596 133653.assembled.gff
Ga0194083_1139 Ga0194083_11394 0.563 133653.assembled.gff
Ga0194083_1139 Ga0194083_11395 0.602 133653.assembled.gff
Ga0194083_1140 Ga0194083_11401 0.647 133653.assembled.gff
Ga0194083_1140 Ga0194083_11402 0.626 133653.assembled.gff
Ga0194083_1140 Ga0194083_11403 0.637 133653.assembled.gff
Ga0194083_1140 Ga0194083_11404 0.571 133653.assembled.gff
