contig contig_geneID GC Genome
Ga0194089_1062 Ga0194089_10621 0.537 133659.assembled.gff
Ga0194089_1062 Ga0194089_10622 0.552 133659.assembled.gff
Ga0194089_1062 Ga0194089_10623 0.549 133659.assembled.gff
Ga0194089_1062 Ga0194089_10624 0.546 133659.assembled.gff
Ga0194089_1062 Ga0194089_10625 0.534 133659.assembled.gff
Ga0194089_1062 Ga0194089_10626 0.515 133659.assembled.gff
Ga0194089_1063 Ga0194089_10631 0.562 133659.assembled.gff
Ga0194089_1063 Ga0194089_10632 0.525 133659.assembled.gff
Ga0194089_1063 Ga0194089_10633 0.516 133659.assembled.gff
Ga0194089_1063 Ga0194089_10634 0.558 133659.assembled.gff
Ga0194089_1063 Ga0194089_10635 0.578 133659.assembled.gff
Ga0194089_1063 Ga0194089_10636 0.558 133659.assembled.gff
Ga0194089_1063 Ga0194089_10637 0.542 133659.assembled.gff
Ga0194089_1064 Ga0194089_10641 0.496 133659.assembled.gff
Ga0194089_1064 Ga0194089_10642 0.496 133659.assembled.gff
Ga0194089_1064 Ga0194089_10643 0.478 133659.assembled.gff
Ga0194089_1064 Ga0194089_10644 0.471 133659.assembled.gff
Ga0194089_1064 Ga0194089_10645 0.48 133659.assembled.gff
Ga0194089_1064 Ga0194089_10646 0.53 133659.assembled.gff
Ga0194089_1065 Ga0194089_10651 0.549 133659.assembled.gff
Ga0194089_1065 Ga0194089_10652 0.525 133659.assembled.gff
Ga0194089_1065 Ga0194089_10653 0.519 133659.assembled.gff
Ga0194089_1065 Ga0194089_10654 0.529 133659.assembled.gff
Ga0194089_1066 Ga0194089_10661 0.533 133659.assembled.gff
Ga0194089_1066 Ga0194089_10662 0.509 133659.assembled.gff
Ga0194089_1066 Ga0194089_10663 0.53 133659.assembled.gff
Ga0194089_1066 Ga0194089_10664 0.509 133659.assembled.gff
Ga0194089_1067 Ga0194089_10671 0.52 133659.assembled.gff
Ga0194089_1067 Ga0194089_10672 0.554 133659.assembled.gff
Ga0194089_1067 Ga0194089_10673 0.542 133659.assembled.gff
Ga0194089_1067 Ga0194089_10674 0.552 133659.assembled.gff
Ga0194089_1067 Ga0194089_10675 0.536 133659.assembled.gff
Ga0194089_1067 Ga0194089_10676 0.549 133659.assembled.gff
Ga0194089_1067 Ga0194089_10677 0.571 133659.assembled.gff
Ga0194089_1067 Ga0194089_10678 0.452 133659.assembled.gff
Ga0194089_1067 Ga0194089_10679 0.49 133659.assembled.gff
Ga0194089_1067 Ga0194089_106710 0.514 133659.assembled.gff
Ga0194089_1067 Ga0194089_106711 0.547 133659.assembled.gff
Ga0194089_1068 Ga0194089_10681 0.5 133659.assembled.gff
Ga0194089_1068 Ga0194089_10682 0.475 133659.assembled.gff
Ga0194089_1068 Ga0194089_10683 0.445 133659.assembled.gff
Ga0194089_1068 Ga0194089_10685 0.52 133659.assembled.gff
Ga0194089_1068 Ga0194089_10686 0.59 133659.assembled.gff
Ga0194089_1068 Ga0194089_10687 0.554 133659.assembled.gff
Ga0194089_1069 Ga0194089_10691 0.533 133659.assembled.gff
Ga0194089_1069 Ga0194089_10692 0.519 133659.assembled.gff
Ga0194089_1069 Ga0194089_10693 0.502 133659.assembled.gff
Ga0194089_1069 Ga0194089_10694 0.497 133659.assembled.gff
Ga0194089_1069 Ga0194089_10695 0.573 133659.assembled.gff
Ga0194089_1069 Ga0194089_10696 0.491 133659.assembled.gff
Ga0194089_1069 Ga0194089_10697 0.519 133659.assembled.gff
Ga0194089_1069 Ga0194089_10698 0.541 133659.assembled.gff
Ga0194089_1069 Ga0194089_10699 0.512 133659.assembled.gff
Ga0194089_1069 Ga0194089_106910 0.533 133659.assembled.gff
Ga0194089_1069 Ga0194089_106911 0.5 133659.assembled.gff
Ga0194089_1069 Ga0194089_106912 0.504 133659.assembled.gff
Ga0194089_1069 Ga0194089_106913 0.517 133659.assembled.gff
Ga0194089_1069 Ga0194089_106914 0.476 133659.assembled.gff
Ga0194089_1069 Ga0194089_106915 0.505 133659.assembled.gff
Ga0194089_1069 Ga0194089_106916 0.501 133659.assembled.gff
Ga0194089_1070 Ga0194089_10701 0.48 133659.assembled.gff
Ga0194089_1070 Ga0194089_10702 0.507 133659.assembled.gff
Ga0194089_1070 Ga0194089_10703 0.544 133659.assembled.gff
Ga0194089_1070 Ga0194089_10704 0.546 133659.assembled.gff
Ga0194089_1070 Ga0194089_10705 0.535 133659.assembled.gff
Ga0194089_1070 Ga0194089_10706 0.54 133659.assembled.gff
Ga0194089_1070 Ga0194089_10707 0.541 133659.assembled.gff
Ga0194089_1070 Ga0194089_10708 0.504 133659.assembled.gff
Ga0194089_1070 Ga0194089_10709 0.504 133659.assembled.gff
Ga0194089_1070 Ga0194089_107010 0.516 133659.assembled.gff
Ga0194089_1070 Ga0194089_107011 0.514 133659.assembled.gff
Ga0194089_1071 Ga0194089_10711 0.511 133659.assembled.gff
Ga0194089_1071 Ga0194089_10712 0.551 133659.assembled.gff
Ga0194089_1071 Ga0194089_10713 0.497 133659.assembled.gff
Ga0194089_1071 Ga0194089_10714 0.53 133659.assembled.gff
Ga0194089_1071 Ga0194089_10715 0.514 133659.assembled.gff
Ga0194089_1071 Ga0194089_10716 0.51 133659.assembled.gff
Ga0194089_1071 Ga0194089_10717 0.513 133659.assembled.gff
Ga0194089_1071 Ga0194089_10718 0.482 133659.assembled.gff
Ga0194089_1071 Ga0194089_10719 0.532 133659.assembled.gff
Ga0194089_1071 Ga0194089_107110 0.561 133659.assembled.gff
Ga0194089_1072 Ga0194089_10721 0.507 133659.assembled.gff
Ga0194089_1072 Ga0194089_10722 0.496 133659.assembled.gff
Ga0194089_1072 Ga0194089_10723 0.485 133659.assembled.gff
Ga0194089_1072 Ga0194089_10724 0.525 133659.assembled.gff
Ga0194089_1072 Ga0194089_10725 0.531 133659.assembled.gff
Ga0194089_1072 Ga0194089_10726 0.515 133659.assembled.gff
Ga0194089_1072 Ga0194089_10727 0.536 133659.assembled.gff
Ga0194089_1073 Ga0194089_10731 0.54 133659.assembled.gff
Ga0194089_1073 Ga0194089_10732 0.53 133659.assembled.gff
Ga0194089_1073 Ga0194089_10733 0.548 133659.assembled.gff
Ga0194089_1073 Ga0194089_10734 0.541 133659.assembled.gff
Ga0194089_1074 Ga0194089_10741 0.482 133659.assembled.gff
Ga0194089_1074 Ga0194089_10742 0.495 133659.assembled.gff
Ga0194089_1074 Ga0194089_10743 0.512 133659.assembled.gff
Ga0194089_1074 Ga0194089_10744 0.546 133659.assembled.gff
Ga0194089_1074 Ga0194089_10745 0.535 133659.assembled.gff
Ga0194089_1074 Ga0194089_10746 0.546 133659.assembled.gff
Ga0194089_1075 Ga0194089_10751 0.477 133659.assembled.gff
Ga0194089_1075 Ga0194089_10752 0.461 133659.assembled.gff
Ga0194089_1075 Ga0194089_10753 0.426 133659.assembled.gff
Ga0194089_1075 Ga0194089_10754 0.445 133659.assembled.gff
Ga0194089_1075 Ga0194089_10755 0.406 133659.assembled.gff
Ga0194089_1075 Ga0194089_10756 0.469 133659.assembled.gff
Ga0194089_1075 Ga0194089_10757 0.439 133659.assembled.gff
Ga0194089_1075 Ga0194089_10758 0.521 133659.assembled.gff
Ga0194089_1076 Ga0194089_10761 0.509 133659.assembled.gff
Ga0194089_1076 Ga0194089_10762 0.53 133659.assembled.gff
Ga0194089_1076 Ga0194089_10763 0.49 133659.assembled.gff
Ga0194089_1076 Ga0194089_10764 0.493 133659.assembled.gff
Ga0194089_1076 Ga0194089_10765 0.525 133659.assembled.gff
Ga0194089_1076 Ga0194089_10766 0.518 133659.assembled.gff
Ga0194089_1076 Ga0194089_10767 0.534 133659.assembled.gff
Ga0194089_1076 Ga0194089_10768 0.529 133659.assembled.gff
Ga0194089_1077 Ga0194089_10771 0.423 133659.assembled.gff
Ga0194089_1077 Ga0194089_10772 0.454 133659.assembled.gff
Ga0194089_1077 Ga0194089_10773 0.43 133659.assembled.gff
Ga0194089_1077 Ga0194089_10774 0.413 133659.assembled.gff
Ga0194089_1077 Ga0194089_10776 0.501 133659.assembled.gff
Ga0194089_1077 Ga0194089_10777 0.546 133659.assembled.gff
Ga0194089_1078 Ga0194089_10781 0.506 133659.assembled.gff
Ga0194089_1078 Ga0194089_10782 0.476 133659.assembled.gff
Ga0194089_1078 Ga0194089_10783 0.527 133659.assembled.gff
Ga0194089_1079 Ga0194089_10791 0.503 133659.assembled.gff
Ga0194089_1079 Ga0194089_10792 0.527 133659.assembled.gff
Ga0194089_1079 Ga0194089_10793 0.517 133659.assembled.gff
Ga0194089_1079 Ga0194089_10794 0.528 133659.assembled.gff
Ga0194089_1079 Ga0194089_10795 0.503 133659.assembled.gff
Ga0194089_1079 Ga0194089_10796 0.542 133659.assembled.gff
Ga0194089_1080 Ga0194089_10801 0.512 133659.assembled.gff
Ga0194089_1080 Ga0194089_10802 0.519 133659.assembled.gff
Ga0194089_1080 Ga0194089_10803 0.527 133659.assembled.gff
Ga0194089_1080 Ga0194089_10804 0.522 133659.assembled.gff
Ga0194089_1080 Ga0194089_10805 0.462 133659.assembled.gff
Ga0194089_1081 Ga0194089_10811 0.593 133659.assembled.gff
Ga0194089_1081 Ga0194089_10812 0.57 133659.assembled.gff
Ga0194089_1081 Ga0194089_10813 0.521 133659.assembled.gff
Ga0194089_1081 Ga0194089_10814 0.555 133659.assembled.gff
Ga0194089_1081 Ga0194089_10815 0.496 133659.assembled.gff
Ga0194089_1081 Ga0194089_10816 0.519 133659.assembled.gff
Ga0194089_1081 Ga0194089_10817 0.512 133659.assembled.gff
Ga0194089_1081 Ga0194089_10818 0.553 133659.assembled.gff
Ga0194089_1082 Ga0194089_10821 0.356 133659.assembled.gff
Ga0194089_1082 Ga0194089_10822 0.58 133659.assembled.gff
Ga0194089_1082 Ga0194089_10823 0.562 133659.assembled.gff
Ga0194089_1083 Ga0194089_10831 0.505 133659.assembled.gff
Ga0194089_1083 Ga0194089_10832 0.563 133659.assembled.gff
Ga0194089_1083 Ga0194089_10833 0.488 133659.assembled.gff
Ga0194089_1083 Ga0194089_10834 0.548 133659.assembled.gff
Ga0194089_1083 Ga0194089_10835 0.494 133659.assembled.gff
Ga0194089_1083 Ga0194089_10836 0.537 133659.assembled.gff
Ga0194089_1083 Ga0194089_10838 0.519 133659.assembled.gff
Ga0194089_1083 Ga0194089_10839 0.546 133659.assembled.gff
Ga0194089_1083 Ga0194089_108310 0.476 133659.assembled.gff
Ga0194089_1084 Ga0194089_10841 0.501 133659.assembled.gff
Ga0194089_1084 Ga0194089_10842 0.489 133659.assembled.gff
Ga0194089_1084 Ga0194089_10843 0.503 133659.assembled.gff
Ga0194089_1084 Ga0194089_10844 0.53 133659.assembled.gff
Ga0194089_1084 Ga0194089_10845 0.548 133659.assembled.gff
Ga0194089_1084 Ga0194089_10846 0.548 133659.assembled.gff
Ga0194089_1084 Ga0194089_10847 0.541 133659.assembled.gff
Ga0194089_1084 Ga0194089_10848 0.52 133659.assembled.gff
Ga0194089_1084 Ga0194089_10849 0.537 133659.assembled.gff
Ga0194089_1084 Ga0194089_108410 0.5 133659.assembled.gff
Ga0194089_1084 Ga0194089_108411 0.526 133659.assembled.gff
Ga0194089_1084 Ga0194089_108412 0.542 133659.assembled.gff
Ga0194089_1084 Ga0194089_108413 0.498 133659.assembled.gff
Ga0194089_1084 Ga0194089_108414 0.538 133659.assembled.gff
Ga0194089_1084 Ga0194089_108415 0.508 133659.assembled.gff
Ga0194089_1084 Ga0194089_108416 0.506 133659.assembled.gff
Ga0194089_1084 Ga0194089_108417 0.497 133659.assembled.gff
Ga0194089_1085 Ga0194089_10851 0.538 133659.assembled.gff
Ga0194089_1085 Ga0194089_10852 0.518 133659.assembled.gff
Ga0194089_1085 Ga0194089_10853 0.479 133659.assembled.gff
Ga0194089_1085 Ga0194089_10854 0.541 133659.assembled.gff
Ga0194089_1085 Ga0194089_10855 0.542 133659.assembled.gff
Ga0194089_1085 Ga0194089_10856 0.522 133659.assembled.gff
Ga0194089_1085 Ga0194089_10857 0.538 133659.assembled.gff
Ga0194089_1085 Ga0194089_10858 0.47 133659.assembled.gff
Ga0194089_1085 Ga0194089_10859 0.539 133659.assembled.gff
Ga0194089_1085 Ga0194089_108510 0.512 133659.assembled.gff
Ga0194089_1085 Ga0194089_108511 0.487 133659.assembled.gff
Ga0194089_1085 Ga0194089_108512 0.508 133659.assembled.gff
Ga0194089_1085 Ga0194089_108513 0.538 133659.assembled.gff
Ga0194089_1086 Ga0194089_10861 0.508 133659.assembled.gff
Ga0194089_1086 Ga0194089_10862 0.514 133659.assembled.gff
Ga0194089_1086 Ga0194089_10863 0.524 133659.assembled.gff
Ga0194089_1086 Ga0194089_10864 0.451 133659.assembled.gff
Ga0194089_1086 Ga0194089_10865 0.463 133659.assembled.gff
Ga0194089_1086 Ga0194089_10866 0.411 133659.assembled.gff
Ga0194089_1086 Ga0194089_10867 0.544 133659.assembled.gff
Ga0194089_1087 Ga0194089_10871 0.527 133659.assembled.gff
Ga0194089_1087 Ga0194089_10872 0.515 133659.assembled.gff
Ga0194089_1087 Ga0194089_10873 0.482 133659.assembled.gff
Ga0194089_1087 Ga0194089_10874 0.518 133659.assembled.gff
Ga0194089_1087 Ga0194089_10875 0.523 133659.assembled.gff
Ga0194089_1088 Ga0194089_10881 0.542 133659.assembled.gff
Ga0194089_1088 Ga0194089_10882 0.511 133659.assembled.gff
Ga0194089_1088 Ga0194089_10883 0.483 133659.assembled.gff
Ga0194089_1088 Ga0194089_10884 0.49 133659.assembled.gff
Ga0194089_1088 Ga0194089_10885 0.531 133659.assembled.gff
Ga0194089_1089 Ga0194089_10891 0.521 133659.assembled.gff
Ga0194089_1089 Ga0194089_10892 0.548 133659.assembled.gff
Ga0194089_1089 Ga0194089_10893 0.516 133659.assembled.gff
Ga0194089_1089 Ga0194089_10894 0.464 133659.assembled.gff
Ga0194089_1089 Ga0194089_10895 0.53 133659.assembled.gff
Ga0194089_1090 Ga0194089_10901 0.518 133659.assembled.gff
Ga0194089_1090 Ga0194089_10902 0.528 133659.assembled.gff
Ga0194089_1090 Ga0194089_10903 0.48 133659.assembled.gff
Ga0194089_1090 Ga0194089_10904 0.512 133659.assembled.gff
Ga0194089_1090 Ga0194089_10905 0.542 133659.assembled.gff
Ga0194089_1091 Ga0194089_10911 0.514 133659.assembled.gff
Ga0194089_1091 Ga0194089_10912 0.508 133659.assembled.gff
Ga0194089_1091 Ga0194089_10913 0.499 133659.assembled.gff
Ga0194089_1091 Ga0194089_10914 0.513 133659.assembled.gff
Ga0194089_1092 Ga0194089_10921 0.497 133659.assembled.gff
Ga0194089_1092 Ga0194089_10922 0.47 133659.assembled.gff
Ga0194089_1092 Ga0194089_10923 0.536 133659.assembled.gff
Ga0194089_1092 Ga0194089_10924 0.49 133659.assembled.gff
Ga0194089_1092 Ga0194089_10925 0.527 133659.assembled.gff
Ga0194089_1092 Ga0194089_10926 0.517 133659.assembled.gff
Ga0194089_1093 Ga0194089_10931 0.532 133659.assembled.gff
Ga0194089_1093 Ga0194089_10932 0.509 133659.assembled.gff
Ga0194089_1093 Ga0194089_10933 0.509 133659.assembled.gff
Ga0194089_1093 Ga0194089_10934 0.548 133659.assembled.gff
Ga0194089_1094 Ga0194089_10941 0.525 133659.assembled.gff
Ga0194089_1094 Ga0194089_10942 0.548 133659.assembled.gff
Ga0194089_1094 Ga0194089_10943 0.455 133659.assembled.gff
Ga0194089_1094 Ga0194089_10944 0.542 133659.assembled.gff
Ga0194089_1094 Ga0194089_10945 0.543 133659.assembled.gff
Ga0194089_1094 Ga0194089_10946 0.564 133659.assembled.gff
Ga0194089_1094 Ga0194089_10947 0.503 133659.assembled.gff
Ga0194089_1094 Ga0194089_10948 0.504 133659.assembled.gff
Ga0194089_1094 Ga0194089_10949 0.495 133659.assembled.gff
Ga0194089_1094 Ga0194089_109410 0.435 133659.assembled.gff
Ga0194089_1094 Ga0194089_109411 0.421 133659.assembled.gff
Ga0194089_1095 Ga0194089_10951 0.559 133659.assembled.gff
Ga0194089_1095 Ga0194089_10952 0.542 133659.assembled.gff
Ga0194089_1095 Ga0194089_10954 0.549 133659.assembled.gff
Ga0194089_1096 Ga0194089_10961 0.522 133659.assembled.gff
Ga0194089_1096 Ga0194089_10962 0.535 133659.assembled.gff
Ga0194089_1096 Ga0194089_10963 0.495 133659.assembled.gff
Ga0194089_1096 Ga0194089_10964 0.532 133659.assembled.gff
Ga0194089_1096 Ga0194089_10965 0.509 133659.assembled.gff
Ga0194089_1096 Ga0194089_10966 0.532 133659.assembled.gff
Ga0194089_1097 Ga0194089_10971 0.478 133659.assembled.gff
Ga0194089_1097 Ga0194089_10972 0.522 133659.assembled.gff
Ga0194089_1097 Ga0194089_10973 0.554 133659.assembled.gff
Ga0194089_1097 Ga0194089_10974 0.562 133659.assembled.gff
Ga0194089_1098 Ga0194089_10981 0.532 133659.assembled.gff
Ga0194089_1098 Ga0194089_10982 0.514 133659.assembled.gff
Ga0194089_1098 Ga0194089_10983 0.523 133659.assembled.gff
Ga0194089_1098 Ga0194089_10984 0.523 133659.assembled.gff
Ga0194089_1098 Ga0194089_10985 0.501 133659.assembled.gff
Ga0194089_1098 Ga0194089_10986 0.537 133659.assembled.gff
Ga0194089_1098 Ga0194089_10987 0.51 133659.assembled.gff
Ga0194089_1098 Ga0194089_10988 0.509 133659.assembled.gff
Ga0194089_1098 Ga0194089_109810 0.505 133659.assembled.gff
Ga0194089_1098 Ga0194089_109812 0.464 133659.assembled.gff
Ga0194089_1099 Ga0194089_10991 0.514 133659.assembled.gff
Ga0194089_1099 Ga0194089_10992 0.515 133659.assembled.gff
Ga0194089_1099 Ga0194089_10993 0.511 133659.assembled.gff
Ga0194089_1099 Ga0194089_10994 0.516 133659.assembled.gff
Ga0194089_1099 Ga0194089_10995 0.522 133659.assembled.gff
Ga0194089_1099 Ga0194089_10996 0.526 133659.assembled.gff
Ga0194089_1100 Ga0194089_11001 0.532 133659.assembled.gff
Ga0194089_1100 Ga0194089_11002 0.589 133659.assembled.gff
Ga0194089_1100 Ga0194089_11003 0.566 133659.assembled.gff
Ga0194089_1100 Ga0194089_11004 0.563 133659.assembled.gff
Ga0194089_1100 Ga0194089_11005 0.554 133659.assembled.gff
Ga0194089_1100 Ga0194089_11006 0.536 133659.assembled.gff
Ga0194089_1100 Ga0194089_11007 0.518 133659.assembled.gff
Ga0194089_1100 Ga0194089_11008 0.58 133659.assembled.gff
Ga0194089_1101 Ga0194089_11011 0.559 133659.assembled.gff
Ga0194089_1101 Ga0194089_11012 0.515 133659.assembled.gff
Ga0194089_1101 Ga0194089_11013 0.544 133659.assembled.gff
Ga0194089_1101 Ga0194089_11014 0.548 133659.assembled.gff
Ga0194089_1101 Ga0194089_11015 0.481 133659.assembled.gff
Ga0194089_1101 Ga0194089_11016 0.519 133659.assembled.gff
Ga0194089_1101 Ga0194089_11017 0.526 133659.assembled.gff
Ga0194089_1101 Ga0194089_11018 0.537 133659.assembled.gff
Ga0194089_1101 Ga0194089_11019 0.497 133659.assembled.gff
Ga0194089_1102 Ga0194089_11021 0.599 133659.assembled.gff
Ga0194089_1102 Ga0194089_11022 0.582 133659.assembled.gff
Ga0194089_1102 Ga0194089_11023 0.508 133659.assembled.gff
Ga0194089_1102 Ga0194089_11024 0.43 133659.assembled.gff
Ga0194089_1103 Ga0194089_11031 0.551 133659.assembled.gff
Ga0194089_1103 Ga0194089_11032 0.516 133659.assembled.gff
Ga0194089_1103 Ga0194089_11033 0.531 133659.assembled.gff
Ga0194089_1104 Ga0194089_11041 0.503 133659.assembled.gff
Ga0194089_1104 Ga0194089_11042 0.504 133659.assembled.gff
Ga0194089_1105 Ga0194089_11051 0.55 133659.assembled.gff
Ga0194089_1105 Ga0194089_11052 0.485 133659.assembled.gff
Ga0194089_1105 Ga0194089_11053 0.466 133659.assembled.gff
Ga0194089_1105 Ga0194089_11054 0.529 133659.assembled.gff
Ga0194089_1106 Ga0194089_11061 0.508 133659.assembled.gff
Ga0194089_1106 Ga0194089_11062 0.506 133659.assembled.gff
Ga0194089_1106 Ga0194089_11063 0.514 133659.assembled.gff
Ga0194089_1106 Ga0194089_11064 0.494 133659.assembled.gff
Ga0194089_1106 Ga0194089_11065 0.503 133659.assembled.gff
Ga0194089_1106 Ga0194089_11066 0.433 133659.assembled.gff
Ga0194089_1107 Ga0194089_11071 0.534 133659.assembled.gff
Ga0194089_1107 Ga0194089_11072 0.483 133659.assembled.gff
Ga0194089_1107 Ga0194089_11073 0.526 133659.assembled.gff
Ga0194089_1107 Ga0194089_11074 0.525 133659.assembled.gff
Ga0194089_1107 Ga0194089_11075 0.524 133659.assembled.gff
Ga0194089_1107 Ga0194089_11077 0.478 133659.assembled.gff
Ga0194089_1108 Ga0194089_11081 0.541 133659.assembled.gff
Ga0194089_1108 Ga0194089_11082 0.547 133659.assembled.gff
Ga0194089_1108 Ga0194089_11083 0.561 133659.assembled.gff
Ga0194089_1108 Ga0194089_11084 0.533 133659.assembled.gff
Ga0194089_1109 Ga0194089_11091 0.532 133659.assembled.gff
Ga0194089_1109 Ga0194089_11092 0.488 133659.assembled.gff
Ga0194089_1109 Ga0194089_11093 0.527 133659.assembled.gff
Ga0194089_1109 Ga0194089_11095 0.526 133659.assembled.gff
Ga0194089_1109 Ga0194089_11096 0.485 133659.assembled.gff
Ga0194089_1109 Ga0194089_11097 0.543 133659.assembled.gff
Ga0194089_1109 Ga0194089_11098 0.525 133659.assembled.gff
Ga0194089_1109 Ga0194089_11099 0.554 133659.assembled.gff
Ga0194089_1109 Ga0194089_110910 0.5 133659.assembled.gff
Ga0194089_1109 Ga0194089_110912 0.508 133659.assembled.gff
Ga0194089_1109 Ga0194089_110913 0.512 133659.assembled.gff
Ga0194089_1110 Ga0194089_11101 0.501 133659.assembled.gff
Ga0194089_1110 Ga0194089_11102 0.482 133659.assembled.gff
Ga0194089_1110 Ga0194089_11103 0.535 133659.assembled.gff
Ga0194089_1110 Ga0194089_11104 0.515 133659.assembled.gff
Ga0194089_1110 Ga0194089_11105 0.53 133659.assembled.gff
Ga0194089_1110 Ga0194089_11106 0.518 133659.assembled.gff
Ga0194089_1110 Ga0194089_11107 0.529 133659.assembled.gff
Ga0194089_1110 Ga0194089_11108 0.533 133659.assembled.gff
Ga0194089_1110 Ga0194089_11109 0.546 133659.assembled.gff
Ga0194089_1110 Ga0194089_111010 0.537 133659.assembled.gff
Ga0194089_1110 Ga0194089_111011 0.541 133659.assembled.gff
Ga0194089_1111 Ga0194089_11111 0.451 133659.assembled.gff
Ga0194089_1111 Ga0194089_11112 0.536 133659.assembled.gff
Ga0194089_1111 Ga0194089_11113 0.516 133659.assembled.gff
Ga0194089_1111 Ga0194089_11114 0.541 133659.assembled.gff
Ga0194089_1111 Ga0194089_11115 0.474 133659.assembled.gff
Ga0194089_1112 Ga0194089_11121 0.498 133659.assembled.gff
Ga0194089_1112 Ga0194089_11122 0.545 133659.assembled.gff
Ga0194089_1112 Ga0194089_11123 0.552 133659.assembled.gff
Ga0194089_1112 Ga0194089_11124 0.493 133659.assembled.gff
Ga0194089_1112 Ga0194089_11125 0.533 133659.assembled.gff
Ga0194089_1112 Ga0194089_11126 0.547 133659.assembled.gff
Ga0194089_1112 Ga0194089_11127 0.544 133659.assembled.gff
Ga0194089_1112 Ga0194089_11128 0.495 133659.assembled.gff
Ga0194089_1112 Ga0194089_11129 0.498 133659.assembled.gff
Ga0194089_1112 Ga0194089_111210 0.515 133659.assembled.gff
Ga0194089_1112 Ga0194089_111211 0.538 133659.assembled.gff
Ga0194089_1112 Ga0194089_111212 0.556 133659.assembled.gff
Ga0194089_1112 Ga0194089_111213 0.528 133659.assembled.gff
Ga0194089_1112 Ga0194089_111214 0.489 133659.assembled.gff
Ga0194089_1112 Ga0194089_111215 0.549 133659.assembled.gff
Ga0194089_1112 Ga0194089_111216 0.548 133659.assembled.gff
Ga0194089_1112 Ga0194089_111217 0.486 133659.assembled.gff
Ga0194089_1113 Ga0194089_11131 0.515 133659.assembled.gff
Ga0194089_1113 Ga0194089_11132 0.54 133659.assembled.gff
Ga0194089_1113 Ga0194089_11133 0.53 133659.assembled.gff
Ga0194089_1113 Ga0194089_11134 0.467 133659.assembled.gff
Ga0194089_1114 Ga0194089_11141 0.519 133659.assembled.gff
Ga0194089_1114 Ga0194089_11142 0.498 133659.assembled.gff
Ga0194089_1114 Ga0194089_11143 0.45 133659.assembled.gff
Ga0194089_1114 Ga0194089_11144 0.454 133659.assembled.gff
Ga0194089_1114 Ga0194089_11145 0.409 133659.assembled.gff
Ga0194089_1114 Ga0194089_11146 0.477 133659.assembled.gff
Ga0194089_1114 Ga0194089_11147 0.456 133659.assembled.gff
Ga0194089_1114 Ga0194089_11148 0.531 133659.assembled.gff
Ga0194089_1114 Ga0194089_11149 0.507 133659.assembled.gff
Ga0194089_1114 Ga0194089_111410 0.475 133659.assembled.gff
Ga0194089_1115 Ga0194089_11151 0.524 133659.assembled.gff
Ga0194089_1115 Ga0194089_11152 0.539 133659.assembled.gff
Ga0194089_1115 Ga0194089_11153 0.53 133659.assembled.gff
Ga0194089_1115 Ga0194089_11154 0.525 133659.assembled.gff
Ga0194089_1115 Ga0194089_11155 0.515 133659.assembled.gff
Ga0194089_1115 Ga0194089_11156 0.517 133659.assembled.gff
Ga0194089_1116 Ga0194089_11161 0.5 133659.assembled.gff
Ga0194089_1116 Ga0194089_11162 0.476 133659.assembled.gff
Ga0194089_1116 Ga0194089_11163 0.489 133659.assembled.gff
Ga0194089_1116 Ga0194089_11164 0.529 133659.assembled.gff
Ga0194089_1116 Ga0194089_11165 0.531 133659.assembled.gff
Ga0194089_1117 Ga0194089_11171 0.506 133659.assembled.gff
Ga0194089_1117 Ga0194089_11172 0.508 133659.assembled.gff
Ga0194089_1117 Ga0194089_11173 0.492 133659.assembled.gff
Ga0194089_1117 Ga0194089_11174 0.52 133659.assembled.gff
Ga0194089_1117 Ga0194089_11175 0.517 133659.assembled.gff
Ga0194089_1117 Ga0194089_11176 0.533 133659.assembled.gff
Ga0194089_1118 Ga0194089_11181 0.532 133659.assembled.gff
Ga0194089_1118 Ga0194089_11182 0.549 133659.assembled.gff
Ga0194089_1118 Ga0194089_11183 0.541 133659.assembled.gff
Ga0194089_1119 Ga0194089_11191 0.554 133659.assembled.gff
Ga0194089_1119 Ga0194089_11192 0.491 133659.assembled.gff
Ga0194089_1119 Ga0194089_11193 0.516 133659.assembled.gff
Ga0194089_1119 Ga0194089_11194 0.446 133659.assembled.gff
Ga0194089_1120 Ga0194089_11201 0.531 133659.assembled.gff
Ga0194089_1120 Ga0194089_11202 0.499 133659.assembled.gff
Ga0194089_1120 Ga0194089_11203 0.53 133659.assembled.gff
Ga0194089_1120 Ga0194089_11204 0.527 133659.assembled.gff
Ga0194089_1120 Ga0194089_11205 0.521 133659.assembled.gff
Ga0194089_1120 Ga0194089_11206 0.523 133659.assembled.gff
Ga0194089_1121 Ga0194089_11211 0.546 133659.assembled.gff
Ga0194089_1121 Ga0194089_11212 0.547 133659.assembled.gff
Ga0194089_1121 Ga0194089_11213 0.561 133659.assembled.gff
Ga0194089_1121 Ga0194089_11214 0.549 133659.assembled.gff
Ga0194089_1122 Ga0194089_11221 0.514 133659.assembled.gff
Ga0194089_1122 Ga0194089_11222 0.5 133659.assembled.gff
Ga0194089_1122 Ga0194089_11223 0.423 133659.assembled.gff
Ga0194089_1122 Ga0194089_11224 0.483 133659.assembled.gff
Ga0194089_1123 Ga0194089_11231 0.509 133659.assembled.gff
Ga0194089_1123 Ga0194089_11232 0.501 133659.assembled.gff
Ga0194089_1123 Ga0194089_11233 0.504 133659.assembled.gff
Ga0194089_1123 Ga0194089_11234 0.513 133659.assembled.gff
