contig contig_geneID GC Genome
Ga0192657_1020 Ga0192657_10205 0.568 133054.assembled.gff
Ga0192657_1020 Ga0192657_10206 0.488 133054.assembled.gff
Ga0192657_1020 Ga0192657_10207 0.496 133054.assembled.gff
Ga0192657_1020 Ga0192657_10208 0.52 133054.assembled.gff
Ga0192657_1020 Ga0192657_10209 0.511 133054.assembled.gff
Ga0192657_1020 Ga0192657_102010 0.571 133054.assembled.gff
Ga0192657_1020 Ga0192657_102011 0.556 133054.assembled.gff
Ga0192657_1020 Ga0192657_102012 0.562 133054.assembled.gff
Ga0192657_1020 Ga0192657_102013 0.512 133054.assembled.gff
Ga0192657_1020 Ga0192657_102014 0.544 133054.assembled.gff
Ga0192657_1020 Ga0192657_102015 0.54 133054.assembled.gff
Ga0192657_1020 Ga0192657_102016 0.546 133054.assembled.gff
Ga0192657_1020 Ga0192657_102017 0.549 133054.assembled.gff
Ga0192657_1020 Ga0192657_102018 0.544 133054.assembled.gff
Ga0192657_1020 Ga0192657_102019 0.577 133054.assembled.gff
Ga0192657_1020 Ga0192657_102020 0.524 133054.assembled.gff
Ga0192657_1020 Ga0192657_102021 0.58 133054.assembled.gff
Ga0192657_1020 Ga0192657_102022 0.553 133054.assembled.gff
Ga0192657_1020 Ga0192657_102023 0.58 133054.assembled.gff
Ga0192657_1020 Ga0192657_102024 0.555 133054.assembled.gff
Ga0192657_1020 Ga0192657_102025 0.561 133054.assembled.gff
Ga0192657_1020 Ga0192657_102026 0.544 133054.assembled.gff
Ga0192657_1020 Ga0192657_102027 0.562 133054.assembled.gff
Ga0192657_1020 Ga0192657_102028 0.572 133054.assembled.gff
Ga0192657_1020 Ga0192657_102029 0.529 133054.assembled.gff
Ga0192657_1020 Ga0192657_102030 0.597 133054.assembled.gff
Ga0192657_1020 Ga0192657_102031 0.554 133054.assembled.gff
Ga0192657_1020 Ga0192657_102032 0.56 133054.assembled.gff
Ga0192657_1020 Ga0192657_102033 0.597 133054.assembled.gff
Ga0192657_1020 Ga0192657_102034 0.603 133054.assembled.gff
Ga0192657_1020 Ga0192657_102035 0.543 133054.assembled.gff
Ga0192657_1020 Ga0192657_102036 0.488 133054.assembled.gff
Ga0192657_1020 Ga0192657_102037 0.52 133054.assembled.gff
Ga0192657_1020 Ga0192657_102038 0.561 133054.assembled.gff
Ga0192657_1020 Ga0192657_102039 0.569 133054.assembled.gff
Ga0192657_1020 Ga0192657_102040 0.569 133054.assembled.gff
Ga0192657_1020 Ga0192657_102041 0.604 133054.assembled.gff
Ga0192657_1020 Ga0192657_102042 0.602 133054.assembled.gff
Ga0192657_1020 Ga0192657_102043 0.561 133054.assembled.gff
Ga0192657_1020 Ga0192657_102044 0.537 133054.assembled.gff
Ga0192657_1020 Ga0192657_102045 0.562 133054.assembled.gff
Ga0192657_1020 Ga0192657_102047 0.498 133054.assembled.gff
Ga0192657_1020 Ga0192657_102048 0.556 133054.assembled.gff
Ga0192657_1020 Ga0192657_102049 0.55 133054.assembled.gff
Ga0192657_1020 Ga0192657_102050 0.502 133054.assembled.gff
Ga0192657_1020 Ga0192657_102051 0.541 133054.assembled.gff
Ga0192657_1020 Ga0192657_102052 0.537 133054.assembled.gff
Ga0192657_1020 Ga0192657_102053 0.503 133054.assembled.gff
Ga0192657_1020 Ga0192657_102054 0.503 133054.assembled.gff
Ga0192657_1020 Ga0192657_102055 0.507 133054.assembled.gff
Ga0192657_1020 Ga0192657_102056 0.548 133054.assembled.gff
Ga0192657_1020 Ga0192657_102057 0.546 133054.assembled.gff
Ga0192657_1020 Ga0192657_102058 0.558 133054.assembled.gff
Ga0192657_1020 Ga0192657_102059 0.551 133054.assembled.gff
Ga0192657_1020 Ga0192657_102060 0.592 133054.assembled.gff
Ga0192657_1020 Ga0192657_102061 0.523 133054.assembled.gff
Ga0192657_1020 Ga0192657_102062 0.536 133054.assembled.gff
Ga0192657_1020 Ga0192657_102063 0.544 133054.assembled.gff
Ga0192657_1020 Ga0192657_102064 0.571 133054.assembled.gff
Ga0192657_1020 Ga0192657_102065 0.545 133054.assembled.gff
Ga0192657_1020 Ga0192657_102066 0.533 133054.assembled.gff
Ga0192657_1020 Ga0192657_102067 0.564 133054.assembled.gff
Ga0192657_1021 Ga0192657_10211 0.532 133054.assembled.gff
Ga0192657_1021 Ga0192657_10212 0.507 133054.assembled.gff
Ga0192657_1021 Ga0192657_10213 0.544 133054.assembled.gff
Ga0192657_1021 Ga0192657_10214 0.534 133054.assembled.gff
Ga0192657_1021 Ga0192657_10215 0.526 133054.assembled.gff
Ga0192657_1021 Ga0192657_10216 0.529 133054.assembled.gff
Ga0192657_1021 Ga0192657_10217 0.505 133054.assembled.gff
Ga0192657_1021 Ga0192657_10218 0.536 133054.assembled.gff
Ga0192657_1021 Ga0192657_10219 0.525 133054.assembled.gff
Ga0192657_1021 Ga0192657_102110 0.525 133054.assembled.gff
Ga0192657_1021 Ga0192657_102111 0.561 133054.assembled.gff
Ga0192657_1021 Ga0192657_102112 0.567 133054.assembled.gff
Ga0192657_1021 Ga0192657_102113 0.503 133054.assembled.gff
Ga0192657_1022 Ga0192657_10221 0.513 133054.assembled.gff
Ga0192657_1022 Ga0192657_10223 0.544 133054.assembled.gff
Ga0192657_1022 Ga0192657_10224 0.543 133054.assembled.gff
Ga0192657_1022 Ga0192657_10225 0.574 133054.assembled.gff
Ga0192657_1022 Ga0192657_10226 0.556 133054.assembled.gff
Ga0192657_1022 Ga0192657_10227 0.534 133054.assembled.gff
Ga0192657_1022 Ga0192657_10228 0.535 133054.assembled.gff
Ga0192657_1022 Ga0192657_10229 0.564 133054.assembled.gff
Ga0192657_1022 Ga0192657_102210 0.557 133054.assembled.gff
Ga0192657_1022 Ga0192657_102211 0.57 133054.assembled.gff
Ga0192657_1022 Ga0192657_102212 0.561 133054.assembled.gff
Ga0192657_1022 Ga0192657_102213 0.605 133054.assembled.gff
Ga0192657_1023 Ga0192657_10231 0.604 133054.assembled.gff
Ga0192657_1023 Ga0192657_10232 0.59 133054.assembled.gff
Ga0192657_1023 Ga0192657_10233 0.599 133054.assembled.gff
Ga0192657_1023 Ga0192657_10234 0.604 133054.assembled.gff
Ga0192657_1023 Ga0192657_10235 0.59 133054.assembled.gff
Ga0192657_1023 Ga0192657_10236 0.58 133054.assembled.gff
Ga0192657_1023 Ga0192657_10237 0.545 133054.assembled.gff
Ga0192657_1023 Ga0192657_10238 0.585 133054.assembled.gff
Ga0192657_1023 Ga0192657_10239 0.539 133054.assembled.gff
Ga0192657_1023 Ga0192657_102310 0.552 133054.assembled.gff
Ga0192657_1023 Ga0192657_102311 0.505 133054.assembled.gff
Ga0192657_1023 Ga0192657_102312 0.566 133054.assembled.gff
Ga0192657_1023 Ga0192657_102313 0.466 133054.assembled.gff
Ga0192657_1023 Ga0192657_102314 0.579 133054.assembled.gff
Ga0192657_1023 Ga0192657_102315 0.539 133054.assembled.gff
Ga0192657_1023 Ga0192657_102316 0.529 133054.assembled.gff
Ga0192657_1023 Ga0192657_102317 0.519 133054.assembled.gff
Ga0192657_1023 Ga0192657_102318 0.539 133054.assembled.gff
Ga0192657_1023 Ga0192657_102319 0.517 133054.assembled.gff
Ga0192657_1023 Ga0192657_102320 0.525 133054.assembled.gff
Ga0192657_1023 Ga0192657_102321 0.503 133054.assembled.gff
Ga0192657_1023 Ga0192657_102322 0.501 133054.assembled.gff
Ga0192657_1023 Ga0192657_102323 0.501 133054.assembled.gff
Ga0192657_1023 Ga0192657_102324 0.446 133054.assembled.gff
Ga0192657_1023 Ga0192657_102325 0.459 133054.assembled.gff
Ga0192657_1023 Ga0192657_102326 0.464 133054.assembled.gff
Ga0192657_1023 Ga0192657_102327 0.436 133054.assembled.gff
Ga0192657_1023 Ga0192657_102328 0.514 133054.assembled.gff
Ga0192657_1024 Ga0192657_10241 0.53 133054.assembled.gff
Ga0192657_1024 Ga0192657_10242 0.407 133054.assembled.gff
Ga0192657_1024 Ga0192657_10243 0.454 133054.assembled.gff
Ga0192657_1024 Ga0192657_10244 0.46 133054.assembled.gff
Ga0192657_1024 Ga0192657_10245 0.587 133054.assembled.gff
Ga0192657_1024 Ga0192657_10246 0.556 133054.assembled.gff
Ga0192657_1024 Ga0192657_10247 0.558 133054.assembled.gff
Ga0192657_1024 Ga0192657_10248 0.593 133054.assembled.gff
Ga0192657_1024 Ga0192657_10249 0.572 133054.assembled.gff
Ga0192657_1024 Ga0192657_102410 0.566 133054.assembled.gff
Ga0192657_1024 Ga0192657_102411 0.613 133054.assembled.gff
Ga0192657_1024 Ga0192657_102412 0.537 133054.assembled.gff
Ga0192657_1024 Ga0192657_102413 0.52 133054.assembled.gff
Ga0192657_1024 Ga0192657_102414 0.583 133054.assembled.gff
Ga0192657_1024 Ga0192657_102415 0.574 133054.assembled.gff
Ga0192657_1024 Ga0192657_102416 0.535 133054.assembled.gff
Ga0192657_1024 Ga0192657_102417 0.519 133054.assembled.gff
Ga0192657_1024 Ga0192657_102418 0.594 133054.assembled.gff
Ga0192657_1025 Ga0192657_10251 0.595 133054.assembled.gff
Ga0192657_1025 Ga0192657_10252 0.599 133054.assembled.gff
Ga0192657_1025 Ga0192657_10253 0.531 133054.assembled.gff
Ga0192657_1025 Ga0192657_10254 0.499 133054.assembled.gff
Ga0192657_1025 Ga0192657_10255 0.537 133054.assembled.gff
Ga0192657_1025 Ga0192657_10256 0.55 133054.assembled.gff
Ga0192657_1025 Ga0192657_10257 0.575 133054.assembled.gff
Ga0192657_1025 Ga0192657_10258 0.53 133054.assembled.gff
Ga0192657_1025 Ga0192657_10259 0.561 133054.assembled.gff
Ga0192657_1025 Ga0192657_102510 0.52 133054.assembled.gff
Ga0192657_1025 Ga0192657_102511 0.536 133054.assembled.gff
Ga0192657_1025 Ga0192657_102512 0.545 133054.assembled.gff
Ga0192657_1025 Ga0192657_102513 0.532 133054.assembled.gff
Ga0192657_1025 Ga0192657_102514 0.51 133054.assembled.gff
Ga0192657_1025 Ga0192657_102515 0.563 133054.assembled.gff
Ga0192657_1026 Ga0192657_10261 0.572 133054.assembled.gff
Ga0192657_1026 Ga0192657_10262 0.608 133054.assembled.gff
Ga0192657_1026 Ga0192657_10263 0.559 133054.assembled.gff
Ga0192657_1026 Ga0192657_10264 0.474 133054.assembled.gff
Ga0192657_1026 Ga0192657_10265 0.568 133054.assembled.gff
Ga0192657_1026 Ga0192657_10266 0.582 133054.assembled.gff
Ga0192657_1026 Ga0192657_10267 0.56 133054.assembled.gff
Ga0192657_1026 Ga0192657_10268 0.513 133054.assembled.gff
Ga0192657_1026 Ga0192657_10269 0.576 133054.assembled.gff
Ga0192657_1026 Ga0192657_102610 0.563 133054.assembled.gff
Ga0192657_1026 Ga0192657_102611 0.559 133054.assembled.gff
Ga0192657_1026 Ga0192657_102612 0.525 133054.assembled.gff
Ga0192657_1027 Ga0192657_10271 0.528 133054.assembled.gff
Ga0192657_1027 Ga0192657_10272 0.581 133054.assembled.gff
Ga0192657_1027 Ga0192657_10273 0.47 133054.assembled.gff
Ga0192657_1027 Ga0192657_10274 0.527 133054.assembled.gff
Ga0192657_1027 Ga0192657_10275 0.536 133054.assembled.gff
Ga0192657_1027 Ga0192657_10276 0.526 133054.assembled.gff
Ga0192657_1028 Ga0192657_10281 0.576 133054.assembled.gff
Ga0192657_1028 Ga0192657_10282 0.551 133054.assembled.gff
Ga0192657_1028 Ga0192657_10283 0.594 133054.assembled.gff
Ga0192657_1028 Ga0192657_10284 0.57 133054.assembled.gff
Ga0192657_1028 Ga0192657_10285 0.489 133054.assembled.gff
Ga0192657_1028 Ga0192657_10286 0.567 133054.assembled.gff
Ga0192657_1028 Ga0192657_10287 0.565 133054.assembled.gff
Ga0192657_1028 Ga0192657_10288 0.588 133054.assembled.gff
Ga0192657_1028 Ga0192657_10289 0.567 133054.assembled.gff
Ga0192657_1028 Ga0192657_102810 0.472 133054.assembled.gff
Ga0192657_1028 Ga0192657_102811 0.586 133054.assembled.gff
Ga0192657_1028 Ga0192657_102812 0.549 133054.assembled.gff
Ga0192657_1028 Ga0192657_102813 0.612 133054.assembled.gff
Ga0192657_1028 Ga0192657_102814 0.568 133054.assembled.gff
Ga0192657_1028 Ga0192657_102815 0.603 133054.assembled.gff
Ga0192657_1029 Ga0192657_10291 0.519 133054.assembled.gff
Ga0192657_1029 Ga0192657_10292 0.503 133054.assembled.gff
Ga0192657_1029 Ga0192657_10293 0.489 133054.assembled.gff
Ga0192657_1029 Ga0192657_10294 0.458 133054.assembled.gff
Ga0192657_1029 Ga0192657_10295 0.474 133054.assembled.gff
Ga0192657_1029 Ga0192657_10296 0.499 133054.assembled.gff
Ga0192657_1029 Ga0192657_10297 0.489 133054.assembled.gff
Ga0192657_1029 Ga0192657_10298 0.472 133054.assembled.gff
Ga0192657_1029 Ga0192657_10299 0.501 133054.assembled.gff
Ga0192657_1029 Ga0192657_102910 0.585 133054.assembled.gff
Ga0192657_1029 Ga0192657_102911 0.567 133054.assembled.gff
Ga0192657_1029 Ga0192657_102912 0.578 133054.assembled.gff
Ga0192657_1029 Ga0192657_102913 0.511 133054.assembled.gff
Ga0192657_1029 Ga0192657_102914 0.598 133054.assembled.gff
Ga0192657_1029 Ga0192657_102915 0.587 133054.assembled.gff
Ga0192657_1029 Ga0192657_102916 0.551 133054.assembled.gff
Ga0192657_1030 Ga0192657_10301 0.602 133054.assembled.gff
Ga0192657_1030 Ga0192657_10302 0.599 133054.assembled.gff
Ga0192657_1030 Ga0192657_10303 0.56 133054.assembled.gff
Ga0192657_1030 Ga0192657_10304 0.558 133054.assembled.gff
Ga0192657_1031 Ga0192657_10311 0.556 133054.assembled.gff
Ga0192657_1031 Ga0192657_10312 0.613 133054.assembled.gff
Ga0192657_1031 Ga0192657_10313 0.538 133054.assembled.gff
Ga0192657_1031 Ga0192657_10314 0.558 133054.assembled.gff
Ga0192657_1031 Ga0192657_10315 0.546 133054.assembled.gff
Ga0192657_1031 Ga0192657_10316 0.559 133054.assembled.gff
Ga0192657_1031 Ga0192657_10317 0.571 133054.assembled.gff
Ga0192657_1031 Ga0192657_10318 0.596 133054.assembled.gff
Ga0192657_1031 Ga0192657_10319 0.521 133054.assembled.gff
Ga0192657_1031 Ga0192657_103110 0.568 133054.assembled.gff
Ga0192657_1032 Ga0192657_10321 0.518 133054.assembled.gff
Ga0192657_1032 Ga0192657_10322 0.531 133054.assembled.gff
Ga0192657_1032 Ga0192657_10323 0.486 133054.assembled.gff
Ga0192657_1032 Ga0192657_10324 0.571 133054.assembled.gff
Ga0192657_1032 Ga0192657_10325 0.551 133054.assembled.gff
Ga0192657_1032 Ga0192657_10326 0.544 133054.assembled.gff
Ga0192657_1032 Ga0192657_10327 0.58 133054.assembled.gff
Ga0192657_1032 Ga0192657_10328 0.557 133054.assembled.gff
Ga0192657_1032 Ga0192657_10329 0.59 133054.assembled.gff
Ga0192657_1032 Ga0192657_103210 0.574 133054.assembled.gff
Ga0192657_1032 Ga0192657_103211 0.564 133054.assembled.gff
Ga0192657_1032 Ga0192657_103212 0.569 133054.assembled.gff
Ga0192657_1032 Ga0192657_103213 0.571 133054.assembled.gff
Ga0192657_1032 Ga0192657_103214 0.505 133054.assembled.gff
Ga0192657_1032 Ga0192657_103215 0.584 133054.assembled.gff
Ga0192657_1032 Ga0192657_103216 0.594 133054.assembled.gff
Ga0192657_1032 Ga0192657_103217 0.591 133054.assembled.gff
Ga0192657_1032 Ga0192657_103218 0.572 133054.assembled.gff
Ga0192657_1032 Ga0192657_103219 0.574 133054.assembled.gff
Ga0192657_1032 Ga0192657_103220 0.537 133054.assembled.gff
Ga0192657_1032 Ga0192657_103221 0.439 133054.assembled.gff
Ga0192657_1032 Ga0192657_103222 0.445 133054.assembled.gff
Ga0192657_1032 Ga0192657_103223 0.491 133054.assembled.gff
Ga0192657_1032 Ga0192657_103224 0.504 133054.assembled.gff
Ga0192657_1032 Ga0192657_103225 0.596 133054.assembled.gff
Ga0192657_1032 Ga0192657_103226 0.529 133054.assembled.gff
Ga0192657_1032 Ga0192657_103229 0.546 133054.assembled.gff
Ga0192657_1032 Ga0192657_103230 0.548 133054.assembled.gff
Ga0192657_1032 Ga0192657_103231 0.541 133054.assembled.gff
Ga0192657_1032 Ga0192657_103232 0.526 133054.assembled.gff
Ga0192657_1032 Ga0192657_103233 0.593 133054.assembled.gff
Ga0192657_1032 Ga0192657_103234 0.55 133054.assembled.gff
Ga0192657_1032 Ga0192657_103235 0.564 133054.assembled.gff
Ga0192657_1032 Ga0192657_103236 0.577 133054.assembled.gff
Ga0192657_1032 Ga0192657_103237 0.571 133054.assembled.gff
Ga0192657_1032 Ga0192657_103238 0.524 133054.assembled.gff
Ga0192657_1032 Ga0192657_103239 0.526 133054.assembled.gff
Ga0192657_1033 Ga0192657_10331 0.569 133054.assembled.gff
Ga0192657_1033 Ga0192657_10332 0.521 133054.assembled.gff
Ga0192657_1033 Ga0192657_10333 0.548 133054.assembled.gff
Ga0192657_1033 Ga0192657_10334 0.535 133054.assembled.gff
Ga0192657_1033 Ga0192657_10335 0.591 133054.assembled.gff
Ga0192657_1033 Ga0192657_10336 0.66 133054.assembled.gff
Ga0192657_1034 Ga0192657_10341 0.549 133054.assembled.gff
Ga0192657_1034 Ga0192657_10342 0.553 133054.assembled.gff
Ga0192657_1034 Ga0192657_10343 0.544 133054.assembled.gff
Ga0192657_1034 Ga0192657_10344 0.586 133054.assembled.gff
Ga0192657_1034 Ga0192657_10345 0.449 133054.assembled.gff
Ga0192657_1034 Ga0192657_10346 0.495 133054.assembled.gff
Ga0192657_1035 Ga0192657_10351 0.595 133054.assembled.gff
Ga0192657_1035 Ga0192657_10352 0.58 133054.assembled.gff
Ga0192657_1035 Ga0192657_10353 0.527 133054.assembled.gff
Ga0192657_1035 Ga0192657_10354 0.564 133054.assembled.gff
Ga0192657_1035 Ga0192657_10355 0.566 133054.assembled.gff
Ga0192657_1035 Ga0192657_10356 0.592 133054.assembled.gff
Ga0192657_1035 Ga0192657_10357 0.537 133054.assembled.gff
Ga0192657_1035 Ga0192657_10358 0.551 133054.assembled.gff
Ga0192657_1035 Ga0192657_10359 0.511 133054.assembled.gff
Ga0192657_1035 Ga0192657_103510 0.545 133054.assembled.gff
Ga0192657_1036 Ga0192657_10361 0.534 133054.assembled.gff
Ga0192657_1036 Ga0192657_10362 0.617 133054.assembled.gff
Ga0192657_1036 Ga0192657_10363 0.624 133054.assembled.gff
Ga0192657_1036 Ga0192657_10364 0.593 133054.assembled.gff
Ga0192657_1036 Ga0192657_10365 0.573 133054.assembled.gff
Ga0192657_1036 Ga0192657_10366 0.59 133054.assembled.gff
Ga0192657_1036 Ga0192657_10367 0.587 133054.assembled.gff
Ga0192657_1037 Ga0192657_10371 0.562 133054.assembled.gff
Ga0192657_1037 Ga0192657_10372 0.522 133054.assembled.gff
Ga0192657_1037 Ga0192657_10373 0.519 133054.assembled.gff
Ga0192657_1037 Ga0192657_10375 0.543 133054.assembled.gff
Ga0192657_1037 Ga0192657_10376 0.548 133054.assembled.gff
Ga0192657_1038 Ga0192657_10381 0.611 133054.assembled.gff
Ga0192657_1038 Ga0192657_10382 0.473 133054.assembled.gff
Ga0192657_1038 Ga0192657_10383 0.487 133054.assembled.gff
Ga0192657_1038 Ga0192657_10384 0.476 133054.assembled.gff
Ga0192657_1038 Ga0192657_10385 0.604 133054.assembled.gff
Ga0192657_1038 Ga0192657_10386 0.534 133054.assembled.gff
Ga0192657_1038 Ga0192657_10387 0.553 133054.assembled.gff
Ga0192657_1038 Ga0192657_10388 0.587 133054.assembled.gff
Ga0192657_1038 Ga0192657_10389 0.603 133054.assembled.gff
Ga0192657_1038 Ga0192657_103810 0.589 133054.assembled.gff
Ga0192657_1039 Ga0192657_10391 0.544 133054.assembled.gff
Ga0192657_1039 Ga0192657_10392 0.591 133054.assembled.gff
Ga0192657_1039 Ga0192657_10393 0.545 133054.assembled.gff
Ga0192657_1039 Ga0192657_10394 0.561 133054.assembled.gff
Ga0192657_1039 Ga0192657_10395 0.546 133054.assembled.gff
Ga0192657_1039 Ga0192657_10396 0.523 133054.assembled.gff
Ga0192657_1039 Ga0192657_10397 0.522 133054.assembled.gff
Ga0192657_1039 Ga0192657_10398 0.468 133054.assembled.gff
Ga0192657_1040 Ga0192657_10401 0.483 133054.assembled.gff
Ga0192657_1040 Ga0192657_10402 0.524 133054.assembled.gff
Ga0192657_1040 Ga0192657_10403 0.556 133054.assembled.gff
Ga0192657_1040 Ga0192657_10404 0.455 133054.assembled.gff
Ga0192657_1040 Ga0192657_10405 0.301 133054.assembled.gff
Ga0192657_1040 Ga0192657_10406 0.403 133054.assembled.gff
Ga0192657_1040 Ga0192657_10407 0.492 133054.assembled.gff
Ga0192657_1040 Ga0192657_10408 0.397 133054.assembled.gff
Ga0192657_1040 Ga0192657_10409 0.405 133054.assembled.gff
Ga0192657_1040 Ga0192657_104010 0.498 133054.assembled.gff
Ga0192657_1040 Ga0192657_104011 0.478 133054.assembled.gff
Ga0192657_1040 Ga0192657_104012 0.49 133054.assembled.gff
Ga0192657_1040 Ga0192657_104013 0.48 133054.assembled.gff
Ga0192657_1040 Ga0192657_104014 0.455 133054.assembled.gff
Ga0192657_1040 Ga0192657_104015 0.423 133054.assembled.gff
Ga0192657_1040 Ga0192657_104016 0.466 133054.assembled.gff
Ga0192657_1040 Ga0192657_104017 0.472 133054.assembled.gff
Ga0192657_1040 Ga0192657_104018 0.499 133054.assembled.gff
Ga0192657_1040 Ga0192657_104019 0.499 133054.assembled.gff
Ga0192657_1040 Ga0192657_104020 0.461 133054.assembled.gff
Ga0192657_1040 Ga0192657_104021 0.446 133054.assembled.gff
Ga0192657_1040 Ga0192657_104022 0.578 133054.assembled.gff
Ga0192657_1040 Ga0192657_104023 0.57 133054.assembled.gff
Ga0192657_1040 Ga0192657_104024 0.586 133054.assembled.gff
Ga0192657_1040 Ga0192657_104025 0.566 133054.assembled.gff
Ga0192657_1040 Ga0192657_104026 0.612 133054.assembled.gff
Ga0192657_1040 Ga0192657_104027 0.591 133054.assembled.gff
Ga0192657_1040 Ga0192657_104028 0.579 133054.assembled.gff
Ga0192657_1040 Ga0192657_104029 0.603 133054.assembled.gff
Ga0192657_1040 Ga0192657_104030 0.555 133054.assembled.gff
Ga0192657_1040 Ga0192657_104031 0.601 133054.assembled.gff
Ga0192657_1040 Ga0192657_104032 0.599 133054.assembled.gff
Ga0192657_1041 Ga0192657_10411 0.5 133054.assembled.gff
Ga0192657_1041 Ga0192657_10412 0.54 133054.assembled.gff
Ga0192657_1041 Ga0192657_10413 0.593 133054.assembled.gff
Ga0192657_1041 Ga0192657_10414 0.618 133054.assembled.gff
Ga0192657_1042 Ga0192657_10421 0.573 133054.assembled.gff
Ga0192657_1042 Ga0192657_10422 0.608 133054.assembled.gff
Ga0192657_1042 Ga0192657_10423 0.476 133054.assembled.gff
Ga0192657_1042 Ga0192657_10424 0.501 133054.assembled.gff
Ga0192657_1043 Ga0192657_10431 0.537 133054.assembled.gff
Ga0192657_1043 Ga0192657_10432 0.615 133054.assembled.gff
Ga0192657_1043 Ga0192657_10433 0.586 133054.assembled.gff
Ga0192657_1043 Ga0192657_10434 0.57 133054.assembled.gff
Ga0192657_1043 Ga0192657_10435 0.564 133054.assembled.gff
Ga0192657_1043 Ga0192657_10436 0.587 133054.assembled.gff
Ga0192657_1043 Ga0192657_10437 0.595 133054.assembled.gff
Ga0192657_1043 Ga0192657_10438 0.537 133054.assembled.gff
Ga0192657_1043 Ga0192657_10439 0.574 133054.assembled.gff
Ga0192657_1044 Ga0192657_10441 0.556 133054.assembled.gff
Ga0192657_1044 Ga0192657_10442 0.578 133054.assembled.gff
Ga0192657_1044 Ga0192657_10443 0.549 133054.assembled.gff
Ga0192657_1044 Ga0192657_10444 0.553 133054.assembled.gff
Ga0192657_1044 Ga0192657_10446 0.42 133054.assembled.gff
Ga0192657_1045 Ga0192657_10451 0.594 133054.assembled.gff
Ga0192657_1045 Ga0192657_10452 0.568 133054.assembled.gff
Ga0192657_1045 Ga0192657_10453 0.572 133054.assembled.gff
Ga0192657_1045 Ga0192657_10454 0.545 133054.assembled.gff
Ga0192657_1045 Ga0192657_10455 0.54 133054.assembled.gff
Ga0192657_1045 Ga0192657_10456 0.509 133054.assembled.gff
Ga0192657_1045 Ga0192657_10457 0.489 133054.assembled.gff
Ga0192657_1045 Ga0192657_10458 0.5 133054.assembled.gff
Ga0192657_1045 Ga0192657_10459 0.536 133054.assembled.gff
Ga0192657_1045 Ga0192657_104510 0.524 133054.assembled.gff
Ga0192657_1045 Ga0192657_104511 0.545 133054.assembled.gff
Ga0192657_1045 Ga0192657_104512 0.546 133054.assembled.gff
Ga0192657_1045 Ga0192657_104513 0.638 133054.assembled.gff
Ga0192657_1046 Ga0192657_10461 0.482 133054.assembled.gff
Ga0192657_1046 Ga0192657_10462 0.564 133054.assembled.gff
Ga0192657_1046 Ga0192657_10463 0.536 133054.assembled.gff
Ga0192657_1046 Ga0192657_10464 0.596 133054.assembled.gff
Ga0192657_1047 Ga0192657_10471 0.556 133054.assembled.gff
Ga0192657_1047 Ga0192657_10472 0.559 133054.assembled.gff
Ga0192657_1047 Ga0192657_10473 0.56 133054.assembled.gff
Ga0192657_1047 Ga0192657_10474 0.566 133054.assembled.gff
Ga0192657_1047 Ga0192657_10475 0.57 133054.assembled.gff
Ga0192657_1047 Ga0192657_10476 0.554 133054.assembled.gff
Ga0192657_1048 Ga0192657_10481 0.613 133054.assembled.gff
Ga0192657_1048 Ga0192657_10482 0.544 133054.assembled.gff
Ga0192657_1048 Ga0192657_10483 0.543 133054.assembled.gff
Ga0192657_1048 Ga0192657_10484 0.515 133054.assembled.gff
Ga0192657_1048 Ga0192657_10485 0.568 133054.assembled.gff
Ga0192657_1048 Ga0192657_10486 0.563 133054.assembled.gff
Ga0192657_1048 Ga0192657_10487 0.559 133054.assembled.gff
Ga0192657_1048 Ga0192657_10488 0.561 133054.assembled.gff
Ga0192657_1048 Ga0192657_10489 0.595 133054.assembled.gff
Ga0192657_1048 Ga0192657_104810 0.556 133054.assembled.gff
Ga0192657_1048 Ga0192657_104811 0.585 133054.assembled.gff
Ga0192657_1048 Ga0192657_104812 0.591 133054.assembled.gff
Ga0192657_1048 Ga0192657_104813 0.551 133054.assembled.gff
Ga0192657_1048 Ga0192657_104814 0.48 133054.assembled.gff
Ga0192657_1048 Ga0192657_104815 0.55 133054.assembled.gff
Ga0192657_1048 Ga0192657_104816 0.569 133054.assembled.gff
Ga0192657_1048 Ga0192657_104817 0.574 133054.assembled.gff
Ga0192657_1048 Ga0192657_104818 0.444 133054.assembled.gff
Ga0192657_1048 Ga0192657_104819 0.577 133054.assembled.gff
Ga0192657_1049 Ga0192657_10491 0.63 133054.assembled.gff
Ga0192657_1049 Ga0192657_10492 0.57 133054.assembled.gff
Ga0192657_1049 Ga0192657_10493 0.586 133054.assembled.gff
Ga0192657_1050 Ga0192657_10501 0.569 133054.assembled.gff
Ga0192657_1050 Ga0192657_10502 0.539 133054.assembled.gff
Ga0192657_1050 Ga0192657_10503 0.554 133054.assembled.gff
Ga0192657_1050 Ga0192657_10504 0.496 133054.assembled.gff
Ga0192657_1050 Ga0192657_10505 0.585 133054.assembled.gff
Ga0192657_1050 Ga0192657_10506 0.548 133054.assembled.gff
Ga0192657_1050 Ga0192657_10507 0.531 133054.assembled.gff
Ga0192657_1050 Ga0192657_10508 0.509 133054.assembled.gff
Ga0192657_1050 Ga0192657_10509 0.533 133054.assembled.gff
Ga0192657_1050 Ga0192657_105010 0.56 133054.assembled.gff
Ga0192657_1050 Ga0192657_105011 0.535 133054.assembled.gff
Ga0192657_1050 Ga0192657_105012 0.592 133054.assembled.gff
