contig contig_geneID GC Genome
Ga0194081_1071 Ga0194081_10715 0.562 133651.assembled.gff
Ga0194081_1071 Ga0194081_10716 0.573 133651.assembled.gff
Ga0194081_1072 Ga0194081_10721 0.533 133651.assembled.gff
Ga0194081_1072 Ga0194081_10722 0.552 133651.assembled.gff
Ga0194081_1072 Ga0194081_10723 0.532 133651.assembled.gff
Ga0194081_1072 Ga0194081_10724 0.54 133651.assembled.gff
Ga0194081_1072 Ga0194081_10725 0.546 133651.assembled.gff
Ga0194081_1072 Ga0194081_10726 0.52 133651.assembled.gff
Ga0194081_1072 Ga0194081_10727 0.537 133651.assembled.gff
Ga0194081_1072 Ga0194081_10728 0.516 133651.assembled.gff
Ga0194081_1073 Ga0194081_10731 0.559 133651.assembled.gff
Ga0194081_1073 Ga0194081_10732 0.534 133651.assembled.gff
Ga0194081_1073 Ga0194081_10733 0.533 133651.assembled.gff
Ga0194081_1073 Ga0194081_10734 0.495 133651.assembled.gff
Ga0194081_1073 Ga0194081_10735 0.553 133651.assembled.gff
Ga0194081_1073 Ga0194081_10736 0.552 133651.assembled.gff
Ga0194081_1073 Ga0194081_10737 0.536 133651.assembled.gff
Ga0194081_1073 Ga0194081_10738 0.514 133651.assembled.gff
Ga0194081_1073 Ga0194081_10739 0.512 133651.assembled.gff
Ga0194081_1073 Ga0194081_107310 0.529 133651.assembled.gff
Ga0194081_1074 Ga0194081_10741 0.52 133651.assembled.gff
Ga0194081_1074 Ga0194081_10742 0.5 133651.assembled.gff
Ga0194081_1074 Ga0194081_10743 0.528 133651.assembled.gff
Ga0194081_1074 Ga0194081_10744 0.487 133651.assembled.gff
Ga0194081_1075 Ga0194081_10751 0.56 133651.assembled.gff
Ga0194081_1075 Ga0194081_10752 0.55 133651.assembled.gff
Ga0194081_1075 Ga0194081_10753 0.549 133651.assembled.gff
Ga0194081_1075 Ga0194081_10754 0.632 133651.assembled.gff
Ga0194081_1076 Ga0194081_10761 0.525 133651.assembled.gff
Ga0194081_1076 Ga0194081_10762 0.527 133651.assembled.gff
Ga0194081_1076 Ga0194081_10763 0.54 133651.assembled.gff
Ga0194081_1076 Ga0194081_10764 0.548 133651.assembled.gff
Ga0194081_1077 Ga0194081_10771 0.561 133651.assembled.gff
Ga0194081_1077 Ga0194081_10772 0.535 133651.assembled.gff
Ga0194081_1077 Ga0194081_10773 0.527 133651.assembled.gff
Ga0194081_1077 Ga0194081_10774 0.498 133651.assembled.gff
Ga0194081_1077 Ga0194081_10775 0.508 133651.assembled.gff
Ga0194081_1078 Ga0194081_10781 0.505 133651.assembled.gff
Ga0194081_1078 Ga0194081_10782 0.526 133651.assembled.gff
Ga0194081_1078 Ga0194081_10783 0.499 133651.assembled.gff
Ga0194081_1078 Ga0194081_10784 0.559 133651.assembled.gff
Ga0194081_1078 Ga0194081_10786 0.513 133651.assembled.gff
Ga0194081_1078 Ga0194081_10787 0.548 133651.assembled.gff
Ga0194081_1078 Ga0194081_10788 0.567 133651.assembled.gff
Ga0194081_1079 Ga0194081_10791 0.542 133651.assembled.gff
Ga0194081_1079 Ga0194081_10792 0.569 133651.assembled.gff
Ga0194081_1079 Ga0194081_10793 0.528 133651.assembled.gff
Ga0194081_1079 Ga0194081_10794 0.518 133651.assembled.gff
Ga0194081_1079 Ga0194081_10795 0.516 133651.assembled.gff
Ga0194081_1079 Ga0194081_10796 0.515 133651.assembled.gff
Ga0194081_1080 Ga0194081_10801 0.514 133651.assembled.gff
Ga0194081_1080 Ga0194081_10802 0.52 133651.assembled.gff
Ga0194081_1080 Ga0194081_10803 0.485 133651.assembled.gff
Ga0194081_1080 Ga0194081_10804 0.521 133651.assembled.gff
Ga0194081_1080 Ga0194081_10805 0.499 133651.assembled.gff
Ga0194081_1080 Ga0194081_10806 0.512 133651.assembled.gff
Ga0194081_1080 Ga0194081_10807 0.496 133651.assembled.gff
Ga0194081_1080 Ga0194081_10808 0.536 133651.assembled.gff
Ga0194081_1080 Ga0194081_10809 0.49 133651.assembled.gff
Ga0194081_1080 Ga0194081_108010 0.6 133651.assembled.gff
Ga0194081_1081 Ga0194081_10811 0.505 133651.assembled.gff
Ga0194081_1081 Ga0194081_10812 0.526 133651.assembled.gff
Ga0194081_1081 Ga0194081_10813 0.48 133651.assembled.gff
Ga0194081_1082 Ga0194081_10821 0.495 133651.assembled.gff
Ga0194081_1082 Ga0194081_10822 0.515 133651.assembled.gff
Ga0194081_1082 Ga0194081_10823 0.51 133651.assembled.gff
Ga0194081_1082 Ga0194081_10824 0.526 133651.assembled.gff
Ga0194081_1082 Ga0194081_10825 0.529 133651.assembled.gff
Ga0194081_1082 Ga0194081_10826 0.489 133651.assembled.gff
Ga0194081_1083 Ga0194081_10831 0.544 133651.assembled.gff
Ga0194081_1083 Ga0194081_10832 0.519 133651.assembled.gff
Ga0194081_1083 Ga0194081_10833 0.491 133651.assembled.gff
Ga0194081_1083 Ga0194081_10834 0.511 133651.assembled.gff
Ga0194081_1083 Ga0194081_10835 0.52 133651.assembled.gff
Ga0194081_1083 Ga0194081_10836 0.496 133651.assembled.gff
Ga0194081_1083 Ga0194081_10837 0.5 133651.assembled.gff
Ga0194081_1083 Ga0194081_10838 0.521 133651.assembled.gff
Ga0194081_1084 Ga0194081_10841 0.535 133651.assembled.gff
Ga0194081_1084 Ga0194081_10842 0.523 133651.assembled.gff
Ga0194081_1085 Ga0194081_10851 0.52 133651.assembled.gff
Ga0194081_1085 Ga0194081_10852 0.539 133651.assembled.gff
Ga0194081_1086 Ga0194081_10861 0.568 133651.assembled.gff
Ga0194081_1086 Ga0194081_10862 0.54 133651.assembled.gff
Ga0194081_1086 Ga0194081_10863 0.571 133651.assembled.gff
Ga0194081_1087 Ga0194081_10871 0.486 133651.assembled.gff
Ga0194081_1087 Ga0194081_10872 0.536 133651.assembled.gff
Ga0194081_1087 Ga0194081_10873 0.527 133651.assembled.gff
Ga0194081_1088 Ga0194081_10881 0.539 133651.assembled.gff
Ga0194081_1088 Ga0194081_10882 0.514 133651.assembled.gff
Ga0194081_1088 Ga0194081_10883 0.527 133651.assembled.gff
Ga0194081_1089 Ga0194081_10891 0.509 133651.assembled.gff
Ga0194081_1089 Ga0194081_10892 0.554 133651.assembled.gff
Ga0194081_1090 Ga0194081_10901 0.575 133651.assembled.gff
Ga0194081_1090 Ga0194081_10902 0.492 133651.assembled.gff
Ga0194081_1090 Ga0194081_10903 0.52 133651.assembled.gff
Ga0194081_1090 Ga0194081_10904 0.502 133651.assembled.gff
Ga0194081_1090 Ga0194081_10905 0.524 133651.assembled.gff
Ga0194081_1090 Ga0194081_10906 0.483 133651.assembled.gff
Ga0194081_1090 Ga0194081_10907 0.494 133651.assembled.gff
Ga0194081_1090 Ga0194081_10908 0.509 133651.assembled.gff
Ga0194081_1090 Ga0194081_10909 0.519 133651.assembled.gff
Ga0194081_1090 Ga0194081_109010 0.515 133651.assembled.gff
Ga0194081_1090 Ga0194081_109011 0.522 133651.assembled.gff
Ga0194081_1090 Ga0194081_109012 0.534 133651.assembled.gff
Ga0194081_1090 Ga0194081_109013 0.589 133651.assembled.gff
Ga0194081_1091 Ga0194081_10911 0.572 133651.assembled.gff
Ga0194081_1091 Ga0194081_10912 0.537 133651.assembled.gff
Ga0194081_1091 Ga0194081_10913 0.566 133651.assembled.gff
Ga0194081_1091 Ga0194081_10914 0.541 133651.assembled.gff
Ga0194081_1092 Ga0194081_10921 0.588 133651.assembled.gff
Ga0194081_1092 Ga0194081_10922 0.545 133651.assembled.gff
Ga0194081_1092 Ga0194081_10923 0.558 133651.assembled.gff
Ga0194081_1092 Ga0194081_10924 0.504 133651.assembled.gff
Ga0194081_1092 Ga0194081_10925 0.543 133651.assembled.gff
Ga0194081_1092 Ga0194081_10926 0.531 133651.assembled.gff
Ga0194081_1092 Ga0194081_10927 0.52 133651.assembled.gff
Ga0194081_1092 Ga0194081_10928 0.591 133651.assembled.gff
Ga0194081_1092 Ga0194081_10929 0.543 133651.assembled.gff
Ga0194081_1092 Ga0194081_109210 0.576 133651.assembled.gff
Ga0194081_1092 Ga0194081_109211 0.564 133651.assembled.gff
Ga0194081_1092 Ga0194081_109212 0.522 133651.assembled.gff
Ga0194081_1092 Ga0194081_109213 0.52 133651.assembled.gff
Ga0194081_1092 Ga0194081_109214 0.545 133651.assembled.gff
Ga0194081_1093 Ga0194081_10931 0.553 133651.assembled.gff
Ga0194081_1093 Ga0194081_10932 0.547 133651.assembled.gff
Ga0194081_1093 Ga0194081_10933 0.525 133651.assembled.gff
Ga0194081_1093 Ga0194081_10934 0.548 133651.assembled.gff
Ga0194081_1093 Ga0194081_10935 0.524 133651.assembled.gff
Ga0194081_1093 Ga0194081_10936 0.499 133651.assembled.gff
Ga0194081_1093 Ga0194081_10937 0.544 133651.assembled.gff
Ga0194081_1093 Ga0194081_10938 0.52 133651.assembled.gff
Ga0194081_1094 Ga0194081_10941 0.503 133651.assembled.gff
Ga0194081_1094 Ga0194081_10942 0.528 133651.assembled.gff
Ga0194081_1094 Ga0194081_10943 0.551 133651.assembled.gff
Ga0194081_1094 Ga0194081_10944 0.545 133651.assembled.gff
Ga0194081_1094 Ga0194081_10945 0.573 133651.assembled.gff
Ga0194081_1094 Ga0194081_10946 0.554 133651.assembled.gff
Ga0194081_1094 Ga0194081_10947 0.549 133651.assembled.gff
Ga0194081_1094 Ga0194081_10948 0.56 133651.assembled.gff
Ga0194081_1094 Ga0194081_10949 0.568 133651.assembled.gff
Ga0194081_1094 Ga0194081_109410 0.56 133651.assembled.gff
Ga0194081_1094 Ga0194081_109411 0.575 133651.assembled.gff
Ga0194081_1095 Ga0194081_10951 0.508 133651.assembled.gff
Ga0194081_1095 Ga0194081_10952 0.495 133651.assembled.gff
Ga0194081_1095 Ga0194081_10953 0.547 133651.assembled.gff
Ga0194081_1095 Ga0194081_10954 0.548 133651.assembled.gff
Ga0194081_1095 Ga0194081_10955 0.54 133651.assembled.gff
Ga0194081_1095 Ga0194081_10956 0.521 133651.assembled.gff
Ga0194081_1095 Ga0194081_10957 0.511 133651.assembled.gff
Ga0194081_1095 Ga0194081_10958 0.516 133651.assembled.gff
Ga0194081_1095 Ga0194081_10959 0.527 133651.assembled.gff
Ga0194081_1096 Ga0194081_10961 0.527 133651.assembled.gff
Ga0194081_1096 Ga0194081_10962 0.524 133651.assembled.gff
Ga0194081_1096 Ga0194081_10963 0.543 133651.assembled.gff
Ga0194081_1096 Ga0194081_10964 0.515 133651.assembled.gff
Ga0194081_1096 Ga0194081_10965 0.505 133651.assembled.gff
Ga0194081_1096 Ga0194081_10966 0.497 133651.assembled.gff
Ga0194081_1097 Ga0194081_10971 0.543 133651.assembled.gff
Ga0194081_1098 Ga0194081_10981 0.552 133651.assembled.gff
Ga0194081_1098 Ga0194081_10982 0.535 133651.assembled.gff
Ga0194081_1098 Ga0194081_10983 0.56 133651.assembled.gff
Ga0194081_1098 Ga0194081_10984 0.548 133651.assembled.gff
Ga0194081_1098 Ga0194081_10985 0.559 133651.assembled.gff
Ga0194081_1098 Ga0194081_10986 0.584 133651.assembled.gff
Ga0194081_1098 Ga0194081_10987 0.576 133651.assembled.gff
Ga0194081_1099 Ga0194081_10991 0.564 133651.assembled.gff
Ga0194081_1099 Ga0194081_10992 0.574 133651.assembled.gff
Ga0194081_1099 Ga0194081_10993 0.495 133651.assembled.gff
Ga0194081_1099 Ga0194081_10994 0.513 133651.assembled.gff
Ga0194081_1099 Ga0194081_10995 0.521 133651.assembled.gff
Ga0194081_1100 Ga0194081_11001 0.527 133651.assembled.gff
Ga0194081_1100 Ga0194081_11002 0.601 133651.assembled.gff
Ga0194081_1100 Ga0194081_11003 0.506 133651.assembled.gff
Ga0194081_1100 Ga0194081_11004 0.497 133651.assembled.gff
Ga0194081_1100 Ga0194081_11005 0.484 133651.assembled.gff
Ga0194081_1100 Ga0194081_11006 0.525 133651.assembled.gff
Ga0194081_1100 Ga0194081_11007 0.536 133651.assembled.gff
Ga0194081_1100 Ga0194081_11008 0.495 133651.assembled.gff
Ga0194081_1100 Ga0194081_11009 0.458 133651.assembled.gff
Ga0194081_1101 Ga0194081_11011 0.518 133651.assembled.gff
Ga0194081_1101 Ga0194081_11012 0.503 133651.assembled.gff
Ga0194081_1102 Ga0194081_11021 0.51 133651.assembled.gff
Ga0194081_1102 Ga0194081_11022 0.548 133651.assembled.gff
Ga0194081_1102 Ga0194081_11023 0.535 133651.assembled.gff
Ga0194081_1102 Ga0194081_11024 0.56 133651.assembled.gff
Ga0194081_1102 Ga0194081_11025 0.545 133651.assembled.gff
Ga0194081_1102 Ga0194081_11026 0.563 133651.assembled.gff
Ga0194081_1102 Ga0194081_11027 0.547 133651.assembled.gff
Ga0194081_1102 Ga0194081_11028 0.56 133651.assembled.gff
Ga0194081_1102 Ga0194081_11029 0.501 133651.assembled.gff
Ga0194081_1102 Ga0194081_110210 0.568 133651.assembled.gff
Ga0194081_1102 Ga0194081_110211 0.571 133651.assembled.gff
Ga0194081_1102 Ga0194081_110212 0.557 133651.assembled.gff
Ga0194081_1103 Ga0194081_11031 0.575 133651.assembled.gff
Ga0194081_1103 Ga0194081_11032 0.53 133651.assembled.gff
Ga0194081_1103 Ga0194081_11033 0.542 133651.assembled.gff
Ga0194081_1103 Ga0194081_11034 0.548 133651.assembled.gff
Ga0194081_1103 Ga0194081_11035 0.514 133651.assembled.gff
Ga0194081_1103 Ga0194081_11036 0.491 133651.assembled.gff
Ga0194081_1103 Ga0194081_11037 0.496 133651.assembled.gff
Ga0194081_1103 Ga0194081_11038 0.536 133651.assembled.gff
Ga0194081_1103 Ga0194081_11039 0.537 133651.assembled.gff
Ga0194081_1103 Ga0194081_110310 0.523 133651.assembled.gff
Ga0194081_1103 Ga0194081_110311 0.522 133651.assembled.gff
Ga0194081_1103 Ga0194081_110312 0.563 133651.assembled.gff
Ga0194081_1103 Ga0194081_110313 0.575 133651.assembled.gff
Ga0194081_1104 Ga0194081_11041 0.556 133651.assembled.gff
Ga0194081_1104 Ga0194081_11042 0.541 133651.assembled.gff
Ga0194081_1104 Ga0194081_11043 0.507 133651.assembled.gff
Ga0194081_1104 Ga0194081_11044 0.535 133651.assembled.gff
Ga0194081_1104 Ga0194081_11045 0.546 133651.assembled.gff
Ga0194081_1104 Ga0194081_11046 0.586 133651.assembled.gff
Ga0194081_1104 Ga0194081_11047 0.546 133651.assembled.gff
Ga0194081_1104 Ga0194081_11048 0.498 133651.assembled.gff
Ga0194081_1104 Ga0194081_11049 0.512 133651.assembled.gff
Ga0194081_1104 Ga0194081_110410 0.557 133651.assembled.gff
Ga0194081_1104 Ga0194081_110411 0.523 133651.assembled.gff
Ga0194081_1104 Ga0194081_110412 0.555 133651.assembled.gff
Ga0194081_1105 Ga0194081_11051 0.555 133651.assembled.gff
Ga0194081_1105 Ga0194081_11052 0.531 133651.assembled.gff
Ga0194081_1105 Ga0194081_11053 0.522 133651.assembled.gff
Ga0194081_1105 Ga0194081_11054 0.532 133651.assembled.gff
Ga0194081_1105 Ga0194081_11055 0.508 133651.assembled.gff
Ga0194081_1105 Ga0194081_11056 0.534 133651.assembled.gff
Ga0194081_1105 Ga0194081_11057 0.533 133651.assembled.gff
Ga0194081_1106 Ga0194081_11061 0.528 133651.assembled.gff
Ga0194081_1106 Ga0194081_11062 0.537 133651.assembled.gff
Ga0194081_1106 Ga0194081_11063 0.555 133651.assembled.gff
Ga0194081_1106 Ga0194081_11064 0.543 133651.assembled.gff
Ga0194081_1106 Ga0194081_11065 0.566 133651.assembled.gff
Ga0194081_1106 Ga0194081_11066 0.545 133651.assembled.gff
Ga0194081_1106 Ga0194081_11067 0.547 133651.assembled.gff
Ga0194081_1107 Ga0194081_11071 0.512 133651.assembled.gff
Ga0194081_1107 Ga0194081_11072 0.53 133651.assembled.gff
Ga0194081_1107 Ga0194081_11073 0.535 133651.assembled.gff
Ga0194081_1107 Ga0194081_11074 0.499 133651.assembled.gff
Ga0194081_1107 Ga0194081_11075 0.556 133651.assembled.gff
Ga0194081_1108 Ga0194081_11081 0.506 133651.assembled.gff
Ga0194081_1108 Ga0194081_11082 0.568 133651.assembled.gff
Ga0194081_1108 Ga0194081_11083 0.501 133651.assembled.gff
Ga0194081_1108 Ga0194081_11084 0.529 133651.assembled.gff
Ga0194081_1108 Ga0194081_11085 0.526 133651.assembled.gff
Ga0194081_1109 Ga0194081_11091 0.502 133651.assembled.gff
Ga0194081_1109 Ga0194081_11092 0.495 133651.assembled.gff
Ga0194081_1109 Ga0194081_11093 0.511 133651.assembled.gff
Ga0194081_1109 Ga0194081_11094 0.469 133651.assembled.gff
Ga0194081_1109 Ga0194081_11095 0.509 133651.assembled.gff
Ga0194081_1109 Ga0194081_11096 0.501 133651.assembled.gff
Ga0194081_1110 Ga0194081_11101 0.559 133651.assembled.gff
Ga0194081_1110 Ga0194081_11102 0.525 133651.assembled.gff
Ga0194081_1110 Ga0194081_11103 0.526 133651.assembled.gff
Ga0194081_1110 Ga0194081_11104 0.548 133651.assembled.gff
Ga0194081_1110 Ga0194081_11105 0.524 133651.assembled.gff
Ga0194081_1110 Ga0194081_11106 0.484 133651.assembled.gff
Ga0194081_1110 Ga0194081_11107 0.522 133651.assembled.gff
Ga0194081_1110 Ga0194081_11108 0.494 133651.assembled.gff
Ga0194081_1110 Ga0194081_11109 0.5 133651.assembled.gff
Ga0194081_1110 Ga0194081_111010 0.515 133651.assembled.gff
Ga0194081_1110 Ga0194081_111011 0.551 133651.assembled.gff
Ga0194081_1111 Ga0194081_11111 0.528 133651.assembled.gff
Ga0194081_1111 Ga0194081_11112 0.504 133651.assembled.gff
Ga0194081_1111 Ga0194081_11113 0.53 133651.assembled.gff
Ga0194081_1111 Ga0194081_11114 0.572 133651.assembled.gff
Ga0194081_1111 Ga0194081_11115 0.524 133651.assembled.gff
Ga0194081_1112 Ga0194081_11121 0.486 133651.assembled.gff
Ga0194081_1112 Ga0194081_11122 0.518 133651.assembled.gff
Ga0194081_1112 Ga0194081_11123 0.55 133651.assembled.gff
Ga0194081_1112 Ga0194081_11124 0.472 133651.assembled.gff
Ga0194081_1112 Ga0194081_11125 0.522 133651.assembled.gff
Ga0194081_1113 Ga0194081_11131 0.488 133651.assembled.gff
Ga0194081_1113 Ga0194081_11132 0.568 133651.assembled.gff
Ga0194081_1113 Ga0194081_11133 0.537 133651.assembled.gff
Ga0194081_1113 Ga0194081_11134 0.568 133651.assembled.gff
Ga0194081_1113 Ga0194081_11135 0.551 133651.assembled.gff
Ga0194081_1114 Ga0194081_11141 0.568 133651.assembled.gff
Ga0194081_1114 Ga0194081_11142 0.567 133651.assembled.gff
Ga0194081_1114 Ga0194081_11143 0.533 133651.assembled.gff
Ga0194081_1114 Ga0194081_11144 0.486 133651.assembled.gff
Ga0194081_1114 Ga0194081_11145 0.55 133651.assembled.gff
Ga0194081_1114 Ga0194081_11146 0.542 133651.assembled.gff
Ga0194081_1114 Ga0194081_11147 0.51 133651.assembled.gff
Ga0194081_1114 Ga0194081_11148 0.553 133651.assembled.gff
Ga0194081_1114 Ga0194081_11149 0.575 133651.assembled.gff
Ga0194081_1115 Ga0194081_11151 0.57 133651.assembled.gff
Ga0194081_1115 Ga0194081_11152 0.568 133651.assembled.gff
Ga0194081_1115 Ga0194081_11153 0.524 133651.assembled.gff
Ga0194081_1115 Ga0194081_11154 0.519 133651.assembled.gff
Ga0194081_1116 Ga0194081_11161 0.561 133651.assembled.gff
Ga0194081_1116 Ga0194081_11162 0.527 133651.assembled.gff
Ga0194081_1116 Ga0194081_11163 0.521 133651.assembled.gff
Ga0194081_1116 Ga0194081_11164 0.527 133651.assembled.gff
Ga0194081_1116 Ga0194081_11165 0.501 133651.assembled.gff
Ga0194081_1116 Ga0194081_11166 0.526 133651.assembled.gff
Ga0194081_1116 Ga0194081_11167 0.536 133651.assembled.gff
Ga0194081_1117 Ga0194081_11171 0.513 133651.assembled.gff
Ga0194081_1117 Ga0194081_11172 0.495 133651.assembled.gff
Ga0194081_1117 Ga0194081_11173 0.521 133651.assembled.gff
Ga0194081_1117 Ga0194081_11174 0.541 133651.assembled.gff
Ga0194081_1118 Ga0194081_11181 0.55 133651.assembled.gff
Ga0194081_1118 Ga0194081_11182 0.499 133651.assembled.gff
Ga0194081_1118 Ga0194081_11183 0.541 133651.assembled.gff
Ga0194081_1119 Ga0194081_11191 0.534 133651.assembled.gff
Ga0194081_1119 Ga0194081_11192 0.526 133651.assembled.gff
Ga0194081_1119 Ga0194081_11193 0.514 133651.assembled.gff
Ga0194081_1120 Ga0194081_11201 0.549 133651.assembled.gff
Ga0194081_1120 Ga0194081_11202 0.506 133651.assembled.gff
Ga0194081_1120 Ga0194081_11203 0.531 133651.assembled.gff
Ga0194081_1120 Ga0194081_11204 0.603 133651.assembled.gff
Ga0194081_1121 Ga0194081_11211 0.537 133651.assembled.gff
Ga0194081_1121 Ga0194081_11212 0.526 133651.assembled.gff
Ga0194081_1121 Ga0194081_11213 0.534 133651.assembled.gff
Ga0194081_1122 Ga0194081_11221 0.528 133651.assembled.gff
Ga0194081_1122 Ga0194081_11222 0.523 133651.assembled.gff
Ga0194081_1122 Ga0194081_11223 0.521 133651.assembled.gff
Ga0194081_1122 Ga0194081_11224 0.511 133651.assembled.gff
Ga0194081_1122 Ga0194081_11225 0.492 133651.assembled.gff
Ga0194081_1122 Ga0194081_11226 0.556 133651.assembled.gff
Ga0194081_1122 Ga0194081_11227 0.509 133651.assembled.gff
Ga0194081_1122 Ga0194081_11228 0.517 133651.assembled.gff
Ga0194081_1122 Ga0194081_11229 0.537 133651.assembled.gff
Ga0194081_1122 Ga0194081_112210 0.52 133651.assembled.gff
Ga0194081_1122 Ga0194081_112211 0.556 133651.assembled.gff
Ga0194081_1123 Ga0194081_11231 0.562 133651.assembled.gff
Ga0194081_1123 Ga0194081_11232 0.542 133651.assembled.gff
Ga0194081_1123 Ga0194081_11233 0.534 133651.assembled.gff
Ga0194081_1123 Ga0194081_11234 0.532 133651.assembled.gff
Ga0194081_1123 Ga0194081_11235 0.5 133651.assembled.gff
Ga0194081_1123 Ga0194081_11236 0.537 133651.assembled.gff
Ga0194081_1123 Ga0194081_11237 0.523 133651.assembled.gff
Ga0194081_1123 Ga0194081_11238 0.524 133651.assembled.gff
Ga0194081_1124 Ga0194081_11241 0.546 133651.assembled.gff
Ga0194081_1124 Ga0194081_11242 0.541 133651.assembled.gff
Ga0194081_1124 Ga0194081_11243 0.525 133651.assembled.gff
Ga0194081_1125 Ga0194081_11251 0.567 133651.assembled.gff
Ga0194081_1125 Ga0194081_11252 0.556 133651.assembled.gff
Ga0194081_1125 Ga0194081_11253 0.525 133651.assembled.gff
Ga0194081_1125 Ga0194081_11254 0.543 133651.assembled.gff
Ga0194081_1125 Ga0194081_11255 0.545 133651.assembled.gff
Ga0194081_1125 Ga0194081_11256 0.595 133651.assembled.gff
Ga0194081_1125 Ga0194081_11257 0.531 133651.assembled.gff
Ga0194081_1126 Ga0194081_11261 0.539 133651.assembled.gff
Ga0194081_1126 Ga0194081_11262 0.51 133651.assembled.gff
Ga0194081_1126 Ga0194081_11263 0.543 133651.assembled.gff
Ga0194081_1126 Ga0194081_11264 0.563 133651.assembled.gff
Ga0194081_1126 Ga0194081_11265 0.569 133651.assembled.gff
Ga0194081_1126 Ga0194081_11266 0.557 133651.assembled.gff
Ga0194081_1127 Ga0194081_11271 0.547 133651.assembled.gff
Ga0194081_1127 Ga0194081_11272 0.538 133651.assembled.gff
Ga0194081_1127 Ga0194081_11273 0.555 133651.assembled.gff
Ga0194081_1127 Ga0194081_11274 0.583 133651.assembled.gff
Ga0194081_1127 Ga0194081_11275 0.559 133651.assembled.gff
Ga0194081_1128 Ga0194081_11281 0.478 133651.assembled.gff
Ga0194081_1128 Ga0194081_11282 0.507 133651.assembled.gff
Ga0194081_1128 Ga0194081_11283 0.527 133651.assembled.gff
Ga0194081_1128 Ga0194081_11284 0.534 133651.assembled.gff
Ga0194081_1128 Ga0194081_11285 0.527 133651.assembled.gff
Ga0194081_1128 Ga0194081_11286 0.58 133651.assembled.gff
Ga0194081_1128 Ga0194081_11287 0.524 133651.assembled.gff
Ga0194081_1128 Ga0194081_11288 0.547 133651.assembled.gff
Ga0194081_1129 Ga0194081_11291 0.518 133651.assembled.gff
Ga0194081_1129 Ga0194081_11292 0.539 133651.assembled.gff
Ga0194081_1129 Ga0194081_11293 0.535 133651.assembled.gff
Ga0194081_1129 Ga0194081_11294 0.537 133651.assembled.gff
Ga0194081_1130 Ga0194081_11301 0.562 133651.assembled.gff
Ga0194081_1130 Ga0194081_11302 0.554 133651.assembled.gff
Ga0194081_1131 Ga0194081_11311 0.556 133651.assembled.gff
Ga0194081_1131 Ga0194081_11312 0.507 133651.assembled.gff
Ga0194081_1131 Ga0194081_11313 0.49 133651.assembled.gff
Ga0194081_1131 Ga0194081_11314 0.558 133651.assembled.gff
Ga0194081_1131 Ga0194081_11315 0.51 133651.assembled.gff
Ga0194081_1131 Ga0194081_11316 0.563 133651.assembled.gff
Ga0194081_1132 Ga0194081_11321 0.493 133651.assembled.gff
Ga0194081_1132 Ga0194081_11322 0.506 133651.assembled.gff
Ga0194081_1132 Ga0194081_11323 0.506 133651.assembled.gff
Ga0194081_1132 Ga0194081_11324 0.498 133651.assembled.gff
Ga0194081_1132 Ga0194081_11325 0.522 133651.assembled.gff
Ga0194081_1133 Ga0194081_11331 0.568 133651.assembled.gff
Ga0194081_1133 Ga0194081_11332 0.534 133651.assembled.gff
Ga0194081_1133 Ga0194081_11333 0.575 133651.assembled.gff
Ga0194081_1133 Ga0194081_11334 0.565 133651.assembled.gff
Ga0194081_1133 Ga0194081_11335 0.511 133651.assembled.gff
Ga0194081_1133 Ga0194081_11336 0.446 133651.assembled.gff
Ga0194081_1134 Ga0194081_11341 0.539 133651.assembled.gff
Ga0194081_1134 Ga0194081_11342 0.533 133651.assembled.gff
Ga0194081_1134 Ga0194081_11343 0.527 133651.assembled.gff
Ga0194081_1134 Ga0194081_11344 0.592 133651.assembled.gff
Ga0194081_1134 Ga0194081_11345 0.5 133651.assembled.gff
Ga0194081_1134 Ga0194081_11346 0.537 133651.assembled.gff
Ga0194081_1134 Ga0194081_11347 0.537 133651.assembled.gff
Ga0194081_1134 Ga0194081_11348 0.538 133651.assembled.gff
Ga0194081_1135 Ga0194081_11351 0.543 133651.assembled.gff
Ga0194081_1135 Ga0194081_11352 0.506 133651.assembled.gff
Ga0194081_1135 Ga0194081_11353 0.541 133651.assembled.gff
Ga0194081_1135 Ga0194081_11354 0.54 133651.assembled.gff
Ga0194081_1136 Ga0194081_11361 0.531 133651.assembled.gff
Ga0194081_1136 Ga0194081_11362 0.515 133651.assembled.gff
Ga0194081_1136 Ga0194081_11363 0.543 133651.assembled.gff
Ga0194081_1136 Ga0194081_11364 0.529 133651.assembled.gff
Ga0194081_1136 Ga0194081_11365 0.557 133651.assembled.gff
Ga0194081_1136 Ga0194081_11366 0.528 133651.assembled.gff
Ga0194081_1136 Ga0194081_11367 0.508 133651.assembled.gff
Ga0194081_1136 Ga0194081_11368 0.529 133651.assembled.gff
Ga0194081_1136 Ga0194081_11369 0.518 133651.assembled.gff
Ga0194081_1137 Ga0194081_11371 0.502 133651.assembled.gff
Ga0194081_1137 Ga0194081_11372 0.549 133651.assembled.gff
Ga0194081_1137 Ga0194081_11373 0.511 133651.assembled.gff
Ga0194081_1137 Ga0194081_11374 0.546 133651.assembled.gff
Ga0194081_1137 Ga0194081_11375 0.521 133651.assembled.gff
Ga0194081_1137 Ga0194081_11376 0.552 133651.assembled.gff
Ga0194081_1138 Ga0194081_11381 0.517 133651.assembled.gff
Ga0194081_1138 Ga0194081_11382 0.575 133651.assembled.gff
