contig contig_geneID GC Genome
Ga0194078_1063 Ga0194078_10636 0.574 133648.assembled.gff
Ga0194078_1063 Ga0194078_10637 0.585 133648.assembled.gff
Ga0194078_1064 Ga0194078_10641 0.615 133648.assembled.gff
Ga0194078_1064 Ga0194078_10642 0.625 133648.assembled.gff
Ga0194078_1064 Ga0194078_10643 0.56 133648.assembled.gff
Ga0194078_1064 Ga0194078_10644 0.633 133648.assembled.gff
Ga0194078_1065 Ga0194078_10651 0.611 133648.assembled.gff
Ga0194078_1065 Ga0194078_10652 0.59 133648.assembled.gff
Ga0194078_1065 Ga0194078_10653 0.61 133648.assembled.gff
Ga0194078_1065 Ga0194078_10654 0.64 133648.assembled.gff
Ga0194078_1065 Ga0194078_10655 0.626 133648.assembled.gff
Ga0194078_1065 Ga0194078_10656 0.621 133648.assembled.gff
Ga0194078_1065 Ga0194078_10657 0.617 133648.assembled.gff
Ga0194078_1065 Ga0194078_10658 0.652 133648.assembled.gff
Ga0194078_1065 Ga0194078_10659 0.651 133648.assembled.gff
Ga0194078_1066 Ga0194078_10661 0.613 133648.assembled.gff
Ga0194078_1066 Ga0194078_10662 0.587 133648.assembled.gff
Ga0194078_1066 Ga0194078_10663 0.63 133648.assembled.gff
Ga0194078_1066 Ga0194078_10664 0.606 133648.assembled.gff
Ga0194078_1066 Ga0194078_10665 0.582 133648.assembled.gff
Ga0194078_1066 Ga0194078_10666 0.561 133648.assembled.gff
Ga0194078_1066 Ga0194078_10667 0.528 133648.assembled.gff
Ga0194078_1067 Ga0194078_10671 0.578 133648.assembled.gff
Ga0194078_1067 Ga0194078_10672 0.582 133648.assembled.gff
Ga0194078_1067 Ga0194078_10673 0.614 133648.assembled.gff
Ga0194078_1067 Ga0194078_10674 0.589 133648.assembled.gff
Ga0194078_1067 Ga0194078_10675 0.553 133648.assembled.gff
Ga0194078_1067 Ga0194078_10676 0.593 133648.assembled.gff
Ga0194078_1067 Ga0194078_10677 0.574 133648.assembled.gff
Ga0194078_1068 Ga0194078_10681 0.53 133648.assembled.gff
Ga0194078_1068 Ga0194078_10682 0.562 133648.assembled.gff
Ga0194078_1068 Ga0194078_10683 0.53 133648.assembled.gff
Ga0194078_1068 Ga0194078_10684 0.578 133648.assembled.gff
Ga0194078_1068 Ga0194078_10685 0.576 133648.assembled.gff
Ga0194078_1068 Ga0194078_10686 0.569 133648.assembled.gff
Ga0194078_1069 Ga0194078_10691 0.577 133648.assembled.gff
Ga0194078_1069 Ga0194078_10692 0.597 133648.assembled.gff
Ga0194078_1069 Ga0194078_10693 0.605 133648.assembled.gff
Ga0194078_1069 Ga0194078_10694 0.581 133648.assembled.gff
Ga0194078_1070 Ga0194078_10701 0.607 133648.assembled.gff
Ga0194078_1070 Ga0194078_10702 0.607 133648.assembled.gff
Ga0194078_1070 Ga0194078_10703 0.614 133648.assembled.gff
Ga0194078_1070 Ga0194078_10704 0.6 133648.assembled.gff
Ga0194078_1070 Ga0194078_10705 0.6 133648.assembled.gff
Ga0194078_1070 Ga0194078_10706 0.589 133648.assembled.gff
Ga0194078_1071 Ga0194078_10711 0.547 133648.assembled.gff
Ga0194078_1071 Ga0194078_10712 0.611 133648.assembled.gff
Ga0194078_1071 Ga0194078_10713 0.637 133648.assembled.gff
Ga0194078_1071 Ga0194078_10714 0.568 133648.assembled.gff
Ga0194078_1071 Ga0194078_10715 0.625 133648.assembled.gff
Ga0194078_1071 Ga0194078_10716 0.602 133648.assembled.gff
Ga0194078_1071 Ga0194078_10717 0.583 133648.assembled.gff
Ga0194078_1072 Ga0194078_10721 0.636 133648.assembled.gff
Ga0194078_1072 Ga0194078_10722 0.569 133648.assembled.gff
Ga0194078_1072 Ga0194078_10723 0.589 133648.assembled.gff
Ga0194078_1072 Ga0194078_10724 0.568 133648.assembled.gff
Ga0194078_1073 Ga0194078_10731 0.594 133648.assembled.gff
Ga0194078_1073 Ga0194078_10732 0.59 133648.assembled.gff
Ga0194078_1073 Ga0194078_10733 0.571 133648.assembled.gff
Ga0194078_1073 Ga0194078_10734 0.619 133648.assembled.gff
Ga0194078_1073 Ga0194078_10735 0.582 133648.assembled.gff
Ga0194078_1074 Ga0194078_10741 0.514 133648.assembled.gff
Ga0194078_1074 Ga0194078_10742 0.511 133648.assembled.gff
Ga0194078_1074 Ga0194078_10743 0.561 133648.assembled.gff
Ga0194078_1074 Ga0194078_10744 0.541 133648.assembled.gff
Ga0194078_1074 Ga0194078_10745 0.511 133648.assembled.gff
Ga0194078_1074 Ga0194078_10746 0.537 133648.assembled.gff
Ga0194078_1074 Ga0194078_10747 0.483 133648.assembled.gff
Ga0194078_1074 Ga0194078_10748 0.556 133648.assembled.gff
Ga0194078_1074 Ga0194078_10749 0.584 133648.assembled.gff
Ga0194078_1074 Ga0194078_107410 0.597 133648.assembled.gff
Ga0194078_1074 Ga0194078_107411 0.622 133648.assembled.gff
Ga0194078_1074 Ga0194078_107412 0.644 133648.assembled.gff
Ga0194078_1074 Ga0194078_107413 0.559 133648.assembled.gff
Ga0194078_1075 Ga0194078_10751 0.618 133648.assembled.gff
Ga0194078_1075 Ga0194078_10752 0.607 133648.assembled.gff
Ga0194078_1075 Ga0194078_10753 0.59 133648.assembled.gff
Ga0194078_1075 Ga0194078_10754 0.661 133648.assembled.gff
Ga0194078_1076 Ga0194078_10761 0.519 133648.assembled.gff
Ga0194078_1076 Ga0194078_10762 0.606 133648.assembled.gff
Ga0194078_1076 Ga0194078_10763 0.616 133648.assembled.gff
Ga0194078_1076 Ga0194078_10764 0.538 133648.assembled.gff
Ga0194078_1077 Ga0194078_10771 0.544 133648.assembled.gff
Ga0194078_1077 Ga0194078_10772 0.53 133648.assembled.gff
Ga0194078_1077 Ga0194078_10773 0.535 133648.assembled.gff
Ga0194078_1077 Ga0194078_10774 0.515 133648.assembled.gff
Ga0194078_1077 Ga0194078_10775 0.536 133648.assembled.gff
Ga0194078_1078 Ga0194078_10781 0.565 133648.assembled.gff
Ga0194078_1078 Ga0194078_10782 0.579 133648.assembled.gff
Ga0194078_1078 Ga0194078_10783 0.572 133648.assembled.gff
Ga0194078_1079 Ga0194078_10791 0.583 133648.assembled.gff
Ga0194078_1079 Ga0194078_10792 0.547 133648.assembled.gff
Ga0194078_1079 Ga0194078_10793 0.551 133648.assembled.gff
Ga0194078_1079 Ga0194078_10794 0.565 133648.assembled.gff
Ga0194078_1080 Ga0194078_10801 0.628 133648.assembled.gff
Ga0194078_1080 Ga0194078_10802 0.658 133648.assembled.gff
Ga0194078_1080 Ga0194078_10803 0.669 133648.assembled.gff
Ga0194078_1080 Ga0194078_10804 0.629 133648.assembled.gff
Ga0194078_1081 Ga0194078_10811 0.618 133648.assembled.gff
Ga0194078_1081 Ga0194078_10812 0.588 133648.assembled.gff
Ga0194078_1081 Ga0194078_10813 0.569 133648.assembled.gff
Ga0194078_1082 Ga0194078_10821 0.562 133648.assembled.gff
Ga0194078_1082 Ga0194078_10822 0.604 133648.assembled.gff
Ga0194078_1082 Ga0194078_10823 0.621 133648.assembled.gff
Ga0194078_1082 Ga0194078_10824 0.599 133648.assembled.gff
Ga0194078_1083 Ga0194078_10831 0.646 133648.assembled.gff
Ga0194078_1083 Ga0194078_10832 0.562 133648.assembled.gff
Ga0194078_1083 Ga0194078_10833 0.545 133648.assembled.gff
Ga0194078_1083 Ga0194078_10834 0.628 133648.assembled.gff
Ga0194078_1083 Ga0194078_10835 0.63 133648.assembled.gff
Ga0194078_1083 Ga0194078_10836 0.588 133648.assembled.gff
Ga0194078_1084 Ga0194078_10841 0.593 133648.assembled.gff
Ga0194078_1084 Ga0194078_10842 0.593 133648.assembled.gff
Ga0194078_1084 Ga0194078_10843 0.45 133648.assembled.gff
Ga0194078_1084 Ga0194078_10844 0.626 133648.assembled.gff
Ga0194078_1084 Ga0194078_10845 0.602 133648.assembled.gff
Ga0194078_1084 Ga0194078_10846 0.609 133648.assembled.gff
Ga0194078_1085 Ga0194078_10851 0.637 133648.assembled.gff
Ga0194078_1085 Ga0194078_10852 0.562 133648.assembled.gff
Ga0194078_1085 Ga0194078_10853 0.591 133648.assembled.gff
Ga0194078_1085 Ga0194078_10854 0.575 133648.assembled.gff
Ga0194078_1085 Ga0194078_10855 0.604 133648.assembled.gff
Ga0194078_1085 Ga0194078_10856 0.59 133648.assembled.gff
Ga0194078_1085 Ga0194078_10857 0.61 133648.assembled.gff
Ga0194078_1085 Ga0194078_10858 0.626 133648.assembled.gff
Ga0194078_1085 Ga0194078_10859 0.626 133648.assembled.gff
Ga0194078_1085 Ga0194078_108510 0.58 133648.assembled.gff
Ga0194078_1085 Ga0194078_108511 0.619 133648.assembled.gff
Ga0194078_1086 Ga0194078_10861 0.566 133648.assembled.gff
Ga0194078_1086 Ga0194078_10862 0.629 133648.assembled.gff
Ga0194078_1086 Ga0194078_10863 0.636 133648.assembled.gff
Ga0194078_1086 Ga0194078_10864 0.662 133648.assembled.gff
Ga0194078_1086 Ga0194078_10865 0.641 133648.assembled.gff
Ga0194078_1086 Ga0194078_10866 0.614 133648.assembled.gff
Ga0194078_1086 Ga0194078_10867 0.531 133648.assembled.gff
Ga0194078_1086 Ga0194078_10868 0.562 133648.assembled.gff
Ga0194078_1086 Ga0194078_10869 0.638 133648.assembled.gff
Ga0194078_1086 Ga0194078_108610 0.389 133648.assembled.gff
Ga0194078_1087 Ga0194078_10871 0.607 133648.assembled.gff
Ga0194078_1087 Ga0194078_10872 0.632 133648.assembled.gff
Ga0194078_1087 Ga0194078_10873 0.613 133648.assembled.gff
Ga0194078_1087 Ga0194078_10874 0.598 133648.assembled.gff
Ga0194078_1087 Ga0194078_10875 0.608 133648.assembled.gff
Ga0194078_1087 Ga0194078_10876 0.562 133648.assembled.gff
Ga0194078_1087 Ga0194078_10877 0.576 133648.assembled.gff
Ga0194078_1087 Ga0194078_10878 0.567 133648.assembled.gff
Ga0194078_1088 Ga0194078_10881 0.646 133648.assembled.gff
Ga0194078_1088 Ga0194078_10882 0.617 133648.assembled.gff
Ga0194078_1088 Ga0194078_10883 0.596 133648.assembled.gff
Ga0194078_1088 Ga0194078_10884 0.594 133648.assembled.gff
Ga0194078_1089 Ga0194078_10891 0.569 133648.assembled.gff
Ga0194078_1089 Ga0194078_10892 0.582 133648.assembled.gff
Ga0194078_1089 Ga0194078_10893 0.632 133648.assembled.gff
Ga0194078_1089 Ga0194078_10894 0.602 133648.assembled.gff
Ga0194078_1089 Ga0194078_10895 0.605 133648.assembled.gff
Ga0194078_1089 Ga0194078_10896 0.529 133648.assembled.gff
Ga0194078_1089 Ga0194078_10897 0.591 133648.assembled.gff
Ga0194078_1089 Ga0194078_10898 0.568 133648.assembled.gff
Ga0194078_1090 Ga0194078_10901 0.536 133648.assembled.gff
Ga0194078_1090 Ga0194078_10902 0.537 133648.assembled.gff
Ga0194078_1090 Ga0194078_10903 0.518 133648.assembled.gff
Ga0194078_1090 Ga0194078_10904 0.543 133648.assembled.gff
Ga0194078_1090 Ga0194078_10905 0.539 133648.assembled.gff
Ga0194078_1090 Ga0194078_10906 0.538 133648.assembled.gff
Ga0194078_1090 Ga0194078_10907 0.52 133648.assembled.gff
Ga0194078_1090 Ga0194078_10908 0.524 133648.assembled.gff
Ga0194078_1090 Ga0194078_10909 0.547 133648.assembled.gff
Ga0194078_1090 Ga0194078_109010 0.521 133648.assembled.gff
Ga0194078_1090 Ga0194078_109011 0.558 133648.assembled.gff
Ga0194078_1091 Ga0194078_10911 0.588 133648.assembled.gff
Ga0194078_1091 Ga0194078_10912 0.533 133648.assembled.gff
Ga0194078_1091 Ga0194078_10913 0.537 133648.assembled.gff
Ga0194078_1091 Ga0194078_10914 0.572 133648.assembled.gff
Ga0194078_1091 Ga0194078_10915 0.624 133648.assembled.gff
Ga0194078_1092 Ga0194078_10921 0.604 133648.assembled.gff
Ga0194078_1092 Ga0194078_10922 0.625 133648.assembled.gff
Ga0194078_1092 Ga0194078_10923 0.612 133648.assembled.gff
Ga0194078_1093 Ga0194078_10931 0.618 133648.assembled.gff
Ga0194078_1093 Ga0194078_10932 0.651 133648.assembled.gff
Ga0194078_1093 Ga0194078_10933 0.64 133648.assembled.gff
Ga0194078_1093 Ga0194078_10934 0.595 133648.assembled.gff
Ga0194078_1093 Ga0194078_10935 0.619 133648.assembled.gff
Ga0194078_1093 Ga0194078_10936 0.587 133648.assembled.gff
Ga0194078_1093 Ga0194078_10937 0.589 133648.assembled.gff
Ga0194078_1094 Ga0194078_10941 0.568 133648.assembled.gff
Ga0194078_1094 Ga0194078_10942 0.549 133648.assembled.gff
Ga0194078_1094 Ga0194078_10943 0.502 133648.assembled.gff
Ga0194078_1094 Ga0194078_10944 0.565 133648.assembled.gff
Ga0194078_1094 Ga0194078_10945 0.561 133648.assembled.gff
Ga0194078_1094 Ga0194078_10946 0.535 133648.assembled.gff
Ga0194078_1095 Ga0194078_10951 0.598 133648.assembled.gff
Ga0194078_1095 Ga0194078_10952 0.608 133648.assembled.gff
Ga0194078_1095 Ga0194078_10953 0.577 133648.assembled.gff
Ga0194078_1095 Ga0194078_10954 0.591 133648.assembled.gff
Ga0194078_1095 Ga0194078_10955 0.589 133648.assembled.gff
Ga0194078_1095 Ga0194078_10956 0.579 133648.assembled.gff
Ga0194078_1095 Ga0194078_10957 0.495 133648.assembled.gff
Ga0194078_1095 Ga0194078_10958 0.608 133648.assembled.gff
Ga0194078_1095 Ga0194078_10959 0.547 133648.assembled.gff
Ga0194078_1095 Ga0194078_109510 0.528 133648.assembled.gff
Ga0194078_1095 Ga0194078_109511 0.572 133648.assembled.gff
Ga0194078_1096 Ga0194078_10961 0.592 133648.assembled.gff
Ga0194078_1096 Ga0194078_10962 0.577 133648.assembled.gff
Ga0194078_1096 Ga0194078_10963 0.616 133648.assembled.gff
Ga0194078_1096 Ga0194078_10964 0.596 133648.assembled.gff
Ga0194078_1096 Ga0194078_10965 0.608 133648.assembled.gff
Ga0194078_1096 Ga0194078_10966 0.544 133648.assembled.gff
Ga0194078_1096 Ga0194078_10967 0.614 133648.assembled.gff
Ga0194078_1096 Ga0194078_10968 0.618 133648.assembled.gff
Ga0194078_1096 Ga0194078_10969 0.606 133648.assembled.gff
Ga0194078_1096 Ga0194078_109610 0.611 133648.assembled.gff
Ga0194078_1096 Ga0194078_109611 0.632 133648.assembled.gff
Ga0194078_1096 Ga0194078_109612 0.602 133648.assembled.gff
Ga0194078_1097 Ga0194078_10971 0.624 133648.assembled.gff
Ga0194078_1097 Ga0194078_10972 0.639 133648.assembled.gff
Ga0194078_1097 Ga0194078_10973 0.612 133648.assembled.gff
Ga0194078_1097 Ga0194078_10974 0.601 133648.assembled.gff
Ga0194078_1097 Ga0194078_10975 0.619 133648.assembled.gff
Ga0194078_1097 Ga0194078_10976 0.634 133648.assembled.gff
Ga0194078_1097 Ga0194078_10977 0.658 133648.assembled.gff
Ga0194078_1097 Ga0194078_10978 0.6 133648.assembled.gff
Ga0194078_1097 Ga0194078_10979 0.603 133648.assembled.gff
Ga0194078_1097 Ga0194078_109710 0.616 133648.assembled.gff
Ga0194078_1097 Ga0194078_109711 0.562 133648.assembled.gff
Ga0194078_1098 Ga0194078_10981 0.624 133648.assembled.gff
Ga0194078_1098 Ga0194078_10982 0.607 133648.assembled.gff
Ga0194078_1098 Ga0194078_10983 0.618 133648.assembled.gff
Ga0194078_1098 Ga0194078_10984 0.519 133648.assembled.gff
Ga0194078_1099 Ga0194078_10991 0.579 133648.assembled.gff
Ga0194078_1099 Ga0194078_10992 0.58 133648.assembled.gff
Ga0194078_1099 Ga0194078_10993 0.604 133648.assembled.gff
Ga0194078_1099 Ga0194078_10994 0.594 133648.assembled.gff
Ga0194078_1099 Ga0194078_10995 0.588 133648.assembled.gff
Ga0194078_1099 Ga0194078_10996 0.585 133648.assembled.gff
Ga0194078_1099 Ga0194078_10997 0.577 133648.assembled.gff
Ga0194078_1099 Ga0194078_10998 0.636 133648.assembled.gff
Ga0194078_1099 Ga0194078_10999 0.599 133648.assembled.gff
Ga0194078_1100 Ga0194078_11001 0.575 133648.assembled.gff
Ga0194078_1100 Ga0194078_11002 0.586 133648.assembled.gff
Ga0194078_1100 Ga0194078_11003 0.577 133648.assembled.gff
Ga0194078_1100 Ga0194078_11004 0.578 133648.assembled.gff
Ga0194078_1100 Ga0194078_11005 0.552 133648.assembled.gff
Ga0194078_1100 Ga0194078_11006 0.634 133648.assembled.gff
Ga0194078_1100 Ga0194078_11007 0.598 133648.assembled.gff
Ga0194078_1101 Ga0194078_11011 0.519 133648.assembled.gff
Ga0194078_1101 Ga0194078_11012 0.537 133648.assembled.gff
Ga0194078_1101 Ga0194078_11013 0.524 133648.assembled.gff
Ga0194078_1101 Ga0194078_11014 0.514 133648.assembled.gff
Ga0194078_1101 Ga0194078_11015 0.544 133648.assembled.gff
Ga0194078_1102 Ga0194078_11021 0.612 133648.assembled.gff
Ga0194078_1102 Ga0194078_11022 0.629 133648.assembled.gff
Ga0194078_1103 Ga0194078_11031 0.577 133648.assembled.gff
Ga0194078_1103 Ga0194078_11032 0.64 133648.assembled.gff
Ga0194078_1103 Ga0194078_11033 0.561 133648.assembled.gff
Ga0194078_1103 Ga0194078_11034 0.591 133648.assembled.gff
Ga0194078_1103 Ga0194078_11035 0.576 133648.assembled.gff
Ga0194078_1103 Ga0194078_11036 0.633 133648.assembled.gff
Ga0194078_1104 Ga0194078_11041 0.557 133648.assembled.gff
Ga0194078_1104 Ga0194078_11042 0.527 133648.assembled.gff
Ga0194078_1104 Ga0194078_11043 0.509 133648.assembled.gff
Ga0194078_1104 Ga0194078_11045 0.533 133648.assembled.gff
Ga0194078_1104 Ga0194078_11046 0.486 133648.assembled.gff
Ga0194078_1104 Ga0194078_11047 0.556 133648.assembled.gff
Ga0194078_1104 Ga0194078_11048 0.539 133648.assembled.gff
Ga0194078_1104 Ga0194078_11049 0.55 133648.assembled.gff
Ga0194078_1104 Ga0194078_110410 0.515 133648.assembled.gff
Ga0194078_1104 Ga0194078_110412 0.528 133648.assembled.gff
Ga0194078_1104 Ga0194078_110413 0.528 133648.assembled.gff
Ga0194078_1105 Ga0194078_11051 0.633 133648.assembled.gff
Ga0194078_1105 Ga0194078_11052 0.54 133648.assembled.gff
Ga0194078_1105 Ga0194078_11053 0.63 133648.assembled.gff
Ga0194078_1105 Ga0194078_11054 0.609 133648.assembled.gff
Ga0194078_1105 Ga0194078_11055 0.628 133648.assembled.gff
Ga0194078_1106 Ga0194078_11061 0.619 133648.assembled.gff
Ga0194078_1106 Ga0194078_11062 0.593 133648.assembled.gff
Ga0194078_1106 Ga0194078_11063 0.604 133648.assembled.gff
Ga0194078_1106 Ga0194078_11064 0.628 133648.assembled.gff
Ga0194078_1106 Ga0194078_11065 0.604 133648.assembled.gff
Ga0194078_1106 Ga0194078_11066 0.659 133648.assembled.gff
Ga0194078_1106 Ga0194078_11067 0.619 133648.assembled.gff
Ga0194078_1107 Ga0194078_11071 0.615 133648.assembled.gff
Ga0194078_1107 Ga0194078_11072 0.606 133648.assembled.gff
Ga0194078_1107 Ga0194078_11073 0.597 133648.assembled.gff
Ga0194078_1107 Ga0194078_11074 0.602 133648.assembled.gff
Ga0194078_1107 Ga0194078_11075 0.606 133648.assembled.gff
Ga0194078_1107 Ga0194078_11076 0.611 133648.assembled.gff
Ga0194078_1108 Ga0194078_11081 0.595 133648.assembled.gff
Ga0194078_1108 Ga0194078_11082 0.568 133648.assembled.gff
Ga0194078_1108 Ga0194078_11083 0.621 133648.assembled.gff
Ga0194078_1108 Ga0194078_11084 0.619 133648.assembled.gff
Ga0194078_1108 Ga0194078_11085 0.611 133648.assembled.gff
Ga0194078_1108 Ga0194078_11086 0.64 133648.assembled.gff
Ga0194078_1108 Ga0194078_11087 0.615 133648.assembled.gff
Ga0194078_1109 Ga0194078_11091 0.563 133648.assembled.gff
Ga0194078_1109 Ga0194078_11092 0.526 133648.assembled.gff
Ga0194078_1109 Ga0194078_11093 0.537 133648.assembled.gff
Ga0194078_1109 Ga0194078_11094 0.531 133648.assembled.gff
Ga0194078_1109 Ga0194078_11095 0.537 133648.assembled.gff
Ga0194078_1109 Ga0194078_11096 0.547 133648.assembled.gff
Ga0194078_1109 Ga0194078_11097 0.56 133648.assembled.gff
Ga0194078_1109 Ga0194078_11098 0.572 133648.assembled.gff
Ga0194078_1109 Ga0194078_11099 0.556 133648.assembled.gff
Ga0194078_1110 Ga0194078_11101 0.627 133648.assembled.gff
Ga0194078_1110 Ga0194078_11102 0.585 133648.assembled.gff
Ga0194078_1110 Ga0194078_11103 0.588 133648.assembled.gff
Ga0194078_1110 Ga0194078_11104 0.626 133648.assembled.gff
Ga0194078_1111 Ga0194078_11111 0.565 133648.assembled.gff
Ga0194078_1111 Ga0194078_11112 0.575 133648.assembled.gff
Ga0194078_1111 Ga0194078_11113 0.58 133648.assembled.gff
Ga0194078_1111 Ga0194078_11114 0.561 133648.assembled.gff
Ga0194078_1111 Ga0194078_11115 0.59 133648.assembled.gff
Ga0194078_1111 Ga0194078_11116 0.602 133648.assembled.gff
Ga0194078_1111 Ga0194078_11117 0.553 133648.assembled.gff
Ga0194078_1111 Ga0194078_11118 0.545 133648.assembled.gff
Ga0194078_1111 Ga0194078_11119 0.594 133648.assembled.gff
Ga0194078_1111 Ga0194078_111110 0.556 133648.assembled.gff
Ga0194078_1111 Ga0194078_111111 0.6 133648.assembled.gff
Ga0194078_1112 Ga0194078_11121 0.616 133648.assembled.gff
Ga0194078_1112 Ga0194078_11122 0.627 133648.assembled.gff
Ga0194078_1112 Ga0194078_11123 0.622 133648.assembled.gff
Ga0194078_1113 Ga0194078_11131 0.613 133648.assembled.gff
Ga0194078_1113 Ga0194078_11132 0.615 133648.assembled.gff
Ga0194078_1113 Ga0194078_11133 0.562 133648.assembled.gff
Ga0194078_1113 Ga0194078_11134 0.507 133648.assembled.gff
Ga0194078_1113 Ga0194078_11135 0.527 133648.assembled.gff
Ga0194078_1113 Ga0194078_11136 0.579 133648.assembled.gff
Ga0194078_1113 Ga0194078_11137 0.602 133648.assembled.gff
Ga0194078_1113 Ga0194078_11138 0.614 133648.assembled.gff
Ga0194078_1113 Ga0194078_11139 0.637 133648.assembled.gff
Ga0194078_1114 Ga0194078_11141 0.629 133648.assembled.gff
Ga0194078_1114 Ga0194078_11142 0.646 133648.assembled.gff
Ga0194078_1114 Ga0194078_11143 0.62 133648.assembled.gff
Ga0194078_1114 Ga0194078_11144 0.689 133648.assembled.gff
Ga0194078_1115 Ga0194078_11151 0.557 133648.assembled.gff
Ga0194078_1115 Ga0194078_11152 0.568 133648.assembled.gff
Ga0194078_1115 Ga0194078_11153 0.565 133648.assembled.gff
Ga0194078_1115 Ga0194078_11154 0.593 133648.assembled.gff
Ga0194078_1115 Ga0194078_11155 0.564 133648.assembled.gff
Ga0194078_1115 Ga0194078_11156 0.59 133648.assembled.gff
Ga0194078_1115 Ga0194078_11159 0.632 133648.assembled.gff
Ga0194078_1116 Ga0194078_11161 0.652 133648.assembled.gff
Ga0194078_1116 Ga0194078_11162 0.619 133648.assembled.gff
Ga0194078_1116 Ga0194078_11163 0.591 133648.assembled.gff
Ga0194078_1116 Ga0194078_11164 0.618 133648.assembled.gff
Ga0194078_1116 Ga0194078_11165 0.632 133648.assembled.gff
Ga0194078_1116 Ga0194078_11167 0.555 133648.assembled.gff
Ga0194078_1116 Ga0194078_11168 0.55 133648.assembled.gff
Ga0194078_1116 Ga0194078_11169 0.55 133648.assembled.gff
Ga0194078_1117 Ga0194078_11171 0.532 133648.assembled.gff
Ga0194078_1117 Ga0194078_11172 0.416 133648.assembled.gff
Ga0194078_1117 Ga0194078_11173 0.548 133648.assembled.gff
Ga0194078_1117 Ga0194078_11174 0.615 133648.assembled.gff
Ga0194078_1117 Ga0194078_11175 0.574 133648.assembled.gff
Ga0194078_1117 Ga0194078_11176 0.58 133648.assembled.gff
Ga0194078_1117 Ga0194078_11177 0.529 133648.assembled.gff
Ga0194078_1118 Ga0194078_11181 0.648 133648.assembled.gff
Ga0194078_1118 Ga0194078_11182 0.58 133648.assembled.gff
Ga0194078_1118 Ga0194078_11183 0.611 133648.assembled.gff
Ga0194078_1118 Ga0194078_11184 0.62 133648.assembled.gff
Ga0194078_1118 Ga0194078_11185 0.595 133648.assembled.gff
Ga0194078_1118 Ga0194078_11186 0.625 133648.assembled.gff
Ga0194078_1119 Ga0194078_11191 0.556 133648.assembled.gff
Ga0194078_1119 Ga0194078_11192 0.546 133648.assembled.gff
Ga0194078_1119 Ga0194078_11193 0.545 133648.assembled.gff
Ga0194078_1119 Ga0194078_11194 0.579 133648.assembled.gff
Ga0194078_1119 Ga0194078_11195 0.553 133648.assembled.gff
Ga0194078_1119 Ga0194078_11196 0.531 133648.assembled.gff
Ga0194078_1119 Ga0194078_11197 0.556 133648.assembled.gff
Ga0194078_1119 Ga0194078_11198 0.514 133648.assembled.gff
Ga0194078_1119 Ga0194078_11199 0.622 133648.assembled.gff
Ga0194078_1120 Ga0194078_11201 0.544 133648.assembled.gff
Ga0194078_1120 Ga0194078_11202 0.554 133648.assembled.gff
Ga0194078_1120 Ga0194078_11203 0.603 133648.assembled.gff
Ga0194078_1120 Ga0194078_11204 0.556 133648.assembled.gff
Ga0194078_1120 Ga0194078_11205 0.562 133648.assembled.gff
Ga0194078_1120 Ga0194078_11206 0.55 133648.assembled.gff
Ga0194078_1120 Ga0194078_11207 0.553 133648.assembled.gff
Ga0194078_1120 Ga0194078_11208 0.566 133648.assembled.gff
Ga0194078_1120 Ga0194078_11209 0.536 133648.assembled.gff
Ga0194078_1121 Ga0194078_11211 0.604 133648.assembled.gff
Ga0194078_1121 Ga0194078_11212 0.61 133648.assembled.gff
Ga0194078_1121 Ga0194078_11213 0.603 133648.assembled.gff
Ga0194078_1121 Ga0194078_11214 0.595 133648.assembled.gff
Ga0194078_1121 Ga0194078_11215 0.632 133648.assembled.gff
Ga0194078_1122 Ga0194078_11221 0.636 133648.assembled.gff
Ga0194078_1122 Ga0194078_11222 0.635 133648.assembled.gff
Ga0194078_1122 Ga0194078_11223 0.602 133648.assembled.gff
Ga0194078_1122 Ga0194078_11224 0.575 133648.assembled.gff
Ga0194078_1122 Ga0194078_11225 0.628 133648.assembled.gff
Ga0194078_1122 Ga0194078_11226 0.561 133648.assembled.gff
Ga0194078_1123 Ga0194078_11231 0.7 133648.assembled.gff
Ga0194078_1123 Ga0194078_11232 0.625 133648.assembled.gff
Ga0194078_1123 Ga0194078_11233 0.615 133648.assembled.gff
Ga0194078_1123 Ga0194078_11234 0.671 133648.assembled.gff
Ga0194078_1123 Ga0194078_11235 0.658 133648.assembled.gff
Ga0194078_1124 Ga0194078_11241 0.614 133648.assembled.gff
Ga0194078_1124 Ga0194078_11242 0.629 133648.assembled.gff
Ga0194078_1124 Ga0194078_11243 0.593 133648.assembled.gff
Ga0194078_1124 Ga0194078_11244 0.586 133648.assembled.gff
Ga0194078_1124 Ga0194078_11245 0.612 133648.assembled.gff
Ga0194078_1124 Ga0194078_11246 0.615 133648.assembled.gff
Ga0194078_1124 Ga0194078_11247 0.591 133648.assembled.gff
Ga0194078_1124 Ga0194078_11248 0.58 133648.assembled.gff
Ga0194078_1124 Ga0194078_11249 0.577 133648.assembled.gff
Ga0194078_1125 Ga0194078_11251 0.634 133648.assembled.gff
Ga0194078_1125 Ga0194078_11252 0.619 133648.assembled.gff
Ga0194078_1125 Ga0194078_11253 0.629 133648.assembled.gff
Ga0194078_1125 Ga0194078_11254 0.619 133648.assembled.gff
Ga0194078_1125 Ga0194078_11255 0.625 133648.assembled.gff
Ga0194078_1125 Ga0194078_11256 0.582 133648.assembled.gff
Ga0194078_1125 Ga0194078_11257 0.568 133648.assembled.gff
