contig contig_geneID GC Genome
Ga0194077_1046 Ga0194077_10469 0.565 133647.assembled.gff
Ga0194077_1047 Ga0194077_10471 0.586 133647.assembled.gff
Ga0194077_1047 Ga0194077_10472 0.528 133647.assembled.gff
Ga0194077_1047 Ga0194077_10473 0.609 133647.assembled.gff
Ga0194077_1047 Ga0194077_10474 0.583 133647.assembled.gff
Ga0194077_1047 Ga0194077_10475 0.614 133647.assembled.gff
Ga0194077_1047 Ga0194077_10476 0.612 133647.assembled.gff
Ga0194077_1047 Ga0194077_10477 0.512 133647.assembled.gff
Ga0194077_1047 Ga0194077_10478 0.56 133647.assembled.gff
Ga0194077_1047 Ga0194077_10479 0.572 133647.assembled.gff
Ga0194077_1047 Ga0194077_104710 0.608 133647.assembled.gff
Ga0194077_1047 Ga0194077_104711 0.562 133647.assembled.gff
Ga0194077_1047 Ga0194077_104712 0.559 133647.assembled.gff
Ga0194077_1047 Ga0194077_104713 0.548 133647.assembled.gff
Ga0194077_1047 Ga0194077_104714 0.566 133647.assembled.gff
Ga0194077_1047 Ga0194077_104715 0.471 133647.assembled.gff
Ga0194077_1047 Ga0194077_104716 0.491 133647.assembled.gff
Ga0194077_1047 Ga0194077_104717 0.493 133647.assembled.gff
Ga0194077_1047 Ga0194077_104718 0.475 133647.assembled.gff
Ga0194077_1047 Ga0194077_104719 0.489 133647.assembled.gff
Ga0194077_1047 Ga0194077_104720 0.559 133647.assembled.gff
Ga0194077_1048 Ga0194077_10481 0.632 133647.assembled.gff
Ga0194077_1048 Ga0194077_10482 0.596 133647.assembled.gff
Ga0194077_1048 Ga0194077_10483 0.568 133647.assembled.gff
Ga0194077_1048 Ga0194077_10484 0.592 133647.assembled.gff
Ga0194077_1048 Ga0194077_10485 0.557 133647.assembled.gff
Ga0194077_1048 Ga0194077_10486 0.562 133647.assembled.gff
Ga0194077_1048 Ga0194077_10487 0.611 133647.assembled.gff
Ga0194077_1048 Ga0194077_10488 0.589 133647.assembled.gff
Ga0194077_1049 Ga0194077_10491 0.586 133647.assembled.gff
Ga0194077_1049 Ga0194077_10492 0.557 133647.assembled.gff
Ga0194077_1049 Ga0194077_10493 0.584 133647.assembled.gff
Ga0194077_1049 Ga0194077_10494 0.579 133647.assembled.gff
Ga0194077_1049 Ga0194077_10495 0.592 133647.assembled.gff
Ga0194077_1049 Ga0194077_10496 0.524 133647.assembled.gff
Ga0194077_1049 Ga0194077_10497 0.545 133647.assembled.gff
Ga0194077_1049 Ga0194077_10498 0.6 133647.assembled.gff
Ga0194077_1049 Ga0194077_10499 0.533 133647.assembled.gff
Ga0194077_1049 Ga0194077_104910 0.548 133647.assembled.gff
Ga0194077_1049 Ga0194077_104911 0.526 133647.assembled.gff
Ga0194077_1050 Ga0194077_10501 0.554 133647.assembled.gff
Ga0194077_1050 Ga0194077_10502 0.512 133647.assembled.gff
Ga0194077_1050 Ga0194077_10503 0.529 133647.assembled.gff
Ga0194077_1050 Ga0194077_10504 0.526 133647.assembled.gff
Ga0194077_1050 Ga0194077_10505 0.516 133647.assembled.gff
Ga0194077_1050 Ga0194077_10506 0.489 133647.assembled.gff
Ga0194077_1050 Ga0194077_10507 0.509 133647.assembled.gff
Ga0194077_1051 Ga0194077_10511 0.495 133647.assembled.gff
Ga0194077_1051 Ga0194077_10512 0.468 133647.assembled.gff
Ga0194077_1051 Ga0194077_10513 0.508 133647.assembled.gff
Ga0194077_1051 Ga0194077_10514 0.547 133647.assembled.gff
Ga0194077_1051 Ga0194077_10515 0.504 133647.assembled.gff
Ga0194077_1051 Ga0194077_10516 0.473 133647.assembled.gff
Ga0194077_1051 Ga0194077_10517 0.53 133647.assembled.gff
Ga0194077_1051 Ga0194077_10518 0.485 133647.assembled.gff
Ga0194077_1051 Ga0194077_10519 0.535 133647.assembled.gff
Ga0194077_1051 Ga0194077_105110 0.526 133647.assembled.gff
Ga0194077_1052 Ga0194077_10521 0.62 133647.assembled.gff
Ga0194077_1052 Ga0194077_10522 0.63 133647.assembled.gff
Ga0194077_1052 Ga0194077_10523 0.599 133647.assembled.gff
Ga0194077_1052 Ga0194077_10524 0.661 133647.assembled.gff
Ga0194077_1052 Ga0194077_10525 0.621 133647.assembled.gff
Ga0194077_1053 Ga0194077_10531 0.619 133647.assembled.gff
Ga0194077_1053 Ga0194077_10532 0.609 133647.assembled.gff
Ga0194077_1053 Ga0194077_10533 0.61 133647.assembled.gff
Ga0194077_1053 Ga0194077_10534 0.589 133647.assembled.gff
Ga0194077_1054 Ga0194077_10541 0.632 133647.assembled.gff
Ga0194077_1054 Ga0194077_10542 0.594 133647.assembled.gff
Ga0194077_1054 Ga0194077_10543 0.637 133647.assembled.gff
Ga0194077_1055 Ga0194077_10551 0.656 133647.assembled.gff
Ga0194077_1055 Ga0194077_10552 0.593 133647.assembled.gff
Ga0194077_1055 Ga0194077_10553 0.619 133647.assembled.gff
Ga0194077_1056 Ga0194077_10561 0.504 133647.assembled.gff
Ga0194077_1056 Ga0194077_10562 0.478 133647.assembled.gff
Ga0194077_1056 Ga0194077_10563 0.542 133647.assembled.gff
Ga0194077_1056 Ga0194077_10564 0.559 133647.assembled.gff
Ga0194077_1056 Ga0194077_10565 0.477 133647.assembled.gff
Ga0194077_1057 Ga0194077_10571 0.603 133647.assembled.gff
Ga0194077_1057 Ga0194077_10572 0.592 133647.assembled.gff
Ga0194077_1057 Ga0194077_10573 0.606 133647.assembled.gff
Ga0194077_1057 Ga0194077_10574 0.596 133647.assembled.gff
Ga0194077_1057 Ga0194077_10575 0.61 133647.assembled.gff
Ga0194077_1058 Ga0194077_10581 0.57 133647.assembled.gff
Ga0194077_1058 Ga0194077_10582 0.634 133647.assembled.gff
Ga0194077_1058 Ga0194077_10583 0.6 133647.assembled.gff
Ga0194077_1058 Ga0194077_10584 0.615 133647.assembled.gff
Ga0194077_1058 Ga0194077_10585 0.585 133647.assembled.gff
Ga0194077_1058 Ga0194077_10586 0.593 133647.assembled.gff
Ga0194077_1058 Ga0194077_10587 0.605 133647.assembled.gff
Ga0194077_1058 Ga0194077_10588 0.548 133647.assembled.gff
Ga0194077_1058 Ga0194077_10589 0.477 133647.assembled.gff
Ga0194077_1058 Ga0194077_105810 0.59 133647.assembled.gff
Ga0194077_1058 Ga0194077_105811 0.629 133647.assembled.gff
Ga0194077_1058 Ga0194077_105812 0.571 133647.assembled.gff
Ga0194077_1058 Ga0194077_105813 0.621 133647.assembled.gff
Ga0194077_1058 Ga0194077_105814 0.613 133647.assembled.gff
Ga0194077_1058 Ga0194077_105815 0.621 133647.assembled.gff
Ga0194077_1058 Ga0194077_105816 0.593 133647.assembled.gff
Ga0194077_1058 Ga0194077_105817 0.621 133647.assembled.gff
Ga0194077_1058 Ga0194077_105818 0.664 133647.assembled.gff
Ga0194077_1058 Ga0194077_105819 0.587 133647.assembled.gff
Ga0194077_1058 Ga0194077_105820 0.623 133647.assembled.gff
Ga0194077_1058 Ga0194077_105821 0.654 133647.assembled.gff
Ga0194077_1058 Ga0194077_105822 0.638 133647.assembled.gff
Ga0194077_1058 Ga0194077_105823 0.62 133647.assembled.gff
Ga0194077_1058 Ga0194077_105824 0.634 133647.assembled.gff
Ga0194077_1058 Ga0194077_105825 0.647 133647.assembled.gff
Ga0194077_1058 Ga0194077_105826 0.562 133647.assembled.gff
Ga0194077_1059 Ga0194077_10591 0.65 133647.assembled.gff
Ga0194077_1059 Ga0194077_10592 0.562 133647.assembled.gff
Ga0194077_1059 Ga0194077_10593 0.582 133647.assembled.gff
Ga0194077_1059 Ga0194077_10594 0.584 133647.assembled.gff
Ga0194077_1059 Ga0194077_10595 0.587 133647.assembled.gff
Ga0194077_1059 Ga0194077_10596 0.536 133647.assembled.gff
Ga0194077_1060 Ga0194077_10601 0.576 133647.assembled.gff
Ga0194077_1060 Ga0194077_10602 0.568 133647.assembled.gff
Ga0194077_1061 Ga0194077_10611 0.597 133647.assembled.gff
Ga0194077_1061 Ga0194077_10612 0.618 133647.assembled.gff
Ga0194077_1061 Ga0194077_10613 0.558 133647.assembled.gff
Ga0194077_1061 Ga0194077_10614 0.587 133647.assembled.gff
Ga0194077_1061 Ga0194077_10615 0.612 133647.assembled.gff
Ga0194077_1062 Ga0194077_10621 0.586 133647.assembled.gff
Ga0194077_1062 Ga0194077_10622 0.612 133647.assembled.gff
Ga0194077_1062 Ga0194077_10623 0.596 133647.assembled.gff
Ga0194077_1062 Ga0194077_10624 0.606 133647.assembled.gff
Ga0194077_1062 Ga0194077_10625 0.56 133647.assembled.gff
Ga0194077_1062 Ga0194077_10626 0.618 133647.assembled.gff
Ga0194077_1063 Ga0194077_10631 0.621 133647.assembled.gff
Ga0194077_1063 Ga0194077_10632 0.615 133647.assembled.gff
Ga0194077_1063 Ga0194077_10633 0.605 133647.assembled.gff
Ga0194077_1063 Ga0194077_10636 0.581 133647.assembled.gff
Ga0194077_1064 Ga0194077_10641 0.614 133647.assembled.gff
Ga0194077_1064 Ga0194077_10642 0.583 133647.assembled.gff
Ga0194077_1064 Ga0194077_10643 0.571 133647.assembled.gff
Ga0194077_1064 Ga0194077_10644 0.653 133647.assembled.gff
Ga0194077_1064 Ga0194077_10645 0.623 133647.assembled.gff
Ga0194077_1064 Ga0194077_10646 0.617 133647.assembled.gff
Ga0194077_1064 Ga0194077_10647 0.577 133647.assembled.gff
Ga0194077_1064 Ga0194077_10648 0.6 133647.assembled.gff
Ga0194077_1064 Ga0194077_10649 0.631 133647.assembled.gff
Ga0194077_1064 Ga0194077_106410 0.618 133647.assembled.gff
Ga0194077_1065 Ga0194077_10651 0.515 133647.assembled.gff
Ga0194077_1065 Ga0194077_10652 0.619 133647.assembled.gff
Ga0194077_1065 Ga0194077_10653 0.599 133647.assembled.gff
Ga0194077_1065 Ga0194077_10654 0.673 133647.assembled.gff
Ga0194077_1066 Ga0194077_10661 0.533 133647.assembled.gff
Ga0194077_1066 Ga0194077_10662 0.531 133647.assembled.gff
Ga0194077_1066 Ga0194077_10663 0.537 133647.assembled.gff
Ga0194077_1066 Ga0194077_10664 0.621 133647.assembled.gff
Ga0194077_1067 Ga0194077_10671 0.653 133647.assembled.gff
Ga0194077_1067 Ga0194077_10672 0.6 133647.assembled.gff
Ga0194077_1067 Ga0194077_10673 0.621 133647.assembled.gff
Ga0194077_1067 Ga0194077_10674 0.588 133647.assembled.gff
Ga0194077_1067 Ga0194077_10675 0.606 133647.assembled.gff
Ga0194077_1067 Ga0194077_10676 0.615 133647.assembled.gff
Ga0194077_1067 Ga0194077_10677 0.627 133647.assembled.gff
Ga0194077_1067 Ga0194077_10678 0.625 133647.assembled.gff
Ga0194077_1067 Ga0194077_10679 0.562 133647.assembled.gff
Ga0194077_1068 Ga0194077_10681 0.598 133647.assembled.gff
Ga0194077_1068 Ga0194077_10682 0.629 133647.assembled.gff
Ga0194077_1068 Ga0194077_10683 0.592 133647.assembled.gff
Ga0194077_1069 Ga0194077_10691 0.593 133647.assembled.gff
Ga0194077_1069 Ga0194077_10692 0.623 133647.assembled.gff
Ga0194077_1069 Ga0194077_10693 0.593 133647.assembled.gff
Ga0194077_1069 Ga0194077_10694 0.654 133647.assembled.gff
Ga0194077_1069 Ga0194077_10695 0.629 133647.assembled.gff
Ga0194077_1069 Ga0194077_10696 0.636 133647.assembled.gff
Ga0194077_1069 Ga0194077_10697 0.599 133647.assembled.gff
Ga0194077_1069 Ga0194077_10698 0.616 133647.assembled.gff
Ga0194077_1070 Ga0194077_10701 0.597 133647.assembled.gff
Ga0194077_1070 Ga0194077_10702 0.601 133647.assembled.gff
Ga0194077_1070 Ga0194077_10703 0.583 133647.assembled.gff
Ga0194077_1070 Ga0194077_10704 0.62 133647.assembled.gff
Ga0194077_1070 Ga0194077_10705 0.599 133647.assembled.gff
Ga0194077_1070 Ga0194077_10706 0.577 133647.assembled.gff
Ga0194077_1070 Ga0194077_10707 0.602 133647.assembled.gff
Ga0194077_1070 Ga0194077_10708 0.517 133647.assembled.gff
Ga0194077_1071 Ga0194077_10711 0.546 133647.assembled.gff
Ga0194077_1071 Ga0194077_10712 0.677 133647.assembled.gff
Ga0194077_1071 Ga0194077_10713 0.641 133647.assembled.gff
Ga0194077_1071 Ga0194077_10714 0.613 133647.assembled.gff
Ga0194077_1071 Ga0194077_10715 0.592 133647.assembled.gff
Ga0194077_1071 Ga0194077_10716 0.61 133647.assembled.gff
Ga0194077_1071 Ga0194077_10717 0.613 133647.assembled.gff
Ga0194077_1071 Ga0194077_10718 0.6 133647.assembled.gff
Ga0194077_1072 Ga0194077_10721 0.607 133647.assembled.gff
Ga0194077_1072 Ga0194077_10722 0.582 133647.assembled.gff
Ga0194077_1072 Ga0194077_10723 0.625 133647.assembled.gff
Ga0194077_1072 Ga0194077_10724 0.566 133647.assembled.gff
Ga0194077_1072 Ga0194077_10725 0.507 133647.assembled.gff
Ga0194077_1072 Ga0194077_10726 0.54 133647.assembled.gff
Ga0194077_1072 Ga0194077_10727 0.576 133647.assembled.gff
Ga0194077_1072 Ga0194077_10728 0.532 133647.assembled.gff
Ga0194077_1072 Ga0194077_10729 0.569 133647.assembled.gff
Ga0194077_1072 Ga0194077_107210 0.562 133647.assembled.gff
Ga0194077_1072 Ga0194077_107211 0.592 133647.assembled.gff
Ga0194077_1072 Ga0194077_107212 0.594 133647.assembled.gff
Ga0194077_1072 Ga0194077_107213 0.552 133647.assembled.gff
Ga0194077_1072 Ga0194077_107214 0.598 133647.assembled.gff
Ga0194077_1072 Ga0194077_107215 0.619 133647.assembled.gff
Ga0194077_1072 Ga0194077_107216 0.615 133647.assembled.gff
Ga0194077_1072 Ga0194077_107217 0.571 133647.assembled.gff
Ga0194077_1072 Ga0194077_107218 0.596 133647.assembled.gff
Ga0194077_1072 Ga0194077_107219 0.585 133647.assembled.gff
Ga0194077_1072 Ga0194077_107220 0.63 133647.assembled.gff
Ga0194077_1073 Ga0194077_10731 0.646 133647.assembled.gff
Ga0194077_1073 Ga0194077_10732 0.544 133647.assembled.gff
Ga0194077_1073 Ga0194077_10733 0.566 133647.assembled.gff
Ga0194077_1073 Ga0194077_10734 0.596 133647.assembled.gff
Ga0194077_1073 Ga0194077_10735 0.602 133647.assembled.gff
Ga0194077_1074 Ga0194077_10741 0.635 133647.assembled.gff
Ga0194077_1074 Ga0194077_10742 0.621 133647.assembled.gff
Ga0194077_1074 Ga0194077_10743 0.649 133647.assembled.gff
Ga0194077_1074 Ga0194077_10744 0.619 133647.assembled.gff
Ga0194077_1075 Ga0194077_10751 0.633 133647.assembled.gff
Ga0194077_1075 Ga0194077_10752 0.587 133647.assembled.gff
Ga0194077_1075 Ga0194077_10753 0.596 133647.assembled.gff
Ga0194077_1075 Ga0194077_10754 0.608 133647.assembled.gff
Ga0194077_1075 Ga0194077_10755 0.602 133647.assembled.gff
Ga0194077_1075 Ga0194077_10756 0.567 133647.assembled.gff
Ga0194077_1076 Ga0194077_10761 0.553 133647.assembled.gff
Ga0194077_1076 Ga0194077_10762 0.613 133647.assembled.gff
Ga0194077_1076 Ga0194077_10764 0.548 133647.assembled.gff
Ga0194077_1077 Ga0194077_10771 0.625 133647.assembled.gff
Ga0194077_1077 Ga0194077_10772 0.618 133647.assembled.gff
Ga0194077_1077 Ga0194077_10773 0.615 133647.assembled.gff
Ga0194077_1077 Ga0194077_10774 0.592 133647.assembled.gff
Ga0194077_1077 Ga0194077_10775 0.641 133647.assembled.gff
Ga0194077_1077 Ga0194077_10776 0.61 133647.assembled.gff
Ga0194077_1077 Ga0194077_10777 0.639 133647.assembled.gff
Ga0194077_1077 Ga0194077_10778 0.562 133647.assembled.gff
Ga0194077_1077 Ga0194077_10779 0.562 133647.assembled.gff
Ga0194077_1078 Ga0194077_10781 0.613 133647.assembled.gff
Ga0194077_1078 Ga0194077_10782 0.606 133647.assembled.gff
Ga0194077_1078 Ga0194077_10783 0.627 133647.assembled.gff
Ga0194077_1078 Ga0194077_10784 0.605 133647.assembled.gff
Ga0194077_1078 Ga0194077_10785 0.595 133647.assembled.gff
Ga0194077_1078 Ga0194077_10786 0.59 133647.assembled.gff
Ga0194077_1078 Ga0194077_10787 0.632 133647.assembled.gff
Ga0194077_1078 Ga0194077_10788 0.573 133647.assembled.gff
Ga0194077_1078 Ga0194077_10789 0.606 133647.assembled.gff
Ga0194077_1078 Ga0194077_107810 0.613 133647.assembled.gff
Ga0194077_1078 Ga0194077_107811 0.62 133647.assembled.gff
Ga0194077_1079 Ga0194077_10791 0.66 133647.assembled.gff
Ga0194077_1079 Ga0194077_10792 0.607 133647.assembled.gff
Ga0194077_1079 Ga0194077_10793 0.598 133647.assembled.gff
Ga0194077_1079 Ga0194077_10794 0.622 133647.assembled.gff
Ga0194077_1079 Ga0194077_10795 0.579 133647.assembled.gff
Ga0194077_1080 Ga0194077_10801 0.598 133647.assembled.gff
Ga0194077_1080 Ga0194077_10802 0.558 133647.assembled.gff
Ga0194077_1080 Ga0194077_10803 0.546 133647.assembled.gff
Ga0194077_1080 Ga0194077_10805 0.563 133647.assembled.gff
Ga0194077_1080 Ga0194077_10806 0.565 133647.assembled.gff
Ga0194077_1080 Ga0194077_10807 0.53 133647.assembled.gff
Ga0194077_1080 Ga0194077_10808 0.583 133647.assembled.gff
Ga0194077_1080 Ga0194077_10809 0.554 133647.assembled.gff
Ga0194077_1080 Ga0194077_108010 0.551 133647.assembled.gff
Ga0194077_1080 Ga0194077_108011 0.565 133647.assembled.gff
Ga0194077_1080 Ga0194077_108012 0.576 133647.assembled.gff
Ga0194077_1080 Ga0194077_108013 0.588 133647.assembled.gff
Ga0194077_1080 Ga0194077_108014 0.583 133647.assembled.gff
Ga0194077_1080 Ga0194077_108015 0.548 133647.assembled.gff
Ga0194077_1080 Ga0194077_108016 0.569 133647.assembled.gff
Ga0194077_1080 Ga0194077_108017 0.553 133647.assembled.gff
Ga0194077_1080 Ga0194077_108018 0.555 133647.assembled.gff
Ga0194077_1080 Ga0194077_108019 0.564 133647.assembled.gff
Ga0194077_1080 Ga0194077_108020 0.555 133647.assembled.gff
Ga0194077_1080 Ga0194077_108021 0.583 133647.assembled.gff
Ga0194077_1080 Ga0194077_108022 0.557 133647.assembled.gff
Ga0194077_1080 Ga0194077_108023 0.549 133647.assembled.gff
Ga0194077_1080 Ga0194077_108024 0.529 133647.assembled.gff
Ga0194077_1080 Ga0194077_108025 0.519 133647.assembled.gff
Ga0194077_1080 Ga0194077_108026 0.536 133647.assembled.gff
Ga0194077_1081 Ga0194077_10811 0.626 133647.assembled.gff
Ga0194077_1081 Ga0194077_10812 0.631 133647.assembled.gff
Ga0194077_1081 Ga0194077_10813 0.556 133647.assembled.gff
Ga0194077_1082 Ga0194077_10821 0.644 133647.assembled.gff
Ga0194077_1082 Ga0194077_10822 0.664 133647.assembled.gff
Ga0194077_1082 Ga0194077_10823 0.621 133647.assembled.gff
Ga0194077_1082 Ga0194077_10824 0.631 133647.assembled.gff
Ga0194077_1082 Ga0194077_10825 0.564 133647.assembled.gff
Ga0194077_1083 Ga0194077_10831 0.572 133647.assembled.gff
Ga0194077_1083 Ga0194077_10832 0.626 133647.assembled.gff
Ga0194077_1083 Ga0194077_10833 0.583 133647.assembled.gff
Ga0194077_1083 Ga0194077_10834 0.613 133647.assembled.gff
Ga0194077_1083 Ga0194077_10835 0.634 133647.assembled.gff
Ga0194077_1084 Ga0194077_10841 0.577 133647.assembled.gff
Ga0194077_1084 Ga0194077_10842 0.613 133647.assembled.gff
Ga0194077_1084 Ga0194077_10843 0.63 133647.assembled.gff
Ga0194077_1084 Ga0194077_10844 0.62 133647.assembled.gff
Ga0194077_1084 Ga0194077_10845 0.6 133647.assembled.gff
Ga0194077_1085 Ga0194077_10851 0.653 133647.assembled.gff
Ga0194077_1085 Ga0194077_10852 0.619 133647.assembled.gff
Ga0194077_1085 Ga0194077_10853 0.654 133647.assembled.gff
Ga0194077_1085 Ga0194077_10854 0.635 133647.assembled.gff
Ga0194077_1085 Ga0194077_10855 0.582 133647.assembled.gff
Ga0194077_1085 Ga0194077_10856 0.599 133647.assembled.gff
Ga0194077_1086 Ga0194077_10861 0.658 133647.assembled.gff
Ga0194077_1086 Ga0194077_10862 0.588 133647.assembled.gff
Ga0194077_1086 Ga0194077_10863 0.626 133647.assembled.gff
Ga0194077_1086 Ga0194077_10864 0.629 133647.assembled.gff
Ga0194077_1086 Ga0194077_10865 0.656 133647.assembled.gff
Ga0194077_1086 Ga0194077_10866 0.602 133647.assembled.gff
Ga0194077_1086 Ga0194077_10867 0.611 133647.assembled.gff
Ga0194077_1086 Ga0194077_10868 0.638 133647.assembled.gff
Ga0194077_1086 Ga0194077_10869 0.636 133647.assembled.gff
Ga0194077_1086 Ga0194077_108610 0.652 133647.assembled.gff
Ga0194077_1086 Ga0194077_108611 0.622 133647.assembled.gff
Ga0194077_1086 Ga0194077_108612 0.676 133647.assembled.gff
Ga0194077_1086 Ga0194077_108613 0.621 133647.assembled.gff
Ga0194077_1086 Ga0194077_108614 0.649 133647.assembled.gff
Ga0194077_1086 Ga0194077_108615 0.629 133647.assembled.gff
Ga0194077_1086 Ga0194077_108616 0.648 133647.assembled.gff
Ga0194077_1086 Ga0194077_108617 0.673 133647.assembled.gff
Ga0194077_1087 Ga0194077_10871 0.56 133647.assembled.gff
Ga0194077_1087 Ga0194077_10872 0.599 133647.assembled.gff
Ga0194077_1087 Ga0194077_10873 0.616 133647.assembled.gff
Ga0194077_1087 Ga0194077_10874 0.606 133647.assembled.gff
Ga0194077_1087 Ga0194077_10875 0.606 133647.assembled.gff
Ga0194077_1087 Ga0194077_10876 0.609 133647.assembled.gff
Ga0194077_1087 Ga0194077_10877 0.592 133647.assembled.gff
Ga0194077_1088 Ga0194077_10881 0.526 133647.assembled.gff
Ga0194077_1088 Ga0194077_10882 0.55 133647.assembled.gff
Ga0194077_1088 Ga0194077_10883 0.58 133647.assembled.gff
Ga0194077_1088 Ga0194077_10884 0.593 133647.assembled.gff
Ga0194077_1088 Ga0194077_10885 0.589 133647.assembled.gff
Ga0194077_1088 Ga0194077_10886 0.595 133647.assembled.gff
Ga0194077_1089 Ga0194077_10891 0.594 133647.assembled.gff
Ga0194077_1089 Ga0194077_10892 0.6 133647.assembled.gff
Ga0194077_1089 Ga0194077_10893 0.65 133647.assembled.gff
Ga0194077_1089 Ga0194077_10894 0.602 133647.assembled.gff
Ga0194077_1089 Ga0194077_10895 0.617 133647.assembled.gff
Ga0194077_1089 Ga0194077_10896 0.582 133647.assembled.gff
Ga0194077_1090 Ga0194077_10901 0.627 133647.assembled.gff
Ga0194077_1090 Ga0194077_10902 0.574 133647.assembled.gff
Ga0194077_1090 Ga0194077_10903 0.59 133647.assembled.gff
Ga0194077_1090 Ga0194077_10904 0.626 133647.assembled.gff
Ga0194077_1090 Ga0194077_10905 0.62 133647.assembled.gff
Ga0194077_1090 Ga0194077_10906 0.558 133647.assembled.gff
Ga0194077_1090 Ga0194077_10907 0.566 133647.assembled.gff
Ga0194077_1090 Ga0194077_10908 0.633 133647.assembled.gff
Ga0194077_1090 Ga0194077_10909 0.638 133647.assembled.gff
Ga0194077_1090 Ga0194077_109010 0.639 133647.assembled.gff
Ga0194077_1090 Ga0194077_109011 0.58 133647.assembled.gff
Ga0194077_1090 Ga0194077_109012 0.64 133647.assembled.gff
Ga0194077_1090 Ga0194077_109013 0.537 133647.assembled.gff
Ga0194077_1091 Ga0194077_10911 0.581 133647.assembled.gff
Ga0194077_1091 Ga0194077_10912 0.5 133647.assembled.gff
Ga0194077_1091 Ga0194077_10913 0.602 133647.assembled.gff
Ga0194077_1091 Ga0194077_10914 0.571 133647.assembled.gff
Ga0194077_1091 Ga0194077_10915 0.559 133647.assembled.gff
Ga0194077_1092 Ga0194077_10921 0.556 133647.assembled.gff
Ga0194077_1092 Ga0194077_10922 0.608 133647.assembled.gff
Ga0194077_1092 Ga0194077_10923 0.588 133647.assembled.gff
Ga0194077_1092 Ga0194077_10924 0.567 133647.assembled.gff
Ga0194077_1092 Ga0194077_10925 0.63 133647.assembled.gff
Ga0194077_1092 Ga0194077_10926 0.616 133647.assembled.gff
Ga0194077_1092 Ga0194077_10927 0.572 133647.assembled.gff
Ga0194077_1092 Ga0194077_10928 0.589 133647.assembled.gff
Ga0194077_1092 Ga0194077_10929 0.586 133647.assembled.gff
Ga0194077_1092 Ga0194077_109210 0.574 133647.assembled.gff
Ga0194077_1093 Ga0194077_10931 0.566 133647.assembled.gff
Ga0194077_1093 Ga0194077_10932 0.513 133647.assembled.gff
Ga0194077_1093 Ga0194077_10933 0.602 133647.assembled.gff
Ga0194077_1093 Ga0194077_10934 0.517 133647.assembled.gff
Ga0194077_1093 Ga0194077_10935 0.535 133647.assembled.gff
Ga0194077_1093 Ga0194077_10936 0.588 133647.assembled.gff
Ga0194077_1093 Ga0194077_10937 0.527 133647.assembled.gff
Ga0194077_1093 Ga0194077_10938 0.569 133647.assembled.gff
Ga0194077_1094 Ga0194077_10941 0.608 133647.assembled.gff
Ga0194077_1094 Ga0194077_10942 0.626 133647.assembled.gff
Ga0194077_1094 Ga0194077_10943 0.61 133647.assembled.gff
Ga0194077_1094 Ga0194077_10944 0.588 133647.assembled.gff
Ga0194077_1094 Ga0194077_10945 0.603 133647.assembled.gff
Ga0194077_1094 Ga0194077_10946 0.588 133647.assembled.gff
Ga0194077_1094 Ga0194077_10947 0.63 133647.assembled.gff
Ga0194077_1094 Ga0194077_10948 0.54 133647.assembled.gff
Ga0194077_1094 Ga0194077_10949 0.505 133647.assembled.gff
Ga0194077_1094 Ga0194077_109410 0.515 133647.assembled.gff
Ga0194077_1094 Ga0194077_109411 0.54 133647.assembled.gff
Ga0194077_1094 Ga0194077_109412 0.633 133647.assembled.gff
Ga0194077_1095 Ga0194077_10951 0.629 133647.assembled.gff
Ga0194077_1095 Ga0194077_10952 0.588 133647.assembled.gff
Ga0194077_1095 Ga0194077_10953 0.539 133647.assembled.gff
Ga0194077_1095 Ga0194077_10954 0.578 133647.assembled.gff
Ga0194077_1095 Ga0194077_10955 0.591 133647.assembled.gff
Ga0194077_1095 Ga0194077_10957 0.626 133647.assembled.gff
Ga0194077_1095 Ga0194077_10958 0.638 133647.assembled.gff
Ga0194077_1095 Ga0194077_10959 0.607 133647.assembled.gff
Ga0194077_1096 Ga0194077_10961 0.601 133647.assembled.gff
Ga0194077_1096 Ga0194077_10962 0.555 133647.assembled.gff
Ga0194077_1096 Ga0194077_10963 0.591 133647.assembled.gff
Ga0194077_1096 Ga0194077_10964 0.573 133647.assembled.gff
Ga0194077_1096 Ga0194077_10965 0.603 133647.assembled.gff
Ga0194077_1096 Ga0194077_10966 0.592 133647.assembled.gff
Ga0194077_1097 Ga0194077_10971 0.669 133647.assembled.gff
Ga0194077_1097 Ga0194077_10972 0.602 133647.assembled.gff
Ga0194077_1097 Ga0194077_10973 0.636 133647.assembled.gff
Ga0194077_1097 Ga0194077_10974 0.652 133647.assembled.gff
Ga0194077_1097 Ga0194077_10975 0.612 133647.assembled.gff
Ga0194077_1097 Ga0194077_10976 0.597 133647.assembled.gff
Ga0194077_1097 Ga0194077_10977 0.572 133647.assembled.gff
Ga0194077_1097 Ga0194077_10978 0.567 133647.assembled.gff
Ga0194077_1097 Ga0194077_10979 0.614 133647.assembled.gff
Ga0194077_1097 Ga0194077_109710 0.634 133647.assembled.gff
Ga0194077_1097 Ga0194077_109711 0.568 133647.assembled.gff
Ga0194077_1097 Ga0194077_109712 0.627 133647.assembled.gff
Ga0194077_1097 Ga0194077_109713 0.606 133647.assembled.gff
Ga0194077_1097 Ga0194077_109714 0.589 133647.assembled.gff
Ga0194077_1097 Ga0194077_109715 0.622 133647.assembled.gff
Ga0194077_1097 Ga0194077_109716 0.569 133647.assembled.gff
