contig contig_geneID GC Genome
Ga0192654_1015 Ga0192654_101515 0.562 133052.assembled.gff
Ga0192654_1015 Ga0192654_101516 0.604 133052.assembled.gff
Ga0192654_1015 Ga0192654_101517 0.604 133052.assembled.gff
Ga0192654_1015 Ga0192654_101518 0.605 133052.assembled.gff
Ga0192654_1015 Ga0192654_101519 0.572 133052.assembled.gff
Ga0192654_1015 Ga0192654_101520 0.612 133052.assembled.gff
Ga0192654_1015 Ga0192654_101521 0.599 133052.assembled.gff
Ga0192654_1015 Ga0192654_101522 0.594 133052.assembled.gff
Ga0192654_1016 Ga0192654_10161 0.617 133052.assembled.gff
Ga0192654_1016 Ga0192654_10162 0.534 133052.assembled.gff
Ga0192654_1016 Ga0192654_10163 0.559 133052.assembled.gff
Ga0192654_1016 Ga0192654_10164 0.561 133052.assembled.gff
Ga0192654_1017 Ga0192654_10171 0.62 133052.assembled.gff
Ga0192654_1017 Ga0192654_10172 0.623 133052.assembled.gff
Ga0192654_1017 Ga0192654_10173 0.636 133052.assembled.gff
Ga0192654_1017 Ga0192654_10174 0.634 133052.assembled.gff
Ga0192654_1017 Ga0192654_10175 0.617 133052.assembled.gff
Ga0192654_1017 Ga0192654_10176 0.614 133052.assembled.gff
Ga0192654_1017 Ga0192654_10177 0.599 133052.assembled.gff
Ga0192654_1017 Ga0192654_10178 0.577 133052.assembled.gff
Ga0192654_1017 Ga0192654_10179 0.593 133052.assembled.gff
Ga0192654_1017 Ga0192654_101710 0.625 133052.assembled.gff
Ga0192654_1017 Ga0192654_101711 0.605 133052.assembled.gff
Ga0192654_1017 Ga0192654_101712 0.581 133052.assembled.gff
Ga0192654_1017 Ga0192654_101713 0.614 133052.assembled.gff
Ga0192654_1017 Ga0192654_101714 0.576 133052.assembled.gff
Ga0192654_1017 Ga0192654_101715 0.565 133052.assembled.gff
Ga0192654_1017 Ga0192654_101716 0.582 133052.assembled.gff
Ga0192654_1017 Ga0192654_101717 0.604 133052.assembled.gff
Ga0192654_1017 Ga0192654_101718 0.608 133052.assembled.gff
Ga0192654_1017 Ga0192654_101719 0.614 133052.assembled.gff
Ga0192654_1017 Ga0192654_101720 0.537 133052.assembled.gff
Ga0192654_1017 Ga0192654_101721 0.553 133052.assembled.gff
Ga0192654_1017 Ga0192654_101722 0.618 133052.assembled.gff
Ga0192654_1018 Ga0192654_10181 0.586 133052.assembled.gff
Ga0192654_1018 Ga0192654_10182 0.577 133052.assembled.gff
Ga0192654_1018 Ga0192654_10183 0.598 133052.assembled.gff
Ga0192654_1018 Ga0192654_10184 0.583 133052.assembled.gff
Ga0192654_1018 Ga0192654_10185 0.601 133052.assembled.gff
Ga0192654_1018 Ga0192654_10186 0.54 133052.assembled.gff
Ga0192654_1018 Ga0192654_10187 0.534 133052.assembled.gff
Ga0192654_1018 Ga0192654_10188 0.553 133052.assembled.gff
Ga0192654_1018 Ga0192654_10189 0.514 133052.assembled.gff
Ga0192654_1018 Ga0192654_101810 0.56 133052.assembled.gff
Ga0192654_1019 Ga0192654_10191 0.648 133052.assembled.gff
Ga0192654_1019 Ga0192654_10192 0.649 133052.assembled.gff
Ga0192654_1019 Ga0192654_10193 0.643 133052.assembled.gff
Ga0192654_1019 Ga0192654_10194 0.603 133052.assembled.gff
Ga0192654_1019 Ga0192654_10195 0.6 133052.assembled.gff
Ga0192654_1019 Ga0192654_10196 0.578 133052.assembled.gff
Ga0192654_1019 Ga0192654_10197 0.584 133052.assembled.gff
Ga0192654_1019 Ga0192654_10198 0.569 133052.assembled.gff
Ga0192654_1019 Ga0192654_10199 0.555 133052.assembled.gff
Ga0192654_1019 Ga0192654_101910 0.59 133052.assembled.gff
Ga0192654_1019 Ga0192654_101911 0.573 133052.assembled.gff
Ga0192654_1019 Ga0192654_101912 0.589 133052.assembled.gff
Ga0192654_1019 Ga0192654_101913 0.587 133052.assembled.gff
Ga0192654_1019 Ga0192654_101914 0.619 133052.assembled.gff
Ga0192654_1019 Ga0192654_101915 0.592 133052.assembled.gff
Ga0192654_1019 Ga0192654_101916 0.654 133052.assembled.gff
Ga0192654_1020 Ga0192654_10201 0.612 133052.assembled.gff
Ga0192654_1020 Ga0192654_10202 0.603 133052.assembled.gff
Ga0192654_1020 Ga0192654_10203 0.6 133052.assembled.gff
Ga0192654_1020 Ga0192654_10204 0.539 133052.assembled.gff
Ga0192654_1020 Ga0192654_10205 0.526 133052.assembled.gff
Ga0192654_1021 Ga0192654_10211 0.586 133052.assembled.gff
Ga0192654_1021 Ga0192654_10212 0.569 133052.assembled.gff
Ga0192654_1021 Ga0192654_10213 0.663 133052.assembled.gff
Ga0192654_1021 Ga0192654_10214 0.609 133052.assembled.gff
Ga0192654_1021 Ga0192654_10215 0.63 133052.assembled.gff
Ga0192654_1021 Ga0192654_10216 0.55 133052.assembled.gff
Ga0192654_1021 Ga0192654_10217 0.438 133052.assembled.gff
Ga0192654_1021 Ga0192654_10218 0.506 133052.assembled.gff
Ga0192654_1021 Ga0192654_10219 0.603 133052.assembled.gff
Ga0192654_1021 Ga0192654_102110 0.594 133052.assembled.gff
Ga0192654_1021 Ga0192654_102111 0.607 133052.assembled.gff
Ga0192654_1021 Ga0192654_102112 0.571 133052.assembled.gff
Ga0192654_1021 Ga0192654_102113 0.59 133052.assembled.gff
Ga0192654_1021 Ga0192654_102114 0.577 133052.assembled.gff
Ga0192654_1021 Ga0192654_102115 0.562 133052.assembled.gff
Ga0192654_1022 Ga0192654_10221 0.52 133052.assembled.gff
Ga0192654_1022 Ga0192654_10222 0.509 133052.assembled.gff
Ga0192654_1022 Ga0192654_10223 0.491 133052.assembled.gff
Ga0192654_1022 Ga0192654_10224 0.647 133052.assembled.gff
Ga0192654_1023 Ga0192654_10231 0.609 133052.assembled.gff
Ga0192654_1023 Ga0192654_10232 0.616 133052.assembled.gff
Ga0192654_1023 Ga0192654_10233 0.597 133052.assembled.gff
Ga0192654_1023 Ga0192654_10234 0.559 133052.assembled.gff
Ga0192654_1024 Ga0192654_10241 0.571 133052.assembled.gff
Ga0192654_1024 Ga0192654_10242 0.567 133052.assembled.gff
Ga0192654_1024 Ga0192654_10243 0.469 133052.assembled.gff
Ga0192654_1024 Ga0192654_10244 0.554 133052.assembled.gff
Ga0192654_1024 Ga0192654_10245 0.564 133052.assembled.gff
Ga0192654_1024 Ga0192654_10246 0.509 133052.assembled.gff
Ga0192654_1024 Ga0192654_10247 0.461 133052.assembled.gff
Ga0192654_1024 Ga0192654_10248 0.531 133052.assembled.gff
Ga0192654_1024 Ga0192654_10249 0.566 133052.assembled.gff
Ga0192654_1024 Ga0192654_102410 0.53 133052.assembled.gff
Ga0192654_1024 Ga0192654_102411 0.565 133052.assembled.gff
Ga0192654_1024 Ga0192654_102412 0.57 133052.assembled.gff
Ga0192654_1024 Ga0192654_102413 0.566 133052.assembled.gff
Ga0192654_1025 Ga0192654_10251 0.557 133052.assembled.gff
Ga0192654_1025 Ga0192654_10252 0.586 133052.assembled.gff
Ga0192654_1025 Ga0192654_10253 0.649 133052.assembled.gff
Ga0192654_1025 Ga0192654_10254 0.648 133052.assembled.gff
Ga0192654_1025 Ga0192654_10255 0.633 133052.assembled.gff
Ga0192654_1026 Ga0192654_10261 0.577 133052.assembled.gff
Ga0192654_1026 Ga0192654_10262 0.605 133052.assembled.gff
Ga0192654_1026 Ga0192654_10263 0.632 133052.assembled.gff
Ga0192654_1026 Ga0192654_10264 0.641 133052.assembled.gff
Ga0192654_1026 Ga0192654_10265 0.598 133052.assembled.gff
Ga0192654_1026 Ga0192654_10266 0.544 133052.assembled.gff
Ga0192654_1026 Ga0192654_10267 0.558 133052.assembled.gff
Ga0192654_1026 Ga0192654_10268 0.507 133052.assembled.gff
Ga0192654_1026 Ga0192654_10269 0.572 133052.assembled.gff
Ga0192654_1026 Ga0192654_102611 0.544 133052.assembled.gff
Ga0192654_1026 Ga0192654_102612 0.481 133052.assembled.gff
Ga0192654_1026 Ga0192654_102613 0.623 133052.assembled.gff
Ga0192654_1026 Ga0192654_102614 0.655 133052.assembled.gff
Ga0192654_1026 Ga0192654_102615 0.65 133052.assembled.gff
Ga0192654_1026 Ga0192654_102616 0.644 133052.assembled.gff
Ga0192654_1026 Ga0192654_102617 0.614 133052.assembled.gff
Ga0192654_1026 Ga0192654_102618 0.57 133052.assembled.gff
Ga0192654_1026 Ga0192654_102619 0.561 133052.assembled.gff
Ga0192654_1026 Ga0192654_102620 0.564 133052.assembled.gff
Ga0192654_1026 Ga0192654_102621 0.583 133052.assembled.gff
Ga0192654_1026 Ga0192654_102622 0.556 133052.assembled.gff
Ga0192654_1026 Ga0192654_102623 0.602 133052.assembled.gff
Ga0192654_1026 Ga0192654_102624 0.607 133052.assembled.gff
Ga0192654_1026 Ga0192654_102625 0.624 133052.assembled.gff
Ga0192654_1026 Ga0192654_102626 0.605 133052.assembled.gff
Ga0192654_1026 Ga0192654_102627 0.534 133052.assembled.gff
Ga0192654_1026 Ga0192654_102628 0.605 133052.assembled.gff
Ga0192654_1026 Ga0192654_102629 0.51 133052.assembled.gff
Ga0192654_1026 Ga0192654_102630 0.513 133052.assembled.gff
Ga0192654_1026 Ga0192654_102631 0.614 133052.assembled.gff
Ga0192654_1026 Ga0192654_102632 0.634 133052.assembled.gff
Ga0192654_1026 Ga0192654_102633 0.569 133052.assembled.gff
Ga0192654_1026 Ga0192654_102634 0.631 133052.assembled.gff
Ga0192654_1026 Ga0192654_102635 0.595 133052.assembled.gff
Ga0192654_1026 Ga0192654_102636 0.637 133052.assembled.gff
Ga0192654_1026 Ga0192654_102637 0.612 133052.assembled.gff
Ga0192654_1026 Ga0192654_102638 0.561 133052.assembled.gff
Ga0192654_1027 Ga0192654_10271 0.542 133052.assembled.gff
Ga0192654_1027 Ga0192654_10272 0.494 133052.assembled.gff
Ga0192654_1027 Ga0192654_10273 0.591 133052.assembled.gff
Ga0192654_1027 Ga0192654_10274 0.63 133052.assembled.gff
Ga0192654_1027 Ga0192654_10275 0.631 133052.assembled.gff
Ga0192654_1027 Ga0192654_10276 0.607 133052.assembled.gff
Ga0192654_1027 Ga0192654_10277 0.6 133052.assembled.gff
Ga0192654_1027 Ga0192654_10278 0.583 133052.assembled.gff
Ga0192654_1027 Ga0192654_10279 0.587 133052.assembled.gff
Ga0192654_1027 Ga0192654_102710 0.597 133052.assembled.gff
Ga0192654_1027 Ga0192654_102711 0.546 133052.assembled.gff
Ga0192654_1027 Ga0192654_102712 0.569 133052.assembled.gff
Ga0192654_1027 Ga0192654_102713 0.581 133052.assembled.gff
Ga0192654_1027 Ga0192654_102714 0.602 133052.assembled.gff
Ga0192654_1027 Ga0192654_102715 0.566 133052.assembled.gff
Ga0192654_1027 Ga0192654_102716 0.581 133052.assembled.gff
Ga0192654_1027 Ga0192654_102717 0.562 133052.assembled.gff
Ga0192654_1027 Ga0192654_102718 0.568 133052.assembled.gff
Ga0192654_1027 Ga0192654_102719 0.574 133052.assembled.gff
Ga0192654_1027 Ga0192654_102720 0.557 133052.assembled.gff
Ga0192654_1027 Ga0192654_102721 0.586 133052.assembled.gff
Ga0192654_1027 Ga0192654_102722 0.557 133052.assembled.gff
Ga0192654_1027 Ga0192654_102723 0.613 133052.assembled.gff
Ga0192654_1027 Ga0192654_102724 0.548 133052.assembled.gff
Ga0192654_1027 Ga0192654_102725 0.62 133052.assembled.gff
Ga0192654_1027 Ga0192654_102726 0.621 133052.assembled.gff
Ga0192654_1027 Ga0192654_102727 0.589 133052.assembled.gff
Ga0192654_1027 Ga0192654_102728 0.598 133052.assembled.gff
Ga0192654_1027 Ga0192654_102729 0.652 133052.assembled.gff
Ga0192654_1027 Ga0192654_102730 0.609 133052.assembled.gff
Ga0192654_1027 Ga0192654_102731 0.568 133052.assembled.gff
Ga0192654_1027 Ga0192654_102732 0.549 133052.assembled.gff
Ga0192654_1028 Ga0192654_10281 0.635 133052.assembled.gff
Ga0192654_1028 Ga0192654_10282 0.56 133052.assembled.gff
Ga0192654_1028 Ga0192654_10283 0.549 133052.assembled.gff
Ga0192654_1028 Ga0192654_10284 0.593 133052.assembled.gff
Ga0192654_1029 Ga0192654_10291 0.568 133052.assembled.gff
Ga0192654_1029 Ga0192654_10292 0.591 133052.assembled.gff
Ga0192654_1029 Ga0192654_10293 0.614 133052.assembled.gff
Ga0192654_1029 Ga0192654_10294 0.582 133052.assembled.gff
Ga0192654_1029 Ga0192654_10295 0.604 133052.assembled.gff
Ga0192654_1029 Ga0192654_10296 0.654 133052.assembled.gff
Ga0192654_1029 Ga0192654_10297 0.61 133052.assembled.gff
Ga0192654_1029 Ga0192654_10298 0.638 133052.assembled.gff
Ga0192654_1029 Ga0192654_10299 0.622 133052.assembled.gff
Ga0192654_1029 Ga0192654_102910 0.547 133052.assembled.gff
Ga0192654_1029 Ga0192654_102911 0.586 133052.assembled.gff
Ga0192654_1029 Ga0192654_102912 0.585 133052.assembled.gff
Ga0192654_1029 Ga0192654_102913 0.572 133052.assembled.gff
Ga0192654_1029 Ga0192654_102914 0.588 133052.assembled.gff
Ga0192654_1029 Ga0192654_102915 0.604 133052.assembled.gff
Ga0192654_1029 Ga0192654_102916 0.571 133052.assembled.gff
Ga0192654_1029 Ga0192654_102917 0.647 133052.assembled.gff
Ga0192654_1029 Ga0192654_102918 0.595 133052.assembled.gff
Ga0192654_1029 Ga0192654_102919 0.531 133052.assembled.gff
Ga0192654_1029 Ga0192654_102920 0.594 133052.assembled.gff
Ga0192654_1029 Ga0192654_102921 0.608 133052.assembled.gff
Ga0192654_1029 Ga0192654_102922 0.605 133052.assembled.gff
Ga0192654_1029 Ga0192654_102923 0.596 133052.assembled.gff
Ga0192654_1029 Ga0192654_102924 0.582 133052.assembled.gff
Ga0192654_1029 Ga0192654_102925 0.61 133052.assembled.gff
Ga0192654_1029 Ga0192654_102926 0.63 133052.assembled.gff
Ga0192654_1029 Ga0192654_102927 0.629 133052.assembled.gff
Ga0192654_1029 Ga0192654_102928 0.63 133052.assembled.gff
Ga0192654_1029 Ga0192654_102929 0.599 133052.assembled.gff
Ga0192654_1029 Ga0192654_102930 0.617 133052.assembled.gff
Ga0192654_1029 Ga0192654_102931 0.632 133052.assembled.gff
Ga0192654_1029 Ga0192654_102932 0.593 133052.assembled.gff
Ga0192654_1029 Ga0192654_102933 0.611 133052.assembled.gff
Ga0192654_1029 Ga0192654_102934 0.6 133052.assembled.gff
Ga0192654_1029 Ga0192654_102935 0.63 133052.assembled.gff
Ga0192654_1029 Ga0192654_102936 0.611 133052.assembled.gff
Ga0192654_1029 Ga0192654_102937 0.603 133052.assembled.gff
Ga0192654_1029 Ga0192654_102938 0.607 133052.assembled.gff
Ga0192654_1029 Ga0192654_102939 0.58 133052.assembled.gff
Ga0192654_1029 Ga0192654_102940 0.536 133052.assembled.gff
Ga0192654_1029 Ga0192654_102941 0.555 133052.assembled.gff
Ga0192654_1029 Ga0192654_102942 0.534 133052.assembled.gff
Ga0192654_1029 Ga0192654_102943 0.516 133052.assembled.gff
Ga0192654_1029 Ga0192654_102944 0.518 133052.assembled.gff
Ga0192654_1029 Ga0192654_102945 0.456 133052.assembled.gff
Ga0192654_1029 Ga0192654_102946 0.528 133052.assembled.gff
Ga0192654_1029 Ga0192654_102947 0.542 133052.assembled.gff
Ga0192654_1029 Ga0192654_102948 0.552 133052.assembled.gff
Ga0192654_1029 Ga0192654_102949 0.517 133052.assembled.gff
Ga0192654_1029 Ga0192654_102950 0.519 133052.assembled.gff
Ga0192654_1029 Ga0192654_102951 0.544 133052.assembled.gff
Ga0192654_1030 Ga0192654_10301 0.579 133052.assembled.gff
Ga0192654_1030 Ga0192654_10302 0.627 133052.assembled.gff
Ga0192654_1030 Ga0192654_10303 0.629 133052.assembled.gff
Ga0192654_1030 Ga0192654_10304 0.591 133052.assembled.gff
Ga0192654_1030 Ga0192654_10305 0.59 133052.assembled.gff
Ga0192654_1030 Ga0192654_10306 0.608 133052.assembled.gff
Ga0192654_1030 Ga0192654_10307 0.649 133052.assembled.gff
Ga0192654_1030 Ga0192654_10308 0.607 133052.assembled.gff
Ga0192654_1030 Ga0192654_10309 0.649 133052.assembled.gff
Ga0192654_1030 Ga0192654_103010 0.588 133052.assembled.gff
Ga0192654_1030 Ga0192654_103011 0.548 133052.assembled.gff
Ga0192654_1030 Ga0192654_103012 0.547 133052.assembled.gff
Ga0192654_1030 Ga0192654_103013 0.585 133052.assembled.gff
Ga0192654_1030 Ga0192654_103014 0.623 133052.assembled.gff
Ga0192654_1030 Ga0192654_103015 0.533 133052.assembled.gff
Ga0192654_1030 Ga0192654_103016 0.561 133052.assembled.gff
Ga0192654_1030 Ga0192654_103017 0.552 133052.assembled.gff
Ga0192654_1030 Ga0192654_103019 0.534 133052.assembled.gff
Ga0192654_1030 Ga0192654_103020 0.576 133052.assembled.gff
Ga0192654_1030 Ga0192654_103021 0.568 133052.assembled.gff
Ga0192654_1030 Ga0192654_103022 0.599 133052.assembled.gff
Ga0192654_1030 Ga0192654_103023 0.557 133052.assembled.gff
Ga0192654_1030 Ga0192654_103024 0.539 133052.assembled.gff
Ga0192654_1030 Ga0192654_103027 0.582 133052.assembled.gff
Ga0192654_1030 Ga0192654_103028 0.585 133052.assembled.gff
Ga0192654_1031 Ga0192654_10311 0.588 133052.assembled.gff
Ga0192654_1031 Ga0192654_10312 0.643 133052.assembled.gff
Ga0192654_1031 Ga0192654_10313 0.618 133052.assembled.gff
Ga0192654_1031 Ga0192654_10314 0.593 133052.assembled.gff
Ga0192654_1031 Ga0192654_10315 0.637 133052.assembled.gff
Ga0192654_1031 Ga0192654_10316 0.644 133052.assembled.gff
Ga0192654_1031 Ga0192654_10317 0.631 133052.assembled.gff
Ga0192654_1031 Ga0192654_10318 0.598 133052.assembled.gff
Ga0192654_1031 Ga0192654_10319 0.568 133052.assembled.gff
Ga0192654_1031 Ga0192654_103110 0.554 133052.assembled.gff
Ga0192654_1031 Ga0192654_103111 0.603 133052.assembled.gff
Ga0192654_1031 Ga0192654_103112 0.593 133052.assembled.gff
Ga0192654_1031 Ga0192654_103113 0.631 133052.assembled.gff
Ga0192654_1031 Ga0192654_103114 0.627 133052.assembled.gff
Ga0192654_1031 Ga0192654_103115 0.607 133052.assembled.gff
Ga0192654_1031 Ga0192654_103116 0.596 133052.assembled.gff
Ga0192654_1031 Ga0192654_103117 0.604 133052.assembled.gff
Ga0192654_1031 Ga0192654_103118 0.613 133052.assembled.gff
Ga0192654_1031 Ga0192654_103119 0.597 133052.assembled.gff
Ga0192654_1031 Ga0192654_103120 0.628 133052.assembled.gff
Ga0192654_1031 Ga0192654_103121 0.595 133052.assembled.gff
Ga0192654_1031 Ga0192654_103122 0.616 133052.assembled.gff
Ga0192654_1031 Ga0192654_103123 0.59 133052.assembled.gff
Ga0192654_1031 Ga0192654_103124 0.56 133052.assembled.gff
Ga0192654_1031 Ga0192654_103125 0.59 133052.assembled.gff
Ga0192654_1031 Ga0192654_103126 0.602 133052.assembled.gff
Ga0192654_1031 Ga0192654_103127 0.602 133052.assembled.gff
Ga0192654_1031 Ga0192654_103128 0.547 133052.assembled.gff
Ga0192654_1031 Ga0192654_103129 0.614 133052.assembled.gff
Ga0192654_1031 Ga0192654_103130 0.56 133052.assembled.gff
Ga0192654_1031 Ga0192654_103131 0.556 133052.assembled.gff
Ga0192654_1031 Ga0192654_103132 0.58 133052.assembled.gff
Ga0192654_1031 Ga0192654_103133 0.622 133052.assembled.gff
Ga0192654_1031 Ga0192654_103134 0.59 133052.assembled.gff
Ga0192654_1031 Ga0192654_103135 0.539 133052.assembled.gff
Ga0192654_1031 Ga0192654_103136 0.65 133052.assembled.gff
Ga0192654_1031 Ga0192654_103137 0.518 133052.assembled.gff
Ga0192654_1031 Ga0192654_103138 0.582 133052.assembled.gff
Ga0192654_1031 Ga0192654_103139 0.569 133052.assembled.gff
Ga0192654_1031 Ga0192654_103140 0.608 133052.assembled.gff
Ga0192654_1031 Ga0192654_103141 0.598 133052.assembled.gff
Ga0192654_1031 Ga0192654_103142 0.599 133052.assembled.gff
Ga0192654_1031 Ga0192654_103143 0.623 133052.assembled.gff
Ga0192654_1031 Ga0192654_103144 0.571 133052.assembled.gff
Ga0192654_1031 Ga0192654_103145 0.636 133052.assembled.gff
Ga0192654_1031 Ga0192654_103146 0.624 133052.assembled.gff
Ga0192654_1031 Ga0192654_103147 0.626 133052.assembled.gff
Ga0192654_1031 Ga0192654_103148 0.632 133052.assembled.gff
Ga0192654_1031 Ga0192654_103149 0.604 133052.assembled.gff
Ga0192654_1031 Ga0192654_103150 0.632 133052.assembled.gff
Ga0192654_1031 Ga0192654_103151 0.644 133052.assembled.gff
Ga0192654_1031 Ga0192654_103152 0.595 133052.assembled.gff
Ga0192654_1031 Ga0192654_103153 0.633 133052.assembled.gff
Ga0192654_1031 Ga0192654_103154 0.63 133052.assembled.gff
Ga0192654_1031 Ga0192654_103155 0.601 133052.assembled.gff
Ga0192654_1031 Ga0192654_103156 0.522 133052.assembled.gff
Ga0192654_1031 Ga0192654_103157 0.593 133052.assembled.gff
Ga0192654_1031 Ga0192654_103158 0.514 133052.assembled.gff
Ga0192654_1031 Ga0192654_103159 0.525 133052.assembled.gff
Ga0192654_1031 Ga0192654_103160 0.548 133052.assembled.gff
Ga0192654_1031 Ga0192654_103161 0.537 133052.assembled.gff
Ga0192654_1031 Ga0192654_103162 0.592 133052.assembled.gff
Ga0192654_1031 Ga0192654_103163 0.59 133052.assembled.gff
Ga0192654_1031 Ga0192654_103164 0.608 133052.assembled.gff
Ga0192654_1031 Ga0192654_103165 0.601 133052.assembled.gff
Ga0192654_1031 Ga0192654_103166 0.585 133052.assembled.gff
Ga0192654_1031 Ga0192654_103167 0.582 133052.assembled.gff
Ga0192654_1031 Ga0192654_103168 0.577 133052.assembled.gff
Ga0192654_1031 Ga0192654_103169 0.606 133052.assembled.gff
Ga0192654_1031 Ga0192654_103170 0.596 133052.assembled.gff
Ga0192654_1031 Ga0192654_103171 0.611 133052.assembled.gff
Ga0192654_1031 Ga0192654_103172 0.586 133052.assembled.gff
Ga0192654_1031 Ga0192654_103173 0.57 133052.assembled.gff
Ga0192654_1032 Ga0192654_10321 0.571 133052.assembled.gff
Ga0192654_1032 Ga0192654_10325 0.605 133052.assembled.gff
Ga0192654_1032 Ga0192654_10326 0.586 133052.assembled.gff
Ga0192654_1032 Ga0192654_10327 0.59 133052.assembled.gff
Ga0192654_1032 Ga0192654_10328 0.57 133052.assembled.gff
Ga0192654_1032 Ga0192654_10329 0.598 133052.assembled.gff
Ga0192654_1032 Ga0192654_103210 0.55 133052.assembled.gff
Ga0192654_1032 Ga0192654_103211 0.584 133052.assembled.gff
Ga0192654_1032 Ga0192654_103212 0.6 133052.assembled.gff
Ga0192654_1032 Ga0192654_103213 0.538 133052.assembled.gff
Ga0192654_1032 Ga0192654_103214 0.597 133052.assembled.gff
Ga0192654_1032 Ga0192654_103215 0.621 133052.assembled.gff
Ga0192654_1032 Ga0192654_103216 0.639 133052.assembled.gff
Ga0192654_1032 Ga0192654_103217 0.594 133052.assembled.gff
Ga0192654_1032 Ga0192654_103218 0.624 133052.assembled.gff
Ga0192654_1032 Ga0192654_103219 0.593 133052.assembled.gff
Ga0192654_1032 Ga0192654_103220 0.534 133052.assembled.gff
Ga0192654_1032 Ga0192654_103221 0.605 133052.assembled.gff
Ga0192654_1032 Ga0192654_103222 0.572 133052.assembled.gff
Ga0192654_1032 Ga0192654_103223 0.548 133052.assembled.gff
Ga0192654_1032 Ga0192654_103224 0.556 133052.assembled.gff
Ga0192654_1032 Ga0192654_103225 0.577 133052.assembled.gff
Ga0192654_1032 Ga0192654_103226 0.607 133052.assembled.gff
Ga0192654_1033 Ga0192654_10331 0.602 133052.assembled.gff
Ga0192654_1033 Ga0192654_10332 0.594 133052.assembled.gff
Ga0192654_1033 Ga0192654_10333 0.551 133052.assembled.gff
Ga0192654_1033 Ga0192654_10334 0.577 133052.assembled.gff
Ga0192654_1033 Ga0192654_10335 0.634 133052.assembled.gff
Ga0192654_1033 Ga0192654_10336 0.631 133052.assembled.gff
Ga0192654_1033 Ga0192654_10337 0.587 133052.assembled.gff
Ga0192654_1033 Ga0192654_10338 0.569 133052.assembled.gff
Ga0192654_1033 Ga0192654_10339 0.619 133052.assembled.gff
Ga0192654_1033 Ga0192654_103310 0.644 133052.assembled.gff
Ga0192654_1033 Ga0192654_103311 0.616 133052.assembled.gff
Ga0192654_1033 Ga0192654_103312 0.629 133052.assembled.gff
Ga0192654_1033 Ga0192654_103313 0.621 133052.assembled.gff
Ga0192654_1033 Ga0192654_103314 0.578 133052.assembled.gff
Ga0192654_1033 Ga0192654_103315 0.596 133052.assembled.gff
Ga0192654_1033 Ga0192654_103316 0.5 133052.assembled.gff
Ga0192654_1033 Ga0192654_103317 0.577 133052.assembled.gff
Ga0192654_1033 Ga0192654_103318 0.565 133052.assembled.gff
Ga0192654_1033 Ga0192654_103319 0.538 133052.assembled.gff
Ga0192654_1033 Ga0192654_103320 0.559 133052.assembled.gff
Ga0192654_1033 Ga0192654_103321 0.539 133052.assembled.gff
Ga0192654_1033 Ga0192654_103322 0.578 133052.assembled.gff
Ga0192654_1033 Ga0192654_103323 0.57 133052.assembled.gff
Ga0192654_1033 Ga0192654_103324 0.543 133052.assembled.gff
Ga0192654_1033 Ga0192654_103325 0.547 133052.assembled.gff
Ga0192654_1033 Ga0192654_103326 0.615 133052.assembled.gff
Ga0192654_1033 Ga0192654_103327 0.578 133052.assembled.gff
Ga0192654_1033 Ga0192654_103328 0.601 133052.assembled.gff
Ga0192654_1033 Ga0192654_103329 0.569 133052.assembled.gff
Ga0192654_1033 Ga0192654_103330 0.565 133052.assembled.gff
Ga0192654_1033 Ga0192654_103331 0.56 133052.assembled.gff
Ga0192654_1033 Ga0192654_103332 0.56 133052.assembled.gff
Ga0192654_1033 Ga0192654_103333 0.578 133052.assembled.gff
Ga0192654_1033 Ga0192654_103334 0.579 133052.assembled.gff
Ga0192654_1033 Ga0192654_103335 0.55 133052.assembled.gff
Ga0192654_1033 Ga0192654_103336 0.635 133052.assembled.gff
Ga0192654_1033 Ga0192654_103337 0.465 133052.assembled.gff
Ga0192654_1033 Ga0192654_103338 0.323 133052.assembled.gff
Ga0192654_1033 Ga0192654_103339 0.256 133052.assembled.gff
Ga0192654_1033 Ga0192654_103340 0.329 133052.assembled.gff
Ga0192654_1033 Ga0192654_103341 0.418 133052.assembled.gff
Ga0192654_1033 Ga0192654_103342 0.581 133052.assembled.gff
Ga0192654_1033 Ga0192654_103343 0.608 133052.assembled.gff
Ga0192654_1033 Ga0192654_103344 0.606 133052.assembled.gff
Ga0192654_1033 Ga0192654_103345 0.606 133052.assembled.gff
Ga0192654_1034 Ga0192654_10341 0.523 133052.assembled.gff
Ga0192654_1034 Ga0192654_10342 0.487 133052.assembled.gff
Ga0192654_1034 Ga0192654_10343 0.532 133052.assembled.gff
Ga0192654_1034 Ga0192654_10344 0.523 133052.assembled.gff
Ga0192654_1034 Ga0192654_10345 0.497 133052.assembled.gff
Ga0192654_1034 Ga0192654_10346 0.453 133052.assembled.gff
Ga0192654_1034 Ga0192654_10347 0.588 133052.assembled.gff
Ga0192654_1034 Ga0192654_10348 0.459 133052.assembled.gff
Ga0192654_1034 Ga0192654_10349 0.515 133052.assembled.gff
Ga0192654_1034 Ga0192654_103410 0.446 133052.assembled.gff
Ga0192654_1034 Ga0192654_103411 0.494 133052.assembled.gff
Ga0192654_1034 Ga0192654_103412 0.503 133052.assembled.gff
Ga0192654_1034 Ga0192654_103413 0.339 133052.assembled.gff
Ga0192654_1034 Ga0192654_103415 0.581 133052.assembled.gff
Ga0192654_1034 Ga0192654_103416 0.584 133052.assembled.gff
