,Position,value
contig_18628_12,1560,-4.80587401115
contig_18628_12,1561,-4.70533271385
contig_18628_12,1562,1.64518502359
contig_18628_12,1563,-4.7446490708
contig_18628_12,1564,8.2789388997
contig_18628_12,1565,-4.78485796123
contig_18628_12,1566,-4.78485796123
contig_18628_12,1567,1.26638285082
contig_18628_12,1568,5.15686051859
contig_18628_12,1569,-4.82598227062
contig_18628_12,1570,-4.80587401115
contig_18628_12,1571,-4.80587401115
contig_18628_12,1572,392.673553883
contig_18628_12,1573,102.419029804
contig_18628_12,1574,-4.64412684473
contig_18628_12,1575,-4.70444018037
contig_18628_12,1576,-4.72454462559
contig_18628_12,1577,0.257184058986
contig_18628_12,1578,-4.70438354612
contig_18628_12,1579,420.58236096
contig_18628_12,1580,-4.7446490708
contig_18628_12,1581,-4.70272463705
contig_18628_12,1582,372.487157686
contig_18628_12,1583,-4.66417513974
contig_18628_12,1584,-4.66423128994
contig_18628_12,1585,410.463013089
contig_18628_12,1586,0.292443570371
contig_18628_12,1587,-4.84609053008
contig_18628_12,1588,-4.88538018731
contig_18628_12,1589,-5.85032312787
contig_18628_12,1590,-5.83021892468
contig_18628_12,1591,4.80978171761
contig_18628_12,1592,-0.848171274494
contig_18628_12,1593,-0.868268644193
contig_18628_12,1594,20.8588523568
contig_18628_12,1595,0.48987239086
contig_18628_12,1596,-5.790080222
contig_18628_12,1597,407.180276797
contig_18628_12,1598,-5.87161176258
contig_18628_12,1599,-0.692315007474
contig_18628_12,1600,4.38324165529
contig_18628_12,1601,-6.07146936294
contig_18628_12,1602,-6.3743182491
contig_18628_12,1603,-6.45475128695
contig_18628_12,1604,-6.53518432479
contig_18628_12,1605,-6.49496780587
contig_18628_12,1606,-6.51507606533
contig_18628_12,1607,-6.53518432479
contig_18628_12,1608,475.579270077
contig_18628_12,1609,14.459656521
contig_18628_12,1610,-5.76990631511
contig_18628_12,1611,-5.83021892468
contig_18628_12,1612,-5.85032312787
contig_18628_12,1613,-5.75096220582
contig_18628_12,1614,-5.76997577678
contig_18628_12,1615,-5.83021892468
contig_18628_12,1616,-5.66938529917
contig_18628_12,1617,-5.70959370555
contig_18628_12,1618,-5.76990631511
contig_18628_12,1619,-5.76990631511
contig_18628_12,1620,-5.69063742743
contig_18628_12,1621,21.6869418415
contig_18628_12,1622,-5.22814745983
contig_18628_12,1623,-5.12476402756
contig_18628_12,1624,11.0462917309
contig_18628_12,1625,-5.02427845839
contig_18628_12,1626,18.4491058239
contig_18628_12,1627,5.33983383646
contig_18628_12,1628,-4.88359866156
contig_18628_12,1629,-4.86350154772
contig_18628_12,1630,0.554768736608
contig_18628_12,1631,-4.76475351602
contig_18628_12,1632,1.56476530369
contig_18628_12,1633,0.332637798038
contig_18628_12,1634,-4.82506685166
contig_18628_12,1635,-4.82506685166
contig_18628_12,1636,0.38421583183
contig_18628_12,1637,1.6797184137
contig_18628_12,1638,-5.00594659395
contig_18628_12,1639,-5.14673797511
contig_18628_12,1640,-5.14771442199
contig_18628_12,1641,-5.24726020118
contig_18628_12,1642,-5.22709282902
contig_18628_12,1643,-5.28740543859
contig_18628_12,1644,-5.30750964178
contig_18628_12,1645,-5.32767798204
contig_18628_12,1646,-5.36782225134
contig_18628_12,1647,-5.36890527606
contig_18628_12,1648,417.022466639
contig_18628_12,1649,-5.54876008004
contig_18628_12,1650,0.896622796179
contig_18628_12,1651,15.9501626956
contig_18628_12,1652,-5.61020438959
contig_18628_12,1653,-5.62917689279
contig_18628_12,1654,-0.531538096805
contig_18628_12,1655,-5.65042090851
contig_18628_12,1656,-5.69063742743
contig_18628_12,1657,-0.52015429068
contig_18628_12,1658,-5.58699764573
contig_18628_12,1659,-5.6090726896
contig_18628_12,1660,9.93813707355
contig_18628_12,1661,-5.58896848641
contig_18628_12,1662,-5.52977135175
contig_18628_12,1663,5.10617806306
contig_18628_12,1664,-5.46944657336
contig_18628_12,1665,-5.38799131769
contig_18628_12,1666,340.456583227
contig_18628_12,1667,-5.32761384496
contig_18628_12,1668,-5.24726020118
contig_18628_12,1669,-5.18694686554
contig_18628_12,1670,-5.10646760989
contig_18628_12,1671,0.242071259179
contig_18628_12,1672,197.057719929
contig_18628_12,1673,0.413026253372
contig_18628_12,1674,7.417948815
contig_18628_12,1675,215.581787716
contig_18628_12,1676,7.85458689527
contig_18628_12,1677,-4.94663182738
contig_18628_12,1678,13.4164547337
contig_18628_12,1679,-4.98584239076
contig_18628_12,1680,-4.98590241339
contig_18628_12,1681,279.96164012
contig_18628_12,1682,-5.18694686554
contig_18628_12,1683,1.2430864241
contig_18628_12,1684,-5.16495825523
contig_18628_12,1685,-5.18694686554
contig_18628_12,1686,-5.16495825523
contig_18628_12,1687,195.676806837
contig_18628_12,1688,-5.18793094091
contig_18628_12,1689,-5.16495825523
contig_18628_12,1690,171.418488642
contig_18628_12,1691,-5.34778242726
contig_18628_12,1692,-5.40809576291
contig_18628_12,1693,4.82537815962
contig_18628_12,1694,-5.48851354377
contig_18628_12,1695,-5.4482390641
contig_18628_12,1696,5.28730006849
contig_18628_12,1697,-5.48851354377
contig_18628_12,1698,-5.5066091904
contig_18628_12,1699,9.57580139396
contig_18628_12,1700,1.17174383463
contig_18628_12,1701,-5.48851354377
contig_18628_12,1702,20.9469852811
contig_18628_12,1703,-5.34771804815
contig_18628_12,1704,88.9421889643
contig_18628_12,1705,238.319106053
contig_18628_12,1706,-5.58903576984
contig_18628_12,1707,-5.52670630423
contig_18628_12,1708,117.159893404
contig_18628_12,1709,-5.36890527606
contig_18628_12,1710,234.871260314
contig_18628_12,1711,-5.60914021506
contig_18628_12,1712,-5.58896848641
contig_18628_12,1713,-5.54882687941
contig_18628_12,1714,-5.5287224342
contig_18628_12,1715,-5.50855167366
contig_18628_12,1716,-5.48955483283
contig_18628_12,1717,-0.426126510801
contig_18628_12,1718,-5.42820020812
contig_18628_12,1719,1.11378686998
contig_18628_12,1720,75.8227308427
contig_18628_12,1721,-5.12760616253
contig_18628_12,1722,154.122455996
contig_18628_12,1723,151.485267675
contig_18628_12,1724,1.18596831397
contig_18628_12,1725,-4.84340443389
contig_18628_12,1726,143.45703429
contig_18628_12,1727,-4.80321020622
contig_18628_12,1728,-4.80587401115
contig_18628_12,1729,-4.76565749223
contig_18628_12,1730,-4.72544097331
contig_18628_12,1731,3.08151335806
contig_18628_12,1732,-4.60223906789
contig_18628_12,1733,-4.52344571742
contig_18628_12,1734,-4.52350017343
contig_18628_12,1735,159.454119714
contig_18628_12,1736,-4.54446663816
contig_18628_12,1737,8.17586803087
contig_18628_12,1738,-4.52185061255
contig_18628_12,1739,-4.48165638489
contig_18628_12,1740,-4.44392534086
contig_18628_12,1741,6.19135162573
contig_18628_12,1742,-4.46403360032
contig_18628_12,1743,153.205009531
contig_18628_12,1744,143.869840378
contig_18628_12,1745,-4.46313310786
contig_18628_12,1746,3.28416071732
contig_18628_12,1747,0.714482960876
contig_18628_12,1748,-4.44308239257
contig_18628_12,1749,-4.44308239257
contig_18628_12,1750,125.330907559
contig_18628_12,1751,2.00236728302
contig_18628_12,1752,5.97091364814
contig_18628_12,1753,-4.42136504338
contig_18628_12,1754,-4.44302890467
contig_18628_12,1755,-4.38360056248
contig_18628_12,1756,-4.38117081572
contig_18628_12,1757,-4.3827162951
contig_18628_12,1758,11.2101998408
contig_18628_12,1759,154.711313693
contig_18628_12,1760,0.679228822679
contig_18628_12,1761,-4.32087947422
contig_18628_12,1762,-4.26209107597
contig_18628_12,1763,-4.30235127607
contig_18628_12,1764,-4.0812023787
contig_18628_12,1765,-4.09981122205
contig_18628_12,1766,-4.12141126913
contig_18628_12,1767,-4.10208493002
contig_18628_12,1768,-4.05961699438
contig_18628_12,1769,-4.08115324727
contig_18628_12,1770,-4.0409448409
contig_18628_12,1771,6.55307614662
contig_18628_12,1772,-4.04099348827
contig_18628_12,1773,-3.99932565288
contig_18628_12,1774,73.7702035913
contig_18628_12,1775,-4.00078459784
contig_18628_12,1776,-3.96057570741
contig_18628_12,1777,107.17539826
contig_18628_12,1778,-3.96057570741
contig_18628_12,1779,-3.94042382495
contig_18628_12,1780,-3.96057570741
contig_18628_12,1781,-3.94042382495
contig_18628_12,1782,-3.96052802814
contig_18628_12,1783,-3.91893719755
contig_18628_12,1784,-3.88089407595
contig_18628_12,1785,-3.90026237176
contig_18628_12,1786,-3.69917338669
contig_18628_12,1787,-3.74013625973
contig_18628_12,1788,2.6006233594
contig_18628_12,1789,-3.72002800027
contig_18628_12,1790,-3.69786894538
contig_18628_12,1791,2.64082813975
contig_18628_12,1792,-3.74013625973
contig_18628_12,1793,-3.69991974081
contig_18628_12,1794,-3.69786894538
contig_18628_12,1795,-3.6790691835
contig_18628_12,1796,-3.61875657394
contig_18628_12,1797,-3.65900902918
contig_18628_12,1798,-3.65896498031
contig_18628_12,1799,-3.65970322188
contig_18628_12,1800,-3.61880013875
contig_18628_12,1801,1.68896934274
contig_18628_12,1802,-3.65896498031
contig_18628_12,1803,-3.63890458396
contig_18628_12,1804,1.68896934274
contig_18628_12,1805,-3.57728626238
contig_18628_12,1806,-3.53709203471
contig_18628_12,1807,-3.51827791267
contig_18628_12,1808,-3.53833976118
contig_18628_12,1809,-3.47802715162
contig_18628_12,1810,153.799410921
contig_18628_12,1811,-3.41771454205
contig_18628_12,1812,-3.45796457703
contig_18628_12,1813,-3.39641223787
contig_18628_12,1814,-3.45862062727
contig_18628_12,1815,-3.45796457703
contig_18628_12,1816,-3.47872888674
contig_18628_12,1817,-3.4988371462
contig_18628_12,1818,-3.47680069321
contig_18628_12,1819,4.30811718518
contig_18628_12,1820,-3.47802715162
contig_18628_12,1821,-3.47872888674
contig_18628_12,1822,-3.47680069321
contig_18628_12,1823,-3.4988371462
contig_18628_12,1824,-3.49817346746
contig_18628_12,1825,6.89964612162
contig_18628_12,1826,1.73943576639
contig_18628_12,1827,-3.39641223787
contig_18628_12,1828,-3.39829584889
contig_18628_12,1829,-3.45670357937
contig_18628_12,1830,-3.39761033886
contig_18628_12,1831,3.08399878245
contig_18628_12,1832,0.121496418882
contig_18628_12,1833,-5.18694686554
contig_18628_12,1834,-0.1094987063
contig_18628_12,1835,-5.30563805206
contig_18628_12,1836,-5.3257351659
contig_18628_12,1837,-5.32767798204
contig_18628_12,1838,0.703481092901
contig_18628_12,1839,5.16859118887
contig_18628_12,1840,-5.4463178489
contig_18628_12,1841,-6.01115675337
contig_18628_12,1842,-5.99105255019
contig_18628_12,1843,-6.11167776932
contig_18628_12,1844,27.4152318924
contig_18628_12,1845,-6.13185579066
contig_18628_12,1846,-1.12953445029
contig_18628_12,1847,-6.29388521126
contig_18628_12,1848,-6.29039662991
contig_18628_12,1849,-1.29031340789
contig_18628_12,1850,-6.29388521126
contig_18628_12,1851,7.65388604892
contig_18628_12,1852,-4.56370906386
contig_18628_12,1853,-4.54446663816
contig_18628_12,1854,-4.58468315708
contig_18628_12,1855,0.417963016583
contig_18628_12,1856,-4.66417513974
contig_18628_12,1857,-4.78480035887
contig_18628_12,1858,-4.68427934293
contig_18628_12,1859,0.643987393501
contig_18628_12,1860,1.99011368243
contig_18628_12,1861,-4.10130682391
contig_18628_12,1862,-4.01942276671
contig_18628_12,1863,1.31835309896
contig_18628_12,1864,-3.97922853905
contig_18628_12,1865,-4.00078459784
contig_18628_12,1866,1.22185780457
contig_18628_12,1867,-3.83854874221
contig_18628_12,1868,-3.81845162838
contig_18628_12,1869,-3.76024451919
contig_18628_12,1870,-3.73942681004
contig_18628_12,1871,-3.71927758988
contig_18628_12,1872,-3.73938179307
contig_18628_12,1873,9.13189156645
contig_18628_12,1874,-3.75816028688
contig_18628_12,1875,-3.77963570047
contig_18628_12,1876,-3.65767471771
contig_18628_12,1877,-3.69786894538
contig_18628_12,1878,2.822644141
contig_18628_12,1879,2.58052096922
contig_18628_12,1880,-3.6790691835
contig_18628_12,1881,-3.79974014568
contig_18628_12,1882,1.59967365351
contig_18628_12,1883,1.43891905091
contig_18628_12,1884,-3.92036681698
contig_18628_12,1885,-3.90021541858
contig_18628_12,1886,-3.96057570741
contig_18628_12,1887,2.13083912191
contig_18628_12,1888,15.4845002511
contig_18628_12,1889,-3.97922853905
contig_18628_12,1890,-3.98068015262
contig_18628_12,1891,2.48487396818
contig_18628_12,1892,-3.94042382495
contig_18628_12,1893,1.06107884697
contig_18628_12,1894,-3.97922853905
contig_18628_12,1895,-3.96057570741
contig_18628_12,1896,-3.98068015262
contig_18628_12,1897,12.2879736215
contig_18628_12,1898,-3.9613271138
contig_18628_12,1899,-3.98063223133
contig_18628_12,1900,2.56128949955
contig_18628_12,1901,-3.83990280901
contig_18628_12,1902,-3.75953125525
contig_18628_12,1903,73.1039559868
contig_18628_12,1904,-3.75953125525
contig_18628_12,1905,-3.82056929757
contig_18628_12,1906,54.0388969403
contig_18628_12,1907,-3.79969440263
contig_18628_12,1908,12.5569762382
contig_18628_12,1909,74.4584478449
contig_18628_12,1910,-3.8198445909
contig_18628_12,1911,-3.79969440263
contig_18628_12,1912,1.50810708229
contig_18628_12,1913,2.57001180239
contig_18628_12,1914,-3.73806317304
contig_18628_12,1915,55.6577365458
contig_18628_12,1916,-3.69786894538
contig_18628_12,1917,-3.71932236482
contig_18628_12,1918,2.74623175598
contig_18628_12,1919,-3.73938179307
contig_18628_12,1920,89.9223551751
contig_18628_12,1921,25.6914062795
contig_18628_12,1922,-5.24825571929
contig_18628_12,1923,-5.4493383139
contig_18628_12,1924,27.8354461946
contig_18628_12,1925,-5.42622073506
contig_18628_12,1926,6.65401071497
contig_18628_12,1927,779.636854429
contig_18628_12,1928,-5.7477745564
contig_18628_12,1929,0.559518804985
contig_18628_12,1930,-5.8080658979
contig_18628_12,1931,-0.54166520275
contig_18628_12,1932,-5.9286485809
contig_18628_12,1933,4.11179729421
contig_18628_12,1934,-5.9118282815
contig_18628_12,1935,-5.9118282815
contig_18628_12,1936,-5.78796878407
contig_18628_12,1937,-5.72969790873
contig_18628_12,1938,7.49000597978
contig_18628_12,1939,0.281304774462
contig_18628_12,1940,-5.84826012557
contig_18628_12,1941,-3.64504982731
contig_18628_12,1942,1.50935437709
contig_18628_12,1943,-3.51584459674
contig_18628_12,1944,-8.98657882528
contig_18628_12,1945,-9.04700034687
contig_18628_12,1946,-8.72522418383
contig_18628_12,1947,7.20759732622
contig_18628_12,1948,590.088723041
contig_18628_12,1949,-3.40542537501
contig_18628_12,1950,-2.23506646141
contig_18628_12,1951,-8.54127337927
contig_18628_12,1952,-8.54601027088
contig_18628_12,1953,-8.54438921649
contig_18628_12,1954,1.83090819842
contig_18628_12,1955,-8.44546897358
contig_18628_12,1956,-8.44386699041
contig_18628_12,1957,18.7088885822
contig_18628_12,1958,-7.35813836701
contig_18628_12,1959,-7.35554366309
contig_18628_12,1960,16.8217063368
contig_18628_12,1961,4.14725110949
contig_18628_12,1962,-3.61948670296
contig_18628_12,1963,-3.47806902224
contig_18628_12,1964,-3.39761033886
contig_18628_12,1965,-3.37750613568
contig_18628_12,1966,-3.39761033886
contig_18628_12,1967,-3.39829584889
contig_18628_12,1968,-3.39641223787
contig_18628_12,1969,9.54229938265
contig_18628_12,1970,-3.51894540566
contig_18628_12,1971,-3.51827791267
contig_18628_12,1972,6.79422582722
contig_18628_12,1973,-3.86005348133
contig_18628_12,1974,-3.87874296988
contig_18628_12,1975,6.45324438014
contig_18628_12,1976,-3.94042382495
contig_18628_12,1977,3.82551895811
contig_18628_12,1978,6.69374679364
contig_18628_12,1979,-3.88089407595
contig_18628_12,1980,-3.86078581649
contig_18628_12,1981,-3.93903431138
contig_18628_12,1982,2.56128949955
contig_18628_12,1983,-3.96057570741
contig_18628_12,1984,39.3075066634
contig_18628_12,1985,-3.90026237176
contig_18628_12,1986,-3.90026237176
contig_18628_12,1987,19.7694990593
contig_18628_12,1988,-4.18019967738
contig_18628_12,1989,-4.20182904999
contig_18628_12,1990,-4.20177846641
contig_18628_12,1991,-3.94042382495
contig_18628_12,1992,-3.92036681698
contig_18628_12,1993,151.954913066
contig_18628_12,1994,-3.89884008371
contig_18628_12,1995,-3.92036681698
contig_18628_12,1996,2.73982363237
contig_18628_12,1997,-4.16240970841
contig_18628_12,1998,-4.20182904999
contig_18628_12,1999,172.026040982
contig_18628_12,2000,-4.16240970841
contig_18628_12,2001,-4.00154363272
contig_18628_12,2002,-4.08197667056
contig_18628_12,2003,2.53878776086
contig_18628_12,2004,-4.26214238564
contig_18628_12,2005,202.238210466
contig_18628_12,2006,-4.50334151423
contig_18628_12,2007,-4.5636541238
contig_18628_12,2008,-4.58381350908
contig_18628_12,2009,-4.58468315708
contig_18628_12,2010,-4.62402239951
contig_18628_12,2011,-4.66423128994
contig_18628_12,2012,-4.66417513974
contig_18628_12,2013,-4.62396673336
contig_18628_12,2014,-4.68433573516
contig_18628_12,2015,1.81743398157
contig_18628_12,2016,-4.50334151423
contig_18628_12,2017,265.357724635
contig_18628_12,2018,1.75632297198
contig_18628_12,2019,-4.58381350908
contig_18628_12,2020,-4.54446663816
contig_18628_12,2021,-4.44392534086
contig_18628_12,2022,2.1970267793
contig_18628_12,2023,-4.44146215722
contig_18628_12,2024,-4.18172460477
contig_18628_12,2025,-4.22273448679
contig_18628_12,2026,-4.24049101888
contig_18628_12,2027,-4.24284274625
contig_18628_12,2028,-4.26214238564
contig_18628_12,2029,1.09731552038
contig_18628_12,2030,-4.26295100571
contig_18628_12,2031,-4.30235127607
contig_18628_12,2032,2.23962224853
contig_18628_12,2033,-5.04437557223
contig_18628_12,2034,-5.04615500032
contig_18628_12,2035,-5.06625920351
contig_18628_12,2036,-5.0863634067
contig_18628_12,2037,-5.16782268145
contig_18628_12,2038,-5.18793094091
contig_18628_12,2039,-5.20803920037
contig_18628_12,2040,-5.22814745983
contig_18628_12,2041,-5.30757353683
contig_18628_12,2042,-5.32761384496
contig_18628_12,2043,-5.36782225134
contig_18628_12,2044,9.57539103668
contig_18628_12,2045,-5.38901353552
contig_18628_12,2046,-5.32767798204
contig_18628_12,2047,6.83494342287
contig_18628_12,2048,-5.34778242726
contig_18628_12,2049,1.27226177038
contig_18628_12,2050,13.6674600332
contig_18628_12,2051,0.602962921844
contig_18628_12,2052,0.876518350964
contig_18628_12,2053,11.6192103047
contig_18628_12,2054,-12.3597250076
contig_18628_12,2055,-12.3037723514
contig_18628_12,2056,-12.4847101801
contig_18628_12,2057,-13.0879938351
contig_18628_12,2058,-13.1280446821
contig_18628_12,2059,-3.36442423406
contig_18628_12,2060,-13.3893993236
contig_18628_12,2061,162.304749516
contig_18628_12,2062,-13.7916494177
contig_18628_12,2063,-13.7713791842
contig_18628_12,2064,-13.874699028
contig_18628_12,2065,280.465348742
contig_18628_12,2066,-13.9323805342
contig_18628_12,2067,-13.9524849794
contig_18628_12,2068,-3.25093112231
contig_18628_12,2069,-13.9149155469
contig_18628_12,2070,-13.9272998867
contig_18628_12,2071,-8.75125765473
contig_18628_12,2072,-13.9926938698
contig_18628_12,2073,-15.0208698173
contig_18628_12,2074,1315.61097508
contig_18628_12,2075,-8.74906377301
contig_18628_12,2076,-8.73712470017
contig_18628_12,2077,98.4539521181
contig_18628_12,2078,-8.32353169138
contig_18628_12,2079,-14.756662788
contig_18628_12,2080,448.159462532
contig_18628_12,2081,-14.4349916646
contig_18628_12,2082,-13.5302916299
contig_18628_12,2083,1168.17632086
contig_18628_12,2084,-9.28825368945
contig_18628_12,2085,-2.56752337537
contig_18628_12,2086,5.956883789
contig_18628_12,2087,-9.00668302847
contig_18628_12,2088,542.65450924
contig_18628_12,2089,38.8725385118
contig_18628_12,2090,-10.6774857737
contig_18628_12,2091,434.331579452
contig_18628_12,2092,1208.4453471
contig_18628_12,2093,-10.1125359433
contig_18628_12,2094,347.646162955
contig_18628_12,2095,946.51790391
contig_18628_12,2096,-9.99178898471
contig_18628_12,2097,174.832360072
contig_18628_12,2098,15.103304892
contig_18628_12,2099,-9.93348017368
contig_18628_12,2100,-4.60947287192
contig_18628_12,2101,192.013984569
contig_18628_12,2102,-9.8309553592
contig_18628_12,2103,-9.772614098
contig_18628_12,2104,669.255589765
contig_18628_12,2105,631.969806983
contig_18628_12,2106,391.575386768
contig_18628_12,2107,-12.7661690247
contig_18628_12,2108,-10.8160613154
contig_18628_12,2109,-11.0774159569
contig_18628_12,2110,28.0694485504
contig_18628_12,2111,4.44186902436
contig_18628_12,2112,47.7544774714
contig_18628_12,2113,216.713512038
contig_18628_12,2114,-11.1600840008
contig_18628_12,2115,-11.1399757413
contig_18628_12,2116,19.8624092804
contig_18628_12,2117,-11.0775493136
contig_18628_12,2118,1.79324559236
contig_18628_12,2119,2997.1802444
contig_18628_12,2120,-2.30750017746
contig_18628_12,2121,-10.2934759502
contig_18628_12,2122,2976.09836513
contig_18628_12,2123,2720.05431747
contig_18628_12,2124,-10.6151470737
contig_18628_12,2125,199.750853936
contig_18628_12,2126,-10.554833738
contig_18628_12,2127,-5.51076104481
contig_18628_12,2128,1084.29627037
contig_18628_12,2129,-10.7117616733
contig_18628_12,2130,-4.09539599881
contig_18628_12,2131,29.9545549503
contig_18628_12,2132,-10.7318587871
contig_18628_12,2133,-5.60004542428
contig_18628_12,2134,29.8419296651
contig_18628_12,2135,-10.9165823314
contig_18628_12,2136,2276.12035418
contig_18628_12,2137,-5.9930979176
contig_18628_12,2138,-11.0595427035
contig_18628_12,2139,-4.71664666486
contig_18628_12,2140,125.994996838
contig_18628_12,2141,-10.6112761041
contig_18628_12,2142,-10.6553559641
contig_18628_12,2143,2291.14633049
contig_18628_12,2144,-10.6151470737
contig_18628_12,2145,-10.6754604093
contig_18628_12,2146,110.989464839
contig_18628_12,2147,-10.7155402995
contig_18628_12,2148,-10.7759826354
contig_18628_12,2149,168.812931074
contig_18628_12,2150,-4.33445219412
contig_18628_12,2151,3206.57323685
contig_18628_12,2152,3152.88261009
contig_18628_12,2153,-4.7848110468
contig_18628_12,2154,-10.8161915258
contig_18628_12,2155,109.160612845
contig_18628_12,2156,-4.37074185022
contig_18628_12,2157,-10.7356445027
contig_18628_12,2158,3277.89752143
contig_18628_12,2159,0.0382304258193
contig_18628_12,2160,-10.3098193966
contig_18628_12,2161,2417.12521362
contig_18628_12,2162,-10.8160613154
contig_18628_12,2163,-11.2182804301
contig_18628_12,2164,-5.93569834337
contig_18628_12,2165,-11.3410583359
contig_18628_12,2166,-11.3611665954
contig_18628_12,2167,-1.02288196594
contig_18628_12,2168,-11.3588748015
contig_18628_12,2169,1.29998197974
contig_18628_12,2170,163.347942481
contig_18628_12,2171,-11.3992204371
contig_18628_12,2172,-4.99808012733
contig_18628_12,2173,477.279743099
contig_18628_12,2174,-0.585716247909
contig_18628_12,2175,-11.2182804301
contig_18628_12,2176,4.28769238149
contig_18628_12,2177,-4.87746578627
contig_18628_12,2178,-11.2141895191
contig_18628_12,2179,26.8261231342
contig_18628_12,2180,-6.1587299702
contig_18628_12,2181,-11.2785937658
contig_18628_12,2182,-4.73653625789
contig_18628_12,2183,-11.2606252981
contig_18628_12,2184,-11.9241978603
contig_18628_12,2185,3318.39979853
contig_18628_12,2186,-11.6362289096
contig_18628_12,2187,-11.5558404543
contig_18628_12,2188,121.787224135
contig_18628_12,2189,-11.234286633
contig_18628_12,2190,-11.1981759849
contig_18628_12,2191,4.45413917616
contig_18628_12,2192,-11.0574448684
contig_18628_12,2193,-10.8966093067
contig_18628_12,2194,15.1081581448
contig_18628_12,2195,-10.5950426284
contig_18628_12,2196,-10.4742898612
contig_18628_12,2197,2828.26649987
contig_18628_12,2198,-9.91137217195
contig_18628_12,2199,-9.93159593634
contig_18628_12,2200,21.2002855314
contig_18628_12,2201,-9.6500175305
contig_18628_12,2202,-9.67207280069
contig_18628_12,2203,569.229408769
contig_18628_12,2204,-5.5669005319
contig_18628_12,2205,-5.52865587685
contig_18628_12,2206,-5.46840909855
contig_18628_12,2207,-5.22709282902
contig_18628_12,2208,-5.14667601627
contig_18628_12,2209,0.945424494243
contig_18628_12,2210,-4.40126792955
contig_18628_12,2211,-4.4238170814
contig_18628_12,2212,-4.38117081572
contig_18628_12,2213,-4.30316752463
contig_18628_12,2214,-4.36107370188
contig_18628_12,2215,-4.38360056248
contig_18628_12,2216,-4.36349230301
contig_18628_12,2217,-4.3425601665
contig_18628_12,2218,-4.30235127607
contig_18628_12,2219,-4.18251796787
contig_18628_12,2220,-4.16240970841
contig_18628_12,2221,-4.18167426322
contig_18628_12,2222,-4.20182904999
contig_18628_12,2223,-4.18172460477
contig_18628_12,2224,3.54400332566
contig_18628_12,2225,1.02580772111
contig_18628_12,2226,-4.22273448679
contig_18628_12,2227,-4.20029679122
contig_18628_12,2228,1.13750417103
contig_18628_12,2229,3.52546084651
contig_18628_12,2230,24.073377819
contig_18628_12,2231,-4.24198687278
contig_18628_12,2232,-4.20182904999
contig_18628_12,2233,1.17769282168
contig_18628_12,2234,-4.62489967601
contig_18628_12,2235,-4.62489967601
contig_18628_12,2236,-4.60223906789
contig_18628_12,2237,-4.62402239951
contig_18628_12,2238,-4.68427934293
contig_18628_12,2239,197.12950446
contig_18628_12,2240,-4.82500876525
contig_18628_12,2241,-4.86527574209
contig_18628_12,2242,0.272346456537
contig_18628_12,2243,-5.62924466027
contig_18628_12,2244,-5.66738610107
contig_18628_12,2245,-5.70966244114
contig_18628_12,2246,-5.66938529917
contig_18628_12,2247,-5.64928109598
contig_18628_12,2248,338.277760154
contig_18628_12,2249,-0.607002838098
contig_18628_12,2250,-0.399571607679
contig_18628_12,2251,-5.64728898723
contig_18628_12,2252,-5.69063742743
contig_18628_12,2253,-5.74987133157
contig_18628_12,2254,-5.69063742743
contig_18628_12,2255,-6.21000817457
contig_18628_12,2256,0.128029367682
contig_18628_12,2257,15.2200006734
contig_18628_12,2258,-6.19334391396
contig_18628_12,2259,3.79023937901
contig_18628_12,2260,336.688180518
contig_18628_12,2261,-6.27029951607
contig_18628_12,2262,-6.27029951607
contig_18628_12,2263,-0.943581337072
contig_18628_12,2264,-6.21345217342
contig_18628_12,2265,-6.27029951607
contig_18628_12,2266,0.132653877999
contig_18628_12,2267,-6.31399347072
contig_18628_12,2268,-6.21000817457
contig_18628_12,2269,-0.349475903018
contig_18628_12,2270,-5.65042090851
contig_18628_12,2271,-5.58903576984
contig_18628_12,2272,-5.54876008004
contig_18628_12,2273,-0.204817498888
contig_18628_12,2274,-5.0060068586
contig_18628_12,2275,238.90250955
contig_18628_12,2276,-4.92379288922
contig_18628_12,2277,-4.92552978119
contig_18628_12,2278,7.94520582823
contig_18628_12,2279,1.53597513693
contig_18628_12,2280,-4.96579796817
contig_18628_12,2281,-5.00594659395
contig_18628_12,2282,-4.94563398438
contig_18628_12,2283,-4.92652356792
contig_18628_12,2284,-4.92652356792
contig_18628_12,2285,-4.90641530846
contig_18628_12,2286,-4.90548463252
contig_18628_12,2287,-4.96573818757
contig_18628_12,2288,-4.92558907774
contig_18628_12,2289,-4.88538018731
contig_18628_12,2290,-4.90369577539
contig_18628_12,2291,0.402837712908
contig_18628_12,2292,-4.92558907774
contig_18628_12,2293,116.67339855
contig_18628_12,2294,-4.70438354612
contig_18628_12,2295,-4.82506685166
contig_18628_12,2296,86.2476191539
contig_18628_12,2297,-4.76469615568
contig_18628_12,2298,-4.76475351602
contig_18628_12,2299,-4.70438354612
contig_18628_12,2300,108.651425449
contig_18628_12,2301,-4.60223906789
contig_18628_12,2302,76.492149775
contig_18628_12,2303,8.11609329439
contig_18628_12,2304,-4.5243583787
contig_18628_12,2305,0.654191619375
contig_18628_12,2306,-4.44302890467
contig_18628_12,2307,-4.70438354612
contig_18628_12,2308,92.9089766056
contig_18628_12,2309,86.261381844
contig_18628_12,2310,77.6799400657
contig_18628_12,2311,108.0752213
contig_18628_12,2312,-4.70272463705
