contig_1197  c_000000000425  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1198  c_000000000448  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1199  c_000000000468  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1200  c_000000000525  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1201  c_000000000575  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1202  c_000000000665  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1203  c_000000000676  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1204  c_000000000684  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1205  c_000000000704  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1206  c_000000000840  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1207  c_000000000973  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1208  c_000000001002  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1209  c_000000001020  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1210  c_000000001051  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1211  c_000000001056  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1212  c_000000001135  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1213  c_000000001192  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1214  c_000000001239  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1215  c_000000001257  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1216  c_000000001262  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1217  c_000000001299  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1218  c_000000001326  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1219  c_000000001356  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1220  c_000000001384  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1221  c_000000001400  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1222  c_000000001408  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1223  c_000000001443  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1224  c_000000001447  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1225  c_000000001488  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1226  c_000000001518  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1227  c_000000001623  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1228  c_000000001626  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1229  c_000000001655  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1230  c_000000001667  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1231  c_000000001786  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1232  c_000000001787  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1233  c_000000001799  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1234  c_000000001829  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1235  c_000000001830  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1236  c_000000001864  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1237  c_000000001887  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1238  c_000000001963  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1239  c_000000002085  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1240  c_000000002179  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1241  c_000000002197  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1242  c_000000002277  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1243  c_000000002495  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1244  c_000000002514  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1245  c_000000002576  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1246  c_000000002624  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1247  c_000000002634  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1248  c_000000002638  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1249  c_000000002643  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1250  c_000000002666  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1251  c_000000002667  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1252  c_000000002673  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1253  c_000000002710  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1254  c_000000002752  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1255  c_000000002925  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1256  c_000000002956  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1257  c_000000003008  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1258  c_000000003022  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1259  c_000000003084  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1260  c_000000003100  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1261  c_000000003113  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1262  c_000000003167  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1263  c_000000003286  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1264  c_000000003349  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1265  c_000000003470  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1266  c_000000003616  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1267  c_000000003656  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1268  c_000000003663  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1269  c_000000003875  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1270  c_000000003902  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1271  c_000000003909  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1272  c_000000004171  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1273  c_000000004182  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1274  c_000000004210  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1275  c_000000004239  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1276  c_000000004257  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1277  c_000000004306  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1278  c_000000004352  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1279  c_000000004498  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1280  c_000000004505  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1281  c_000000004535  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1282  c_000000004548  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1283  c_000000004586  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1284  c_000000004595  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1285  c_000000004678  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1286  c_000000004712  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1287  c_000000004715  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1288  c_000000004870  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1289  c_000000004904  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1290  c_000000005070  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1291  c_000000005088  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1292  c_000000005134  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1293  c_000000005201  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1294  c_000000005229  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1295  c_000000005274  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1296  c_000000005381  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1297  c_000000005408  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1298  c_000000005466  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1299  c_000000005603  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1300  c_000000005682  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1301  c_000000005739  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1302  c_000000005808  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1303  c_000000005830  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1304  c_000000005969  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1305  c_000000005999  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1306  c_000000006052  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1307  c_000000006118  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1308  c_000000006200  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1309  c_000000006283  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1310  c_000000006515  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1311  c_000000006622  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1312  c_000000006744  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1313  c_000000006762  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1314  c_000000006875  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1315  c_000000006935  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1316  c_000000006959  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1317  c_000000006974  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1318  c_000000007023  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1319  c_000000007115  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1320  c_000000007119  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1321  c_000000007134  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1322  c_000000007270  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1323  c_000000007302  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1324  c_000000007372  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1325  c_000000007406  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1326  c_000000007434  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1327  c_000000007450  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1328  c_000000007477  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1329  c_000000007506  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1330  c_000000007591  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1331  c_000000007652  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1332  c_000000007700  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1333  c_000000007804  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1334  c_000000007814  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1335  c_000000007822  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1336  c_000000007892  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1337  c_000000008100  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1338  c_000000008101  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1339  c_000000008121  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1340  c_000000008201  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1341  c_000000008293  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1342  c_000000008352  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1343  c_000000008378  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1344  c_000000008382  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1345  c_000000008401  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1346  c_000000008695  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1347  c_000000008880  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1348  c_000000009056  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1349  c_000000009066  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1350  c_000000009088  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1351  c_000000009089  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1352  c_000000009114  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1353  c_000000009117  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1354  c_000000009198  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1355  c_000000009205  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1356  c_000000009226  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1357  c_000000009356  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1358  c_000000009557  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1359  c_000000009583  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1360  c_000000009635  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1361  c_000000009707  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1362  c_000000009900  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1363  c_000000009910  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1364  c_000000010081  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1365  c_000000010187  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1366  c_000000010253  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1367  c_000000010473  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1368  c_000000010537  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1369  c_000000010566  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1370  c_000000010758  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1371  c_000000010768  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1372  c_000000011092  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1373  c_000000011261  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1374  c_000000011332  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1375  c_000000011405  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1376  c_000000011644  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1377  c_000000011683  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1378  c_000000011729  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1379  c_000000012129  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1380  c_000000012185  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1381  c_000000012189  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1382  c_000000012242  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1383  c_000000012369  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1384  c_000000012493  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1385  c_000000012660  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1386  c_000000012753  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1387  c_000000012792  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1388  c_000000012979  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1389  c_000000013016  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1390  c_000000013152  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1391  c_000000013485  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1392  c_000000013598  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1393  c_000000013678  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1394  c_000000013707  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1395  c_000000013763  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1396  c_000000013831  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1397  c_000000014248  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1398  c_000000014277  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1399  c_000000014286  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1400  c_000000014321  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1401  c_000000014571  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1402  c_000000014677  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1403  c_000000014779  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1404  c_000000014802  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1405  c_000000015030  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1406  c_000000015206  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1407  c_000000015211  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1408  c_000000015227  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1409  c_000000015278  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1410  c_000000015289  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1411  c_000000015370  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1412  c_000000015725  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1413  c_000000015907  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1414  c_000000015979  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1415  c_000000015987  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1416  c_000000015993  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1417  c_000000016014  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1418  c_000000016064  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1419  c_000000016098  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1420  c_000000016321  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1421  c_000000016352  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1422  c_000000016415  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1423  c_000000016428  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1424  c_000000016694  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1425  c_000000016782  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1426  c_000000016916  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1427  c_000000017118  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1428  c_000000017180  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1429  c_000000017269  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1430  c_000000017706  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1431  c_000000018042  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1432  c_000000018047  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1433  c_000000018181  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1434  c_000000018325  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1435  c_000000018367  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1436  c_000000018394  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1437  c_000000018422  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1438  c_000000018698  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1439  c_000000018874  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1440  c_000000019160  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1441  c_000000019206  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1442  c_000000019401  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1443  c_000000019629  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1444  c_000000019848  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1445  c_000000019859  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1446  c_000000020136  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1447  c_000000020276  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1448  c_000000020281  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1449  c_000000020361  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1450  c_000000020456  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1451  c_000000020467  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1452  c_000000020610  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1453  c_000000020637  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1454  c_000000021250  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1455  c_000000021388  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1456  c_000000021507  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1457  c_000000021671  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1458  c_000000021682  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1459  c_000000021800  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1460  c_000000022235  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1461  c_000000022342  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1462  c_000000022740  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1463  c_000000023165  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1464  c_000000023279  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1465  c_000000023530  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1466  c_000000024013  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1467  c_000000024034  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1468  c_000000024081  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1469  c_000000024432  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1470  c_000000024498  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1471  c_000000024499  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1472  c_000000024542  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1473  c_000000024655  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1474  c_000000024684  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1475  c_000000024745  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1476  c_000000024806  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1477  c_000000024992  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1478  c_000000025048  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1479  c_000000025101  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1480  c_000000025200  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1481  c_000000025475  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1482  c_000000025489  B38_Sp13.BD.MM110.DD_rebin5.fa
contig_1483  c_000000000024  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1484  c_000000000027  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1485  c_000000000032  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1486  c_000000000064  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1487  c_000000000079  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1488  c_000000000092  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1489  c_000000000127  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1490  c_000000000145  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1491  c_000000000236  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1492  c_000000000244  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1493  c_000000000250  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1494  c_000000000260  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1495  c_000000000265  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1496  c_000000000276  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1497  c_000000000291  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1498  c_000000000313  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1499  c_000000000325  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1500  c_000000000346  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1501  c_000000000362  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1502  c_000000000371  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1503  c_000000000385  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1504  c_000000000392  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1505  c_000000000400  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1506  c_000000000410  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1507  c_000000000435  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1508  c_000000000438  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1509  c_000000000441  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1510  c_000000000442  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1511  c_000000000444  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1512  c_000000000445  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1513  c_000000000498  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1514  c_000000000523  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1515  c_000000000537  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1516  c_000000000545  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1517  c_000000000547  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1518  c_000000000561  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1519  c_000000000572  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1520  c_000000000591  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1521  c_000000000665  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1522  c_000000000672  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1523  c_000000000685  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1524  c_000000000707  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1525  c_000000000742  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1526  c_000000000772  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1527  c_000000000778  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1528  c_000000000799  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1529  c_000000000820  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1530  c_000000000844  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1531  c_000000000863  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1532  c_000000000867  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1533  c_000000000868  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1534  c_000000000900  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1535  c_000000000925  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1536  c_000000000930  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1537  c_000000000940  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1538  c_000000000970  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1539  c_000000000983  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1540  c_000000000989  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1541  c_000000001023  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1542  c_000000001030  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1543  c_000000001043  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1544  c_000000001057  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1545  c_000000001076  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1546  c_000000001079  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1547  c_000000001142  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1548  c_000000001172  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1549  c_000000001179  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1550  c_000000001181  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1551  c_000000001193  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1552  c_000000001201  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1553  c_000000001252  B4_Fa13.BD.MLB.DN_rebin2.fa
contig_1554  c_000000001283  B4_Fa13.BD.MLB.DN_rebin2.fa
