134|HM856497.1.1453,1008|HM856497.1.1453,99.31,1450,10,0,3,1452,1,1450,0,2623
134|HM856497.1.1453,1079|HM856514.1.1453,99.514,1440,5,2,14,1452,1,1439,0,2619
134|HM856497.1.1453,600|HM856497.1.1453,99.304,1436,8,2,18,1452,1,1435,0,2595
134|HM856497.1.1453,368|HM856514.1.1453,99.163,1433,12,0,18,1450,1,1433,0,2580
134|HM856497.1.1453,538|HM856514.1.1453,98.545,1443,17,4,10,1450,1,1441,0,2545
134|HM856497.1.1453,622|HM856514.1.1453,98.211,1453,22,4,1,1451,2,1452,0,2536
134|HM856497.1.1453,68|JN941783.1.1447,97.333,1425,30,7,31,1452,1,1420,0,2414
134|HM856497.1.1453,2508|FN668020.1.1490_m01,96.433,1458,41,9,1,1452,19,1471,0,2394
134|HM856497.1.1453,99|HE979801.1.1511,96.36,1456,45,6,1,1452,18,1469,0,2388
134|HM856497.1.1453,177|HE979801.1.1511,96.223,1456,47,6,1,1452,21,1472,0,2377
134|HM856497.1.1453,262|EU801573.1.1497,96.019,1457,50,7,1,1452,18,1471,0,2362
134|HM856497.1.1453,650|HE600664.2.1467,96.439,1432,43,6,25,1452,1,1428,0,2355
134|HM856497.1.1453,351|HE600664.2.1467,96.366,1431,44,6,26,1452,1,1427,0,2348
134|HM856497.1.1453,266|EU801573.1.1497,95.81,1456,55,6,1,1452,13,1466,0,2346
134|HM856497.1.1453,69|HE600664.2.1467,96.301,1433,43,8,25,1452,1,1428,0,2344
134|HM856497.1.1453,144|HE600664.2.1467,96.351,1425,44,6,32,1452,1,1421,0,2337
134|HM856497.1.1453,472|EU801289.1.1497,95.679,1458,55,6,1,1452,22,1477,0,2337
134|HM856497.1.1453,84|HE600664.2.1467,96.159,1432,47,6,25,1452,1,1428,0,2333
134|HM856497.1.1453,1949|JQ906014.1.1393,97.449,1372,27,6,1,1368,24,1391,0,2333
134|HM856497.1.1453,658|AB753869.1.1453,95.978,1442,46,10,16,1451,1,1436,0,2331
134|HM856497.1.1453,237|HE600664.2.1467,96.089,1432,46,8,26,1452,1,1427,0,2326
134|HM856497.1.1453,183|HE600664.2.1467,96.017,1431,49,6,26,1452,1,1427,0,2320
134|HM856497.1.1453,858|KF650383.1.1485,95.405,1458,51,10,1,1452,16,1463,0,2307
134|HM856497.1.1453,197|KF650383.1.1485,95.408,1459,49,12,1,1452,19,1466,0,2307
134|HM856497.1.1453,766|EU801573.1.1497,95.261,1456,63,6,1,1452,18,1471,0,2302
134|HM856497.1.1453,515|HE600664.2.1467,95.613,1436,47,10,25,1452,1,1428,0,2289
134|HM856497.1.1453,96|JQ906014.1.1393,96.21,1372,44,6,1,1368,24,1391,0,2239
134|HM856497.1.1453,6|JQ906014.1.1393,95.918,1372,48,6,1,1368,24,1391,0,2217
134|HM856497.1.1453,19|JN626652.1.1352,96.305,1353,42,6,3,1351,1,1349,0,2215
134|HM856497.1.1453,269|JQ906014.1.1393,95.849,1373,49,6,1,1369,25,1393,0,2213
134|HM856497.1.1453,152|JQ906014.1.1393,95.845,1372,49,6,1,1368,21,1388,0,2211
134|HM856497.1.1453,222|JQ906014.1.1393,95.839,1370,49,6,1,1366,24,1389,0,2207
134|HM856497.1.1453,10|JN626652.1.1352,96.097,1358,35,12,2,1350,1,1349,0,2198
134|HM856497.1.1453,23|HF968499.1.1413,95.187,1392,62,4,66,1452,6,1397,0,2194
134|HM856497.1.1453,45|JN003052.1.1286,97.278,1286,29,4,34,1314,1,1285,0,2176
134|HM856497.1.1453,54|JN626652.1.1352,95.846,1348,48,6,8,1351,1,1344,0,2172
134|HM856497.1.1453,672|EU801867.1.1488,93.338,1456,85,12,1,1452,19,1466,0,2141
134|HM856497.1.1453,133|EU801867.1.1488,93.21,1458,83,16,1,1452,18,1465,0,2130
54|JN626652.1.1352,54|JN626652.1.1352,100,1344,0,0,1,1344,1,1344,0,2483
54|JN626652.1.1352,222|JQ906014.1.1393,99.926,1344,1,0,1,1344,31,1374,0,2477
54|JN626652.1.1352,152|JQ906014.1.1393,99.926,1344,1,0,1,1344,28,1371,0,2477
54|JN626652.1.1352,269|JQ906014.1.1393,99.926,1344,1,0,1,1344,32,1375,0,2477
54|JN626652.1.1352,6|JQ906014.1.1393,99.926,1344,1,0,1,1344,31,1374,0,2477
54|JN626652.1.1352,177|HE979801.1.1511,99.777,1344,3,0,1,1344,28,1371,0,2466
54|JN626652.1.1352,99|HE979801.1.1511,99.554,1344,6,0,1,1344,25,1368,0,2449
54|JN626652.1.1352,183|HE600664.2.1467,99.925,1326,1,0,19,1344,1,1326,0,2444
54|JN626652.1.1352,96|JQ906014.1.1393,99.405,1344,8,0,1,1344,31,1374,0,2438
54|JN626652.1.1352,84|HE600664.2.1467,99.774,1327,3,0,18,1344,1,1327,0,2435
54|JN626652.1.1352,351|HE600664.2.1467,99.698,1326,4,0,19,1344,1,1326,0,2427
54|JN626652.1.1352,144|HE600664.2.1467,99.697,1320,4,0,25,1344,1,1320,0,2416
54|JN626652.1.1352,650|HE600664.2.1467,99.472,1327,7,0,18,1344,1,1327,0,2412
54|JN626652.1.1352,515|HE600664.2.1467,99.246,1327,10,0,18,1344,1,1327,0,2396
54|JN626652.1.1352,19|JN626652.1.1352,98.514,1346,16,3,1,1344,6,1349,0,2372
54|JN626652.1.1352,69|HE600664.2.1467,98.794,1327,16,0,18,1344,1,1327,0,2362
54|JN626652.1.1352,1949|JQ906014.1.1393,98.14,1344,25,0,1,1344,31,1374,0,2344
54|JN626652.1.1352,10|JN626652.1.1352,97.99,1343,27,0,1,1343,7,1349,0,2331
54|JN626652.1.1352,237|HE600664.2.1467,97.815,1327,27,2,19,1344,1,1326,0,2289
54|JN626652.1.1352,658|AB753869.1.1453,97.455,1336,34,0,9,1344,1,1336,0,2279
54|JN626652.1.1352,23|HF968499.1.1413,98.38,1296,20,1,50,1344,1,1296,0,2276
54|JN626652.1.1352,2508|FN668020.1.1490_m01,97.103,1346,36,3,1,1344,26,1370,0,2266
54|JN626652.1.1352,368|HM856514.1.1453,96.712,1338,36,6,11,1344,1,1334,0,2220
54|JN626652.1.1352,433|HM856514.1.1453,96.291,1348,42,6,1,1344,5,1348,0,2206
54|JN626652.1.1352,477|HM856514.1.1453,96.291,1348,42,6,1,1344,6,1349,0,2206
54|JN626652.1.1352,113|HM856514.1.1453,95.92,1348,47,6,1,1344,7,1350,0,2178
54|JN626652.1.1352,64|HM856514.1.1453,95.92,1348,47,6,1,1344,9,1352,0,2178
54|JN626652.1.1352,45|JN003052.1.1286,98.005,1253,25,0,55,1307,33,1285,0,2176
54|JN626652.1.1352,442|HM856514.1.1453,95.846,1348,48,6,1,1344,8,1351,0,2172
54|JN626652.1.1352,1008|HM856497.1.1453,95.846,1348,48,6,1,1344,6,1349,0,2172
54|JN626652.1.1352,530|HM856497.1.1453,95.846,1348,48,6,1,1344,6,1349,0,2172
54|JN626652.1.1352,134|HM856497.1.1453,95.846,1348,48,6,1,1344,8,1351,0,2172
54|JN626652.1.1352,197|KF650383.1.1485,95.542,1346,52,7,1,1344,26,1365,0,2146
54|JN626652.1.1352,1079|HM856514.1.1453,95.607,1343,49,8,7,1344,1,1338,0,2145
54|JN626652.1.1352,600|HM856497.1.1453,95.668,1339,48,8,11,1344,1,1334,0,2143
54|JN626652.1.1352,472|EU801289.1.1497,94.893,1351,59,8,1,1344,29,1376,0,2104
54|JN626652.1.1352,858|KF650383.1.1485,94.948,1346,60,7,1,1344,23,1362,0,2102
54|JN626652.1.1352,266|EU801573.1.1497,94.819,1351,58,9,1,1344,20,1365,0,2097
54|JN626652.1.1352,766|EU801573.1.1497,94.807,1348,58,9,1,1341,25,1367,0,2091
54|JN626652.1.1352,538|HM856514.1.1453,94.803,1347,60,8,3,1344,1,1342,0,2091
54|JN626652.1.1352,622|HM856514.1.1453,94.663,1349,62,8,1,1344,9,1352,0,2084
54|JN626652.1.1352,262|EU801573.1.1497,94.379,1352,62,10,1,1344,25,1370,0,2063
54|JN626652.1.1352,68|JN941783.1.1447,94.637,1324,63,6,24,1344,1,1319,0,2045
54|JN626652.1.1352,672|EU801867.1.1488,93.69,1347,75,8,1,1344,26,1365,0,2008
54|JN626652.1.1352,133|EU801867.1.1488,93.62,1348,74,10,1,1344,25,1364,0,2002
1949|JQ906014.1.1393,1949|JQ906014.1.1393,100,1391,0,0,1,1391,1,1391,0,2569
1949|JQ906014.1.1393,269|JQ906014.1.1393,98.275,1391,24,0,1,1391,2,1392,0,2436
1949|JQ906014.1.1393,99|HE979801.1.1511,98.412,1385,22,0,7,1391,1,1385,0,2436
1949|JQ906014.1.1393,222|JQ906014.1.1393,98.272,1389,24,0,1,1389,1,1389,0,2433
1949|JQ906014.1.1393,152|JQ906014.1.1393,98.271,1388,24,0,4,1391,1,1388,0,2431
1949|JQ906014.1.1393,6|JQ906014.1.1393,98.203,1391,25,0,1,1391,1,1391,0,2431
1949|JQ906014.1.1393,177|HE979801.1.1511,98.127,1388,26,0,4,1391,1,1388,0,2420
1949|JQ906014.1.1393,96|JQ906014.1.1393,97.628,1391,33,0,1,1391,1,1391,0,2386
1949|JQ906014.1.1393,2508|FN668020.1.1490_m01,97.406,1388,33,3,6,1391,1,1387,0,2361
1949|JQ906014.1.1393,650|HE600664.2.1467,98.289,1344,23,0,48,1391,1,1344,0,2355
1949|JQ906014.1.1393,69|HE600664.2.1467,98.29,1345,21,2,48,1391,1,1344,0,2355
1949|JQ906014.1.1393,183|HE600664.2.1467,98.213,1343,24,0,49,1391,1,1343,0,2348
1949|JQ906014.1.1393,64|HM856514.1.1453,97.597,1373,25,6,23,1391,1,1369,0,2346
1949|JQ906014.1.1393,54|JN626652.1.1352,98.14,1344,25,0,31,1374,1,1344,0,2344
1949|JQ906014.1.1393,442|HM856514.1.1453,97.522,1372,26,6,24,1391,1,1368,0,2338
1949|JQ906014.1.1393,84|HE600664.2.1467,98.065,1344,26,0,48,1391,1,1344,0,2338
1949|JQ906014.1.1393,19|JN626652.1.1352,97.924,1349,28,0,26,1374,1,1349,0,2337
1949|JQ906014.1.1393,10|JN626652.1.1352,97.926,1350,26,2,25,1373,1,1349,0,2337
1949|JQ906014.1.1393,134|HM856497.1.1453,97.449,1372,27,6,24,1391,1,1368,0,2333
1949|JQ906014.1.1393,1008|HM856497.1.1453,97.445,1370,27,6,26,1391,1,1366,0,2329
1949|JQ906014.1.1393,530|HM856497.1.1453,97.445,1370,27,6,26,1391,1,1366,0,2329
1949|JQ906014.1.1393,113|HM856514.1.1453,97.374,1371,28,6,25,1391,1,1367,0,2326
1949|JQ906014.1.1393,515|HE600664.2.1467,97.842,1344,29,0,48,1391,1,1344,0,2322
1949|JQ906014.1.1393,351|HE600664.2.1467,97.841,1343,29,0,49,1391,1,1343,0,2320
1949|JQ906014.1.1393,368|HM856514.1.1453,97.638,1355,24,6,41,1391,1,1351,0,2318
1949|JQ906014.1.1393,477|HM856514.1.1453,97.226,1370,30,6,26,1391,1,1366,0,2313
1949|JQ906014.1.1393,433|HM856514.1.1453,97.224,1369,30,6,27,1391,1,1365,0,2311
1949|JQ906014.1.1393,144|HE600664.2.1467,97.831,1337,29,0,55,1391,1,1337,0,2309
1949|JQ906014.1.1393,1079|HM856514.1.1453,97.279,1360,27,8,37,1391,1,1355,0,2298
1949|JQ906014.1.1393,600|HM856497.1.1453,97.345,1356,26,8,41,1391,1,1351,0,2296
1949|JQ906014.1.1393,658|AB753869.1.1453,97.196,1355,34,4,39,1391,1,1353,0,2289
1949|JQ906014.1.1393,622|HM856514.1.1453,96.218,1375,40,10,23,1391,1,1369,0,2241
1949|JQ906014.1.1393,197|KF650383.1.1485,95.827,1390,46,11,6,1391,1,1382,0,2235
1949|JQ906014.1.1393,237|HE600664.2.1467,96.652,1344,43,2,49,1391,1,1343,0,2231
1949|JQ906014.1.1393,538|HM856514.1.1453,96.264,1365,39,10,33,1391,1,1359,0,2228
1949|JQ906014.1.1393,472|EU801289.1.1497,95.556,1395,54,7,3,1391,1,1393,0,2226
1949|JQ906014.1.1393,45|JN003052.1.1286,98.246,1254,20,2,85,1337,33,1285,0,2193
1949|JQ906014.1.1393,766|EU801573.1.1497,95.118,1393,54,11,7,1391,1,1387,0,2183
1949|JQ906014.1.1393,266|EU801573.1.1497,95.173,1388,53,11,12,1391,1,1382,0,2180
1949|JQ906014.1.1393,858|KF650383.1.1485,95.166,1386,57,9,9,1391,1,1379,0,2180
1949|JQ906014.1.1393,23|HF968499.1.1413,96.649,1313,43,1,80,1391,1,1313,0,2180
1949|JQ906014.1.1393,68|JN941783.1.1447,95.976,1342,44,8,54,1391,1,1336,0,2170
1949|JQ906014.1.1393,262|EU801573.1.1497,94.835,1394,56,12,7,1391,1,1387,0,2161
1949|JQ906014.1.1393,133|EU801867.1.1488,93.822,1392,68,14,7,1391,1,1381,0,2078
1949|JQ906014.1.1393,672|EU801867.1.1488,93.674,1391,74,10,6,1391,1,1382,0,2069
96|JQ906014.1.1393,96|JQ906014.1.1393,100,1391,0,0,1,1391,1,1391,0,2569
96|JQ906014.1.1393,269|JQ906014.1.1393,99.353,1391,9,0,1,1391,2,1392,0,2519
96|JQ906014.1.1393,6|JQ906014.1.1393,99.353,1391,9,0,1,1391,1,1391,0,2519
96|JQ906014.1.1393,222|JQ906014.1.1393,99.352,1389,9,0,1,1389,1,1389,0,2516
96|JQ906014.1.1393,177|HE979801.1.1511,99.352,1388,9,0,4,1391,1,1388,0,2514
96|JQ906014.1.1393,152|JQ906014.1.1393,99.352,1388,9,0,4,1391,1,1388,0,2514
96|JQ906014.1.1393,99|HE979801.1.1511,99.134,1385,12,0,7,1391,1,1385,0,2492
96|JQ906014.1.1393,54|JN626652.1.1352,99.405,1344,8,0,31,1374,1,1344,0,2438
96|JQ906014.1.1393,183|HE600664.2.1467,99.33,1343,9,0,49,1391,1,1343,0,2431
96|JQ906014.1.1393,351|HE600664.2.1467,99.255,1343,10,0,49,1391,1,1343,0,2425
96|JQ906014.1.1393,84|HE600664.2.1467,99.182,1344,11,0,48,1391,1,1344,0,2422
96|JQ906014.1.1393,144|HE600664.2.1467,99.252,1337,10,0,55,1391,1,1337,0,2414
96|JQ906014.1.1393,650|HE600664.2.1467,99.033,1344,13,0,48,1391,1,1344,0,2410
96|JQ906014.1.1393,1949|JQ906014.1.1393,97.628,1391,33,0,1,1391,1,1391,0,2386
96|JQ906014.1.1393,515|HE600664.2.1467,98.661,1344,18,0,48,1391,1,1344,0,2383
96|JQ906014.1.1393,69|HE600664.2.1467,98.363,1344,22,0,48,1391,1,1344,0,2361
96|JQ906014.1.1393,237|HE600664.2.1467,98.289,1344,21,2,49,1391,1,1343,0,2353
96|JQ906014.1.1393,19|JN626652.1.1352,98.075,1351,22,3,26,1374,1,1349,0,2348
96|JQ906014.1.1393,23|HF968499.1.1413,98.781,1313,15,1,80,1391,1,1313,0,2335
96|JQ906014.1.1393,10|JN626652.1.1352,97.85,1349,29,0,25,1373,1,1349,0,2331
96|JQ906014.1.1393,2508|FN668020.1.1490_m01,96.758,1388,42,3,6,1391,1,1387,0,2311
96|JQ906014.1.1393,658|AB753869.1.1453,97.044,1353,40,0,39,1391,1,1353,0,2278
96|JQ906014.1.1393,477|HM856514.1.1453,96.642,1370,38,6,26,1391,1,1366,0,2268
96|JQ906014.1.1393,433|HM856514.1.1453,96.494,1369,40,6,27,1391,1,1365,0,2255
96|JQ906014.1.1393,64|HM856514.1.1453,96.286,1373,43,6,23,1391,1,1369,0,2246
96|JQ906014.1.1393,442|HM856514.1.1453,96.21,1372,44,6,24,1391,1,1368,0,2239
96|JQ906014.1.1393,134|HM856497.1.1453,96.21,1372,44,6,24,1391,1,1368,0,2239
96|JQ906014.1.1393,530|HM856497.1.1453,96.204,1370,44,6,26,1391,1,1366,0,2235
96|JQ906014.1.1393,113|HM856514.1.1453,96.134,1371,45,6,25,1391,1,1367,0,2231
96|JQ906014.1.1393,472|EU801289.1.1497,95.487,1396,53,8,3,1391,1,1393,0,2220
96|JQ906014.1.1393,368|HM856514.1.1453,96.31,1355,42,6,41,1391,1,1351,0,2218
96|JQ906014.1.1393,858|KF650383.1.1485,95.523,1385,54,7,9,1391,1,1379,0,2207
96|JQ906014.1.1393,766|EU801573.1.1497,95.402,1392,52,9,7,1391,1,1387,0,2206
96|JQ906014.1.1393,266|EU801573.1.1497,95.458,1387,51,9,12,1391,1,1382,0,2202
96|JQ906014.1.1393,197|KF650383.1.1485,95.245,1388,58,7,6,1391,1,1382,0,2191
96|JQ906014.1.1393,1008|HM856497.1.1453,95.62,1370,52,6,26,1391,1,1366,0,2191
96|JQ906014.1.1393,600|HM856497.1.1453,95.87,1356,46,8,41,1391,1,1351,0,2185
96|JQ906014.1.1393,262|EU801573.1.1497,95.047,1393,55,10,7,1391,1,1387,0,2178
96|JQ906014.1.1393,1079|HM856514.1.1453,95.662,1360,49,8,37,1391,1,1355,0,2176
96|JQ906014.1.1393,45|JN003052.1.1286,97.765,1253,28,0,85,1337,33,1285,0,2159
96|JQ906014.1.1393,538|HM856514.1.1453,95.015,1364,58,8,33,1391,1,1359,0,2134
96|JQ906014.1.1393,622|HM856514.1.1453,94.76,1374,62,8,23,1391,1,1369,0,2130
96|JQ906014.1.1393,672|EU801867.1.1488,94.24,1389,70,8,6,1391,1,1382,0,2113
96|JQ906014.1.1393,133|EU801867.1.1488,94.168,1389,69,10,7,1391,1,1381,0,2106
96|JQ906014.1.1393,68|JN941783.1.1447,94.705,1341,63,6,54,1391,1,1336,0,2076
269|JQ906014.1.1393,269|JQ906014.1.1393,100,1393,0,0,1,1393,1,1393,0,2573
269|JQ906014.1.1393,222|JQ906014.1.1393,100,1389,0,0,2,1390,1,1389,0,2566
269|JQ906014.1.1393,152|JQ906014.1.1393,100,1388,0,0,5,1392,1,1388,0,2564
269|JQ906014.1.1393,6|JQ906014.1.1393,99.856,1391,2,0,2,1392,1,1391,0,2558
269|JQ906014.1.1393,177|HE979801.1.1511,99.856,1389,2,0,5,1393,1,1389,0,2555
269|JQ906014.1.1393,99|HE979801.1.1511,99.495,1386,7,0,8,1393,1,1386,0,2521
269|JQ906014.1.1393,96|JQ906014.1.1393,99.353,1391,9,0,2,1392,1,1391,0,2519
269|JQ906014.1.1393,183|HE600664.2.1467,100,1344,0,0,50,1393,1,1344,0,2483
269|JQ906014.1.1393,54|JN626652.1.1352,99.926,1344,1,0,32,1375,1,1344,0,2477
269|JQ906014.1.1393,84|HE600664.2.1467,99.851,1345,2,0,49,1393,1,1345,0,2473
269|JQ906014.1.1393,351|HE600664.2.1467,99.628,1344,5,0,50,1393,1,1344,0,2455
269|JQ906014.1.1393,144|HE600664.2.1467,99.626,1338,5,0,56,1393,1,1338,0,2444
269|JQ906014.1.1393,650|HE600664.2.1467,99.405,1345,8,0,49,1393,1,1345,0,2440
269|JQ906014.1.1393,1949|JQ906014.1.1393,98.275,1391,24,0,2,1392,1,1391,0,2436
269|JQ906014.1.1393,515|HE600664.2.1467,99.331,1345,9,0,49,1393,1,1345,0,2435
269|JQ906014.1.1393,69|HE600664.2.1467,98.885,1345,15,0,49,1393,1,1345,0,2401
269|JQ906014.1.1393,19|JN626652.1.1352,98.446,1351,17,3,27,1375,1,1349,0,2375
269|JQ906014.1.1393,2508|FN668020.1.1490_m01,97.192,1389,36,3,7,1393,1,1388,0,2346
269|JQ906014.1.1393,10|JN626652.1.1352,97.924,1349,28,0,26,1374,1,1349,0,2337
269|JQ906014.1.1393,237|HE600664.2.1467,97.844,1345,27,2,50,1393,1,1344,0,2322
269|JQ906014.1.1393,23|HF968499.1.1413,98.478,1314,19,1,81,1393,1,1314,0,2314
269|JQ906014.1.1393,658|AB753869.1.1453,97.489,1354,34,0,40,1393,1,1354,0,2313
269|JQ906014.1.1393,368|HM856514.1.1453,96.681,1356,37,6,42,1393,1,1352,0,2248
269|JQ906014.1.1393,477|HM856514.1.1453,96.28,1371,43,6,27,1393,1,1367,0,2242
269|JQ906014.1.1393,433|HM856514.1.1453,96.277,1370,43,6,28,1393,1,1366,0,2241
269|JQ906014.1.1393,197|KF650383.1.1485,95.68,1389,52,7,7,1393,1,1383,0,2226
269|JQ906014.1.1393,113|HM856514.1.1453,95.991,1372,47,6,26,1393,1,1368,0,2222
269|JQ906014.1.1393,64|HM856514.1.1453,95.924,1374,48,6,24,1393,1,1370,0,2220
269|JQ906014.1.1393,442|HM856514.1.1453,95.849,1373,49,6,25,1393,1,1369,0,2213
269|JQ906014.1.1393,134|HM856497.1.1453,95.849,1373,49,6,25,1393,1,1369,0,2213
269|JQ906014.1.1393,1008|HM856497.1.1453,95.842,1371,49,6,27,1393,1,1367,0,2209
269|JQ906014.1.1393,530|HM856497.1.1453,95.842,1371,49,6,27,1393,1,1367,0,2209
269|JQ906014.1.1393,472|EU801289.1.1497,95.061,1397,59,8,4,1393,1,1394,0,2189
269|JQ906014.1.1393,1079|HM856514.1.1453,95.665,1361,49,8,38,1393,1,1356,0,2178
269|JQ906014.1.1393,858|KF650383.1.1485,95.094,1386,60,7,10,1393,1,1380,0,2176
269|JQ906014.1.1393,600|HM856497.1.1453,95.726,1357,48,8,42,1393,1,1352,0,2176
269|JQ906014.1.1393,45|JN003052.1.1286,97.925,1253,26,0,86,1338,33,1285,0,2170
269|JQ906014.1.1393,766|EU801573.1.1497,94.903,1393,59,9,8,1393,1,1388,0,2169
269|JQ906014.1.1393,266|EU801573.1.1497,94.957,1388,58,9,13,1393,1,1383,0,2165
269|JQ906014.1.1393,262|EU801573.1.1497,94.548,1394,62,10,8,1393,1,1388,0,2141
269|JQ906014.1.1393,622|HM856514.1.1453,94.764,1375,62,8,24,1393,1,1370,0,2132
269|JQ906014.1.1393,538|HM856514.1.1453,94.872,1365,60,8,34,1393,1,1360,0,2124
269|JQ906014.1.1393,672|EU801867.1.1488,93.889,1391,73,8,7,1393,1,1383,0,2087
269|JQ906014.1.1393,133|EU801867.1.1488,93.817,1391,72,10,8,1393,1,1382,0,2080
269|JQ906014.1.1393,68|JN941783.1.1447,94.635,1342,64,6,55,1393,1,1337,0,2073
45|JN003052.1.1286,45|JN003052.1.1286,100,1285,0,0,1,1285,1,1285,0,2374
45|JN003052.1.1286,650|HE600664.2.1467,98.484,1253,19,0,33,1285,38,1290,0,2209
45|JN003052.1.1286,99|HE979801.1.1511,98.404,1253,20,0,33,1285,79,1331,0,2204
45|JN003052.1.1286,1949|JQ906014.1.1393,98.246,1254,20,2,33,1285,85,1337,0,2193
45|JN003052.1.1286,10|JN626652.1.1352,98.244,1253,22,0,33,1285,61,1313,0,2193
45|JN003052.1.1286,1008|HM856497.1.1453,97.436,1287,25,6,1,1285,32,1312,0,2187
45|JN003052.1.1286,177|HE979801.1.1511,98.085,1253,24,0,33,1285,82,1334,0,2182
45|JN003052.1.1286,19|JN626652.1.1352,98.085,1253,24,0,33,1285,60,1312,0,2182
45|JN003052.1.1286,6|JQ906014.1.1393,98.085,1253,24,0,33,1285,85,1337,0,2182
45|JN003052.1.1286,144|HE600664.2.1467,98.005,1253,25,0,33,1285,31,1283,0,2176
45|JN003052.1.1286,530|HM856497.1.1453,97.278,1286,29,4,1,1285,32,1312,0,2176
45|JN003052.1.1286,69|HE600664.2.1467,98.005,1253,25,0,33,1285,38,1290,0,2176
45|JN003052.1.1286,351|HE600664.2.1467,98.005,1253,25,0,33,1285,37,1289,0,2176
45|JN003052.1.1286,54|JN626652.1.1352,98.005,1253,25,0,33,1285,55,1307,0,2176
45|JN003052.1.1286,134|HM856497.1.1453,97.278,1286,29,4,1,1285,34,1314,0,2176
45|JN003052.1.1286,222|JQ906014.1.1393,97.925,1253,26,0,33,1285,85,1337,0,2170
45|JN003052.1.1286,152|JQ906014.1.1393,97.925,1253,26,0,33,1285,82,1334,0,2170
45|JN003052.1.1286,183|HE600664.2.1467,97.925,1253,26,0,33,1285,37,1289,0,2170
45|JN003052.1.1286,269|JQ906014.1.1393,97.925,1253,26,0,33,1285,86,1338,0,2170
45|JN003052.1.1286,368|HM856514.1.1453,97.123,1286,31,4,1,1285,17,1297,0,2165
45|JN003052.1.1286,64|HM856514.1.1453,97.123,1286,31,4,1,1285,35,1315,0,2165
45|JN003052.1.1286,442|HM856514.1.1453,97.045,1286,32,4,1,1285,34,1314,0,2159
45|JN003052.1.1286,84|HE600664.2.1467,97.765,1253,28,0,33,1285,38,1290,0,2159
45|JN003052.1.1286,96|JQ906014.1.1393,97.765,1253,28,0,33,1285,85,1337,0,2159
45|JN003052.1.1286,1079|HM856514.1.1453,96.97,1287,31,6,1,1285,21,1301,0,2154
45|JN003052.1.1286,477|HM856514.1.1453,96.89,1286,34,4,1,1285,32,1312,0,2148
45|JN003052.1.1286,237|HE600664.2.1467,97.608,1254,28,2,33,1285,37,1289,0,2148
45|JN003052.1.1286,433|HM856514.1.1453,96.812,1286,35,4,1,1285,31,1311,0,2143
45|JN003052.1.1286,113|HM856514.1.1453,96.812,1286,35,4,1,1285,33,1313,0,2143
45|JN003052.1.1286,515|HE600664.2.1467,97.526,1253,31,0,33,1285,38,1290,0,2143
45|JN003052.1.1286,262|EU801573.1.1497,96.742,1289,32,7,1,1285,51,1333,0,2139
45|JN003052.1.1286,600|HM856497.1.1453,96.659,1287,35,6,1,1285,17,1297,0,2132
45|JN003052.1.1286,2508|FN668020.1.1490_m01,97.216,1257,32,3,31,1285,78,1333,0,2124
45|JN003052.1.1286,266|EU801573.1.1497,96.506,1288,37,6,1,1285,46,1328,0,2122
45|JN003052.1.1286,766|EU801573.1.1497,96.429,1288,38,6,1,1285,51,1333,0,2117
45|JN003052.1.1286,472|EU801289.1.1497,96.267,1286,46,2,1,1285,55,1339,0,2108
45|JN003052.1.1286,658|AB753869.1.1453,96.967,1253,38,0,33,1285,47,1299,0,2104
45|JN003052.1.1286,538|HM856514.1.1453,96.19,1286,43,4,1,1285,25,1305,0,2098
45|JN003052.1.1286,23|HF968499.1.1413,96.651,1254,41,1,33,1285,6,1259,0,2082
45|JN003052.1.1286,622|HM856514.1.1453,95.879,1286,47,4,1,1285,35,1315,0,2076
45|JN003052.1.1286,197|KF650383.1.1485,96.494,1255,41,3,32,1285,76,1328,0,2071
45|JN003052.1.1286,68|JN941783.1.1447,96.197,1262,42,4,25,1285,26,1282,0,2060
45|JN003052.1.1286,858|KF650383.1.1485,96.175,1255,45,3,32,1285,73,1325,0,2049
45|JN003052.1.1286,672|EU801867.1.1488,93.312,1256,74,8,33,1285,80,1328,0,1845
45|JN003052.1.1286,133|EU801867.1.1488,93.317,1257,72,10,33,1285,79,1327,0,1845
237|HE600664.2.1467,237|HE600664.2.1467,100,1465,0,0,1,1465,1,1465,0,2706
237|HE600664.2.1467,650|HE600664.2.1467,98.431,1466,21,2,1,1465,2,1466,0,2579
237|HE600664.2.1467,99|HE979801.1.1511,98.294,1465,23,2,1,1464,43,1506,0,2566
237|HE600664.2.1467,177|HE979801.1.1511,98.158,1466,25,2,1,1465,46,1510,0,2556
237|HE600664.2.1467,183|HE600664.2.1467,98.022,1466,27,2,1,1465,1,1465,0,2545
237|HE600664.2.1467,351|HE600664.2.1467,98.02,1465,27,2,1,1464,1,1464,0,2543
237|HE600664.2.1467,144|HE600664.2.1467,98.014,1460,27,2,7,1465,1,1459,0,2534
237|HE600664.2.1467,84|HE600664.2.1467,97.885,1466,29,2,1,1465,2,1466,0,2534
237|HE600664.2.1467,515|HE600664.2.1467,97.681,1466,32,2,1,1465,2,1466,0,2518
237|HE600664.2.1467,69|HE600664.2.1467,97.271,1466,38,2,1,1465,2,1466,0,2484
237|HE600664.2.1467,2508|FN668020.1.1490_m01,97.089,1443,41,1,1,1442,44,1486,0,2431
237|HE600664.2.1467,858|KF650383.1.1485,96.614,1447,43,5,1,1446,41,1482,0,2396
